compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C15H3N5O4,852.51,10.83,727.103,Hormone
Serotonin,C6H38N2O6,181.83,12.96,390.123,Amide
Urea,C18H7N5O0,775.48,2.71,871.424,Alkaloid
Serotonin,C2H20N5O0,419.39,12.6,255.522,Hormone
Aspirin,C2H26N0O8,920.26,N/A,305.079,Alcohol
Adrenaline,C18H12N5O3,984.27,10.01,826.635,Organic Compound
Cholesterol,C12H35N0O1,306.11,5.5,629.324,Alcohol
Glucose,C5H4N5O8,146.7,N/A,659.869,Organic Compound
Adrenaline,C17H36N2O0,965.19,9.16,143.356,Organic Compound
Serotonin,C16H34N1O8,117.97,5.7,633.523,Amide
Aspirin,C4H31N5O1,955.57,12.63,390.342,Alkaloid
Dopamine,C10H31N3O9,65.23,6.53,337.985,Lipid
Caffeine,C9H28N3O7,836.56,N/A,939.573,Carbohydrate
Glucose,C13H27N0O6,237.85,11.57,833.58,Lipid
Glucose,C17H14N3O10,248.04,11.12,854.816,Alkaloid
Adrenaline,C19H32N4O0,831.54,9.97,322.937,Amide
Glucose,C11H13N5O0,490.69,2.64,546.023,Carbohydrate
Urea,C14H15N1O6,103.25,9.56,254.317,Nucleotide
Cholesterol,C14H15N0O8,803.4,N/A,388.736,Alkaloid
Caffeine,C4H25N5O4,334.69,4.67,387.997,Nucleotide
Serotonin,C2H6N3O2,776.09,12.91,54.243,Amide
Dopamine,C11H9N5O10,687.94,6.83,724.302,Carbohydrate
Adenosine triphosphate,C10H19N3O6,936.48,6.88,122.031,Lipid
Glucose,C9H29N5O2,277.55,7.17,802.672,Amide
Serotonin,C13H9N2O0,724.4,4.51,444.484,Amide
Aspirin,C6H15N3O10,531.05,8.5,714.406,Amide
Adenosine triphosphate,C10H39N1O5,710.26,N/A,126.188,Hormone
Cholesterol,C18H32N4O1,283.13,4.48,606.886,Carbohydrate
Urea,C16H10N3O10,339.34,11.7,250.866,Neurotransmitter
Aspirin,C14H15N4O9,101.54,7.49,481.471,Nucleotide
Dopamine,C11H1N2O4,343.71,12.53,839.14,Amide
Ethanol,C14H22N5O8,330.57,1.21,301.985,Nucleotide
Adrenaline,C6H37N2O5,804.11,13.03,561.362,Amide
Caffeine,C8H7N4O4,433.49,N/A,849.519,Carbohydrate
Ethanol,C17H29N2O7,888.67,N/A,29.747,Lipid
Urea,C14H27N1O5,510.83,12.51,33.845,Lipid
Caffeine,C20H17N3O8,768.92,N/A,869.727,Alkaloid
Adenosine triphosphate,C10H40N4O7,101.62,8.38,415.512,Lipid
Aspirin,C10H25N5O3,304.63,5.08,628.261,Amide
Adenosine triphosphate,C19H28N2O0,268.69,9.84,431.429,Alkaloid
Urea,C2H39N5O4,686.6,2.03,284.775,Neurotransmitter
Ethanol,C2H8N0O7,258.26,N/A,346.732,Alcohol
Caffeine,C17H32N3O8,918.05,N/A,684.661,Amide
Urea,C1H23N4O10,732.85,9.3,537.516,Neurotransmitter
Adrenaline,C13H19N3O0,164.97,3.51,307.522,Hormone
Ethanol,C15H15N1O5,73.62,N/A,181.748,Hormone
Cholesterol,C6H10N4O2,107.02,8.54,946.433,Alkaloid
Adrenaline,C1H31N5O4,965.06,N/A,23.218,Carbohydrate
Adenosine triphosphate,C4H4N1O3,298.11,N/A,966.086,Carbohydrate
Serotonin,C9H13N3O10,931.06,2.72,121.604,Carbohydrate
Urea,C7H1N2O0,159.52,11.87,758.428,Carbohydrate
Adrenaline,C7H32N0O3,200.13,7.74,230.925,Hormone
Serotonin,C11H31N0O3,338.42,10.25,384.149,Lipid
Dopamine,C20H32N5O8,767.97,6.15,898.308,Nucleotide
Glucose,C2H37N4O4,527.36,3.48,957.721,Lipid
Dopamine,C5H11N2O5,293.12,1.49,576.117,Hormone
Glucose,C15H3N3O0,961.48,6.21,249.237,Hormone
Adrenaline,C20H6N3O9,698.31,1.71,546.878,Alcohol
Adenosine triphosphate,C19H37N4O8,707.19,N/A,461.465,Carbohydrate
Glucose,C9H1N5O8,296.58,11.88,452.63,Alcohol
Glucose,C3H26N1O6,537.3,1.61,192.416,Alkaloid
Caffeine,C4H21N5O9,480.06,2.88,825.211,Lipid
Adrenaline,C5H18N1O2,253.92,5.3,186.042,Nucleotide
Aspirin,C9H15N5O3,977.3,N/A,294.827,Amide
Aspirin,C20H32N4O3,898.05,1.81,93.108,Neurotransmitter
Aspirin,C12H23N5O9,945.84,6.32,330.017,Alcohol
Glucose,C15H10N4O3,95.1,13.72,603.597,Hormone
Adenosine triphosphate,C2H30N4O1,536.24,11.36,120.613,Amide
Dopamine,C15H3N3O0,313.72,N/A,83.57,Hormone
Urea,C10H34N4O4,268.09,10.37,677.671,Neurotransmitter
Ethanol,C5H15N3O0,58.54,13.12,57.902,Lipid
Urea,C3H18N0O7,937.78,2.95,544.012,Amide
Ethanol,C19H28N1O6,172.43,4.71,580.754,Nucleotide
Aspirin,C14H35N3O10,518.01,N/A,853.506,Lipid
Adenosine triphosphate,C6H33N5O1,344.4,11.05,793.401,Neurotransmitter
Caffeine,C6H6N0O0,509.24,2.73,449.451,Hormone
Aspirin,C6H6N0O2,538.39,9.56,598.516,Alcohol
Serotonin,C6H6N1O1,172.74,11.63,870.921,Nucleotide
Adrenaline,C17H31N5O2,511.15,10.5,50.693,Organic Compound
Adenosine triphosphate,C16H16N0O4,820.27,8.26,637.286,Carbohydrate
Adenosine triphosphate,C4H6N1O9,860.15,12.53,614.568,Carbohydrate
Ethanol,C11H3N4O4,696.24,12.95,458.452,Neurotransmitter
Serotonin,C7H21N1O0,798.39,9.95,974.138,Neurotransmitter
Aspirin,C19H29N3O8,639.58,2.82,513.858,Neurotransmitter
Adrenaline,C14H31N0O5,543.55,8.05,530.06,Organic Compound
Adenosine triphosphate,C17H23N4O9,739.42,8.95,767.988,Organic Compound
Dopamine,C15H17N3O6,537.07,10.13,518.945,Amide
Adenosine triphosphate,C13H25N0O9,851.41,8.93,254.705,Hormone
Glucose,C13H10N5O2,214.29,4.62,650.454,Hormone
Serotonin,C6H31N0O4,640.26,N/A,670.784,Alcohol
Urea,C4H6N2O0,256.59,3.5,851.99,Alcohol
Cholesterol,C2H11N3O10,631.98,1.51,545.69,Nucleotide
Ethanol,C14H26N4O2,70.69,N/A,127.19,Hormone
Adrenaline,C18H32N1O0,705.73,1.12,191.57,Hormone
Dopamine,C12H28N5O10,386.39,1.29,68.548,Alkaloid
Dopamine,C8H37N2O4,556.75,9.9,6.748,Carbohydrate
Serotonin,C4H4N3O0,82.48,9.69,246.436,Nucleotide
Dopamine,C1H12N4O8,72.78,3.93,196.961,Nucleotide
Aspirin,C15H24N3O3,593.39,9.15,844.082,Amide
Cholesterol,C15H23N4O5,184.17,8.81,695.928,Organic Compound
Adenosine triphosphate,C14H30N4O10,619.0,N/A,40.673,Nucleotide
Caffeine,C8H37N3O1,419.57,5.23,668.912,Alkaloid
Dopamine,C10H2N0O1,483.7,12.84,324.722,Alcohol
Ethanol,C5H38N1O4,725.18,9.02,518.294,Alkaloid
Cholesterol,C7H28N1O2,374.55,7.22,388.483,Nucleotide
Dopamine,C9H18N2O7,988.83,11.69,673.852,Organic Compound
Urea,C13H21N3O1,869.97,7.68,535.957,Carbohydrate
Cholesterol,C2H32N2O5,370.29,1.54,131.18,Hormone
Adrenaline,C17H6N1O8,195.38,11.89,610.9,Lipid
Dopamine,C1H19N2O1,583.49,N/A,515.423,Nucleotide
Cholesterol,C1H34N0O7,618.57,6.26,23.484,Lipid
Aspirin,C12H35N0O8,857.53,1.85,199.985,Hormone
Cholesterol,C15H11N5O7,513.06,13.95,757.34,Lipid
Adenosine triphosphate,C3H37N4O2,253.09,4.54,755.021,Amide
Glucose,C9H31N5O5,797.18,12.67,829.547,Hormone
Adenosine triphosphate,C3H22N0O4,653.62,6.72,100.144,Hormone
Ethanol,C7H26N0O10,506.19,6.91,382.635,Neurotransmitter
Ethanol,C12H33N1O3,594.79,8.55,785.512,Alkaloid
Cholesterol,C9H27N3O0,998.13,12.93,378.615,Carbohydrate
Caffeine,C3H18N3O5,195.15,10.46,555.427,Alkaloid
Serotonin,C2H33N4O5,682.43,7.36,467.474,Organic Compound
Aspirin,C18H32N5O7,742.04,10.69,89.504,Neurotransmitter
Aspirin,C12H19N3O8,986.37,N/A,538.393,Neurotransmitter
Glucose,C12H5N4O2,736.35,6.46,549.011,Lipid
Urea,C2H16N1O4,800.37,8.85,867.615,Alcohol
Urea,C16H1N0O3,146.3,2.53,658.849,Lipid
Ethanol,C11H29N3O7,620.79,12.43,519.475,Carbohydrate
Adenosine triphosphate,C15H4N4O10,243.54,2.88,965.0,Alkaloid
Adenosine triphosphate,C12H38N1O7,157.25,11.49,930.98,Hormone
Aspirin,C20H2N5O2,202.43,1.3,248.817,Amide
Dopamine,C6H32N0O4,923.77,6.04,608.789,Alcohol
Adrenaline,C1H39N3O10,676.35,N/A,812.627,Alcohol
Adenosine triphosphate,C6H36N0O2,59.28,1.0,102.151,Alkaloid
Adenosine triphosphate,C14H34N0O6,870.52,4.72,755.781,Nucleotide
Adenosine triphosphate,C19H30N4O1,648.98,2.15,874.121,Alcohol
Serotonin,C9H4N5O7,909.81,13.82,947.869,Alkaloid
Dopamine,C14H39N0O7,279.33,N/A,646.205,Lipid
Adrenaline,C7H38N3O0,671.06,5.7,775.042,Carbohydrate
Dopamine,C17H7N1O9,132.09,N/A,504.33,Hormone
Glucose,C14H36N0O0,676.0,8.66,501.301,Alkaloid
Caffeine,C7H37N0O9,396.94,8.09,501.548,Alkaloid
Dopamine,C15H31N3O7,725.92,4.1,300.108,Carbohydrate
Glucose,C15H20N0O2,880.97,N/A,207.195,Hormone
Adrenaline,C3H22N0O0,100.27,3.95,625.838,Lipid
Ethanol,C8H37N1O8,749.33,7.66,317.081,Alcohol
Glucose,C10H9N0O2,98.11,1.87,401.534,Nucleotide
Glucose,C4H40N0O6,752.21,11.14,216.706,Carbohydrate
Cholesterol,C9H31N4O4,288.09,10.02,904.863,Neurotransmitter
Ethanol,C1H39N4O10,595.91,6.18,617.33,Hormone
Adenosine triphosphate,C6H9N0O3,98.35,11.76,480.091,Carbohydrate
Urea,C18H22N5O1,844.14,4.39,162.915,Carbohydrate
Cholesterol,C18H7N3O6,807.19,3.1,739.894,Lipid
