compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C11H12N3O10,887.37,5.05,220.111,Alkaloid
Caffeine,C5H19N3O2,281.52,N/A,919.589,Organic Compound
Serotonin,C5H1N2O9,627.49,12.48,602.542,Alcohol
Dopamine,C10H21N4O7,684.19,N/A,308.484,Alcohol
Adrenaline,C8H18N2O1,391.75,N/A,406.43,Alkaloid
Adrenaline,C17H9N2O1,888.2,3.54,625.639,Alkaloid
Serotonin,C1H2N1O9,795.94,11.62,125.484,Amide
Urea,C15H39N1O1,923.53,9.57,541.319,Alkaloid
Dopamine,C13H12N5O1,498.52,1.28,194.046,Carbohydrate
Urea,C2H3N3O5,590.84,2.14,963.197,Lipid
Cholesterol,C2H21N4O2,270.6,8.1,280.046,Hormone
Adrenaline,C5H32N1O3,61.59,5.0,672.335,Lipid
Adenosine triphosphate,C5H5N2O2,297.96,4.26,11.952,Nucleotide
Serotonin,C17H32N2O5,519.75,N/A,907.05,Nucleotide
Glucose,C18H20N0O5,669.72,9.99,771.285,Lipid
Glucose,C14H10N0O4,806.98,N/A,650.814,Hormone
Ethanol,C19H15N4O10,113.17,10.49,501.439,Carbohydrate
Dopamine,C15H28N0O5,519.3,N/A,493.937,Hormone
Ethanol,C12H26N0O5,359.97,13.61,515.903,Lipid
Glucose,C9H39N3O2,77.41,5.11,509.926,Nucleotide
Ethanol,C15H31N2O3,282.93,2.46,630.492,Amide
Caffeine,C6H13N1O6,238.15,11.93,424.097,Neurotransmitter
Aspirin,C10H6N1O2,961.25,N/A,751.742,Hormone
Adenosine triphosphate,C3H39N3O2,407.96,5.94,734.204,Lipid
Serotonin,C7H12N2O9,58.74,13.32,10.399,Carbohydrate
Serotonin,C10H14N3O6,798.2,12.74,829.908,Lipid
Caffeine,C18H3N2O9,608.82,7.53,971.69,Neurotransmitter
Adenosine triphosphate,C12H2N2O4,292.38,1.02,508.274,Organic Compound
Adrenaline,C4H15N2O0,202.6,5.47,411.458,Amide
Urea,C8H8N1O3,140.86,12.31,814.79,Organic Compound
Serotonin,C3H34N1O2,59.29,7.74,702.998,Carbohydrate
Serotonin,C3H10N0O5,699.82,N/A,897.099,Hormone
Urea,C18H27N5O7,534.25,13.68,407.471,Hormone
Aspirin,C19H1N3O6,363.64,7.83,186.124,Alkaloid
Adenosine triphosphate,C15H13N3O3,439.42,4.48,932.429,Organic Compound
Caffeine,C18H18N5O6,700.44,9.1,839.681,Lipid
Cholesterol,C9H29N1O2,583.2,3.22,349.006,Hormone
Serotonin,C1H17N3O10,508.17,8.49,747.052,Lipid
Adenosine triphosphate,C1H29N3O7,121.26,8.08,167.556,Amide
Glucose,C18H25N2O5,90.4,2.56,329.431,Lipid
Dopamine,C18H7N3O9,990.28,5.05,990.951,Carbohydrate
Urea,C1H20N0O0,672.22,8.45,189.505,Alkaloid
Serotonin,C12H31N0O4,965.22,2.29,930.225,Lipid
Glucose,C2H1N4O1,837.58,3.35,855.087,Hormone
Dopamine,C8H10N3O7,486.03,13.47,593.352,Nucleotide
Serotonin,C20H5N3O3,218.25,9.82,376.639,Neurotransmitter
Dopamine,C3H31N3O10,606.97,13.2,383.195,Amide
Cholesterol,C7H37N4O0,183.42,1.37,433.698,Neurotransmitter
Urea,C17H37N4O2,602.0,3.13,43.216,Alcohol
Glucose,C15H20N2O2,166.63,8.76,388.231,Carbohydrate
Caffeine,C16H5N4O5,359.38,5.29,103.768,Carbohydrate
Cholesterol,C1H37N1O3,767.25,13.96,103.513,Organic Compound
Caffeine,C12H7N4O10,716.84,13.23,732.109,Neurotransmitter
Adenosine triphosphate,C19H4N2O6,953.6,6.4,623.059,Neurotransmitter
Adenosine triphosphate,C12H17N3O4,937.42,13.02,719.077,Carbohydrate
Glucose,C9H21N1O2,413.26,10.56,421.96,Neurotransmitter
Aspirin,C16H20N4O4,908.74,8.6,501.349,Alcohol
Dopamine,C18H34N5O0,129.34,12.1,950.36,Amide
Urea,C18H25N0O6,701.15,8.89,381.809,Alkaloid
Aspirin,C18H14N5O5,714.81,5.46,414.808,Lipid
Serotonin,C11H31N1O4,909.05,2.65,543.737,Hormone
Ethanol,C15H33N1O7,161.52,3.29,102.738,Neurotransmitter
Serotonin,C20H29N5O10,926.63,2.65,697.61,Nucleotide
Glucose,C8H15N3O8,692.94,4.1,11.812,Alcohol
Cholesterol,C11H2N3O5,251.38,8.51,195.634,Lipid
Caffeine,C11H14N5O10,526.04,13.24,213.689,Carbohydrate
Aspirin,C1H29N0O1,612.75,N/A,50.905,Amide
Ethanol,C9H6N3O10,75.63,N/A,706.242,Amide
Adenosine triphosphate,C16H6N4O4,762.58,9.38,473.699,Nucleotide
Adenosine triphosphate,C11H25N1O0,169.89,5.4,68.004,Neurotransmitter
Cholesterol,C9H22N1O10,522.99,4.62,202.714,Alkaloid
Cholesterol,C12H12N1O8,543.61,7.31,397.755,Neurotransmitter
Aspirin,C8H40N2O9,972.58,10.27,769.054,Nucleotide
Caffeine,C7H10N3O4,348.63,2.1,717.691,Carbohydrate
Glucose,C9H30N0O9,564.92,5.94,187.468,Carbohydrate
Glucose,C10H11N0O4,873.48,1.39,584.552,Nucleotide
Caffeine,C13H7N2O4,365.42,1.95,92.952,Organic Compound
Caffeine,C18H25N0O0,325.83,N/A,266.991,Carbohydrate
Urea,C7H18N4O2,147.36,11.24,197.704,Nucleotide
Adenosine triphosphate,C12H2N0O0,864.4,1.48,199.004,Amide
Cholesterol,C2H13N1O10,423.83,5.31,367.508,Amide
Caffeine,C11H33N3O7,891.19,12.35,558.349,Lipid
Cholesterol,C4H22N0O2,712.03,6.98,896.5,Neurotransmitter
Ethanol,C7H4N1O6,160.13,7.5,461.242,Lipid
Serotonin,C20H30N5O2,788.48,8.21,348.049,Neurotransmitter
Adrenaline,C7H8N1O2,850.73,N/A,286.684,Alcohol
Glucose,C7H38N0O0,242.05,3.12,627.208,Organic Compound
Adrenaline,C5H2N1O0,370.09,8.17,158.274,Organic Compound
Cholesterol,C18H31N2O0,180.79,N/A,995.267,Nucleotide
Glucose,C11H23N4O8,119.84,6.83,893.819,Carbohydrate
Adenosine triphosphate,C1H33N3O9,412.37,1.7,393.886,Alcohol
Adenosine triphosphate,C9H30N0O3,907.79,N/A,214.876,Alkaloid
Urea,C9H2N5O10,191.96,9.3,921.371,Carbohydrate
Urea,C2H32N1O3,510.46,4.24,163.381,Alcohol
Adenosine triphosphate,C9H6N4O7,886.61,2.63,71.705,Alkaloid
Aspirin,C4H29N2O3,560.65,8.6,124.875,Amide
Adenosine triphosphate,C7H7N5O4,579.57,11.32,492.448,Neurotransmitter
Caffeine,C5H12N1O2,562.0,1.88,908.913,Carbohydrate
Dopamine,C5H37N0O2,728.84,7.92,430.318,Carbohydrate
Caffeine,C18H28N2O2,769.8,N/A,713.969,Nucleotide
Urea,C11H40N2O3,390.24,7.13,142.401,Neurotransmitter
Serotonin,C1H3N2O1,677.34,N/A,396.985,Hormone
Cholesterol,C16H27N0O5,126.0,4.52,577.285,Alcohol
Serotonin,C2H3N0O2,941.09,8.78,613.62,Alkaloid
Adenosine triphosphate,C3H17N4O1,643.19,7.47,518.448,Amide
Caffeine,C20H30N4O2,352.24,3.38,89.834,Organic Compound
Cholesterol,C9H30N5O9,350.53,10.35,326.879,Alkaloid
Aspirin,C7H35N4O2,818.27,14.0,56.108,Alcohol
Cholesterol,C5H5N3O8,482.45,2.04,415.433,Lipid
Adenosine triphosphate,C1H20N4O0,584.17,N/A,378.885,Amide
Aspirin,C8H3N3O3,149.09,8.64,79.935,Lipid
Adrenaline,C19H33N3O10,360.53,4.74,355.389,Alcohol
Cholesterol,C15H19N2O2,854.58,9.99,590.166,Alkaloid
Cholesterol,C7H8N2O8,997.05,13.7,865.265,Carbohydrate
Adrenaline,C8H19N4O9,52.09,6.63,443.395,Alcohol
Adenosine triphosphate,C14H25N1O7,617.95,1.7,570.705,Alkaloid
Serotonin,C17H26N1O2,396.36,7.69,432.807,Carbohydrate
Caffeine,C1H24N3O3,879.05,N/A,469.656,Lipid
Serotonin,C2H30N0O7,757.78,5.99,619.523,Organic Compound
Caffeine,C4H27N0O10,820.65,4.67,170.745,Nucleotide
Cholesterol,C10H32N2O6,728.66,5.82,644.88,Nucleotide
Ethanol,C1H39N3O7,94.31,4.68,432.857,Alcohol
Adenosine triphosphate,C17H25N4O2,848.28,1.97,929.247,Neurotransmitter
Caffeine,C5H19N3O9,520.36,4.19,566.693,Amide
Cholesterol,C20H5N0O7,987.81,N/A,331.833,Hormone
Glucose,C8H3N4O0,454.82,3.53,222.997,Lipid
Aspirin,C8H26N1O10,683.92,1.3,914.899,Lipid
Aspirin,C15H31N3O1,90.24,7.4,624.717,Organic Compound
Dopamine,C3H11N4O0,817.85,4.02,690.585,Amide
Urea,C14H39N5O9,101.87,2.83,483.969,Alcohol
Serotonin,C3H13N2O0,661.32,N/A,268.481,Organic Compound
Adenosine triphosphate,C18H32N5O5,652.55,10.01,109.985,Alcohol
Dopamine,C3H12N4O4,645.85,12.2,498.23,Alkaloid
Dopamine,C6H26N3O6,507.02,6.04,336.917,Nucleotide
Aspirin,C6H23N3O2,421.87,6.43,363.916,Hormone
Adenosine triphosphate,C2H1N0O3,836.26,8.74,761.553,Alkaloid
Cholesterol,C10H36N2O8,249.49,6.3,411.577,Lipid
Urea,C12H28N3O8,521.25,8.43,282.927,Alkaloid
Ethanol,C13H23N5O1,537.57,13.99,266.154,Lipid
Ethanol,C15H7N0O7,989.4,4.34,478.637,Neurotransmitter
Cholesterol,C9H21N0O2,819.52,10.55,144.04,Amide
Adrenaline,C3H2N2O3,897.13,12.77,739.789,Alcohol
Cholesterol,C12H7N4O7,625.1,9.68,855.879,Carbohydrate
Ethanol,C10H40N1O6,74.87,10.41,756.862,Lipid
Cholesterol,C2H15N2O3,905.35,12.18,206.455,Amide
Aspirin,C8H37N3O9,799.41,N/A,181.895,Lipid
Caffeine,C4H9N1O1,794.17,8.36,359.125,Lipid
Adrenaline,C11H17N2O5,798.15,4.86,132.709,Amide
Adenosine triphosphate,C12H13N5O0,801.6,8.66,446.241,Alcohol
Aspirin,C19H30N5O4,501.91,4.4,619.952,Lipid
Caffeine,C8H35N2O0,919.46,7.36,371.533,Carbohydrate
Aspirin,C12H10N0O9,319.56,N/A,775.659,Organic Compound
Caffeine,C13H25N4O0,87.2,13.35,621.639,Organic Compound
Urea,C3H29N5O3,823.59,13.28,445.5,Lipid
Cholesterol,C18H22N3O9,331.59,9.62,497.805,Hormone
Adenosine triphosphate,C17H37N1O4,477.51,11.78,887.834,Organic Compound
Adenosine triphosphate,C9H4N1O0,991.76,10.22,728.903,Hormone
Aspirin,C20H1N4O5,987.39,5.99,643.21,Neurotransmitter
Caffeine,C16H9N2O10,345.51,N/A,108.919,Amide
Urea,C17H13N3O5,706.56,2.56,603.853,Hormone
Aspirin,C17H19N1O5,519.74,1.86,245.193,Carbohydrate
Dopamine,C18H28N2O1,983.0,10.14,821.969,Organic Compound
Cholesterol,C20H6N0O8,440.14,N/A,262.255,Amide
Serotonin,C14H14N2O2,95.08,5.01,383.706,Amide
Serotonin,C3H18N0O6,583.34,2.74,123.077,Alkaloid
Serotonin,C17H8N1O3,875.32,N/A,967.972,Neurotransmitter
Caffeine,C18H17N5O3,475.09,4.43,76.621,Nucleotide
Urea,C18H17N3O3,990.41,5.8,890.073,Hormone
Dopamine,C11H22N5O2,742.55,11.28,861.065,Alkaloid
Glucose,C13H25N5O1,473.11,9.67,254.884,Nucleotide
Caffeine,C13H37N3O3,368.02,13.03,410.894,Lipid
Aspirin,C14H38N5O10,298.14,13.55,756.14,Organic Compound
Ethanol,C18H28N0O10,965.78,11.65,999.834,Carbohydrate
Adenosine triphosphate,C8H19N2O6,219.03,2.68,925.447,Alkaloid
Cholesterol,C13H14N0O4,588.68,13.32,948.67,Lipid
Caffeine,C18H2N2O6,205.69,12.9,895.996,Neurotransmitter
Caffeine,C20H34N5O5,123.65,N/A,606.489,Nucleotide
Caffeine,C17H27N4O3,184.89,3.22,444.181,Organic Compound
Aspirin,C13H32N3O8,338.35,9.36,973.971,Neurotransmitter
Aspirin,C5H13N2O7,949.03,N/A,212.699,Hormone
Caffeine,C6H33N0O5,539.55,13.94,784.7,Carbohydrate
Ethanol,C3H3N1O2,696.0,4.13,524.149,Alkaloid
Cholesterol,C19H18N5O7,696.63,5.99,212.589,Lipid
Urea,C15H33N0O6,872.83,N/A,65.695,Neurotransmitter
Aspirin,C6H22N1O1,734.89,N/A,340.07,Carbohydrate
Serotonin,C7H26N5O3,331.6,8.54,358.002,Organic Compound
Aspirin,C20H21N0O2,486.87,5.24,597.577,Hormone
Serotonin,C7H20N5O9,640.37,6.03,845.653,Alkaloid
Aspirin,C11H4N4O9,172.49,5.11,193.119,Alcohol
Dopamine,C12H16N5O10,145.64,7.05,478.357,Alkaloid
Urea,C4H1N1O5,726.02,5.31,576.439,Alkaloid
Dopamine,C9H21N0O6,56.75,N/A,251.789,Neurotransmitter
Dopamine,C12H18N4O4,694.53,13.05,677.876,Nucleotide
Adenosine triphosphate,C7H31N0O4,370.15,8.53,223.935,Alcohol
Serotonin,C10H13N4O3,676.75,4.28,830.281,Amide
Glucose,C8H32N5O1,733.24,N/A,484.348,Neurotransmitter
