compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C3H27N5O4,541.84,8.95,244.569,Nucleotide
Glucose,C19H38N3O6,315.64,6.28,471.84,Lipid
Adenosine triphosphate,C16H20N3O1,732.08,5.73,894.946,Nucleotide
Urea,C19H17N0O5,981.44,4.27,26.203,Organic Compound
Glucose,C4H13N5O10,124.03,11.0,425.077,Alcohol
Dopamine,C10H19N0O10,917.81,5.01,146.267,Nucleotide
Aspirin,C6H2N4O3,953.59,9.55,24.429,Lipid
Urea,C7H12N0O9,196.43,12.58,62.739,Amide
Dopamine,C14H29N5O4,333.17,N/A,949.757,Nucleotide
Urea,C2H7N4O3,803.19,12.7,764.577,Alkaloid
Ethanol,C7H11N3O1,99.21,3.59,415.979,Carbohydrate
Ethanol,C4H12N2O2,580.42,4.93,241.34,Nucleotide
Adenosine triphosphate,C20H23N2O6,109.97,13.68,427.331,Alkaloid
Ethanol,C1H18N0O9,96.13,4.46,645.174,Amide
Ethanol,C20H40N2O1,667.94,3.6,405.851,Lipid
Dopamine,C9H32N3O9,830.99,4.29,404.944,Neurotransmitter
Serotonin,C4H5N3O3,738.26,9.48,837.138,Carbohydrate
Urea,C1H40N5O9,741.05,11.68,282.512,Organic Compound
Adrenaline,C18H40N4O7,427.05,4.02,606.15,Hormone
Caffeine,C12H10N0O7,712.99,2.6,108.268,Neurotransmitter
Serotonin,C12H22N2O10,938.16,4.28,502.857,Alcohol
Caffeine,C1H9N0O1,688.58,N/A,35.221,Alcohol
Aspirin,C16H18N1O3,752.04,12.27,358.645,Neurotransmitter
Dopamine,C15H1N0O1,470.17,5.32,989.211,Carbohydrate
Serotonin,C8H4N4O6,363.81,10.82,54.843,Nucleotide
Ethanol,C15H9N5O10,772.72,1.81,823.615,Amide
Adenosine triphosphate,C20H20N5O9,425.48,1.66,237.105,Amide
Urea,C14H22N0O2,224.39,11.56,48.42,Lipid
Aspirin,C16H27N4O10,731.8,6.36,179.844,Alkaloid
Ethanol,C2H40N2O1,95.21,9.26,40.118,Amide
Serotonin,C5H12N1O0,249.05,13.03,98.561,Hormone
Adenosine triphosphate,C2H29N3O8,995.7,13.21,370.377,Lipid
Serotonin,C2H6N2O2,373.21,5.17,452.073,Alcohol
Dopamine,C5H20N2O5,691.16,9.71,878.961,Alkaloid
Dopamine,C19H29N5O1,450.5,3.47,275.172,Amide
Urea,C13H6N2O0,88.21,5.76,290.212,Alkaloid
Serotonin,C2H24N0O8,555.01,N/A,470.663,Nucleotide
Adenosine triphosphate,C2H1N0O10,325.18,5.87,930.421,Nucleotide
Aspirin,C16H33N5O1,899.11,1.91,765.019,Alcohol
Urea,C19H29N0O6,120.2,1.31,965.288,Organic Compound
Dopamine,C1H17N1O5,472.73,1.93,567.772,Nucleotide
Glucose,C11H38N5O1,266.85,N/A,242.159,Nucleotide
Adenosine triphosphate,C14H31N3O0,236.41,N/A,600.241,Carbohydrate
Serotonin,C11H14N1O9,593.67,6.4,426.591,Neurotransmitter
Ethanol,C17H7N1O0,255.44,10.31,202.296,Neurotransmitter
Dopamine,C4H30N0O10,617.55,N/A,780.401,Amide
Serotonin,C7H2N0O0,419.8,N/A,357.619,Carbohydrate
Adenosine triphosphate,C15H30N3O2,756.44,13.24,91.246,Hormone
Aspirin,C10H36N3O2,308.89,5.09,503.326,Amide
Ethanol,C10H25N2O10,413.35,11.04,785.687,Hormone
Serotonin,C6H12N3O4,895.69,N/A,581.491,Lipid
Caffeine,C9H13N2O9,106.44,N/A,556.566,Neurotransmitter
Adenosine triphosphate,C5H23N3O0,903.66,N/A,660.214,Carbohydrate
Caffeine,C9H28N5O3,983.53,1.92,678.547,Hormone
Cholesterol,C10H30N0O6,477.79,3.19,990.528,Organic Compound
Adrenaline,C8H35N3O6,854.41,8.76,773.975,Hormone
Adenosine triphosphate,C12H15N3O8,394.8,N/A,232.541,Nucleotide
Glucose,C3H35N0O10,465.79,2.71,153.955,Nucleotide
Ethanol,C19H30N2O4,869.33,12.88,762.266,Alcohol
Adenosine triphosphate,C14H14N5O3,915.97,10.36,464.934,Neurotransmitter
Cholesterol,C10H37N0O6,696.66,2.11,89.385,Lipid
Adrenaline,C14H1N5O0,350.98,7.46,794.457,Hormone
Glucose,C19H26N4O7,776.31,6.45,983.465,Neurotransmitter
Serotonin,C7H40N4O10,374.3,13.42,888.248,Amide
Adenosine triphosphate,C3H15N2O1,427.26,3.52,408.045,Organic Compound
Adenosine triphosphate,C12H18N3O3,924.71,11.68,270.155,Alcohol
Adenosine triphosphate,C5H35N1O7,532.19,11.53,651.238,Alkaloid
Caffeine,C1H37N5O3,924.52,1.51,16.889,Nucleotide
Adrenaline,C1H37N0O7,413.01,3.15,957.264,Amide
Glucose,C16H31N3O10,656.31,11.22,755.518,Hormone
Urea,C10H6N1O6,321.28,1.66,63.411,Alcohol
Aspirin,C16H14N2O5,267.26,N/A,382.522,Lipid
Urea,C11H26N1O0,470.7,1.64,935.283,Carbohydrate
Glucose,C1H18N4O7,140.15,7.33,186.003,Neurotransmitter
Dopamine,C13H29N1O9,929.27,6.14,850.396,Alcohol
Glucose,C16H5N1O6,456.17,9.41,589.415,Lipid
Serotonin,C10H39N4O9,114.52,13.64,494.299,Organic Compound
Dopamine,C15H26N0O6,108.81,3.18,622.429,Alkaloid
Cholesterol,C1H28N3O6,94.72,11.81,957.445,Alcohol
Adrenaline,C13H20N2O9,709.18,8.74,13.927,Carbohydrate
Cholesterol,C12H31N3O8,620.96,1.7,408.585,Hormone
Dopamine,C14H29N4O2,786.54,2.26,821.987,Organic Compound
Ethanol,C12H13N0O1,680.14,11.42,826.501,Alkaloid
Glucose,C13H20N1O4,866.97,10.3,627.499,Hormone
Ethanol,C8H15N1O5,926.99,5.66,963.462,Nucleotide
Aspirin,C18H17N2O5,501.22,7.54,126.176,Organic Compound
Aspirin,C12H17N0O2,241.06,12.41,426.87,Nucleotide
Urea,C12H13N4O5,714.19,10.02,129.949,Amide
Urea,C20H35N2O5,264.09,5.63,924.671,Alkaloid
Glucose,C4H27N2O3,492.43,9.61,453.507,Alcohol
Glucose,C11H15N4O5,833.84,2.96,202.217,Alcohol
Dopamine,C6H27N2O8,425.82,7.6,751.812,Nucleotide
Glucose,C11H7N0O0,846.17,N/A,425.419,Amide
Ethanol,C16H8N1O4,960.88,12.77,829.689,Carbohydrate
Dopamine,C1H19N3O6,985.45,5.37,613.725,Carbohydrate
Cholesterol,C11H11N1O7,117.19,11.97,819.86,Alcohol
Cholesterol,C19H18N0O3,916.87,10.13,541.453,Neurotransmitter
Adenosine triphosphate,C14H12N3O3,231.03,10.34,975.803,Nucleotide
Caffeine,C14H27N5O8,276.27,1.99,832.122,Alcohol
Serotonin,C18H40N3O10,987.87,8.18,227.431,Amide
Adenosine triphosphate,C5H34N3O8,161.12,N/A,546.763,Hormone
Urea,C8H12N3O8,964.29,3.03,332.214,Alcohol
Serotonin,C11H13N3O2,402.0,8.34,247.255,Amide
Adenosine triphosphate,C19H33N5O3,264.94,13.91,405.759,Alcohol
Dopamine,C11H22N4O3,585.89,N/A,756.386,Alcohol
Adrenaline,C11H23N1O10,583.07,10.98,801.282,Carbohydrate
Serotonin,C6H38N3O10,300.48,13.88,270.316,Nucleotide
Serotonin,C18H25N1O8,454.82,6.2,246.998,Hormone
Urea,C14H8N0O0,369.53,9.02,861.529,Alkaloid
Urea,C14H31N0O7,206.01,13.8,390.716,Carbohydrate
Urea,C6H35N3O0,272.57,4.63,867.131,Carbohydrate
Dopamine,C12H38N5O7,594.18,6.15,688.747,Hormone
Caffeine,C9H5N3O5,878.31,4.35,200.736,Alcohol
Serotonin,C9H23N4O0,945.52,N/A,777.416,Amide
Caffeine,C17H39N0O1,433.21,N/A,982.138,Lipid
Urea,C3H36N0O7,718.04,7.2,588.577,Neurotransmitter
Serotonin,C8H21N2O7,632.77,8.31,496.705,Hormone
Cholesterol,C12H27N3O3,413.34,13.7,242.045,Alcohol
Dopamine,C10H33N2O5,980.08,13.43,123.571,Alcohol
Urea,C8H20N0O0,356.58,2.44,39.064,Nucleotide
Aspirin,C15H9N3O4,316.57,7.36,321.97,Hormone
Glucose,C14H13N2O9,320.67,N/A,523.403,Neurotransmitter
Aspirin,C5H33N2O3,486.86,6.82,106.587,Nucleotide
Glucose,C9H4N3O5,891.1,12.86,25.356,Nucleotide
Aspirin,C3H31N0O0,715.04,12.05,885.232,Hormone
Caffeine,C4H13N0O9,343.29,1.6,357.647,Amide
Glucose,C6H19N3O7,720.86,11.2,24.594,Neurotransmitter
Cholesterol,C12H20N5O4,263.51,6.81,118.467,Carbohydrate
Caffeine,C15H2N4O1,183.11,11.55,731.028,Amide
Caffeine,C11H24N4O1,251.22,6.88,146.718,Carbohydrate
Ethanol,C17H19N1O2,355.54,1.28,4.065,Neurotransmitter
Glucose,C20H10N4O8,659.46,1.37,266.017,Neurotransmitter
Serotonin,C6H6N4O7,475.85,9.57,217.484,Hormone
Adenosine triphosphate,C2H7N4O4,684.16,5.19,111.599,Hormone
Adenosine triphosphate,C20H23N1O10,841.67,2.84,644.452,Alcohol
Urea,C3H2N0O3,340.03,10.06,118.575,Alkaloid
Cholesterol,C15H38N4O9,542.07,10.64,763.892,Lipid
Cholesterol,C18H39N1O4,482.16,7.48,938.939,Neurotransmitter
Dopamine,C17H11N2O8,819.67,10.16,841.693,Hormone
Caffeine,C2H38N4O7,205.57,7.02,581.276,Carbohydrate
Dopamine,C5H40N1O10,258.89,10.03,167.932,Nucleotide
Adrenaline,C15H9N4O1,671.28,3.51,345.923,Carbohydrate
Urea,C7H18N2O7,952.76,N/A,401.63,Organic Compound
Serotonin,C18H28N1O6,832.77,4.96,353.78,Carbohydrate
Adenosine triphosphate,C7H27N0O0,288.9,9.19,778.721,Organic Compound
Adenosine triphosphate,C11H12N2O9,602.62,8.05,982.552,Carbohydrate
Glucose,C6H5N4O1,175.09,2.31,91.516,Alcohol
Dopamine,C10H1N3O2,999.71,13.35,857.537,Alkaloid
Dopamine,C14H13N3O10,976.62,4.68,338.732,Alcohol
Dopamine,C20H35N2O2,618.76,N/A,667.512,Carbohydrate
Adenosine triphosphate,C13H39N1O9,781.63,12.29,655.357,Hormone
Ethanol,C12H38N5O6,280.97,11.74,893.916,Alcohol
Cholesterol,C1H9N2O10,886.66,2.64,898.555,Organic Compound
Ethanol,C10H25N5O8,95.83,11.26,551.093,Organic Compound
Serotonin,C9H21N5O0,422.99,11.11,101.133,Alkaloid
Caffeine,C11H16N0O4,181.12,1.04,905.631,Alkaloid
Adenosine triphosphate,C10H23N2O4,223.0,8.12,433.947,Neurotransmitter
