compound,formula,mw,pka,solubility_mg_ml,class
Urea,C14H21N0O7,257.1,12.38,963.763,Alcohol
Adenosine triphosphate,C2H3N4O10,751.95,8.38,935.158,Hormone
Glucose,C20H5N5O3,699.66,8.21,710.025,Neurotransmitter
Urea,C4H34N3O2,920.15,5.99,30.179,Alcohol
Ethanol,C19H40N0O9,294.94,13.33,200.168,Alkaloid
Serotonin,C5H2N1O7,184.75,11.62,46.212,Lipid
Cholesterol,C4H8N1O7,686.13,8.03,557.943,Amide
Cholesterol,C14H33N2O9,156.27,5.1,353.541,Organic Compound
Cholesterol,C8H31N1O10,793.13,13.67,643.969,Alcohol
Ethanol,C15H26N3O7,63.08,N/A,605.685,Amide
Ethanol,C17H39N1O5,550.7,12.12,191.484,Carbohydrate
Urea,C13H1N4O3,880.16,6.59,491.063,Lipid
Ethanol,C5H1N0O3,804.12,N/A,336.252,Lipid
Serotonin,C13H1N0O4,203.58,2.87,323.058,Hormone
Adrenaline,C1H25N5O9,106.11,N/A,214.173,Alcohol
Ethanol,C14H4N4O3,125.96,1.31,669.276,Neurotransmitter
Ethanol,C4H27N0O9,702.6,2.25,51.325,Alkaloid
Dopamine,C12H23N4O2,574.72,N/A,756.892,Lipid
Ethanol,C14H6N5O10,871.99,7.27,741.768,Organic Compound
Serotonin,C18H26N0O9,732.05,11.5,13.102,Organic Compound
Serotonin,C9H40N2O0,827.22,3.69,403.129,Carbohydrate
Dopamine,C12H12N5O10,966.45,5.58,968.106,Alkaloid
Serotonin,C16H30N3O1,736.17,3.51,764.052,Nucleotide
Urea,C8H21N2O3,686.69,3.99,97.348,Amide
Glucose,C3H34N2O4,225.26,N/A,931.401,Nucleotide
Caffeine,C19H9N4O7,97.46,N/A,457.384,Alcohol
Dopamine,C12H7N0O8,532.99,N/A,962.681,Alkaloid
Serotonin,C13H2N4O0,158.72,11.64,92.355,Nucleotide
Serotonin,C13H15N2O9,554.29,N/A,343.412,Hormone
Adenosine triphosphate,C8H1N4O0,446.58,3.08,811.751,Neurotransmitter
Adrenaline,C19H18N3O1,928.77,8.18,707.719,Nucleotide
Glucose,C19H36N0O3,687.98,1.8,810.124,Hormone
Caffeine,C7H33N2O1,378.92,N/A,289.813,Amide
Caffeine,C13H13N0O2,201.58,5.1,756.145,Amide
Serotonin,C2H30N3O8,468.26,13.65,105.398,Organic Compound
Adenosine triphosphate,C17H32N1O1,789.27,13.66,547.347,Alkaloid
Cholesterol,C14H30N5O2,721.21,7.48,147.019,Organic Compound
Aspirin,C2H40N5O2,378.85,8.3,248.127,Carbohydrate
Dopamine,C8H4N3O2,199.76,N/A,397.956,Organic Compound
Dopamine,C13H5N4O7,312.13,N/A,967.572,Alcohol
Ethanol,C10H37N0O2,204.63,2.7,406.421,Amide
Cholesterol,C7H34N2O2,147.79,9.33,251.98,Neurotransmitter
Glucose,C13H20N2O7,128.93,N/A,206.841,Neurotransmitter
Adrenaline,C17H29N1O8,333.44,N/A,152.31,Alkaloid
Adrenaline,C14H17N2O5,728.93,10.23,616.435,Carbohydrate
Urea,C8H16N4O6,649.1,N/A,75.745,Alkaloid
Ethanol,C5H15N4O4,435.31,13.25,122.631,Organic Compound
Glucose,C9H9N0O5,317.41,8.59,301.672,Hormone
Adrenaline,C19H7N4O4,544.58,2.18,194.887,Organic Compound
Ethanol,C4H37N1O10,491.71,9.22,812.545,Lipid
Serotonin,C4H24N2O10,407.47,9.06,797.73,Amide
Aspirin,C19H30N1O2,693.3,N/A,877.358,Alkaloid
Urea,C17H1N3O2,344.85,5.86,465.113,Neurotransmitter
Serotonin,C17H14N4O2,398.55,N/A,921.518,Hormone
Adenosine triphosphate,C19H22N1O2,626.5,4.85,706.605,Neurotransmitter
Adrenaline,C18H11N3O5,466.21,9.82,481.183,Lipid
