compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C4H28N3O2,96.38,4.0,124.577,Alkaloid
Adrenaline,C20H34N1O2,713.16,N/A,143.201,Organic Compound
Caffeine,C3H28N4O4,170.49,8.68,893.525,Amide
Adrenaline,C6H13N5O1,927.33,4.31,557.623,Neurotransmitter
Urea,C20H27N0O8,140.33,8.63,601.683,Organic Compound
Caffeine,C8H15N1O6,895.46,12.28,318.838,Nucleotide
Urea,C18H19N5O1,445.09,2.29,280.551,Lipid
Cholesterol,C20H32N5O2,700.24,8.56,124.245,Nucleotide
Caffeine,C15H21N2O1,221.32,2.05,780.541,Alcohol
Adenosine triphosphate,C20H32N0O7,794.13,9.87,668.588,Organic Compound
Ethanol,C9H37N0O7,899.89,5.32,435.362,Lipid
Glucose,C11H10N1O8,851.59,9.52,709.078,Alcohol
Glucose,C10H19N3O4,290.23,13.0,989.647,Lipid
Ethanol,C11H31N3O9,959.15,N/A,122.688,Nucleotide
Ethanol,C9H18N2O0,510.6,1.61,529.378,Nucleotide
Cholesterol,C17H14N5O10,391.37,10.7,462.1,Neurotransmitter
Urea,C19H14N2O7,712.59,6.27,809.483,Hormone
Glucose,C2H3N5O6,859.92,9.31,409.192,Organic Compound
Adrenaline,C17H33N5O7,457.85,7.2,131.907,Amide
Adenosine triphosphate,C17H1N4O1,254.19,12.75,22.243,Alkaloid
Dopamine,C14H12N5O6,147.24,N/A,136.502,Amide
Urea,C14H38N5O5,738.58,10.34,862.456,Carbohydrate
Cholesterol,C1H22N1O5,630.79,2.64,421.037,Alcohol
Adrenaline,C18H40N1O3,596.6,1.54,37.305,Amide
Adrenaline,C11H5N0O9,184.0,6.6,748.701,Carbohydrate
Cholesterol,C7H37N2O2,260.4,3.49,189.612,Organic Compound
Adenosine triphosphate,C2H12N3O9,252.15,N/A,966.864,Alcohol
Adenosine triphosphate,C6H8N3O7,89.85,9.13,912.816,Amide
Aspirin,C6H6N5O4,696.15,3.63,786.533,Carbohydrate
Aspirin,C15H5N4O7,344.61,N/A,387.829,Hormone
Cholesterol,C15H18N3O2,379.74,6.91,849.761,Hormone
Glucose,C7H20N2O10,878.04,N/A,851.215,Lipid
Cholesterol,C19H24N0O2,112.13,6.32,116.343,Neurotransmitter
Serotonin,C1H19N4O10,705.02,2.65,3.339,Alkaloid
