compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C20H38N4O0,372.23,13.42,642.567,Alcohol
Caffeine,C14H34N0O1,928.31,9.1,26.936,Amide
Adrenaline,C12H6N1O4,855.97,N/A,159.546,Hormone
Serotonin,C7H28N2O1,209.5,11.7,821.997,Hormone
Glucose,C12H26N5O2,977.85,N/A,649.331,Nucleotide
Ethanol,C19H13N1O3,600.56,N/A,481.404,Alkaloid
Aspirin,C6H2N2O4,524.51,N/A,253.094,Carbohydrate
Ethanol,C9H39N2O10,720.19,2.28,535.652,Neurotransmitter
Adenosine triphosphate,C20H26N3O6,548.26,12.21,479.261,Alcohol
Serotonin,C20H33N5O1,283.84,N/A,753.087,Alcohol
Serotonin,C9H8N4O3,556.95,N/A,938.124,Neurotransmitter
Serotonin,C11H3N0O8,564.51,N/A,445.055,Nucleotide
Aspirin,C6H9N0O8,945.41,3.39,32.651,Lipid
Ethanol,C2H20N4O7,235.73,N/A,223.986,Alcohol
Dopamine,C1H10N2O2,867.46,N/A,179.875,Neurotransmitter
Ethanol,C5H26N0O6,412.44,N/A,930.945,Lipid
Adrenaline,C7H32N1O6,897.48,5.86,248.897,Organic Compound
Caffeine,C13H32N3O3,367.2,7.44,231.882,Neurotransmitter
Dopamine,C1H20N5O3,254.11,N/A,781.384,Neurotransmitter
Adenosine triphosphate,C17H4N5O5,971.9,13.46,17.123,Organic Compound
Ethanol,C12H14N3O7,439.3,7.84,56.369,Amide
Adenosine triphosphate,C10H17N2O9,477.06,9.61,571.764,Nucleotide
Glucose,C7H40N5O0,877.5,6.43,241.5,Alkaloid
Urea,C17H16N5O0,231.92,8.37,503.979,Alkaloid
Aspirin,C19H22N5O9,723.67,N/A,97.523,Hormone
Urea,C15H7N3O6,220.17,11.04,667.654,Nucleotide
Ethanol,C4H14N4O3,430.67,12.89,138.266,Organic Compound
Adrenaline,C17H15N4O4,955.37,11.6,594.806,Carbohydrate
Urea,C18H10N0O5,801.12,11.47,342.64,Nucleotide
Aspirin,C13H13N5O10,460.86,5.03,816.988,Carbohydrate
Caffeine,C4H23N3O6,325.86,2.07,448.214,Lipid
Serotonin,C20H28N0O5,420.12,3.47,510.914,Organic Compound
Adrenaline,C10H33N2O4,830.14,N/A,717.913,Neurotransmitter
Glucose,C13H3N3O7,444.07,N/A,51.315,Amide
Aspirin,C4H33N3O7,804.7,7.36,423.402,Organic Compound
Adenosine triphosphate,C12H33N0O8,595.86,3.74,132.63,Alkaloid
Adrenaline,C18H8N3O0,927.78,9.79,938.898,Neurotransmitter
Adrenaline,C9H14N2O4,607.28,2.64,860.677,Alcohol
Ethanol,C1H25N3O2,577.53,N/A,475.925,Alkaloid
Ethanol,C14H7N2O1,234.3,1.87,402.706,Lipid
Adenosine triphosphate,C1H28N0O1,503.11,4.71,753.113,Neurotransmitter
