compound,formula,mw,pka,solubility_mg_ml,class
Urea,C1H20N2O7,213.74,N/A,774.548,Alkaloid
Caffeine,C6H21N2O6,121.62,3.27,178.25,Alkaloid
Aspirin,C16H25N4O4,446.44,4.42,178.061,Alcohol
Cholesterol,C15H15N1O10,931.45,N/A,106.287,Nucleotide
Adrenaline,C18H32N0O4,607.96,N/A,639.656,Carbohydrate
Cholesterol,C14H1N5O7,255.35,N/A,898.364,Alkaloid
Glucose,C12H36N3O9,417.02,5.61,71.411,Hormone
Dopamine,C9H17N3O5,662.75,13.94,458.232,Carbohydrate
Aspirin,C5H37N3O0,414.52,11.84,938.138,Amide
Caffeine,C8H1N1O9,753.61,8.15,123.164,Amide
Caffeine,C3H10N0O6,758.88,6.66,30.728,Amide
Caffeine,C2H14N1O6,964.63,12.95,68.833,Lipid
Caffeine,C18H15N4O5,458.98,11.44,116.925,Alkaloid
Cholesterol,C10H12N3O2,688.23,7.59,541.473,Carbohydrate
Serotonin,C9H1N3O1,913.29,N/A,393.458,Nucleotide
Cholesterol,C13H7N2O7,639.13,N/A,177.546,Alkaloid
Aspirin,C1H8N4O0,338.82,4.76,29.589,Alkaloid
Caffeine,C6H9N1O8,915.66,4.87,420.567,Alkaloid
Serotonin,C11H18N1O4,223.37,6.74,815.487,Alcohol
Serotonin,C2H32N0O5,144.02,8.75,138.293,Lipid
Adenosine triphosphate,C18H31N2O8,855.23,6.34,155.466,Amide
Serotonin,C12H26N5O9,608.78,4.68,282.4,Carbohydrate
Urea,C5H28N3O7,322.44,12.47,25.915,Lipid
Serotonin,C2H36N4O2,316.61,7.49,407.987,Amide
Adrenaline,C8H7N3O3,192.04,2.19,915.75,Carbohydrate
Serotonin,C14H32N0O3,158.28,3.77,667.822,Carbohydrate
Aspirin,C5H20N5O6,693.33,11.98,717.202,Hormone
Glucose,C12H15N3O8,371.75,8.23,98.988,Alkaloid
Serotonin,C5H33N3O3,71.76,5.12,509.148,Nucleotide
Adrenaline,C17H10N3O2,395.3,12.96,404.307,Amide
Glucose,C8H17N5O2,361.64,8.65,155.769,Amide
Caffeine,C16H11N5O8,397.57,6.04,496.451,Carbohydrate
Adenosine triphosphate,C9H24N4O5,344.58,3.42,293.805,Hormone
Ethanol,C8H12N1O9,302.95,9.74,179.86,Lipid
Dopamine,C16H28N4O8,375.76,N/A,719.653,Carbohydrate
Serotonin,C7H11N4O10,993.71,5.81,347.852,Hormone
Serotonin,C10H10N2O6,154.06,5.22,486.755,Alcohol
Serotonin,C1H27N4O4,214.4,4.47,895.518,Nucleotide
Serotonin,C10H34N1O5,126.55,10.46,667.429,Lipid
Adrenaline,C16H35N1O8,981.15,12.24,936.845,Lipid
Cholesterol,C15H21N4O4,924.19,7.8,574.294,Carbohydrate
