compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C18H28N0O6,520.6,12.18,971.789,Hormone
Cholesterol,C14H17N2O8,886.06,7.07,674.54,Neurotransmitter
Dopamine,C16H5N2O3,942.21,7.93,697.638,Hormone
Ethanol,C2H12N3O4,477.08,11.97,316.585,Carbohydrate
Urea,C10H33N3O4,360.2,11.84,30.643,Carbohydrate
Cholesterol,C18H25N0O0,698.99,2.34,193.45,Nucleotide
Glucose,C5H32N2O9,935.49,1.27,863.353,Alkaloid
Urea,C5H10N0O10,458.35,7.19,595.851,Lipid
Ethanol,C6H40N5O7,891.57,9.4,271.617,Organic Compound
Serotonin,C16H32N1O0,257.27,13.23,844.431,Neurotransmitter
Adenosine triphosphate,C13H28N1O10,644.57,13.24,249.299,Hormone
Ethanol,C5H33N2O0,57.89,6.15,37.881,Lipid
Caffeine,C17H37N0O4,656.97,12.49,550.416,Alkaloid
Adenosine triphosphate,C20H35N0O0,358.59,10.67,750.315,Amide
Serotonin,C8H12N2O1,800.51,13.27,947.012,Hormone
Serotonin,C7H15N3O1,527.05,N/A,620.727,Organic Compound
Serotonin,C9H26N0O0,725.12,9.44,554.044,Alcohol
Adrenaline,C17H12N2O7,929.78,12.81,854.108,Carbohydrate
Serotonin,C3H36N5O1,301.68,N/A,629.13,Hormone
Glucose,C12H9N4O6,466.26,N/A,829.323,Amide
Urea,C6H30N3O0,816.45,12.88,171.84,Organic Compound
Adrenaline,C11H35N2O7,721.55,1.86,998.137,Alkaloid
Dopamine,C1H28N3O0,315.52,13.61,128.012,Neurotransmitter
Aspirin,C5H1N4O2,253.02,6.15,595.015,Alcohol
Adenosine triphosphate,C7H37N1O4,544.6,1.21,36.77,Alkaloid
Adrenaline,C11H11N3O2,777.32,9.2,794.111,Alcohol
Ethanol,C19H28N5O10,202.92,7.02,924.785,Amide
Cholesterol,C16H5N0O1,495.33,4.95,62.876,Organic Compound
Serotonin,C12H17N0O3,481.95,6.01,792.57,Alcohol
Caffeine,C7H22N0O10,641.02,N/A,79.712,Amide
Adrenaline,C2H14N3O0,285.27,2.66,683.4,Hormone
Ethanol,C10H31N1O4,488.53,6.01,131.723,Alcohol
Aspirin,C19H17N5O8,936.38,12.57,202.65,Lipid
Glucose,C13H20N4O2,618.09,3.34,835.363,Hormone
Adrenaline,C10H29N3O4,292.72,1.58,324.951,Carbohydrate
Caffeine,C13H3N2O8,934.5,12.58,55.336,Lipid
Urea,C15H33N1O8,634.78,N/A,159.625,Amide
Cholesterol,C9H24N0O5,290.63,2.67,293.893,Hormone
Dopamine,C6H12N2O8,588.76,9.85,781.337,Carbohydrate
Caffeine,C10H30N3O8,114.33,N/A,519.391,Hormone
Caffeine,C20H2N4O5,369.4,2.22,276.921,Alcohol
Ethanol,C1H26N5O8,944.93,2.22,465.109,Alcohol
Ethanol,C13H5N3O9,330.3,12.56,132.942,Neurotransmitter
Cholesterol,C13H23N4O10,86.43,N/A,51.099,Lipid
Urea,C5H37N2O5,911.39,2.29,791.401,Alkaloid
Urea,C4H22N2O7,701.75,7.93,829.713,Carbohydrate
Serotonin,C12H7N4O8,374.7,3.68,370.643,Hormone
Serotonin,C10H27N0O10,174.92,N/A,241.678,Hormone
Serotonin,C4H7N5O5,390.06,1.7,210.271,Neurotransmitter
Dopamine,C18H5N3O8,74.46,5.13,604.502,Hormone
Adenosine triphosphate,C12H38N2O7,765.25,N/A,512.092,Organic Compound
Urea,C12H26N1O1,946.67,N/A,212.788,Carbohydrate
Serotonin,C19H19N3O6,855.86,11.1,41.92,Nucleotide
Adrenaline,C2H40N0O6,989.75,12.08,203.558,Organic Compound
Serotonin,C3H8N3O2,621.11,5.33,111.187,Hormone
Adrenaline,C6H8N3O5,821.71,13.15,779.106,Organic Compound
Ethanol,C16H13N3O4,699.71,13.68,666.041,Alkaloid
Aspirin,C14H32N3O8,860.09,N/A,458.357,Amide
Adenosine triphosphate,C20H23N4O1,429.03,12.35,916.228,Neurotransmitter
Adrenaline,C19H8N5O5,518.9,8.17,584.136,Lipid
Cholesterol,C8H17N4O1,512.03,5.67,286.472,Alkaloid
Cholesterol,C13H38N4O7,100.36,9.38,77.995,Hormone
Caffeine,C11H6N2O1,650.54,9.7,231.334,Organic Compound
Serotonin,C10H36N4O5,558.35,9.74,274.927,Neurotransmitter
Dopamine,C8H9N1O5,674.76,7.08,411.872,Hormone
Urea,C3H10N1O4,586.98,8.7,916.734,Alcohol
Dopamine,C9H16N2O10,271.96,8.88,165.643,Alcohol
