compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C16H25N2O2,444.06,1.63,601.461,Amide
Aspirin,C3H34N5O2,606.28,2.22,871.29,Amide
Adenosine triphosphate,C8H28N0O9,793.38,6.84,170.67,Alkaloid
Adrenaline,C12H40N5O4,546.46,3.11,402.209,Alcohol
Cholesterol,C17H30N4O9,366.34,2.61,889.849,Amide
Aspirin,C14H18N3O4,526.03,11.11,720.584,Neurotransmitter
Glucose,C20H28N3O6,893.15,13.19,13.05,Alkaloid
Caffeine,C19H17N4O5,781.83,2.23,609.021,Alkaloid
Caffeine,C9H10N3O5,583.45,10.3,808.565,Amide
Dopamine,C3H25N3O0,339.38,12.3,470.355,Hormone
Ethanol,C7H36N4O6,701.44,8.71,569.627,Organic Compound
Adrenaline,C9H8N1O0,437.99,N/A,32.936,Alkaloid
Ethanol,C3H35N3O5,162.97,2.52,508.106,Amide
Urea,C9H30N3O1,197.09,9.6,275.328,Organic Compound
Urea,C20H22N0O9,793.35,N/A,543.424,Organic Compound
Serotonin,C2H19N4O2,876.54,N/A,319.157,Carbohydrate
Cholesterol,C17H28N3O5,394.2,N/A,291.871,Neurotransmitter
Glucose,C3H38N5O8,704.34,N/A,712.579,Carbohydrate
Dopamine,C18H28N5O1,550.39,5.58,536.589,Neurotransmitter
Adenosine triphosphate,C12H33N5O8,841.64,13.91,265.373,Alcohol
Caffeine,C7H9N4O0,216.65,N/A,661.072,Carbohydrate
Aspirin,C17H21N3O9,494.06,10.38,520.109,Hormone
Caffeine,C17H17N2O6,656.33,3.55,910.42,Hormone
Cholesterol,C11H11N5O0,222.0,6.69,0.507,Lipid
Cholesterol,C4H11N0O5,978.66,7.75,457.052,Alcohol
Dopamine,C7H36N4O3,435.49,11.08,69.512,Alcohol
Cholesterol,C1H17N0O5,116.71,N/A,473.24,Neurotransmitter
Urea,C11H33N0O5,216.53,7.38,962.512,Nucleotide
Urea,C19H31N0O2,853.93,11.7,268.631,Lipid
Ethanol,C1H29N5O8,893.08,12.32,745.234,Amide
Serotonin,C18H37N2O10,734.92,6.49,736.929,Carbohydrate
Cholesterol,C11H13N3O10,99.74,9.27,737.976,Lipid
Caffeine,C18H17N5O3,212.79,12.32,810.752,Carbohydrate
Urea,C8H6N3O5,188.76,4.11,82.45,Hormone
Urea,C7H32N0O3,109.65,11.73,233.591,Amide
Glucose,C2H35N1O3,228.24,4.56,101.584,Organic Compound
Serotonin,C19H22N0O9,296.44,12.69,772.603,Neurotransmitter
Ethanol,C2H30N0O4,358.53,6.87,742.506,Lipid
Adrenaline,C13H15N3O8,147.32,8.92,295.229,Alcohol
Aspirin,C3H36N5O1,280.16,13.03,894.017,Alcohol
Glucose,C2H30N2O4,869.11,N/A,631.805,Organic Compound
Dopamine,C2H12N5O9,709.69,12.35,514.048,Lipid
Dopamine,C4H9N1O7,691.36,10.18,868.263,Alcohol
Dopamine,C5H22N4O8,750.79,N/A,308.929,Amide
Aspirin,C7H26N2O7,919.37,13.74,991.702,Lipid
Adrenaline,C16H14N1O6,189.13,N/A,714.104,Organic Compound
Cholesterol,C7H18N0O5,588.51,4.29,617.322,Hormone
Dopamine,C13H17N2O10,73.28,5.24,32.392,Carbohydrate
Adrenaline,C9H3N2O1,875.18,9.68,542.34,Amide
Caffeine,C20H22N4O7,893.45,4.29,987.288,Hormone
Adenosine triphosphate,C1H35N5O8,217.7,12.08,685.205,Organic Compound
Adenosine triphosphate,C9H11N2O10,822.65,11.18,785.625,Alcohol
Glucose,C15H21N1O7,947.18,5.29,376.842,Alkaloid
Dopamine,C17H26N3O9,425.86,11.87,517.232,Lipid
Ethanol,C10H26N3O3,826.99,13.72,285.506,Neurotransmitter
Adrenaline,C1H13N5O0,920.49,N/A,917.753,Amide
Caffeine,C6H38N2O9,381.6,N/A,681.87,Nucleotide
Adrenaline,C20H4N5O3,724.65,N/A,519.607,Neurotransmitter
Serotonin,C15H6N4O1,833.86,3.86,553.832,Carbohydrate
Adenosine triphosphate,C4H35N5O6,553.16,11.19,639.193,Carbohydrate
Adenosine triphosphate,C14H19N3O6,839.15,N/A,804.733,Carbohydrate
Caffeine,C4H20N4O2,930.85,5.57,401.687,Carbohydrate
Cholesterol,C5H26N5O2,555.83,1.66,229.671,Lipid
Cholesterol,C4H6N2O9,909.0,N/A,685.059,Alkaloid
Caffeine,C18H18N3O9,383.62,4.35,745.054,Neurotransmitter
Adrenaline,C9H8N1O4,98.43,9.98,851.548,Hormone
Aspirin,C16H30N1O9,125.67,9.29,900.355,Lipid
Adrenaline,C9H34N4O6,727.35,11.42,885.567,Neurotransmitter
Aspirin,C14H9N0O4,97.49,11.44,636.865,Alcohol
Serotonin,C9H6N2O1,698.73,4.1,551.07,Lipid
Caffeine,C17H24N2O7,957.78,11.5,672.528,Nucleotide
Glucose,C1H14N0O8,203.5,9.02,992.157,Hormone
Urea,C12H11N4O1,598.67,7.42,589.092,Lipid
Serotonin,C19H15N3O2,923.03,6.03,743.474,Carbohydrate
Glucose,C14H39N0O2,502.97,3.42,681.95,Alkaloid
Urea,C19H15N3O2,200.41,N/A,683.608,Alkaloid
Serotonin,C9H4N0O3,503.56,3.45,674.76,Carbohydrate
Aspirin,C6H15N1O3,319.4,13.34,447.308,Organic Compound
Ethanol,C9H14N4O0,699.04,7.56,303.39,Alkaloid
Urea,C11H14N0O6,484.19,7.18,3.855,Nucleotide
Serotonin,C14H28N3O8,637.95,7.33,184.095,Neurotransmitter
Cholesterol,C14H25N0O8,987.15,N/A,8.903,Alcohol
Ethanol,C13H11N5O0,605.39,9.92,18.675,Alcohol
Serotonin,C19H25N2O4,780.31,11.73,495.29,Amide
Glucose,C3H13N0O2,488.15,N/A,880.567,Alkaloid
Adrenaline,C11H15N1O9,602.68,N/A,372.256,Lipid
Dopamine,C4H15N2O1,575.51,12.92,679.261,Neurotransmitter
Glucose,C13H12N4O0,382.31,2.56,740.82,Organic Compound
Cholesterol,C16H16N1O1,448.81,9.16,538.922,Alcohol
Ethanol,C5H10N3O7,492.33,12.22,313.276,Alcohol
Adrenaline,C15H3N1O6,640.95,N/A,586.486,Nucleotide
Aspirin,C2H11N0O2,450.42,3.46,787.571,Hormone
Adenosine triphosphate,C11H2N1O4,588.74,9.84,560.671,Amide
Caffeine,C16H32N2O8,556.91,4.09,29.049,Alcohol
Adenosine triphosphate,C17H6N2O3,535.05,N/A,760.438,Amide
Serotonin,C10H32N4O7,341.14,2.0,305.465,Organic Compound
