compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C16H17N4O4,397.17,7.69,867.42,Neurotransmitter
Glucose,C6H18N4O8,676.26,9.58,655.105,Neurotransmitter
Urea,C20H26N3O2,756.64,4.38,795.082,Hormone
Caffeine,C6H5N5O10,233.84,13.25,125.804,Hormone
Dopamine,C1H7N5O3,733.88,N/A,591.804,Amide
Aspirin,C16H8N2O1,173.49,N/A,657.837,Organic Compound
Adrenaline,C3H6N2O4,706.04,5.19,999.342,Amide
Urea,C2H20N2O3,416.38,4.68,730.712,Organic Compound
Glucose,C7H39N1O2,807.83,N/A,673.794,Hormone
Dopamine,C10H40N5O8,418.7,11.35,858.911,Organic Compound
Cholesterol,C17H33N5O4,524.07,13.4,27.546,Alcohol
Ethanol,C15H3N2O10,99.74,N/A,916.125,Organic Compound
Dopamine,C14H7N0O9,651.02,4.87,375.242,Nucleotide
Glucose,C13H1N3O1,921.1,3.86,867.342,Alkaloid
Ethanol,C20H16N5O10,328.91,6.51,958.289,Carbohydrate
Adrenaline,C20H9N2O9,478.04,2.41,937.135,Nucleotide
Serotonin,C20H13N3O0,688.04,10.45,133.528,Nucleotide
Aspirin,C10H7N5O8,187.71,7.54,607.573,Neurotransmitter
Adenosine triphosphate,C9H3N2O4,803.66,2.44,402.765,Alkaloid
Urea,C12H8N1O1,820.88,11.48,36.659,Hormone
Caffeine,C19H3N0O9,149.85,3.52,162.951,Neurotransmitter
Cholesterol,C16H22N3O7,576.18,7.02,359.764,Neurotransmitter
Dopamine,C1H15N3O4,575.32,13.1,229.803,Amide
Glucose,C10H22N4O2,927.98,3.48,261.45,Hormone
Adenosine triphosphate,C16H9N3O6,816.9,N/A,73.689,Amide
Glucose,C18H15N5O10,904.04,1.68,59.707,Amide
Dopamine,C2H32N5O10,232.54,N/A,426.49,Alcohol
Adenosine triphosphate,C1H35N1O10,951.0,1.19,638.225,Alkaloid
Glucose,C6H24N5O6,562.96,13.25,50.04,Hormone
Serotonin,C7H13N5O7,138.29,4.59,357.809,Alcohol
Adrenaline,C4H9N4O8,785.39,5.86,409.423,Amide
Adenosine triphosphate,C15H11N2O4,916.4,N/A,276.493,Organic Compound
Ethanol,C8H9N1O3,983.52,7.84,450.889,Neurotransmitter
Adrenaline,C9H34N5O9,138.03,8.37,643.235,Alcohol
Urea,C6H20N2O4,843.69,2.43,141.029,Neurotransmitter
Glucose,C19H1N0O2,155.92,13.26,768.996,Alkaloid
Adenosine triphosphate,C18H35N5O8,423.07,10.72,230.036,Alcohol
Aspirin,C18H9N3O10,704.38,7.15,76.029,Amide
Adrenaline,C14H37N1O0,977.42,N/A,197.543,Lipid
Adenosine triphosphate,C4H24N0O1,529.61,13.82,350.476,Neurotransmitter
Adenosine triphosphate,C5H10N5O7,327.88,6.19,284.835,Hormone
Ethanol,C7H27N0O9,667.97,8.24,370.032,Alkaloid
Ethanol,C10H28N1O2,946.54,2.84,133.238,Hormone
Urea,C9H1N5O9,905.91,8.46,480.722,Alkaloid
Aspirin,C10H34N5O9,523.35,2.98,518.439,Nucleotide
Adenosine triphosphate,C6H29N1O8,786.76,N/A,267.006,Hormone
Dopamine,C8H22N3O6,920.63,4.44,842.496,Carbohydrate
Urea,C3H31N5O0,65.84,9.98,854.538,Alcohol
Serotonin,C17H2N5O3,700.65,5.65,600.991,Alcohol
Aspirin,C14H13N2O4,229.26,1.48,562.473,Organic Compound
Ethanol,C17H22N1O6,786.91,12.88,165.352,Hormone
Ethanol,C17H19N5O6,106.92,8.02,859.409,Lipid
Dopamine,C1H16N3O3,840.4,1.81,525.078,Amide
Adenosine triphosphate,C10H32N5O7,50.13,N/A,777.683,Carbohydrate
Adrenaline,C19H35N5O3,916.14,9.56,641.197,Lipid
Adenosine triphosphate,C8H25N4O10,899.41,N/A,633.47,Amide
Ethanol,C2H1N2O3,576.45,9.63,851.269,Carbohydrate
Cholesterol,C20H17N4O6,916.96,11.08,951.178,Alkaloid
Ethanol,C16H35N5O3,395.69,9.73,590.794,Nucleotide
Cholesterol,C11H9N3O1,117.82,2.62,469.572,Hormone
Glucose,C11H29N1O5,128.68,5.22,542.015,Alcohol
Ethanol,C16H29N2O8,58.27,8.59,786.986,Organic Compound
Caffeine,C14H12N0O1,957.8,N/A,320.052,Nucleotide
Adrenaline,C5H11N2O3,399.08,3.42,352.719,Nucleotide
Caffeine,C12H17N2O2,511.03,4.06,69.645,Neurotransmitter
Glucose,C15H14N0O10,163.99,7.02,802.434,Neurotransmitter
Urea,C12H30N5O7,643.64,3.01,566.703,Neurotransmitter
Ethanol,C20H1N1O3,530.89,N/A,676.52,Carbohydrate
Urea,C20H30N4O7,132.1,N/A,568.904,Alkaloid
Glucose,C2H21N1O9,552.79,4.0,678.853,Alkaloid
Serotonin,C2H40N5O9,77.08,6.4,943.415,Alkaloid
Adrenaline,C6H16N4O4,346.32,13.52,276.914,Alkaloid
Adrenaline,C19H16N5O7,101.3,4.23,775.792,Hormone
Serotonin,C9H6N1O4,224.69,1.54,263.529,Organic Compound
Caffeine,C7H25N5O3,328.61,8.67,298.225,Lipid
Dopamine,C1H14N4O6,639.89,9.89,776.297,Alcohol
Serotonin,C3H8N3O0,924.92,9.04,524.146,Carbohydrate
Aspirin,C4H6N1O5,927.66,10.77,940.995,Organic Compound
Caffeine,C7H8N3O7,534.8,1.13,32.009,Hormone
Adrenaline,C5H16N3O7,323.88,N/A,816.548,Alcohol
Serotonin,C1H31N0O9,890.11,1.31,873.7,Carbohydrate
Cholesterol,C8H29N3O3,918.11,9.82,577.819,Carbohydrate
Serotonin,C16H25N0O7,261.52,4.96,606.482,Nucleotide
Glucose,C15H34N0O10,815.17,3.13,834.849,Alcohol
Aspirin,C4H31N3O1,513.73,1.33,334.378,Nucleotide
Adenosine triphosphate,C6H11N2O6,727.67,N/A,224.921,Neurotransmitter
Aspirin,C6H13N4O4,661.43,3.48,815.173,Alcohol
Cholesterol,C4H25N1O10,815.33,4.47,663.382,Alcohol
Caffeine,C18H8N3O0,212.59,6.33,70.941,Nucleotide
Caffeine,C8H2N0O8,714.38,N/A,467.504,Alkaloid
Cholesterol,C16H8N0O8,482.78,13.34,892.472,Nucleotide
Serotonin,C19H2N1O1,622.38,11.44,768.99,Lipid
Ethanol,C8H26N1O6,198.96,13.41,759.523,Amide
Dopamine,C5H9N2O4,886.6,13.33,438.615,Alcohol
Aspirin,C17H24N0O6,108.59,9.31,904.035,Alkaloid
Caffeine,C14H40N3O5,930.98,N/A,827.219,Neurotransmitter
Dopamine,C7H39N4O0,654.07,1.35,267.692,Hormone
