compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C16H9N0O2,422.16,3.21,836.105,Carbohydrate
Dopamine,C4H18N0O4,778.38,13.53,327.591,Neurotransmitter
Urea,C3H34N2O7,538.8,2.77,476.732,Lipid
Aspirin,C9H38N2O3,261.43,12.97,737.278,Hormone
Adrenaline,C11H38N0O3,573.96,12.06,896.982,Carbohydrate
Serotonin,C10H38N3O5,921.92,8.52,115.587,Alcohol
Cholesterol,C14H28N2O7,326.6,10.96,240.834,Alcohol
Adenosine triphosphate,C16H20N4O3,205.99,8.45,823.424,Lipid
Glucose,C11H34N2O5,988.75,2.75,13.326,Hormone
Adrenaline,C3H7N1O2,131.41,N/A,722.985,Neurotransmitter
Glucose,C18H24N3O0,586.27,2.83,450.213,Neurotransmitter
Adrenaline,C8H34N5O3,474.36,13.44,232.446,Neurotransmitter
Ethanol,C10H40N4O8,210.65,8.73,32.968,Organic Compound
Glucose,C16H9N5O0,210.41,N/A,918.937,Neurotransmitter
Cholesterol,C6H29N5O2,616.56,1.64,907.224,Lipid
Adenosine triphosphate,C13H23N3O5,298.11,12.83,618.97,Organic Compound
Adrenaline,C16H14N2O3,853.33,11.63,216.105,Lipid
Adenosine triphosphate,C18H24N3O7,101.0,3.12,647.006,Alkaloid
Urea,C9H24N4O1,596.44,N/A,108.729,Alkaloid
Serotonin,C11H30N1O6,600.91,7.17,237.781,Lipid
Urea,C2H14N4O1,798.75,8.97,280.94,Organic Compound
Glucose,C19H35N5O9,394.03,11.26,922.637,Alcohol
Adenosine triphosphate,C3H7N0O5,699.41,4.52,900.866,Carbohydrate
Serotonin,C16H39N3O5,81.1,2.13,996.496,Alcohol
Glucose,C5H22N3O6,670.31,11.32,97.916,Hormone
Ethanol,C5H3N1O5,111.81,7.75,869.397,Carbohydrate
Serotonin,C7H40N5O10,633.53,1.57,337.666,Neurotransmitter
Ethanol,C12H26N2O5,341.35,12.9,570.737,Amide
Adrenaline,C3H27N3O5,634.04,N/A,992.622,Carbohydrate
Serotonin,C1H28N1O0,858.53,3.0,658.399,Neurotransmitter
Caffeine,C6H29N3O2,391.2,13.53,297.091,Hormone
Adrenaline,C8H4N0O10,959.06,N/A,687.369,Alkaloid
Aspirin,C15H36N5O6,71.94,3.35,709.346,Alcohol
Glucose,C7H12N5O7,435.64,6.94,546.336,Lipid
Adrenaline,C3H16N0O2,173.42,1.85,618.221,Alkaloid
Adenosine triphosphate,C16H1N5O8,90.32,2.33,928.328,Lipid
Caffeine,C11H35N4O2,715.88,N/A,459.738,Hormone
Adrenaline,C2H5N2O4,89.82,N/A,659.999,Amide
Urea,C3H21N0O9,265.4,13.4,779.108,Organic Compound
Serotonin,C13H34N4O4,57.7,1.18,381.502,Neurotransmitter
Caffeine,C13H34N1O10,927.93,7.8,31.952,Organic Compound
Dopamine,C12H39N1O3,107.78,1.07,960.431,Amide
Serotonin,C13H25N2O1,608.99,N/A,385.962,Alcohol
Cholesterol,C8H2N4O9,959.09,2.47,85.186,Organic Compound
Glucose,C8H11N0O0,193.1,N/A,272.513,Organic Compound
Urea,C8H26N2O10,372.71,10.73,250.971,Carbohydrate
Adrenaline,C5H14N1O6,634.66,1.23,861.071,Organic Compound
Serotonin,C5H38N0O4,369.9,10.71,882.589,Hormone
Cholesterol,C13H37N1O1,69.28,4.0,785.511,Amide
Cholesterol,C12H11N0O1,809.86,13.46,700.796,Nucleotide
Aspirin,C11H6N5O5,895.96,5.74,195.258,Organic Compound
Aspirin,C1H1N1O1,405.4,8.69,231.233,Organic Compound
Aspirin,C12H31N3O7,194.07,12.73,473.241,Organic Compound
Adenosine triphosphate,C1H2N4O0,692.12,N/A,596.463,Neurotransmitter
Glucose,C19H26N0O3,876.83,2.89,229.032,Alcohol
Cholesterol,C12H16N0O5,291.71,12.06,192.351,Alcohol
Adenosine triphosphate,C8H31N5O9,311.92,12.07,110.716,Neurotransmitter
Adrenaline,C11H6N3O10,783.06,9.65,162.386,Nucleotide
Glucose,C1H20N3O0,62.67,4.86,460.561,Lipid
Ethanol,C5H22N0O2,185.8,N/A,987.713,Hormone
