compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C16H18N0O5,911.16,9.66,178.099,Nucleotide
Adenosine triphosphate,C2H32N4O2,445.5,5.15,660.809,Organic Compound
Serotonin,C3H3N2O4,713.86,10.66,151.507,Alkaloid
Glucose,C15H14N1O1,814.88,13.34,879.203,Nucleotide
Dopamine,C4H35N4O5,531.73,12.62,193.512,Nucleotide
Cholesterol,C12H36N1O1,311.83,10.23,785.88,Nucleotide
Caffeine,C17H31N5O3,865.15,13.9,524.528,Carbohydrate
Caffeine,C19H13N3O8,811.5,11.99,387.805,Alcohol
Cholesterol,C11H36N5O2,292.15,6.62,308.92,Amide
Aspirin,C7H25N2O0,346.06,7.67,660.924,Alkaloid
Glucose,C10H6N4O6,749.03,N/A,968.475,Organic Compound
Serotonin,C5H3N1O6,865.59,N/A,379.704,Lipid
Serotonin,C19H36N2O5,429.55,5.04,582.721,Alcohol
Serotonin,C12H21N2O10,601.35,N/A,567.422,Alcohol
Urea,C5H12N4O8,790.47,4.95,309.997,Nucleotide
Adrenaline,C13H29N5O4,295.86,9.02,125.824,Nucleotide
Caffeine,C5H23N3O3,420.33,N/A,771.584,Nucleotide
Urea,C3H17N2O0,226.91,4.95,559.811,Alcohol
Aspirin,C6H16N3O0,418.19,9.56,466.927,Alkaloid
Adrenaline,C9H22N3O5,433.87,7.77,649.784,Alcohol
Urea,C12H26N0O6,585.04,9.42,332.435,Organic Compound
Glucose,C7H28N3O5,611.58,N/A,894.753,Hormone
Adrenaline,C12H15N2O4,127.71,8.43,293.446,Lipid
Caffeine,C14H21N1O7,970.39,N/A,607.844,Hormone
Urea,C2H36N5O6,947.59,6.19,311.099,Hormone
Serotonin,C4H4N5O5,120.31,N/A,694.137,Alkaloid
Cholesterol,C10H20N4O10,692.32,8.74,255.653,Neurotransmitter
Aspirin,C17H28N1O1,83.54,5.41,396.347,Alkaloid
Aspirin,C3H32N2O4,582.05,7.45,803.502,Hormone
Ethanol,C18H26N4O8,510.74,3.92,531.542,Lipid
Adenosine triphosphate,C14H19N4O1,501.74,6.28,319.281,Alkaloid
Dopamine,C19H26N0O4,452.01,4.08,442.035,Nucleotide
Caffeine,C9H40N1O3,389.84,N/A,61.425,Alkaloid
Adrenaline,C13H27N3O4,825.73,4.05,262.559,Hormone
Dopamine,C12H11N1O3,342.28,10.41,309.811,Hormone
Caffeine,C6H23N4O3,785.4,N/A,257.788,Alcohol
Serotonin,C18H30N2O9,364.15,5.52,312.465,Lipid
Cholesterol,C3H32N2O10,238.41,7.36,202.77,Alcohol
Caffeine,C7H11N2O0,744.34,2.81,215.747,Hormone
Glucose,C2H14N5O8,467.88,4.94,520.736,Neurotransmitter
Adenosine triphosphate,C6H6N4O7,209.63,10.79,170.145,Alcohol
Glucose,C12H28N0O2,161.75,N/A,637.458,Neurotransmitter
Caffeine,C1H21N5O2,407.14,10.05,433.796,Organic Compound
Ethanol,C20H26N4O0,310.09,3.28,190.405,Amide
Aspirin,C14H27N5O4,456.61,2.33,134.697,Alkaloid
Glucose,C3H29N5O6,430.46,13.96,173.37,Organic Compound
Urea,C16H34N3O3,546.81,3.94,558.721,Neurotransmitter
Dopamine,C14H10N1O0,155.63,9.87,370.014,Carbohydrate
Adenosine triphosphate,C18H13N3O2,419.45,N/A,284.112,Amide
Adrenaline,C4H23N5O0,435.16,9.9,608.301,Carbohydrate
Ethanol,C8H7N1O10,845.52,N/A,553.121,Neurotransmitter
Urea,C10H27N0O4,650.32,N/A,702.478,Neurotransmitter
Adrenaline,C8H14N2O8,499.85,N/A,578.87,Nucleotide
Serotonin,C9H28N2O5,997.93,2.76,90.524,Alcohol
Adenosine triphosphate,C2H1N3O2,516.27,N/A,752.811,Lipid
Caffeine,C17H29N4O5,328.81,12.75,563.143,Nucleotide
Urea,C3H9N4O8,406.21,N/A,616.268,Alcohol
Aspirin,C9H14N1O2,626.44,4.11,928.477,Organic Compound
Adrenaline,C15H15N5O4,982.59,8.76,148.886,Neurotransmitter
Serotonin,C1H34N4O7,348.35,9.9,60.676,Alkaloid
Serotonin,C6H20N3O3,513.1,10.08,601.851,Lipid
Caffeine,C18H26N2O6,485.61,N/A,840.339,Alkaloid
Dopamine,C17H37N3O9,169.06,N/A,430.044,Alcohol
Adrenaline,C11H14N5O9,533.62,5.1,514.695,Organic Compound
Urea,C10H38N5O3,233.12,7.97,334.034,Lipid
Urea,C18H26N5O0,373.37,3.35,380.574,Lipid
Ethanol,C5H22N4O3,729.19,6.57,587.69,Nucleotide
Urea,C17H27N5O2,59.66,10.96,167.708,Carbohydrate
Adenosine triphosphate,C7H12N0O8,801.91,5.6,191.582,Lipid
Serotonin,C11H13N1O5,819.49,2.46,904.789,Neurotransmitter
Adrenaline,C20H37N3O0,139.45,10.59,625.356,Alkaloid
Urea,C20H33N4O10,152.69,12.99,615.455,Alcohol
Cholesterol,C15H35N0O3,193.58,6.62,54.731,Organic Compound
Adenosine triphosphate,C10H5N5O1,768.46,N/A,502.715,Carbohydrate
Dopamine,C17H8N1O10,833.14,7.92,617.089,Hormone
Ethanol,C7H40N2O0,303.57,9.04,514.95,Amide
Adrenaline,C6H10N0O4,544.86,11.27,357.246,Hormone
Ethanol,C11H13N1O3,328.31,N/A,242.366,Hormone
Dopamine,C2H11N1O10,276.02,10.68,295.409,Hormone
Glucose,C19H20N0O1,797.74,13.29,858.268,Nucleotide
Dopamine,C9H27N5O6,585.22,8.18,541.496,Organic Compound
Adenosine triphosphate,C4H18N4O6,479.76,1.21,851.093,Nucleotide
Glucose,C20H39N1O6,649.51,10.81,680.842,Amide
Glucose,C19H27N0O0,550.46,2.84,656.006,Carbohydrate
Adrenaline,C19H22N4O1,841.53,N/A,440.719,Alkaloid
Dopamine,C13H7N4O9,145.56,N/A,517.12,Nucleotide
Cholesterol,C15H17N0O6,68.97,2.08,176.139,Nucleotide
Adrenaline,C5H20N2O7,520.05,12.0,245.521,Alkaloid
Adenosine triphosphate,C1H37N3O2,657.82,12.53,178.82,Alcohol
Dopamine,C13H30N0O2,82.94,11.77,449.382,Organic Compound
