compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C13H16N1O10,448.46,N/A,672.894,Alcohol
Glucose,C14H15N4O9,763.88,N/A,192.728,Alkaloid
Adenosine triphosphate,C4H9N2O5,150.97,N/A,854.567,Nucleotide
Urea,C11H27N2O0,189.15,2.44,348.97,Neurotransmitter
Aspirin,C7H20N1O4,156.27,3.03,386.826,Hormone
Caffeine,C17H18N2O5,75.16,4.52,162.152,Carbohydrate
Urea,C13H28N5O2,228.39,N/A,611.496,Alkaloid
Adrenaline,C1H12N2O2,420.28,8.77,323.443,Neurotransmitter
Caffeine,C1H33N1O3,236.26,N/A,39.084,Neurotransmitter
Urea,C3H27N4O6,994.14,5.92,379.749,Nucleotide
Dopamine,C20H3N5O5,271.05,N/A,967.497,Nucleotide
Ethanol,C10H29N5O7,317.79,N/A,786.032,Lipid
Adenosine triphosphate,C14H9N0O10,732.06,2.71,743.955,Hormone
Adrenaline,C1H18N1O4,135.22,10.57,230.809,Lipid
Ethanol,C16H21N3O6,701.3,4.79,458.236,Organic Compound
Glucose,C17H18N0O2,736.01,9.94,233.919,Amide
Adenosine triphosphate,C5H40N0O3,727.74,3.15,420.808,Nucleotide
Dopamine,C20H15N4O8,848.41,N/A,907.93,Alkaloid
Ethanol,C4H35N1O3,128.67,N/A,778.225,Organic Compound
Urea,C11H24N0O5,614.65,5.51,594.249,Organic Compound
Aspirin,C5H22N1O5,102.66,5.62,862.224,Neurotransmitter
Adrenaline,C3H6N0O1,624.1,2.5,564.037,Nucleotide
Dopamine,C19H18N5O1,253.33,9.2,556.303,Organic Compound
Adenosine triphosphate,C17H40N3O6,956.67,6.1,315.447,Amide
Cholesterol,C16H22N4O5,621.02,N/A,872.092,Nucleotide
Caffeine,C3H28N0O6,475.47,9.9,452.0,Neurotransmitter
Aspirin,C7H8N0O7,672.37,12.97,833.474,Hormone
Urea,C14H22N1O8,452.45,N/A,851.953,Nucleotide
Serotonin,C12H35N1O2,859.61,13.53,24.769,Neurotransmitter
Adenosine triphosphate,C4H1N0O4,477.27,N/A,874.738,Hormone
Aspirin,C19H34N4O7,783.54,6.07,912.668,Lipid
Serotonin,C10H34N5O7,354.19,1.02,744.145,Alkaloid
Aspirin,C9H5N1O6,120.66,7.93,447.041,Alkaloid
Caffeine,C18H14N0O4,592.7,4.48,196.382,Alkaloid
Dopamine,C7H27N0O1,779.6,11.13,719.495,Organic Compound
Aspirin,C8H11N3O6,680.09,6.43,352.966,Organic Compound
Adenosine triphosphate,C2H9N4O4,775.58,4.45,550.461,Amide
Ethanol,C2H5N5O8,820.46,1.8,374.299,Lipid
Dopamine,C4H15N3O1,407.77,5.93,963.903,Alkaloid
Ethanol,C16H27N5O2,261.5,2.16,677.656,Amide
Caffeine,C20H21N0O9,867.2,N/A,308.323,Nucleotide
Dopamine,C10H30N2O9,345.38,N/A,331.397,Amide
Dopamine,C20H28N5O8,545.48,N/A,369.972,Hormone
Aspirin,C10H28N5O5,749.24,4.06,666.618,Organic Compound
Aspirin,C7H12N5O7,421.54,9.5,134.018,Alcohol
Ethanol,C7H27N1O0,550.14,1.09,361.922,Alcohol
Cholesterol,C10H26N4O4,344.29,3.16,475.361,Carbohydrate
Urea,C14H33N0O9,692.68,10.62,395.651,Neurotransmitter
Urea,C8H18N1O6,104.88,2.38,716.387,Lipid
Serotonin,C16H17N2O4,991.37,8.62,0.325,Neurotransmitter
Dopamine,C4H1N0O1,812.88,12.97,417.92,Carbohydrate
Adrenaline,C16H5N4O9,189.42,11.69,685.635,Alcohol
Dopamine,C10H6N5O7,188.9,N/A,749.486,Alcohol
Urea,C9H14N4O6,573.45,N/A,483.973,Hormone
Ethanol,C18H14N0O0,769.69,13.82,284.788,Lipid
Aspirin,C8H32N0O1,247.62,4.16,631.997,Organic Compound
Aspirin,C6H12N2O1,236.66,6.48,432.571,Hormone
