compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C1H25N2O4,434.66,11.17,721.607,Alcohol
Urea,C5H22N1O2,77.48,7.24,715.574,Alcohol
Cholesterol,C1H13N0O2,177.89,N/A,254.179,Amide
Cholesterol,C4H6N3O4,367.04,3.6,927.02,Nucleotide
Serotonin,C8H22N3O5,604.58,2.12,494.077,Neurotransmitter
Adenosine triphosphate,C15H20N3O9,566.56,10.96,676.453,Nucleotide
Urea,C11H26N5O6,259.48,N/A,519.519,Hormone
Glucose,C19H37N4O6,771.49,N/A,625.023,Organic Compound
Caffeine,C1H7N4O9,737.74,7.29,263.715,Hormone
Glucose,C15H6N0O10,540.96,11.1,820.05,Alcohol
Cholesterol,C3H35N4O5,499.02,7.19,498.21,Carbohydrate
Caffeine,C3H4N1O10,172.69,12.27,526.69,Organic Compound
Dopamine,C6H3N0O1,717.13,5.8,735.661,Organic Compound
Aspirin,C10H38N5O7,806.97,N/A,270.004,Nucleotide
Adrenaline,C19H3N4O10,963.0,12.47,803.442,Neurotransmitter
Dopamine,C14H11N3O6,399.72,7.26,972.065,Alcohol
Adenosine triphosphate,C14H10N4O6,211.07,N/A,896.997,Alkaloid
Glucose,C10H11N3O5,160.13,10.75,847.008,Amide
Cholesterol,C8H24N0O10,940.44,9.28,47.049,Neurotransmitter
Aspirin,C1H23N1O7,234.57,N/A,439.771,Hormone
Glucose,C13H26N1O10,900.7,6.21,438.826,Organic Compound
Urea,C8H15N0O3,799.6,12.08,880.829,Hormone
Dopamine,C18H18N5O0,528.81,3.49,233.484,Lipid
Glucose,C10H20N1O8,736.58,5.04,287.7,Organic Compound
Adrenaline,C9H14N3O6,747.24,10.18,704.279,Organic Compound
Glucose,C6H19N2O9,92.09,10.27,878.624,Alcohol
Adrenaline,C15H40N1O6,518.34,4.25,672.906,Lipid
Serotonin,C9H26N3O7,846.5,3.33,852.002,Hormone
Ethanol,C4H7N1O3,723.52,5.96,888.72,Organic Compound
Serotonin,C18H9N0O6,829.72,5.87,468.924,Carbohydrate
Dopamine,C2H33N5O1,510.18,3.52,894.054,Neurotransmitter
Serotonin,C1H12N3O6,763.5,3.01,13.581,Carbohydrate
Adrenaline,C6H11N0O6,60.79,9.89,864.849,Organic Compound
Adrenaline,C5H34N4O5,293.7,4.73,802.558,Neurotransmitter
Adrenaline,C6H11N0O9,438.63,13.37,633.49,Hormone
Serotonin,C20H8N1O10,145.83,8.08,718.088,Alkaloid
Urea,C18H18N3O2,703.87,8.41,48.21,Lipid
Aspirin,C3H10N5O9,580.84,2.49,817.723,Alcohol
Ethanol,C11H25N3O6,419.29,12.42,770.781,Neurotransmitter
Caffeine,C9H37N2O8,329.94,13.96,719.439,Alcohol
Adrenaline,C13H31N2O5,159.8,N/A,367.34,Amide
Ethanol,C14H39N4O6,383.87,5.86,818.271,Alkaloid
Serotonin,C16H24N2O8,763.04,4.08,839.306,Amide
Cholesterol,C3H29N1O3,134.2,N/A,302.591,Hormone
Caffeine,C16H39N0O6,484.26,N/A,677.218,Alkaloid
Adrenaline,C8H1N1O3,919.87,N/A,242.302,Nucleotide
Aspirin,C1H26N2O8,301.46,N/A,102.877,Alcohol
Glucose,C9H26N1O6,512.95,2.28,820.938,Lipid
Cholesterol,C7H18N5O5,570.62,12.35,369.948,Amide
Cholesterol,C5H16N5O1,235.87,N/A,709.845,Lipid
Dopamine,C17H36N2O2,390.05,N/A,887.56,Alcohol
Serotonin,C9H12N5O10,756.72,N/A,720.035,Lipid
Aspirin,C8H7N5O7,861.73,9.06,964.79,Lipid
Caffeine,C2H21N4O1,823.04,6.98,102.895,Alkaloid
Urea,C16H16N2O2,995.42,13.72,980.73,Alcohol
Adenosine triphosphate,C1H24N5O2,837.4,11.96,600.961,Carbohydrate
Aspirin,C16H4N0O2,877.24,2.89,939.125,Hormone
Adrenaline,C17H20N0O7,839.2,10.65,260.655,Alkaloid
Ethanol,C17H32N5O10,266.37,N/A,857.256,Neurotransmitter
Aspirin,C17H25N5O10,818.08,6.8,376.665,Neurotransmitter
