compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C15H33N1O4,525.81,N/A,697.066,Amide
Ethanol,C7H25N3O1,925.03,7.66,132.16,Carbohydrate
Cholesterol,C1H5N2O7,702.39,8.01,244.885,Alcohol
Serotonin,C11H4N3O9,870.55,5.82,928.633,Organic Compound
Serotonin,C20H28N3O8,558.87,2.72,724.455,Hormone
Aspirin,C2H40N3O1,465.48,4.88,283.648,Neurotransmitter
Urea,C16H40N4O9,320.41,5.05,266.57,Lipid
Adenosine triphosphate,C5H22N4O2,998.73,7.78,368.365,Neurotransmitter
Dopamine,C1H38N1O2,768.9,11.76,391.847,Lipid
Caffeine,C17H8N0O2,977.57,13.32,842.858,Alkaloid
Aspirin,C8H3N4O5,101.05,6.26,340.396,Carbohydrate
Adrenaline,C9H14N2O0,285.75,5.87,382.699,Alcohol
Caffeine,C18H9N4O1,369.24,11.76,219.636,Amide
Serotonin,C17H1N4O5,653.58,3.83,14.573,Lipid
Adenosine triphosphate,C13H18N1O3,247.94,9.09,705.225,Nucleotide
Glucose,C9H14N0O6,928.8,3.76,970.819,Carbohydrate
Cholesterol,C3H26N2O2,568.15,9.79,945.491,Lipid
Adenosine triphosphate,C14H23N5O4,799.19,3.37,594.932,Nucleotide
Glucose,C11H27N5O7,84.11,2.38,650.072,Organic Compound
Urea,C20H31N3O6,983.16,4.65,612.416,Alcohol
Cholesterol,C19H6N5O5,679.09,2.31,140.485,Hormone
Dopamine,C18H31N3O3,183.79,6.71,452.371,Neurotransmitter
Ethanol,C14H9N2O8,988.01,9.11,314.813,Carbohydrate
Caffeine,C1H15N2O7,414.02,N/A,199.206,Hormone
Serotonin,C16H26N5O8,358.36,7.71,291.562,Hormone
Urea,C13H9N0O6,348.71,N/A,68.711,Hormone
Dopamine,C1H37N5O0,455.66,N/A,600.698,Nucleotide
Serotonin,C6H37N0O2,266.02,13.18,970.106,Hormone
Adrenaline,C16H12N4O6,427.84,9.57,396.526,Alcohol
Urea,C4H26N0O4,882.94,8.36,302.035,Neurotransmitter
Ethanol,C3H13N2O5,202.5,9.74,570.311,Lipid
Serotonin,C13H8N2O9,372.27,N/A,436.802,Amide
Cholesterol,C1H11N2O3,267.11,8.19,776.23,Carbohydrate
Aspirin,C12H15N5O8,433.64,3.89,317.206,Alcohol
Glucose,C17H20N4O5,559.46,5.83,425.866,Alkaloid
Dopamine,C13H31N3O8,445.26,N/A,230.01,Organic Compound
Ethanol,C18H8N3O9,877.5,N/A,889.678,Hormone
Glucose,C18H8N2O6,735.3,13.56,488.073,Carbohydrate
Glucose,C12H7N5O0,386.57,3.1,946.818,Amide
Aspirin,C11H22N5O1,439.2,6.86,575.222,Nucleotide
Adrenaline,C10H13N3O0,65.88,9.86,192.367,Lipid
Serotonin,C10H21N3O3,299.86,12.91,53.73,Carbohydrate
Adenosine triphosphate,C18H34N3O2,537.72,1.59,851.189,Amide
Ethanol,C1H8N5O2,87.25,11.42,864.319,Alcohol
Adrenaline,C1H8N2O0,786.89,10.78,922.742,Nucleotide
Glucose,C3H3N5O8,416.62,13.1,973.287,Hormone
Ethanol,C12H5N1O8,753.38,10.27,671.398,Carbohydrate
Serotonin,C1H14N5O0,745.75,7.26,408.908,Neurotransmitter
Adenosine triphosphate,C8H7N0O6,501.47,4.16,5.854,Nucleotide
Dopamine,C4H9N0O10,532.65,N/A,596.491,Organic Compound
Serotonin,C13H2N5O0,420.07,N/A,584.472,Nucleotide
Urea,C9H33N1O6,690.35,12.79,464.552,Amide
Caffeine,C17H2N0O9,839.51,3.43,346.386,Amide
Aspirin,C14H32N5O7,106.88,10.7,767.65,Organic Compound
Dopamine,C1H17N3O1,156.5,N/A,498.17,Carbohydrate
Dopamine,C17H22N3O6,837.16,11.7,144.963,Amide
Adrenaline,C9H13N0O10,636.6,10.34,983.286,Alkaloid
Ethanol,C6H2N5O2,939.74,2.75,678.661,Lipid
Cholesterol,C1H7N4O6,234.91,N/A,842.516,Organic Compound
Dopamine,C10H35N5O10,63.79,N/A,270.802,Nucleotide
Ethanol,C4H30N1O9,613.52,11.9,180.162,Alkaloid
Adrenaline,C4H10N5O9,59.35,N/A,213.571,Neurotransmitter
Dopamine,C16H3N5O1,918.4,6.23,536.432,Neurotransmitter
Aspirin,C7H20N5O6,320.3,2.33,884.529,Amide
Dopamine,C17H2N1O7,789.0,8.74,532.875,Neurotransmitter
Dopamine,C20H13N0O6,334.23,12.22,698.254,Neurotransmitter
Adenosine triphosphate,C20H34N3O4,478.91,13.36,834.759,Lipid
Caffeine,C6H38N4O5,786.44,1.1,30.459,Hormone
Aspirin,C4H19N1O1,841.05,8.96,274.181,Amide
Serotonin,C17H35N3O5,277.96,13.5,699.435,Neurotransmitter
Glucose,C6H1N1O6,520.23,N/A,580.704,Alkaloid
Adenosine triphosphate,C9H14N5O2,405.62,6.96,268.237,Amide
Adenosine triphosphate,C1H2N3O0,134.2,4.98,539.736,Carbohydrate
Adenosine triphosphate,C15H2N2O1,317.9,5.29,811.701,Nucleotide
Aspirin,C6H4N1O1,153.96,10.17,709.613,Carbohydrate
Serotonin,C17H19N4O3,556.01,12.08,76.888,Hormone
Caffeine,C8H32N2O10,103.24,9.42,240.104,Alcohol
Serotonin,C19H11N5O2,914.87,N/A,60.714,Alkaloid
Urea,C1H19N1O5,809.2,7.5,488.755,Alkaloid
Aspirin,C3H22N5O0,983.11,5.74,58.481,Amide
Dopamine,C12H39N0O0,152.3,5.19,437.496,Alkaloid
Caffeine,C11H35N0O0,117.22,2.05,372.15,Hormone
Aspirin,C19H2N2O9,665.38,N/A,157.403,Alcohol
Glucose,C3H21N5O5,942.41,7.61,705.223,Nucleotide
