compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C6H35N1O7,128.4,12.3,804.469,Organic Compound
Adenosine triphosphate,C10H27N3O9,271.08,6.81,740.347,Organic Compound
Dopamine,C5H10N0O1,421.28,2.52,769.617,Organic Compound
Serotonin,C14H28N5O8,718.59,N/A,928.942,Nucleotide
Serotonin,C2H38N3O1,232.37,7.31,343.127,Alcohol
Ethanol,C2H15N5O6,417.49,2.95,623.56,Hormone
Adenosine triphosphate,C10H17N5O8,280.17,11.35,124.704,Lipid
Dopamine,C5H2N0O6,89.04,1.45,209.856,Amide
Dopamine,C10H36N5O10,812.55,N/A,599.315,Nucleotide
Glucose,C3H33N0O7,934.81,N/A,391.007,Organic Compound
Ethanol,C5H25N1O8,522.13,N/A,811.269,Alcohol
Glucose,C4H9N2O8,801.93,N/A,331.493,Carbohydrate
Urea,C8H39N0O9,387.85,4.76,578.188,Alkaloid
Urea,C3H18N4O1,349.75,N/A,972.879,Organic Compound
Adenosine triphosphate,C20H28N2O0,79.77,N/A,27.845,Lipid
Aspirin,C5H1N4O7,300.95,N/A,483.373,Nucleotide
Glucose,C19H12N3O8,848.41,N/A,761.548,Alcohol
Ethanol,C11H10N0O7,814.37,N/A,690.233,Neurotransmitter
Dopamine,C2H13N4O1,632.22,2.82,475.448,Hormone
Cholesterol,C5H4N0O10,411.18,8.66,834.889,Alcohol
Caffeine,C20H26N5O8,768.35,11.94,212.424,Alcohol
Caffeine,C9H12N1O2,954.89,10.31,621.945,Lipid
Urea,C12H37N4O5,376.36,N/A,295.367,Organic Compound
Adrenaline,C14H32N1O8,765.12,N/A,721.921,Lipid
Serotonin,C3H36N4O1,648.39,1.3,207.432,Carbohydrate
Aspirin,C13H26N5O5,235.69,N/A,41.978,Alcohol
Adenosine triphosphate,C20H35N2O4,712.42,1.21,898.883,Neurotransmitter
Caffeine,C11H20N2O3,786.31,N/A,735.412,Hormone
Aspirin,C10H15N5O2,180.01,N/A,355.24,Nucleotide
Cholesterol,C18H3N3O9,643.3,N/A,655.611,Carbohydrate
Caffeine,C5H12N3O6,91.29,3.02,113.33,Lipid
Cholesterol,C2H37N3O3,506.94,3.15,139.112,Carbohydrate
Adrenaline,C3H32N4O9,733.93,N/A,715.383,Lipid
Urea,C15H32N2O9,811.08,N/A,277.54,Carbohydrate
Urea,C10H24N5O1,555.84,N/A,288.874,Neurotransmitter
Caffeine,C9H17N2O7,736.06,2.25,626.292,Alkaloid
Ethanol,C10H35N3O8,671.48,2.37,699.805,Carbohydrate
Adenosine triphosphate,C4H14N3O0,639.87,12.7,91.543,Amide
Ethanol,C18H8N3O7,872.25,7.47,377.496,Organic Compound
Glucose,C19H36N2O4,942.37,2.93,102.477,Alcohol
Caffeine,C14H31N3O1,60.46,9.82,737.992,Organic Compound
Urea,C16H30N0O4,209.02,N/A,80.936,Hormone
Adrenaline,C7H17N4O0,383.71,1.07,682.409,Neurotransmitter
Ethanol,C1H10N2O8,367.06,2.97,206.139,Hormone
Aspirin,C15H5N4O8,565.63,2.7,716.525,Amide
Ethanol,C10H30N4O7,623.23,N/A,295.383,Alcohol
Adrenaline,C1H5N3O10,125.62,2.86,950.309,Hormone
Cholesterol,C14H7N0O9,388.16,13.36,920.597,Hormone
Cholesterol,C14H36N3O3,715.06,2.47,926.858,Alcohol
Serotonin,C6H10N1O1,281.14,12.46,180.206,Nucleotide
Urea,C11H17N4O7,335.11,1.19,212.462,Amide
Adenosine triphosphate,C17H11N5O8,494.98,N/A,965.92,Alkaloid
Ethanol,C4H28N4O5,609.77,3.08,276.513,Hormone
Adenosine triphosphate,C16H30N3O2,164.41,12.28,247.445,Carbohydrate
Serotonin,C10H15N3O10,827.79,5.9,276.201,Amide
Urea,C20H26N0O9,605.7,4.11,994.736,Carbohydrate
Aspirin,C3H33N3O0,655.16,10.51,664.683,Alcohol
Dopamine,C9H30N4O7,814.52,7.94,844.454,Nucleotide
Urea,C15H17N5O3,977.78,N/A,705.284,Alkaloid
Caffeine,C15H15N0O5,969.09,7.36,319.221,Hormone
Urea,C12H1N0O2,294.7,12.81,827.507,Hormone
Ethanol,C16H7N1O9,69.23,10.77,28.399,Neurotransmitter
Cholesterol,C18H9N0O1,739.42,1.82,401.871,Alkaloid
Dopamine,C14H18N3O2,722.84,N/A,958.082,Neurotransmitter
Glucose,C19H14N1O8,211.33,12.76,621.144,Alcohol
Dopamine,C14H31N0O3,396.87,1.06,934.626,Alcohol
Aspirin,C8H11N3O6,519.27,7.98,67.992,Alkaloid
Aspirin,C1H5N0O9,599.98,6.51,182.903,Amide
