compound,formula,mw,pka,solubility_mg_ml,class
Urea,C17H36N1O2,753.62,1.06,197.655,Lipid
Serotonin,C10H13N3O0,973.66,11.24,692.385,Neurotransmitter
Serotonin,C13H11N4O5,699.72,12.78,966.532,Organic Compound
Aspirin,C9H4N2O0,972.69,1.54,385.534,Organic Compound
Urea,C17H16N0O6,440.88,2.02,544.71,Organic Compound
Adenosine triphosphate,C14H4N3O1,418.28,3.24,780.874,Alkaloid
Dopamine,C1H25N5O3,923.22,N/A,989.127,Organic Compound
Glucose,C10H19N3O10,867.05,13.74,700.502,Hormone
Cholesterol,C5H11N5O4,432.1,4.06,817.303,Nucleotide
Glucose,C18H7N3O3,380.78,11.67,539.587,Lipid
Urea,C20H10N4O2,858.33,6.26,63.486,Nucleotide
Caffeine,C15H38N3O0,379.82,12.25,351.059,Hormone
Glucose,C14H19N2O10,57.92,4.84,650.281,Hormone
Dopamine,C17H28N3O9,238.7,4.34,643.297,Hormone
Ethanol,C19H18N3O3,162.2,4.03,828.881,Alcohol
Caffeine,C10H29N3O3,695.43,10.06,730.298,Nucleotide
Glucose,C5H26N5O4,702.6,N/A,451.421,Amide
Cholesterol,C4H25N1O3,501.79,2.84,70.036,Organic Compound
Adenosine triphosphate,C8H12N5O10,861.85,8.14,630.715,Carbohydrate
Dopamine,C20H1N1O2,622.0,10.19,68.896,Organic Compound
Dopamine,C7H18N3O10,954.56,N/A,379.427,Carbohydrate
Ethanol,C3H11N1O8,802.11,5.23,631.351,Carbohydrate
Adrenaline,C20H3N3O2,635.02,4.5,675.709,Organic Compound
Dopamine,C1H21N3O10,716.44,4.4,451.999,Nucleotide
Glucose,C9H15N0O0,800.03,6.8,288.632,Nucleotide
Caffeine,C4H16N1O1,105.06,N/A,132.218,Neurotransmitter
Aspirin,C17H15N4O9,84.65,1.12,980.837,Organic Compound
Adenosine triphosphate,C13H36N4O0,322.66,10.25,992.964,Alkaloid
Ethanol,C4H17N2O7,451.48,2.15,892.156,Alcohol
Serotonin,C15H28N1O0,350.69,N/A,808.81,Hormone
Urea,C13H2N0O9,541.05,12.77,826.187,Nucleotide
Cholesterol,C2H25N0O10,343.71,7.48,458.579,Neurotransmitter
Adrenaline,C12H22N4O2,229.93,5.92,170.392,Lipid
Aspirin,C6H4N0O0,178.24,8.79,667.184,Alcohol
Aspirin,C15H1N5O7,468.57,4.83,632.326,Neurotransmitter
Caffeine,C9H16N5O6,946.91,1.56,71.445,Neurotransmitter
Caffeine,C1H40N4O6,800.66,10.96,391.941,Amide
Aspirin,C14H17N2O4,67.54,9.39,63.366,Neurotransmitter
Dopamine,C12H27N1O4,373.35,N/A,861.502,Hormone
Serotonin,C7H16N2O3,491.55,8.37,936.906,Neurotransmitter
Dopamine,C14H4N3O6,767.44,N/A,937.289,Amide
Adrenaline,C19H9N0O1,520.77,5.48,561.762,Alkaloid
Adenosine triphosphate,C1H14N2O5,474.89,7.24,30.728,Alcohol
Adenosine triphosphate,C9H29N3O6,862.9,6.01,138.781,Carbohydrate
Adrenaline,C4H1N5O8,389.81,13.94,910.558,Hormone
Urea,C13H1N3O1,460.93,N/A,332.439,Amide
Ethanol,C17H27N0O1,784.89,6.25,65.292,Hormone
Glucose,C16H20N3O4,440.3,N/A,473.698,Amide
Serotonin,C3H20N1O9,380.19,5.46,851.092,Neurotransmitter
Adrenaline,C17H35N5O0,51.5,N/A,282.322,Alcohol
Ethanol,C6H35N0O6,800.6,13.43,750.94,Alkaloid
Urea,C3H39N4O9,189.82,12.36,427.891,Alkaloid
Dopamine,C19H20N4O4,946.17,4.23,751.44,Organic Compound
Glucose,C20H18N0O1,87.76,4.9,257.264,Alcohol
Adrenaline,C4H31N0O9,702.07,8.58,253.723,Alcohol
Ethanol,C15H30N0O4,662.26,4.99,954.09,Lipid
