compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C13H40N5O9,685.81,10.16,361.275,Neurotransmitter
Cholesterol,C3H33N3O1,234.1,4.29,816.191,Alcohol
Caffeine,C10H19N0O5,82.69,12.41,42.566,Alkaloid
Serotonin,C9H36N2O1,195.13,8.0,196.736,Organic Compound
Dopamine,C13H21N5O2,440.7,2.55,958.519,Alkaloid
Urea,C17H2N2O7,779.97,11.96,973.149,Hormone
Dopamine,C5H5N2O3,618.99,5.14,232.386,Nucleotide
Glucose,C9H24N2O1,543.51,3.26,394.425,Lipid
Adenosine triphosphate,C17H19N0O8,904.23,N/A,648.517,Neurotransmitter
Urea,C19H18N1O0,709.37,3.08,207.799,Neurotransmitter
Adenosine triphosphate,C2H16N3O2,132.7,11.71,692.326,Amide
Adenosine triphosphate,C19H11N3O4,844.54,11.35,45.731,Alkaloid
Urea,C2H8N1O8,650.81,6.22,290.704,Carbohydrate
Glucose,C16H26N3O0,232.97,N/A,444.059,Nucleotide
Dopamine,C15H7N3O7,335.18,N/A,555.169,Carbohydrate
Ethanol,C10H33N3O2,633.9,3.27,637.232,Neurotransmitter
Ethanol,C14H36N1O1,593.0,N/A,230.828,Alcohol
Urea,C4H34N1O8,432.74,11.92,642.481,Organic Compound
Aspirin,C13H21N0O10,168.8,N/A,379.742,Hormone
Dopamine,C4H11N5O10,146.35,10.76,121.101,Hormone
Aspirin,C18H31N2O5,259.15,9.11,938.582,Neurotransmitter
Adrenaline,C20H4N1O4,594.21,7.39,979.785,Lipid
Urea,C14H13N5O6,783.88,8.25,140.312,Organic Compound
Dopamine,C16H25N1O5,647.3,1.43,20.244,Carbohydrate
Glucose,C12H21N1O10,305.66,13.03,627.744,Hormone
Adrenaline,C12H33N2O5,423.42,7.34,699.964,Organic Compound
Adenosine triphosphate,C13H19N4O10,627.36,7.19,519.413,Organic Compound
Ethanol,C9H15N2O3,784.84,4.51,990.979,Organic Compound
Cholesterol,C8H12N5O1,467.38,N/A,480.612,Lipid
Cholesterol,C10H22N5O0,188.7,6.76,589.977,Alcohol
Adrenaline,C12H3N3O10,141.62,8.43,7.399,Hormone
Adrenaline,C7H14N0O9,486.42,2.94,904.858,Carbohydrate
Urea,C2H25N0O6,959.6,13.6,985.403,Organic Compound
Cholesterol,C3H28N1O4,310.98,8.88,683.212,Lipid
Glucose,C17H15N5O8,463.98,10.52,317.645,Nucleotide
Adenosine triphosphate,C1H8N0O9,914.71,4.15,945.18,Nucleotide
Adenosine triphosphate,C8H16N4O7,91.13,9.07,737.261,Nucleotide
Adrenaline,C12H12N0O7,908.97,2.18,496.475,Hormone
Dopamine,C9H14N0O8,88.39,12.11,200.458,Nucleotide
Caffeine,C6H1N1O4,320.82,1.98,801.305,Nucleotide
Caffeine,C15H19N5O9,305.63,1.07,709.791,Amide
Cholesterol,C14H2N3O8,975.36,N/A,920.436,Alkaloid
Dopamine,C8H6N3O4,531.01,7.26,256.745,Organic Compound
Dopamine,C9H22N2O3,369.93,8.36,219.716,Carbohydrate
Adenosine triphosphate,C19H34N3O1,421.75,12.77,691.063,Hormone
Adenosine triphosphate,C16H11N2O10,721.15,4.25,284.669,Amide
Glucose,C13H40N2O7,328.76,N/A,986.734,Lipid
Urea,C20H24N0O7,371.79,2.73,973.207,Hormone
Serotonin,C20H7N4O6,133.08,10.39,932.512,Hormone
Cholesterol,C3H4N2O9,488.9,N/A,733.152,Lipid
Dopamine,C18H31N1O8,816.44,N/A,995.348,Lipid
Adrenaline,C5H14N3O0,166.51,7.1,594.838,Alkaloid
Glucose,C10H6N1O5,981.59,8.3,331.221,Lipid
Urea,C7H15N1O9,740.71,N/A,70.27,Alkaloid
Urea,C20H28N0O3,652.67,12.91,970.641,Organic Compound
Cholesterol,C15H27N4O1,714.96,11.61,368.895,Carbohydrate
Ethanol,C3H16N3O10,188.56,2.7,499.086,Alkaloid
Glucose,C20H40N3O10,639.22,13.24,439.403,Neurotransmitter
Adrenaline,C1H4N1O2,479.47,6.36,945.57,Nucleotide
Dopamine,C3H3N3O5,168.25,10.16,879.923,Alcohol
Aspirin,C12H13N1O8,76.31,5.9,129.746,Amide
Adrenaline,C13H11N5O5,186.18,2.76,938.06,Carbohydrate
Ethanol,C12H13N0O8,594.65,13.74,209.477,Alkaloid
Caffeine,C1H17N4O3,853.29,7.87,352.871,Nucleotide
Caffeine,C15H34N3O5,712.35,4.29,212.827,Hormone
Adenosine triphosphate,C10H5N5O1,996.78,6.21,72.966,Alkaloid
Cholesterol,C16H26N5O2,209.12,N/A,979.216,Organic Compound
Cholesterol,C5H1N4O9,380.11,N/A,827.224,Carbohydrate
Adenosine triphosphate,C5H12N3O9,280.16,4.17,382.42,Lipid
Glucose,C12H6N4O2,682.26,5.95,822.576,Amide
Dopamine,C12H28N2O6,891.48,8.12,837.307,Lipid
Adenosine triphosphate,C7H30N1O5,204.4,11.23,705.611,Nucleotide
Aspirin,C12H7N1O10,342.68,N/A,270.763,Organic Compound
Ethanol,C1H32N3O9,125.35,13.34,857.416,Alkaloid
Adrenaline,C16H13N5O8,329.09,12.6,184.15,Alcohol
Glucose,C2H31N3O9,270.25,11.76,907.582,Amide
Dopamine,C6H14N5O5,895.81,10.25,449.442,Hormone
Caffeine,C6H26N3O10,335.27,N/A,350.954,Alkaloid
Glucose,C19H25N3O2,276.07,2.49,682.167,Hormone
Adrenaline,C13H34N3O4,312.02,3.69,94.996,Organic Compound
Aspirin,C8H28N2O9,450.66,10.44,899.999,Neurotransmitter
Cholesterol,C11H4N5O3,618.95,13.78,191.209,Alcohol
Urea,C1H10N3O0,313.93,3.1,569.694,Hormone
Dopamine,C10H10N5O3,885.83,N/A,346.089,Organic Compound
Caffeine,C8H36N1O8,319.02,2.21,562.702,Amide
Serotonin,C10H16N0O10,513.6,2.35,751.853,Organic Compound
Cholesterol,C19H8N5O4,287.28,1.74,531.789,Amide
Cholesterol,C19H35N5O1,919.78,N/A,3.072,Amide
Dopamine,C3H6N0O0,888.67,13.37,60.537,Hormone
Caffeine,C13H22N2O4,198.37,4.97,152.804,Alcohol
Dopamine,C7H8N1O6,859.21,5.6,301.84,Amide
Urea,C6H28N1O5,654.12,N/A,76.031,Hormone
Dopamine,C16H23N0O7,851.75,8.89,680.116,Lipid
Urea,C6H32N1O2,526.37,1.67,217.43,Hormone
Caffeine,C17H12N4O1,350.74,N/A,522.484,Alcohol
Serotonin,C16H17N5O10,524.83,13.56,526.697,Hormone
Adrenaline,C12H39N1O7,791.15,10.55,412.527,Hormone
Serotonin,C19H30N0O8,362.11,7.0,486.522,Alkaloid
Cholesterol,C1H25N3O6,934.48,3.23,120.533,Hormone
Serotonin,C17H27N4O4,289.52,8.53,51.107,Hormone
Caffeine,C19H14N0O6,348.82,7.1,798.177,Amide
Adrenaline,C4H39N1O1,822.89,1.47,507.948,Neurotransmitter
Caffeine,C9H35N5O6,132.54,8.89,584.331,Amide
Dopamine,C1H20N1O6,342.0,5.68,262.196,Neurotransmitter
Urea,C8H38N5O8,842.15,N/A,515.301,Hormone
Ethanol,C3H31N3O7,244.44,10.48,965.106,Organic Compound
Adenosine triphosphate,C15H9N1O8,872.56,3.36,16.436,Carbohydrate
Dopamine,C8H23N0O10,628.89,7.69,241.685,Alcohol
Glucose,C11H22N0O2,182.44,1.39,914.915,Alkaloid
Cholesterol,C15H6N3O1,174.96,4.89,447.234,Alkaloid
Adenosine triphosphate,C8H1N5O8,822.44,N/A,502.037,Hormone
Ethanol,C7H38N5O7,694.29,8.9,580.435,Alkaloid
Urea,C16H34N1O1,505.83,7.45,546.107,Amide
Glucose,C15H12N1O1,549.75,11.45,337.53,Amide
Serotonin,C14H24N3O4,311.02,N/A,440.288,Lipid
Dopamine,C12H7N5O0,480.64,3.59,544.345,Neurotransmitter
Glucose,C5H40N4O7,211.4,6.96,395.901,Organic Compound
Glucose,C14H6N1O7,413.49,6.7,108.873,Lipid
Aspirin,C20H9N0O6,744.96,8.08,20.298,Hormone
Glucose,C14H37N4O1,734.15,1.67,597.464,Organic Compound
Dopamine,C10H10N1O8,658.66,1.06,592.005,Lipid
Cholesterol,C4H16N3O6,314.11,2.74,121.831,Amide
Ethanol,C18H8N2O8,67.1,4.41,186.179,Amide
Urea,C1H1N3O10,725.63,13.28,6.422,Lipid
Adrenaline,C13H24N1O2,262.24,12.83,345.099,Lipid
Cholesterol,C5H38N1O10,657.58,13.58,477.191,Organic Compound
Glucose,C7H2N1O0,209.58,10.59,254.507,Organic Compound
Urea,C5H10N5O4,890.26,11.36,781.891,Carbohydrate
Caffeine,C8H26N4O0,542.95,N/A,55.407,Carbohydrate
Adenosine triphosphate,C18H16N2O2,816.18,13.13,297.121,Neurotransmitter
Ethanol,C7H29N0O1,914.68,12.09,841.827,Alcohol
Adrenaline,C9H12N4O6,833.23,7.71,27.323,Amide
Aspirin,C14H10N1O3,981.93,4.51,772.831,Alcohol
Urea,C12H9N0O1,765.95,7.14,12.621,Nucleotide
Serotonin,C16H3N0O8,624.85,13.4,997.02,Alkaloid
Ethanol,C13H22N2O1,297.35,12.56,286.329,Hormone
Glucose,C14H34N4O4,661.07,N/A,178.024,Amide
Dopamine,C19H2N3O5,146.7,4.51,353.786,Nucleotide
