compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C11H31N0O4,334.1,2.15,101.513,Organic Compound
Caffeine,C15H33N0O2,376.37,3.0,570.882,Organic Compound
Ethanol,C2H12N0O1,158.62,N/A,7.413,Organic Compound
Caffeine,C12H13N2O5,273.0,N/A,90.276,Neurotransmitter
Ethanol,C1H32N0O5,416.2,3.05,64.655,Nucleotide
Cholesterol,C16H9N4O8,801.36,7.56,318.878,Alcohol
Adrenaline,C11H21N4O6,326.88,11.02,569.987,Alcohol
Aspirin,C1H21N2O5,828.41,N/A,440.082,Hormone
Caffeine,C13H8N1O5,884.7,6.18,66.066,Neurotransmitter
Adenosine triphosphate,C17H20N1O7,60.78,9.41,324.263,Nucleotide
Dopamine,C19H9N5O1,145.48,11.87,891.756,Carbohydrate
Glucose,C5H25N3O1,976.47,4.45,529.517,Alcohol
Urea,C16H23N1O5,496.5,5.66,235.974,Neurotransmitter
Serotonin,C15H1N2O9,953.63,9.51,973.113,Nucleotide
Ethanol,C5H10N3O9,571.26,12.58,375.182,Organic Compound
Ethanol,C15H20N1O6,547.78,13.94,173.04,Carbohydrate
Caffeine,C10H10N1O5,500.27,9.21,844.793,Hormone
Glucose,C19H4N0O1,684.54,9.89,633.483,Alkaloid
Serotonin,C20H13N2O6,120.53,12.68,457.155,Alcohol
Caffeine,C1H12N5O6,864.77,2.13,372.164,Organic Compound
Serotonin,C4H34N3O9,426.15,3.49,621.967,Alcohol
Dopamine,C2H31N3O10,819.88,7.26,587.818,Alcohol
Dopamine,C20H33N4O2,353.7,12.25,533.303,Alkaloid
Adenosine triphosphate,C18H6N0O5,935.57,13.81,941.816,Nucleotide
Adenosine triphosphate,C19H13N0O8,218.2,7.74,30.611,Organic Compound
Cholesterol,C2H18N2O10,393.35,N/A,818.12,Alcohol
Urea,C3H38N2O2,198.64,4.24,916.393,Alcohol
Adenosine triphosphate,C15H4N0O7,574.96,4.02,875.8,Carbohydrate
Cholesterol,C2H17N4O0,243.42,12.88,207.539,Alcohol
Glucose,C1H2N1O4,262.68,N/A,90.266,Alkaloid
Dopamine,C3H39N1O1,463.39,3.7,519.586,Amide
Dopamine,C20H37N3O6,109.8,5.02,297.155,Neurotransmitter
Aspirin,C20H36N5O4,441.36,11.38,604.985,Organic Compound
Caffeine,C2H2N4O4,600.69,4.02,873.476,Carbohydrate
Caffeine,C8H37N2O3,343.97,11.41,358.417,Alkaloid
Urea,C5H14N2O3,99.15,4.96,730.082,Carbohydrate
Dopamine,C14H18N2O5,866.11,N/A,18.761,Organic Compound
Ethanol,C7H19N2O5,624.03,8.79,92.422,Lipid
Adenosine triphosphate,C3H27N2O7,969.35,5.92,987.951,Carbohydrate
Urea,C17H27N0O5,63.29,N/A,863.685,Lipid
Caffeine,C20H24N1O5,145.91,N/A,447.066,Carbohydrate
Glucose,C18H24N2O1,269.4,10.15,201.189,Alcohol
Dopamine,C5H6N1O1,417.75,N/A,880.244,Alkaloid
Caffeine,C11H26N2O2,383.97,1.41,646.196,Alkaloid
Cholesterol,C9H12N3O9,725.52,5.65,625.564,Carbohydrate
Glucose,C17H31N5O5,394.31,N/A,747.961,Neurotransmitter
Cholesterol,C10H27N4O7,921.18,12.37,831.974,Nucleotide
Glucose,C5H39N4O7,913.75,N/A,479.401,Amide
Serotonin,C5H30N5O0,94.19,N/A,140.609,Carbohydrate
Glucose,C2H24N3O1,733.86,2.8,528.276,Hormone
Adrenaline,C17H27N4O7,518.15,3.76,752.935,Alcohol
Aspirin,C7H20N5O6,464.18,2.67,374.567,Alcohol
Caffeine,C13H34N3O10,334.33,4.07,740.898,Alkaloid
Serotonin,C10H27N5O2,622.59,1.04,182.868,Carbohydrate
Dopamine,C19H30N5O10,182.45,6.93,228.451,Nucleotide
Caffeine,C19H2N0O3,893.44,2.66,496.311,Lipid
Ethanol,C4H21N1O1,211.04,1.71,646.599,Nucleotide
Aspirin,C18H31N1O3,716.57,N/A,570.604,Alkaloid
Ethanol,C19H21N0O3,840.67,8.17,652.894,Nucleotide
Ethanol,C20H32N2O2,163.89,5.18,752.871,Nucleotide
Urea,C19H13N4O7,585.45,12.09,497.166,Carbohydrate
Glucose,C7H19N0O9,915.51,13.35,651.006,Amide
Urea,C1H33N3O8,994.21,12.26,905.296,Amide
Aspirin,C11H31N4O5,333.92,N/A,208.993,Alcohol
Aspirin,C18H13N0O10,963.02,13.52,390.572,Nucleotide
Aspirin,C12H8N2O0,673.22,12.78,956.152,Amide
Glucose,C20H13N3O1,137.67,12.79,993.821,Neurotransmitter
Urea,C6H9N4O1,881.39,2.78,391.697,Alcohol
Glucose,C10H34N3O4,133.03,3.99,870.334,Hormone
Cholesterol,C11H9N4O8,536.46,3.49,708.437,Hormone
Adenosine triphosphate,C14H26N1O6,513.27,N/A,840.031,Lipid
Adenosine triphosphate,C17H38N4O0,392.19,9.87,942.865,Neurotransmitter
Ethanol,C20H5N4O0,947.14,3.04,368.494,Organic Compound
Serotonin,C2H28N0O3,87.49,4.72,14.188,Amide
Adenosine triphosphate,C5H19N0O2,608.25,7.55,21.415,Neurotransmitter
Ethanol,C13H12N3O1,841.77,6.09,68.083,Lipid
Urea,C1H15N4O5,147.86,N/A,903.108,Lipid
Adrenaline,C8H2N2O9,877.72,4.68,848.503,Alkaloid
Adrenaline,C1H13N0O10,362.99,10.73,428.314,Neurotransmitter
Dopamine,C1H24N4O10,523.02,12.12,599.445,Alcohol
Adenosine triphosphate,C5H17N1O5,600.78,10.99,847.14,Amide
Aspirin,C9H1N1O4,338.92,2.6,136.041,Amide
Adrenaline,C9H26N4O4,760.67,9.66,688.982,Lipid
Serotonin,C18H18N4O9,369.8,4.56,266.302,Lipid
Caffeine,C18H31N3O0,388.43,9.16,576.886,Amide
Adrenaline,C10H19N3O2,827.4,1.61,911.389,Neurotransmitter
Urea,C10H11N4O9,789.75,8.43,89.598,Alcohol
Dopamine,C7H12N0O4,387.43,2.02,310.748,Amide
Adenosine triphosphate,C6H17N0O2,304.46,1.44,88.588,Carbohydrate
Dopamine,C19H24N1O7,933.97,N/A,409.138,Alcohol
Ethanol,C5H31N3O2,292.64,1.96,839.148,Alcohol
Caffeine,C16H6N2O8,163.33,4.39,70.087,Nucleotide
Ethanol,C12H4N3O0,725.97,4.41,887.828,Neurotransmitter
Adrenaline,C19H40N2O10,192.09,3.71,962.412,Lipid
Serotonin,C20H25N5O10,636.89,10.62,362.087,Organic Compound
Dopamine,C15H33N3O1,745.21,7.63,201.03,Amide
Urea,C7H15N2O3,82.95,5.91,373.419,Nucleotide
Glucose,C18H25N3O6,312.59,7.21,614.285,Hormone
Dopamine,C17H27N2O9,100.62,N/A,898.45,Amide
Adrenaline,C1H14N1O6,886.43,8.93,412.637,Alcohol
Aspirin,C4H35N0O1,892.95,7.98,530.99,Alkaloid
Dopamine,C7H24N4O4,160.84,10.36,414.178,Alkaloid
Aspirin,C4H29N0O7,199.71,5.16,751.524,Organic Compound
Dopamine,C18H8N5O6,285.49,3.09,123.442,Neurotransmitter
Ethanol,C2H22N5O8,664.47,4.77,877.641,Lipid
Ethanol,C14H16N1O3,466.99,4.73,813.079,Hormone
Caffeine,C17H8N4O0,527.73,11.27,506.878,Carbohydrate
