compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C4H13N3O10,215.96,3.06,921.567,Organic Compound
Aspirin,C16H34N3O3,123.99,12.86,590.944,Carbohydrate
Adenosine triphosphate,C18H6N5O1,717.47,7.66,756.955,Amide
Aspirin,C8H26N4O1,664.92,8.36,667.186,Amide
Ethanol,C15H17N5O5,64.02,6.24,96.834,Organic Compound
Urea,C4H10N5O6,980.9,N/A,497.673,Hormone
Ethanol,C20H33N2O6,177.91,N/A,954.483,Alkaloid
Caffeine,C18H4N4O3,100.51,2.4,302.601,Lipid
Serotonin,C7H36N3O6,908.34,3.83,199.733,Nucleotide
Glucose,C1H7N1O6,379.3,2.06,581.437,Lipid
Glucose,C10H5N4O0,367.88,10.71,677.593,Amide
Ethanol,C16H13N2O4,602.71,2.45,547.955,Organic Compound
Adrenaline,C9H33N4O1,82.07,3.42,357.556,Lipid
Adrenaline,C2H40N4O6,193.2,5.16,521.832,Amide
Serotonin,C15H13N3O3,465.55,3.78,479.225,Nucleotide
Aspirin,C8H36N5O1,902.11,N/A,850.791,Organic Compound
Cholesterol,C19H9N5O8,97.19,N/A,38.953,Nucleotide
Cholesterol,C15H18N5O5,76.94,7.52,337.369,Nucleotide
Adenosine triphosphate,C15H7N0O6,725.96,1.42,223.764,Organic Compound
Adenosine triphosphate,C3H12N4O3,395.11,7.08,648.698,Alkaloid
Urea,C11H17N5O8,818.43,3.08,866.191,Alkaloid
Ethanol,C11H14N4O9,431.73,11.86,334.957,Organic Compound
Urea,C2H26N4O0,929.36,8.62,384.891,Lipid
Caffeine,C15H14N5O7,142.53,10.02,918.6,Neurotransmitter
Ethanol,C18H36N4O2,327.32,N/A,532.888,Nucleotide
Cholesterol,C7H24N4O9,785.86,5.54,664.548,Alcohol
Adrenaline,C17H15N1O0,710.18,N/A,803.075,Alcohol
Ethanol,C16H6N4O5,79.44,8.57,243.086,Neurotransmitter
Cholesterol,C2H19N1O2,650.72,3.66,603.108,Nucleotide
Glucose,C12H22N4O2,971.18,3.88,312.941,Carbohydrate
Ethanol,C19H16N3O1,312.16,5.65,258.132,Alcohol
Urea,C5H21N2O5,839.53,N/A,593.29,Amide
Aspirin,C17H25N4O1,860.51,2.96,937.617,Organic Compound
Cholesterol,C9H20N2O6,644.41,N/A,647.858,Hormone
Ethanol,C2H5N5O0,723.66,6.67,512.776,Hormone
Cholesterol,C2H4N3O0,316.98,13.83,444.059,Alkaloid
Aspirin,C1H4N0O4,189.44,5.92,685.536,Lipid
Caffeine,C1H32N4O4,314.12,8.48,39.084,Alcohol
Adenosine triphosphate,C19H14N5O6,829.07,12.99,110.412,Neurotransmitter
Urea,C1H14N0O4,778.71,7.69,53.507,Amide
Adrenaline,C16H15N2O7,236.7,N/A,771.374,Hormone
Serotonin,C15H1N1O3,816.5,10.66,247.007,Carbohydrate
Aspirin,C11H11N1O3,147.33,4.22,377.09,Alcohol
Serotonin,C6H1N2O3,346.22,N/A,792.125,Amide
Cholesterol,C4H25N4O3,217.43,4.64,251.802,Alcohol
Adrenaline,C19H9N0O7,81.82,12.85,379.586,Amide
Serotonin,C2H9N4O3,248.43,N/A,519.422,Alcohol
Adenosine triphosphate,C9H15N4O6,222.76,7.87,480.735,Neurotransmitter
Serotonin,C18H40N2O1,819.89,9.55,892.869,Amide
Aspirin,C6H34N4O5,123.12,13.35,642.412,Alcohol
Dopamine,C17H25N4O1,686.72,7.71,188.719,Alcohol
Dopamine,C2H39N0O10,769.99,5.8,144.324,Neurotransmitter
Adrenaline,C10H27N4O4,411.52,N/A,707.636,Carbohydrate
Aspirin,C11H18N0O1,114.55,N/A,693.357,Hormone
Urea,C7H33N5O8,723.98,11.6,340.469,Organic Compound
Urea,C1H6N0O1,992.59,N/A,613.151,Hormone
Ethanol,C5H22N5O9,643.41,6.34,235.046,Hormone
Dopamine,C4H40N5O4,233.21,2.03,353.254,Lipid
Cholesterol,C18H13N3O0,506.99,6.63,86.378,Hormone
Urea,C10H2N1O9,106.07,6.17,462.074,Neurotransmitter
Aspirin,C2H22N3O7,407.09,12.69,137.765,Organic Compound
Caffeine,C5H11N3O10,501.0,4.27,732.47,Organic Compound
Dopamine,C10H21N4O5,873.33,7.28,160.488,Nucleotide
Ethanol,C11H11N0O0,647.8,8.4,991.994,Alcohol
Adenosine triphosphate,C18H1N2O10,742.3,10.74,242.91,Lipid
Aspirin,C6H20N3O4,220.71,5.95,621.573,Nucleotide
Caffeine,C11H32N2O0,983.67,N/A,53.736,Alkaloid
Adrenaline,C4H31N2O10,939.81,7.07,349.488,Alkaloid
Ethanol,C13H36N3O9,724.9,7.56,945.616,Amide
Dopamine,C13H7N5O7,655.48,5.22,41.66,Carbohydrate
Adenosine triphosphate,C17H11N4O6,854.04,5.29,400.422,Nucleotide
Cholesterol,C17H7N0O0,145.06,11.93,279.905,Hormone
Cholesterol,C3H18N5O4,735.28,N/A,753.125,Amide
Caffeine,C12H39N0O5,329.27,N/A,823.057,Neurotransmitter
Adenosine triphosphate,C3H7N1O8,575.39,12.12,372.459,Alkaloid
Cholesterol,C13H22N2O4,231.28,2.12,151.187,Amide
Serotonin,C20H19N3O6,163.48,5.41,411.121,Neurotransmitter
Glucose,C1H24N3O8,163.23,N/A,134.491,Lipid
Caffeine,C1H5N2O4,584.16,2.6,953.613,Lipid
Adenosine triphosphate,C13H22N2O9,105.75,5.42,969.346,Nucleotide
Ethanol,C16H17N4O8,900.97,N/A,389.144,Carbohydrate
Aspirin,C1H27N4O10,979.96,11.89,772.293,Alkaloid
Dopamine,C20H21N5O5,785.61,N/A,312.309,Carbohydrate
Cholesterol,C18H29N2O8,738.01,3.2,31.586,Amide
Caffeine,C15H15N1O8,974.11,4.77,270.588,Carbohydrate
Dopamine,C2H9N4O10,902.55,3.46,904.604,Alcohol
Dopamine,C8H27N0O8,231.86,1.63,202.321,Neurotransmitter
Ethanol,C18H13N1O9,333.57,10.99,973.217,Amide
Adenosine triphosphate,C6H9N0O8,759.23,6.2,284.988,Hormone
Cholesterol,C14H14N5O1,339.61,N/A,651.401,Neurotransmitter
Cholesterol,C9H32N2O1,377.98,N/A,746.58,Nucleotide
Serotonin,C14H16N5O6,725.89,1.36,151.624,Alcohol
Caffeine,C20H33N3O7,498.78,8.62,416.462,Neurotransmitter
Ethanol,C10H29N5O4,693.15,6.68,146.462,Neurotransmitter
Glucose,C12H20N1O2,187.42,2.07,794.616,Carbohydrate
Cholesterol,C7H38N2O10,642.26,9.27,193.946,Alcohol
Urea,C1H8N1O10,431.16,6.11,28.026,Hormone
Aspirin,C5H26N3O6,245.92,11.64,757.788,Hormone
Cholesterol,C7H10N1O7,847.74,5.19,38.425,Neurotransmitter
Adenosine triphosphate,C12H15N1O5,115.48,3.5,126.151,Carbohydrate
Glucose,C10H15N5O4,311.94,4.14,275.023,Nucleotide
Adrenaline,C9H32N3O8,570.46,13.64,229.637,Alkaloid
Ethanol,C6H34N5O3,318.48,11.1,491.973,Neurotransmitter
Adenosine triphosphate,C4H24N2O5,752.79,N/A,154.284,Organic Compound
Serotonin,C4H15N2O4,800.8,6.52,386.841,Carbohydrate
Aspirin,C8H3N0O9,686.97,9.91,427.072,Lipid
Cholesterol,C17H18N1O6,851.61,10.48,648.68,Organic Compound
Dopamine,C7H16N4O1,700.39,2.02,793.714,Amide
Ethanol,C16H23N3O8,416.68,3.95,688.926,Amide
Adenosine triphosphate,C7H3N2O3,346.24,4.38,606.755,Alkaloid
Caffeine,C7H4N2O5,225.29,12.56,997.95,Alkaloid
Cholesterol,C1H9N0O5,349.3,1.17,415.392,Organic Compound
Glucose,C14H37N2O2,765.96,N/A,748.136,Nucleotide
Ethanol,C3H36N1O6,101.25,11.88,555.081,Amide
Adrenaline,C7H2N2O7,864.71,2.58,742.564,Organic Compound
Cholesterol,C11H23N1O9,968.89,9.81,274.181,Alkaloid
Cholesterol,C8H38N1O8,319.67,13.73,765.777,Lipid
Aspirin,C20H2N1O2,808.47,7.59,752.317,Nucleotide
Adenosine triphosphate,C13H38N5O10,915.4,12.29,761.385,Alcohol
Ethanol,C16H5N5O9,127.15,2.94,538.862,Carbohydrate
Aspirin,C10H16N1O8,942.91,7.31,324.778,Carbohydrate
Ethanol,C1H9N5O10,463.44,4.98,145.357,Lipid
Cholesterol,C4H29N0O2,936.5,6.71,484.071,Carbohydrate
Aspirin,C1H33N4O8,511.64,1.76,476.609,Alkaloid
Adenosine triphosphate,C3H16N3O1,702.32,1.46,979.358,Alkaloid
Aspirin,C6H7N5O4,229.77,2.53,513.207,Organic Compound
Adrenaline,C13H25N5O5,874.51,10.83,400.374,Organic Compound
Urea,C3H26N3O7,869.4,4.58,197.721,Neurotransmitter
Aspirin,C14H31N4O4,859.53,13.29,453.88,Carbohydrate
Cholesterol,C5H2N2O0,174.09,12.5,211.427,Amide
Serotonin,C6H20N1O9,988.11,11.84,733.015,Hormone
Glucose,C1H30N2O7,292.14,13.22,621.806,Alkaloid
Serotonin,C16H28N4O3,833.78,13.24,407.363,Alkaloid
Ethanol,C3H10N2O0,513.39,N/A,760.975,Lipid
Glucose,C17H3N3O3,494.58,13.49,317.935,Alkaloid
Dopamine,C12H17N4O3,560.8,4.53,348.833,Carbohydrate
Dopamine,C5H37N1O6,662.08,5.14,23.192,Nucleotide
Adenosine triphosphate,C6H22N0O4,303.78,10.32,944.966,Alkaloid
Adenosine triphosphate,C16H39N3O0,309.69,7.37,725.105,Organic Compound
Dopamine,C14H33N3O9,192.67,13.44,192.283,Carbohydrate
Serotonin,C17H24N3O3,814.91,N/A,611.236,Neurotransmitter
Ethanol,C20H4N3O3,136.36,N/A,310.271,Organic Compound
Serotonin,C14H7N0O10,260.04,12.85,841.586,Alcohol
Aspirin,C5H2N1O4,878.29,N/A,623.542,Nucleotide
Urea,C6H19N2O8,463.59,5.17,884.399,Carbohydrate
Cholesterol,C10H38N1O3,686.87,2.6,999.587,Hormone
Glucose,C1H1N3O5,356.82,12.37,181.023,Hormone
Cholesterol,C18H37N0O7,300.68,13.46,912.891,Hormone
Dopamine,C19H37N5O4,107.66,N/A,784.86,Alkaloid
Ethanol,C11H23N5O3,58.12,3.02,138.214,Neurotransmitter
Adenosine triphosphate,C2H35N5O1,962.18,1.17,599.633,Organic Compound
Caffeine,C19H5N2O1,700.54,3.79,487.511,Alkaloid
Urea,C14H31N3O8,500.1,9.61,549.027,Hormone
Caffeine,C1H40N5O3,239.55,6.15,143.284,Alcohol
Adrenaline,C17H25N5O7,573.42,10.5,935.211,Alcohol
Dopamine,C18H37N0O0,559.41,12.16,129.41,Alcohol
Ethanol,C17H34N3O6,717.08,11.62,917.155,Neurotransmitter
Urea,C15H8N5O3,387.59,7.64,813.344,Lipid
Caffeine,C19H30N5O0,824.78,N/A,609.914,Nucleotide
Adrenaline,C11H33N1O3,151.17,6.93,51.401,Nucleotide
Glucose,C6H24N3O0,715.73,3.92,25.379,Carbohydrate
Adrenaline,C4H36N0O4,945.39,8.6,61.7,Organic Compound
Dopamine,C15H11N3O9,301.48,10.69,60.322,Nucleotide
Urea,C12H12N1O5,571.96,9.51,499.117,Hormone
Ethanol,C4H25N1O0,933.56,3.04,381.217,Neurotransmitter
Dopamine,C5H30N3O6,793.94,7.06,66.999,Organic Compound
Aspirin,C3H26N2O3,745.27,5.81,215.82,Carbohydrate
Adrenaline,C9H35N0O4,832.58,2.14,28.311,Alcohol
Serotonin,C7H28N4O9,736.38,5.2,627.266,Alcohol
Glucose,C4H11N5O5,254.4,3.29,690.72,Amide
Glucose,C2H3N5O9,433.49,13.19,317.472,Nucleotide
Caffeine,C20H17N0O8,631.36,N/A,106.231,Neurotransmitter
Cholesterol,C8H25N4O7,916.32,7.14,841.651,Neurotransmitter
Cholesterol,C3H24N2O8,867.68,11.15,780.514,Amide
Serotonin,C1H20N0O2,735.6,1.98,816.146,Nucleotide
Adrenaline,C7H38N1O3,408.9,11.71,763.89,Alkaloid
Serotonin,C14H5N0O9,334.25,1.66,437.795,Organic Compound
Ethanol,C5H31N2O6,406.55,2.18,27.803,Carbohydrate
Cholesterol,C1H10N5O0,350.28,6.93,908.516,Neurotransmitter
Serotonin,C14H13N0O3,51.28,5.22,836.883,Alcohol
Serotonin,C20H16N0O9,67.28,N/A,88.671,Nucleotide
Ethanol,C18H3N3O1,987.08,7.21,220.929,Carbohydrate
Adenosine triphosphate,C6H8N1O10,445.23,1.52,333.619,Amide
Urea,C1H13N4O10,380.27,11.35,593.777,Nucleotide
Ethanol,C10H7N4O9,906.58,3.73,723.959,Hormone
Serotonin,C18H2N0O10,653.72,2.45,347.629,Neurotransmitter
Aspirin,C5H2N1O3,474.96,12.75,187.119,Carbohydrate
Ethanol,C14H6N1O8,717.04,11.76,680.608,Carbohydrate
Urea,C7H24N1O8,219.74,12.46,717.632,Hormone
Dopamine,C3H23N0O4,615.74,N/A,92.875,Organic Compound
Cholesterol,C6H7N4O3,244.33,N/A,693.032,Alcohol
Dopamine,C14H11N1O5,892.0,13.39,227.469,Carbohydrate
Urea,C19H23N5O3,875.84,9.0,724.143,Organic Compound
Cholesterol,C10H33N2O2,438.6,13.22,223.118,Organic Compound
