compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C13H30N2O10,765.22,8.65,920.349,Alkaloid
Cholesterol,C15H26N0O7,744.51,4.66,806.017,Nucleotide
Caffeine,C12H8N0O2,227.13,N/A,25.365,Organic Compound
Aspirin,C2H35N1O1,580.05,9.06,851.296,Nucleotide
Glucose,C1H9N0O5,662.45,N/A,570.061,Alkaloid
Serotonin,C8H7N1O4,644.65,9.78,17.514,Lipid
Adrenaline,C8H32N5O5,988.56,7.03,393.995,Alkaloid
Glucose,C13H23N1O6,126.64,6.17,562.296,Amide
Ethanol,C5H15N4O8,445.72,8.92,917.57,Alcohol
Adenosine triphosphate,C11H31N0O0,407.58,8.22,772.91,Nucleotide
Glucose,C17H17N5O4,284.99,8.64,713.06,Amide
Aspirin,C4H36N5O5,363.37,N/A,712.053,Carbohydrate
Urea,C20H30N1O8,168.59,7.79,817.184,Nucleotide
Glucose,C15H40N1O10,179.8,12.42,470.919,Alcohol
Ethanol,C5H32N4O10,602.11,3.72,32.888,Nucleotide
Adenosine triphosphate,C3H37N3O5,953.42,10.47,894.465,Alcohol
Dopamine,C8H27N3O7,390.37,11.76,747.167,Lipid
Dopamine,C17H9N1O8,918.08,10.28,358.022,Amide
Caffeine,C3H16N2O4,53.79,12.6,364.781,Neurotransmitter
Serotonin,C5H5N1O7,66.74,10.26,348.431,Alkaloid
Serotonin,C9H22N4O7,633.92,6.78,345.253,Lipid
Ethanol,C11H28N5O1,365.82,3.76,943.828,Nucleotide
Ethanol,C4H27N3O6,266.15,6.01,978.275,Lipid
Caffeine,C12H13N1O6,191.43,8.21,593.513,Organic Compound
Aspirin,C12H24N4O2,256.58,8.35,960.971,Amide
Glucose,C10H6N1O6,117.86,1.86,854.723,Nucleotide
Glucose,C5H25N1O10,717.1,5.28,771.37,Lipid
Glucose,C2H4N5O10,493.54,5.39,308.648,Alcohol
Dopamine,C15H37N2O0,706.33,6.48,262.329,Hormone
Glucose,C6H11N3O6,291.9,N/A,931.346,Nucleotide
Adenosine triphosphate,C2H6N4O6,851.96,N/A,338.417,Alcohol
Aspirin,C5H15N4O5,330.1,N/A,541.55,Carbohydrate
Dopamine,C17H26N2O5,618.31,9.05,356.957,Nucleotide
Adrenaline,C5H15N4O10,361.36,6.43,363.409,Hormone
Serotonin,C11H31N5O8,818.32,10.59,454.444,Amide
Adrenaline,C12H32N2O10,767.44,N/A,772.034,Neurotransmitter
Adenosine triphosphate,C1H10N4O6,66.89,10.13,252.051,Organic Compound
Aspirin,C7H1N3O7,769.29,N/A,843.111,Nucleotide
