compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C1H38N1O0,848.45,2.92,449.358,Amide
Glucose,C19H29N4O4,750.97,N/A,581.098,Hormone
Serotonin,C4H24N5O1,197.47,10.37,214.335,Alcohol
Urea,C19H21N0O6,625.88,7.87,187.098,Amide
Adenosine triphosphate,C10H31N1O2,808.7,12.65,206.329,Neurotransmitter
Urea,C7H2N5O5,670.33,3.4,207.787,Nucleotide
Cholesterol,C19H19N3O10,942.59,10.23,371.01,Amide
Adrenaline,C14H39N2O3,285.0,13.77,670.242,Nucleotide
Caffeine,C13H20N5O6,485.63,4.86,253.884,Alcohol
Cholesterol,C9H27N2O9,884.63,2.85,508.317,Neurotransmitter
Glucose,C10H40N5O7,333.68,8.29,183.888,Amide
Cholesterol,C2H24N5O8,131.06,1.97,327.387,Lipid
Glucose,C7H12N5O8,381.4,13.21,644.112,Hormone
Aspirin,C16H21N5O2,959.4,2.27,351.658,Hormone
Aspirin,C8H28N4O5,189.39,9.85,10.716,Carbohydrate
Adenosine triphosphate,C18H16N2O7,859.04,10.59,673.123,Alcohol
Adrenaline,C10H37N1O10,927.16,10.76,823.569,Lipid
Aspirin,C11H7N1O3,887.03,N/A,603.051,Alkaloid
Serotonin,C17H6N1O8,937.48,5.24,31.152,Carbohydrate
Adenosine triphosphate,C14H2N0O0,605.75,10.49,279.844,Lipid
Adenosine triphosphate,C5H1N3O9,879.57,11.85,287.971,Carbohydrate
Caffeine,C2H4N5O8,542.32,6.09,523.052,Carbohydrate
Serotonin,C7H40N5O0,765.91,11.82,53.926,Carbohydrate
Cholesterol,C12H7N0O7,732.38,6.18,848.767,Alkaloid
Caffeine,C10H12N4O10,879.33,13.78,946.718,Carbohydrate
Adrenaline,C12H15N0O10,947.02,5.78,557.469,Carbohydrate
Adenosine triphosphate,C11H26N5O3,510.94,10.63,955.141,Amide
Cholesterol,C7H18N3O6,659.84,6.97,288.711,Organic Compound
Serotonin,C17H30N0O9,286.19,7.55,54.874,Amide
Urea,C10H40N4O3,865.01,N/A,898.97,Amide
Urea,C17H17N3O7,152.23,11.44,691.131,Organic Compound
Glucose,C14H29N2O3,312.19,12.44,285.714,Alcohol
Serotonin,C5H35N2O7,329.88,2.97,94.955,Lipid
Dopamine,C14H18N3O9,167.89,3.97,785.022,Alcohol
Serotonin,C15H16N5O5,399.05,11.67,704.669,Hormone
Aspirin,C10H6N4O7,625.05,8.96,488.807,Alkaloid
Cholesterol,C9H8N5O2,534.93,5.28,561.127,Neurotransmitter
Adenosine triphosphate,C18H16N2O1,131.44,5.43,688.561,Nucleotide
Glucose,C7H32N3O6,870.65,7.78,584.544,Lipid
Adrenaline,C5H30N4O6,955.57,8.21,126.614,Neurotransmitter
Dopamine,C8H17N5O5,358.69,4.17,960.543,Carbohydrate
Caffeine,C7H12N2O2,575.8,1.31,933.679,Lipid
Adrenaline,C19H13N4O0,405.13,13.33,555.654,Alkaloid
Adrenaline,C1H23N2O7,855.33,8.0,784.053,Nucleotide
Aspirin,C7H27N2O9,244.83,N/A,209.401,Neurotransmitter
Serotonin,C11H2N2O8,327.9,11.65,203.451,Neurotransmitter
Glucose,C17H22N4O4,525.23,4.47,622.751,Neurotransmitter
Aspirin,C5H33N2O8,799.48,12.66,528.985,Neurotransmitter
Caffeine,C10H28N4O8,147.1,12.46,994.794,Alcohol
Glucose,C4H5N5O9,280.61,5.14,276.452,Hormone
Urea,C1H38N1O5,62.69,8.12,388.082,Amide
Ethanol,C13H13N0O0,869.4,8.21,125.923,Alcohol
Ethanol,C17H7N3O2,278.76,1.79,459.265,Neurotransmitter
Ethanol,C19H27N1O7,358.2,3.93,974.303,Organic Compound
Glucose,C12H34N1O9,181.38,N/A,759.014,Alcohol
Adenosine triphosphate,C4H14N1O7,814.82,11.59,226.902,Amide
Glucose,C11H21N5O9,651.53,9.87,629.308,Amide
Aspirin,C14H7N3O1,529.0,13.35,668.184,Neurotransmitter
Ethanol,C18H10N3O1,935.71,1.0,257.672,Alkaloid
Urea,C12H38N0O10,936.01,6.16,443.065,Organic Compound
Ethanol,C18H22N0O4,106.18,5.9,496.959,Hormone
Caffeine,C11H6N5O9,903.41,5.97,711.358,Neurotransmitter
Adrenaline,C3H13N1O9,931.49,10.66,320.138,Hormone
Caffeine,C13H1N5O9,686.74,2.22,691.006,Nucleotide
Adrenaline,C6H13N3O4,137.9,2.7,674.063,Lipid
Cholesterol,C2H15N2O5,793.24,8.65,413.879,Alkaloid
Cholesterol,C7H13N1O9,541.3,4.62,633.612,Neurotransmitter
Urea,C5H34N2O6,943.68,2.82,338.467,Alkaloid
Cholesterol,C6H18N4O5,343.41,1.99,450.806,Alkaloid
Caffeine,C5H8N4O7,845.53,3.8,854.355,Alkaloid
Cholesterol,C2H10N5O10,535.66,2.04,101.922,Neurotransmitter
Aspirin,C19H7N1O3,940.29,5.55,409.294,Nucleotide
Aspirin,C18H25N1O3,881.88,8.82,205.411,Lipid
Ethanol,C6H5N1O10,442.35,2.49,981.414,Alkaloid
Ethanol,C17H4N2O1,73.87,3.53,629.685,Neurotransmitter
Dopamine,C10H10N5O4,524.39,11.78,105.063,Nucleotide
Adrenaline,C3H30N0O5,702.47,8.98,235.734,Amide
Urea,C13H3N3O5,569.29,12.65,462.718,Carbohydrate
Serotonin,C13H11N3O8,285.75,12.64,498.468,Hormone
Caffeine,C17H33N2O2,824.29,N/A,762.643,Alcohol
Serotonin,C11H15N2O1,80.47,9.25,143.216,Organic Compound
Serotonin,C16H10N2O2,503.55,7.4,766.121,Nucleotide
Caffeine,C9H26N1O6,382.94,6.58,587.622,Organic Compound
Adrenaline,C11H40N0O0,746.71,2.49,778.894,Nucleotide
Caffeine,C14H9N5O2,125.01,11.83,496.703,Organic Compound
Urea,C20H12N5O4,191.27,N/A,992.021,Amide
Adrenaline,C19H34N0O7,220.94,6.38,40.908,Lipid
Serotonin,C12H35N2O4,878.8,3.47,387.954,Alkaloid
Serotonin,C1H19N4O3,559.37,6.15,657.135,Nucleotide
Cholesterol,C18H16N4O1,645.59,5.88,504.599,Amide
Ethanol,C2H33N2O8,61.05,N/A,603.152,Hormone
Ethanol,C18H23N2O6,521.95,6.91,457.517,Nucleotide
Serotonin,C4H21N3O0,492.52,3.95,196.102,Hormone
Glucose,C5H38N0O7,355.89,1.71,64.478,Amide
Cholesterol,C17H39N5O9,117.8,11.98,707.947,Lipid
Dopamine,C17H11N3O2,286.54,N/A,676.944,Hormone
Glucose,C12H29N3O2,643.95,3.05,955.58,Neurotransmitter
Dopamine,C7H37N3O0,620.33,6.46,799.485,Alcohol
Serotonin,C1H31N5O4,217.33,13.64,750.868,Neurotransmitter
Adrenaline,C4H24N2O9,545.28,N/A,584.798,Carbohydrate
Urea,C18H6N5O6,632.29,9.45,263.762,Alkaloid
Serotonin,C14H20N2O6,906.76,2.01,203.189,Amide
Adrenaline,C19H9N5O5,117.75,2.39,545.31,Amide
Glucose,C3H9N1O0,71.93,9.69,289.222,Amide
Caffeine,C8H2N5O8,976.36,11.0,40.452,Alkaloid
Glucose,C3H27N0O9,868.62,4.04,768.135,Hormone
Urea,C3H14N5O1,567.84,4.2,150.286,Amide
Glucose,C18H6N0O4,541.18,8.02,314.007,Carbohydrate
Aspirin,C4H21N2O6,955.12,6.25,739.341,Nucleotide
Aspirin,C2H39N1O2,333.93,6.31,254.256,Alcohol
Adenosine triphosphate,C19H38N1O4,154.27,10.78,280.141,Amide
Adrenaline,C18H2N1O2,380.97,7.76,239.376,Organic Compound
Aspirin,C3H25N3O4,498.95,9.92,803.541,Amide
Cholesterol,C16H40N1O2,501.82,6.68,894.266,Nucleotide
Glucose,C11H25N4O9,760.07,6.97,388.314,Alcohol
Caffeine,C20H30N5O7,289.37,5.92,552.976,Hormone
Serotonin,C12H11N2O4,633.25,8.95,957.204,Nucleotide
Cholesterol,C1H37N2O0,887.5,13.77,700.272,Organic Compound
Dopamine,C20H24N3O9,946.54,11.34,659.033,Carbohydrate
Serotonin,C7H2N4O5,488.68,6.48,158.606,Organic Compound
Urea,C8H32N0O1,342.39,6.48,6.812,Organic Compound
Serotonin,C20H7N4O5,203.23,N/A,724.171,Hormone
Dopamine,C1H29N2O1,291.87,8.62,501.567,Alcohol
Aspirin,C20H1N2O9,273.86,7.25,97.09,Amide
Urea,C5H27N4O10,548.98,N/A,234.352,Nucleotide
Cholesterol,C15H17N1O5,799.88,8.92,588.668,Alkaloid
Ethanol,C11H14N4O1,636.83,1.86,157.216,Alcohol
Aspirin,C13H34N3O5,448.69,6.83,889.046,Neurotransmitter
Adenosine triphosphate,C7H38N3O3,622.86,9.12,91.238,Nucleotide
Glucose,C9H35N5O6,691.34,13.86,811.753,Carbohydrate
Glucose,C7H32N0O7,780.82,5.61,260.003,Hormone
Serotonin,C2H5N4O7,344.76,5.47,223.874,Carbohydrate
Cholesterol,C5H31N2O3,131.13,N/A,537.25,Amide
Cholesterol,C12H16N4O6,326.05,4.49,633.207,Amide
Cholesterol,C3H18N0O7,110.59,N/A,828.295,Carbohydrate
Dopamine,C17H36N4O1,748.72,11.96,759.504,Alcohol
Adenosine triphosphate,C5H14N4O5,229.91,N/A,381.353,Neurotransmitter
Adrenaline,C20H17N3O8,212.39,1.67,176.176,Organic Compound
Caffeine,C20H8N2O9,923.45,12.69,67.268,Organic Compound
Aspirin,C18H34N0O5,676.81,10.71,600.083,Neurotransmitter
Glucose,C15H22N5O3,107.48,N/A,571.112,Alcohol
Adenosine triphosphate,C18H40N4O10,144.94,10.01,420.425,Neurotransmitter
Cholesterol,C13H21N5O5,258.54,8.69,928.996,Alcohol
Serotonin,C12H10N4O3,452.25,4.57,256.545,Alkaloid
Aspirin,C17H37N5O5,964.34,5.28,97.905,Lipid
Dopamine,C19H40N2O10,94.19,5.51,670.881,Neurotransmitter
Adrenaline,C14H38N5O9,204.5,13.7,880.329,Organic Compound
Cholesterol,C6H39N5O5,465.32,N/A,429.055,Neurotransmitter
Adrenaline,C17H40N2O1,813.6,1.09,847.646,Nucleotide
Caffeine,C13H29N1O9,981.82,6.66,382.561,Lipid
Dopamine,C17H26N3O10,717.78,N/A,587.359,Lipid
Adenosine triphosphate,C6H8N1O7,62.6,11.53,671.814,Alkaloid
Serotonin,C11H14N2O3,220.07,6.59,10.193,Neurotransmitter
Caffeine,C18H24N0O5,332.0,8.85,752.582,Alkaloid
Adenosine triphosphate,C14H33N0O9,592.23,N/A,191.814,Alkaloid
Adenosine triphosphate,C10H30N2O9,419.72,3.95,801.903,Organic Compound
Serotonin,C16H4N2O1,469.8,N/A,325.969,Nucleotide
Serotonin,C16H2N4O6,105.05,5.22,531.464,Alcohol
Cholesterol,C2H28N4O10,444.26,6.91,160.652,Alkaloid
Ethanol,C10H9N4O9,942.26,9.16,184.018,Amide
Caffeine,C18H25N0O0,422.85,10.62,979.624,Hormone
Glucose,C15H25N0O8,559.69,N/A,826.478,Hormone
Adrenaline,C16H22N5O5,519.92,9.91,97.345,Hormone
Ethanol,C12H40N5O6,874.15,3.41,253.887,Hormone
Serotonin,C20H5N1O4,557.2,N/A,287.806,Alkaloid
Serotonin,C7H38N2O0,750.68,4.99,182.259,Organic Compound
Urea,C5H11N5O7,619.6,7.93,382.32,Nucleotide
Caffeine,C5H38N2O3,444.35,10.27,350.464,Carbohydrate
Serotonin,C17H22N3O4,125.21,5.07,695.467,Amide
Caffeine,C20H22N2O0,123.36,13.97,698.814,Neurotransmitter
Serotonin,C20H14N1O10,155.42,N/A,216.295,Organic Compound
Caffeine,C15H21N1O7,231.08,N/A,98.21,Hormone
Caffeine,C5H3N5O6,685.05,13.24,492.272,Neurotransmitter
Dopamine,C5H23N2O7,946.11,11.05,195.189,Hormone
Ethanol,C8H35N1O9,321.84,11.0,873.446,Lipid
Adenosine triphosphate,C4H18N4O2,503.79,7.25,315.275,Amide
Ethanol,C18H16N0O0,972.8,6.85,697.592,Neurotransmitter
Caffeine,C16H4N1O2,796.6,5.22,196.639,Nucleotide
Cholesterol,C14H9N1O5,105.1,4.77,899.341,Amide
Dopamine,C7H19N3O5,114.41,N/A,967.872,Carbohydrate
Adenosine triphosphate,C15H15N2O4,891.61,N/A,346.099,Amide
Dopamine,C3H39N1O9,655.97,N/A,763.491,Carbohydrate
Adenosine triphosphate,C17H36N2O4,862.14,12.34,702.747,Alcohol
Adrenaline,C8H5N1O3,253.28,8.28,811.262,Organic Compound
Cholesterol,C2H24N5O7,766.27,11.9,141.605,Neurotransmitter
Dopamine,C8H12N5O9,817.04,10.91,721.997,Alkaloid
Adrenaline,C9H36N2O4,201.15,N/A,634.868,Nucleotide
Cholesterol,C14H14N2O4,658.78,N/A,704.706,Alkaloid
Caffeine,C14H24N3O7,388.74,13.19,603.201,Alcohol
Aspirin,C17H39N4O7,786.8,5.9,737.035,Alcohol
Adenosine triphosphate,C8H12N4O10,745.33,N/A,848.074,Alcohol
Serotonin,C16H10N2O3,937.61,N/A,156.856,Carbohydrate
Serotonin,C8H17N1O3,315.74,5.84,390.45,Neurotransmitter
Dopamine,C12H27N5O6,545.69,3.51,888.438,Neurotransmitter
Ethanol,C19H14N4O8,590.73,5.89,451.112,Alcohol
Caffeine,C5H8N0O4,354.36,N/A,311.035,Carbohydrate
Caffeine,C13H40N2O1,200.78,12.69,476.357,Nucleotide
Ethanol,C10H23N2O1,447.82,4.18,969.151,Carbohydrate
Caffeine,C20H14N5O10,714.68,10.33,278.25,Nucleotide
