compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C8H8N5O9,248.67,3.64,283.803,Lipid
Caffeine,C2H7N5O5,88.85,N/A,462.844,Lipid
Ethanol,C11H30N1O2,816.41,11.01,963.012,Neurotransmitter
Adrenaline,C6H34N2O10,106.1,13.55,312.164,Neurotransmitter
Ethanol,C4H12N5O9,198.9,9.1,570.488,Nucleotide
Aspirin,C2H18N2O8,707.37,N/A,661.403,Neurotransmitter
Dopamine,C4H39N4O7,699.7,N/A,220.305,Alkaloid
Urea,C16H18N5O9,948.78,6.8,267.796,Neurotransmitter
Ethanol,C19H37N0O10,517.8,N/A,173.052,Lipid
Adrenaline,C10H29N0O4,417.65,13.14,490.013,Alcohol
Adenosine triphosphate,C3H20N0O3,330.89,N/A,145.334,Lipid
Dopamine,C11H10N3O9,383.37,13.6,554.623,Lipid
Cholesterol,C7H25N1O9,559.96,6.44,953.08,Hormone
Adenosine triphosphate,C4H5N3O6,752.96,3.87,636.852,Lipid
Glucose,C8H1N0O1,999.09,N/A,615.516,Alkaloid
Dopamine,C11H40N1O3,640.29,6.07,651.443,Alcohol
Ethanol,C11H30N5O5,146.47,5.88,621.592,Alcohol
Dopamine,C3H40N4O6,945.74,3.38,940.706,Neurotransmitter
Caffeine,C11H5N5O0,940.33,11.36,295.666,Neurotransmitter
Cholesterol,C17H26N2O5,156.96,4.53,438.86,Organic Compound
Aspirin,C5H1N0O4,124.32,4.83,363.963,Carbohydrate
Urea,C4H22N3O4,206.76,4.27,821.21,Hormone
Caffeine,C13H13N1O6,526.38,11.79,197.17,Lipid
Caffeine,C12H21N1O4,434.62,10.29,202.04,Neurotransmitter
Adenosine triphosphate,C9H33N4O3,819.36,1.58,576.767,Amide
Caffeine,C15H2N0O5,143.15,N/A,147.986,Hormone
Ethanol,C5H19N5O4,675.7,4.39,569.764,Organic Compound
Aspirin,C2H1N2O7,383.84,6.9,575.79,Alcohol
Serotonin,C11H34N4O0,152.94,4.54,565.287,Organic Compound
Cholesterol,C6H4N1O6,694.56,N/A,65.231,Neurotransmitter
Serotonin,C10H12N5O4,564.66,1.19,649.985,Lipid
Urea,C15H30N2O4,907.17,9.7,773.053,Lipid
Serotonin,C6H22N5O4,705.6,1.1,815.248,Nucleotide
Glucose,C11H17N3O10,590.98,1.13,475.85,Organic Compound
Cholesterol,C20H10N1O0,312.99,3.02,519.2,Organic Compound
Glucose,C19H37N4O10,138.08,4.66,43.12,Organic Compound
Cholesterol,C7H17N1O2,669.99,N/A,110.237,Carbohydrate
Glucose,C4H37N5O2,947.6,5.91,214.622,Alcohol
Adenosine triphosphate,C10H11N0O8,464.77,5.19,880.996,Organic Compound
Aspirin,C13H38N1O6,118.66,6.32,987.615,Carbohydrate
Cholesterol,C19H9N3O0,724.55,4.57,365.791,Amide
Urea,C7H10N0O5,193.26,9.05,312.491,Organic Compound
Caffeine,C16H16N1O9,617.83,5.86,27.034,Nucleotide
Aspirin,C5H8N4O4,446.16,N/A,123.672,Neurotransmitter
Caffeine,C12H19N0O5,110.92,9.93,613.89,Carbohydrate
Adenosine triphosphate,C9H12N5O9,384.82,13.73,755.232,Amide
Adenosine triphosphate,C7H5N4O8,103.28,N/A,632.677,Amide
Adenosine triphosphate,C1H40N5O9,281.04,N/A,498.574,Nucleotide
Urea,C20H14N3O3,239.36,8.19,30.502,Amide
Adenosine triphosphate,C14H38N2O7,129.51,11.96,507.564,Organic Compound
Dopamine,C8H27N2O0,911.15,12.32,860.898,Hormone
Ethanol,C7H18N4O9,895.02,2.04,643.177,Neurotransmitter
Ethanol,C11H17N3O3,428.22,2.3,364.697,Organic Compound
Glucose,C7H20N3O10,317.39,N/A,851.821,Hormone
Adenosine triphosphate,C6H1N0O0,644.31,12.74,904.217,Amide
Cholesterol,C12H17N2O0,790.5,13.95,291.932,Amide
Glucose,C5H15N3O8,420.69,2.88,973.15,Hormone
Adrenaline,C12H2N3O10,314.97,3.22,922.758,Carbohydrate
Serotonin,C7H10N1O0,337.81,4.77,572.076,Alcohol
Ethanol,C7H30N5O1,172.99,11.67,938.51,Lipid
Glucose,C6H9N4O0,105.16,3.05,450.414,Carbohydrate
Adenosine triphosphate,C15H38N3O10,649.49,6.05,568.364,Carbohydrate
Glucose,C18H21N0O8,533.03,1.73,6.965,Alcohol
Cholesterol,C14H31N4O5,79.13,13.61,55.706,Amide
Aspirin,C16H20N5O2,800.99,11.71,440.785,Alkaloid
Adenosine triphosphate,C9H9N5O2,139.93,9.52,111.495,Organic Compound
Adrenaline,C3H32N5O7,531.39,5.83,853.456,Carbohydrate
Caffeine,C8H4N0O6,521.84,4.87,677.759,Alcohol
Dopamine,C19H39N2O9,984.71,N/A,337.096,Carbohydrate
Dopamine,C20H27N2O5,226.16,7.3,471.205,Organic Compound
Urea,C3H14N4O8,994.64,13.56,893.592,Carbohydrate
Glucose,C10H25N2O7,114.21,13.41,158.204,Amide
Serotonin,C9H37N2O4,298.16,3.21,210.569,Nucleotide
Urea,C15H15N2O1,419.36,1.34,440.543,Lipid
Aspirin,C1H31N3O3,419.52,8.12,729.926,Hormone
Cholesterol,C13H28N3O10,834.68,N/A,514.067,Organic Compound
Glucose,C14H23N5O2,645.28,N/A,964.145,Amide
Aspirin,C20H10N5O7,882.53,6.57,909.061,Carbohydrate
Caffeine,C3H36N4O10,950.33,13.94,727.445,Amide
Cholesterol,C13H36N4O4,721.91,5.77,633.579,Amide
Dopamine,C16H27N3O6,360.67,N/A,945.786,Carbohydrate
Adrenaline,C14H24N4O4,786.52,12.53,838.621,Alkaloid
Cholesterol,C20H29N2O7,901.24,5.06,67.617,Nucleotide
Caffeine,C6H23N2O3,158.37,7.47,915.333,Amide
Adrenaline,C15H21N2O4,381.69,11.39,706.77,Alkaloid
Ethanol,C9H21N1O8,516.33,N/A,510.729,Lipid
Urea,C8H10N1O9,695.1,4.44,523.486,Organic Compound
Glucose,C10H20N0O3,157.49,1.82,712.62,Hormone
Aspirin,C4H18N2O3,850.73,9.67,306.007,Carbohydrate
Dopamine,C2H1N5O4,811.44,N/A,959.112,Alcohol
Aspirin,C18H14N3O3,249.86,2.18,386.963,Hormone
Adenosine triphosphate,C20H4N4O7,700.04,10.24,990.518,Hormone
Glucose,C13H39N2O8,73.17,1.14,172.919,Amide
Adrenaline,C13H19N3O1,94.01,1.22,999.408,Organic Compound
Aspirin,C19H8N1O5,928.09,11.71,492.054,Amide
Adrenaline,C12H10N0O1,943.98,1.2,928.399,Nucleotide
Cholesterol,C10H22N5O6,193.7,7.4,923.969,Hormone
Glucose,C13H36N3O2,129.04,8.87,272.871,Alkaloid
Dopamine,C13H28N4O4,913.43,12.18,227.886,Nucleotide
Serotonin,C10H6N4O5,978.0,9.4,428.183,Nucleotide
Serotonin,C9H40N4O7,157.77,2.95,536.099,Alkaloid
Glucose,C18H18N1O6,754.9,5.08,696.903,Neurotransmitter
Serotonin,C5H6N3O7,571.82,9.62,73.172,Nucleotide
Urea,C13H27N2O10,280.98,5.89,977.519,Alcohol
Cholesterol,C7H17N2O6,673.19,12.48,971.235,Alcohol
Adrenaline,C17H4N4O3,724.44,N/A,478.46,Alcohol
Caffeine,C14H23N0O4,362.0,12.49,988.126,Nucleotide
Adenosine triphosphate,C1H23N2O1,485.5,N/A,523.969,Lipid
Ethanol,C6H24N2O7,143.05,12.91,986.077,Carbohydrate
Dopamine,C8H1N2O8,54.72,N/A,54.931,Organic Compound
Serotonin,C8H34N5O7,393.58,N/A,492.792,Lipid
Adenosine triphosphate,C4H40N3O4,927.4,11.28,951.314,Organic Compound
Aspirin,C17H9N2O10,98.59,4.16,393.136,Alkaloid
Adenosine triphosphate,C3H30N2O0,123.64,7.77,864.674,Alcohol
Caffeine,C1H18N5O1,93.29,10.95,913.3,Nucleotide
Serotonin,C8H21N4O8,894.93,13.88,868.32,Amide
Dopamine,C14H35N5O6,825.37,12.4,196.699,Alcohol
Urea,C20H23N5O7,715.87,7.95,118.611,Neurotransmitter
Aspirin,C14H29N3O8,843.27,8.6,635.969,Alkaloid
Adrenaline,C9H23N4O7,247.3,5.17,193.562,Organic Compound
Adrenaline,C13H38N3O2,691.74,N/A,158.151,Neurotransmitter
Urea,C9H14N0O8,187.06,N/A,217.047,Neurotransmitter
