compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C12H21N4O4,281.68,N/A,912.304,Neurotransmitter
Cholesterol,C7H35N1O7,730.3,10.12,746.422,Neurotransmitter
Adrenaline,C20H19N5O3,613.2,8.44,318.345,Alkaloid
Urea,C11H37N4O9,432.99,N/A,843.092,Amide
Ethanol,C3H12N4O1,80.06,8.04,681.944,Nucleotide
Serotonin,C13H14N4O1,152.75,3.49,58.513,Alcohol
Aspirin,C19H2N1O2,982.09,3.6,339.822,Alkaloid
Urea,C2H26N5O1,655.9,13.34,115.957,Alkaloid
Dopamine,C17H36N3O10,692.76,13.88,998.838,Lipid
Dopamine,C12H24N4O4,804.93,7.86,575.23,Nucleotide
Urea,C17H1N2O8,242.15,2.86,564.789,Amide
Adrenaline,C4H13N1O5,406.68,6.23,651.934,Lipid
Adenosine triphosphate,C19H26N3O9,652.17,13.38,838.392,Lipid
Aspirin,C2H31N3O10,573.46,8.34,283.23,Amide
Glucose,C17H1N1O3,640.75,1.89,615.629,Hormone
Ethanol,C2H22N2O7,321.12,10.8,972.286,Neurotransmitter
Glucose,C10H22N3O2,525.72,8.25,485.355,Alkaloid
Adrenaline,C16H38N0O0,78.34,4.4,260.106,Alcohol
Aspirin,C14H35N1O1,275.38,10.84,389.408,Amide
Glucose,C13H39N1O10,128.28,1.0,565.145,Lipid
Serotonin,C19H40N5O7,253.7,5.26,776.899,Hormone
Adrenaline,C12H9N3O6,143.11,10.82,697.427,Lipid
Dopamine,C12H7N4O5,586.8,8.58,855.188,Neurotransmitter
Urea,C13H37N0O0,878.99,10.27,87.341,Neurotransmitter
Dopamine,C15H3N5O2,226.6,1.38,945.664,Hormone
Cholesterol,C10H6N4O10,668.15,4.21,856.748,Lipid
Cholesterol,C1H30N5O1,598.27,N/A,82.869,Alcohol
Serotonin,C18H36N1O6,802.32,7.91,910.185,Hormone
Glucose,C7H38N3O8,925.94,7.33,541.66,Alcohol
Glucose,C3H9N5O3,275.69,N/A,965.903,Lipid
Dopamine,C19H6N1O10,934.9,8.35,443.242,Lipid
Ethanol,C19H22N4O10,310.41,4.41,56.758,Organic Compound
Aspirin,C9H17N1O4,147.88,8.58,899.868,Hormone
Dopamine,C8H7N5O1,76.19,1.8,517.692,Alkaloid
Caffeine,C20H30N0O1,556.58,4.9,566.386,Alcohol
Glucose,C13H11N0O9,517.92,4.42,497.38,Neurotransmitter
Aspirin,C13H30N1O5,796.85,4.35,31.369,Alkaloid
Glucose,C7H40N4O5,901.26,8.03,163.14,Alkaloid
Adenosine triphosphate,C14H23N5O9,352.35,10.85,239.642,Alcohol
Caffeine,C14H4N0O6,466.27,5.97,770.511,Hormone
Glucose,C18H21N5O9,168.89,8.03,955.009,Neurotransmitter
Caffeine,C13H11N3O4,728.29,6.87,839.703,Carbohydrate
Cholesterol,C12H36N0O2,313.61,N/A,127.368,Carbohydrate
Adenosine triphosphate,C10H18N4O3,921.4,10.18,923.507,Amide
Cholesterol,C8H39N3O2,521.78,10.22,428.309,Hormone
Urea,C10H19N4O2,311.31,3.9,259.548,Alkaloid
Adrenaline,C11H35N5O10,788.82,5.81,377.639,Alcohol
Adrenaline,C9H12N5O3,979.68,1.05,42.46,Nucleotide
Caffeine,C16H40N3O3,56.29,13.44,532.615,Organic Compound
Glucose,C18H40N1O9,246.87,1.29,172.958,Alcohol
