compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C16H30N4O0,117.44,11.38,993.36,Carbohydrate
Caffeine,C9H7N4O7,931.37,9.43,905.705,Amide
Adenosine triphosphate,C19H32N4O7,354.74,7.21,593.986,Hormone
Serotonin,C4H20N4O9,82.17,N/A,755.753,Organic Compound
Ethanol,C6H29N0O4,155.3,9.6,819.013,Neurotransmitter
Adenosine triphosphate,C19H6N5O8,771.7,3.68,787.865,Lipid
Adrenaline,C5H29N1O7,94.74,N/A,586.286,Neurotransmitter
Dopamine,C9H38N3O9,777.47,11.26,975.834,Hormone
Serotonin,C13H4N3O9,437.48,7.78,812.954,Lipid
Cholesterol,C20H4N1O1,711.98,N/A,793.737,Alcohol
Adrenaline,C6H36N2O2,951.25,1.95,483.174,Alkaloid
Urea,C19H29N2O10,322.14,N/A,65.519,Lipid
Glucose,C20H1N1O0,667.36,3.36,34.759,Alcohol
Urea,C19H12N1O1,412.31,3.22,500.075,Amide
Glucose,C14H8N1O8,515.19,3.32,321.292,Organic Compound
Cholesterol,C14H34N2O7,131.13,N/A,689.611,Organic Compound
Serotonin,C13H37N5O10,75.88,4.66,805.192,Alcohol
Serotonin,C7H27N5O5,256.27,3.4,965.912,Neurotransmitter
Adrenaline,C19H10N3O4,562.9,3.3,646.354,Hormone
Adrenaline,C11H32N1O3,506.61,12.91,923.489,Hormone
Serotonin,C7H40N1O7,639.71,6.14,352.568,Organic Compound
Glucose,C20H35N3O0,518.58,N/A,820.142,Amide
Adrenaline,C18H34N4O2,247.36,N/A,501.17,Carbohydrate
Glucose,C18H29N3O9,745.67,7.55,74.068,Alcohol
Adrenaline,C4H14N5O7,381.62,13.8,391.561,Nucleotide
Adenosine triphosphate,C11H12N0O10,260.48,8.94,508.269,Neurotransmitter
Aspirin,C17H14N2O10,511.94,N/A,790.451,Hormone
Adenosine triphosphate,C19H17N4O8,662.82,10.98,147.608,Carbohydrate
Adenosine triphosphate,C5H7N3O0,724.22,N/A,335.467,Nucleotide
Cholesterol,C4H24N1O0,865.31,9.0,7.159,Lipid
Adenosine triphosphate,C5H30N0O0,817.89,4.19,495.555,Organic Compound
Adenosine triphosphate,C19H1N0O3,376.69,6.18,8.079,Alkaloid
Ethanol,C1H9N0O9,725.05,2.72,254.374,Lipid
Glucose,C5H18N4O10,480.44,13.64,888.732,Hormone
Caffeine,C20H3N5O9,790.35,9.48,860.403,Alcohol
Caffeine,C8H35N0O0,655.37,N/A,911.929,Nucleotide
Adenosine triphosphate,C1H29N2O1,789.47,10.38,595.417,Neurotransmitter
Caffeine,C5H7N4O3,914.17,8.42,52.082,Neurotransmitter
Glucose,C10H12N4O10,776.59,4.67,544.055,Nucleotide
Serotonin,C16H1N0O7,466.54,3.72,77.292,Hormone
Caffeine,C6H21N2O0,62.99,5.69,403.883,Carbohydrate
Serotonin,C17H17N4O8,276.84,3.38,82.233,Amide
Aspirin,C18H30N5O5,270.17,7.13,471.666,Alcohol
Serotonin,C1H7N5O4,436.06,3.07,426.355,Carbohydrate
Ethanol,C2H17N0O7,968.58,12.45,237.761,Amide
Ethanol,C6H20N1O6,431.09,8.68,970.741,Alcohol
Dopamine,C8H6N5O4,568.09,6.79,535.482,Lipid
Dopamine,C20H10N0O6,709.26,10.75,826.037,Amide
Glucose,C20H7N0O8,531.93,3.15,786.332,Amide
Adenosine triphosphate,C11H9N0O6,558.78,6.08,448.824,Lipid
Ethanol,C9H14N2O4,222.41,N/A,183.756,Alkaloid
Dopamine,C3H23N0O10,700.19,6.38,400.142,Amide
Aspirin,C3H10N0O3,443.8,N/A,922.825,Amide
Glucose,C18H21N2O8,927.76,12.61,274.722,Alkaloid
Adrenaline,C11H4N3O3,542.11,9.54,520.205,Amide
Caffeine,C13H18N2O7,268.45,13.7,599.293,Nucleotide
Urea,C8H16N4O4,883.98,N/A,897.207,Nucleotide
Serotonin,C4H29N2O3,455.18,3.27,423.777,Neurotransmitter
Dopamine,C13H36N0O1,573.47,4.6,537.065,Carbohydrate
Caffeine,C14H4N5O3,521.22,5.16,708.535,Alcohol
Glucose,C12H31N1O2,325.44,8.95,762.762,Organic Compound
Adrenaline,C4H4N1O4,291.0,7.69,117.518,Organic Compound
Ethanol,C1H31N0O9,536.73,N/A,795.576,Carbohydrate
Serotonin,C14H30N0O9,902.28,4.38,598.936,Neurotransmitter
Serotonin,C17H14N0O8,198.57,N/A,761.428,Carbohydrate
Ethanol,C15H23N0O0,282.41,5.38,154.28,Neurotransmitter
Caffeine,C4H21N1O9,356.27,9.25,124.942,Nucleotide
Cholesterol,C18H11N0O3,322.27,10.27,350.951,Carbohydrate
Serotonin,C10H36N3O10,812.59,10.05,107.052,Lipid
Aspirin,C1H36N5O5,468.92,1.57,423.779,Lipid
Glucose,C14H32N0O6,522.77,6.98,518.071,Alcohol
Caffeine,C15H16N3O0,862.58,2.51,988.092,Hormone
Aspirin,C14H2N5O6,771.95,4.55,879.782,Neurotransmitter
Aspirin,C19H27N3O4,756.31,8.16,702.579,Nucleotide
Urea,C11H33N4O3,527.3,N/A,501.91,Organic Compound
Caffeine,C14H37N0O7,731.08,5.41,305.389,Hormone
Glucose,C11H14N0O9,272.76,13.39,872.65,Alkaloid
Urea,C9H29N3O5,929.98,6.49,975.104,Organic Compound
Adrenaline,C6H40N3O1,416.02,2.19,305.053,Neurotransmitter
Dopamine,C13H30N1O7,512.49,9.29,359.809,Amide
Serotonin,C9H37N1O2,661.23,10.79,496.753,Neurotransmitter
Adenosine triphosphate,C12H2N2O9,644.1,N/A,49.379,Amide
Glucose,C18H25N0O6,890.53,5.2,675.231,Hormone
Aspirin,C5H35N4O0,945.11,13.59,184.491,Lipid
Dopamine,C17H22N2O1,786.99,4.64,698.849,Nucleotide
Adrenaline,C14H24N4O1,113.19,1.39,459.902,Neurotransmitter
Cholesterol,C18H34N1O0,642.37,2.92,179.768,Nucleotide
Cholesterol,C6H9N5O6,772.57,N/A,339.686,Organic Compound
Adenosine triphosphate,C6H25N3O9,747.36,5.3,0.842,Amide
Ethanol,C14H8N3O2,287.92,N/A,429.603,Hormone
Cholesterol,C1H14N1O1,590.02,4.04,433.767,Nucleotide
Serotonin,C17H37N3O9,203.99,3.61,329.243,Organic Compound
Cholesterol,C5H37N4O5,798.51,10.54,786.916,Amide
Serotonin,C14H25N5O10,787.8,5.1,451.096,Lipid
Caffeine,C1H1N4O5,835.05,N/A,187.704,Carbohydrate
Glucose,C8H22N2O10,955.28,N/A,717.547,Hormone
Adrenaline,C7H35N4O4,51.18,4.69,113.57,Nucleotide
Adenosine triphosphate,C9H32N2O3,63.98,6.03,912.08,Organic Compound
Ethanol,C17H7N5O8,629.91,3.86,423.914,Hormone
Ethanol,C2H37N5O0,771.02,6.05,21.724,Alcohol
Cholesterol,C6H5N4O7,352.82,1.51,656.632,Neurotransmitter
Urea,C10H32N4O4,643.09,3.13,352.315,Lipid
