compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H19N2O8,87.56,7.89,2.224,Amide
Adenosine triphosphate,C12H34N1O7,670.03,N/A,710.774,Alcohol
Urea,C17H2N3O4,694.69,4.84,357.981,Hormone
Urea,C14H1N2O8,66.46,12.01,436.614,Lipid
Ethanol,C18H27N1O0,694.34,3.47,828.338,Alcohol
Urea,C20H21N1O2,877.45,1.57,501.191,Carbohydrate
Aspirin,C16H9N3O6,479.29,11.93,967.714,Lipid
Cholesterol,C10H31N2O1,891.5,10.64,892.335,Amide
Caffeine,C7H31N2O6,489.62,12.47,551.015,Alkaloid
Aspirin,C11H23N1O7,861.97,13.12,181.839,Lipid
Caffeine,C18H10N3O8,973.61,10.62,670.517,Lipid
Caffeine,C6H11N1O5,580.81,2.37,376.36,Lipid
Urea,C14H34N4O1,331.21,12.95,443.758,Hormone
Serotonin,C12H6N0O5,616.49,9.57,402.641,Nucleotide
Dopamine,C9H9N1O3,281.09,3.29,288.904,Lipid
Ethanol,C7H5N4O8,659.15,11.33,909.682,Amide
Caffeine,C7H5N3O7,389.03,2.98,228.579,Alkaloid
Cholesterol,C5H17N2O1,965.74,3.2,333.946,Alcohol
Aspirin,C11H34N4O0,231.1,4.8,619.36,Hormone
Serotonin,C20H5N1O1,765.15,N/A,868.268,Amide
Serotonin,C4H18N4O3,362.75,2.33,907.301,Organic Compound
Urea,C17H7N2O2,318.31,4.65,778.363,Organic Compound
Cholesterol,C18H14N1O4,665.05,5.26,149.389,Hormone
Glucose,C5H14N3O1,923.46,6.65,818.753,Organic Compound
Serotonin,C13H36N5O5,951.32,12.37,175.095,Nucleotide
Caffeine,C16H7N5O4,879.16,10.53,154.367,Neurotransmitter
Aspirin,C18H39N4O9,400.05,5.08,431.206,Amide
Adenosine triphosphate,C2H39N4O7,112.56,11.19,268.913,Organic Compound
Urea,C1H32N0O9,749.98,N/A,404.793,Nucleotide
Glucose,C7H26N5O3,113.56,13.21,751.784,Hormone
Adenosine triphosphate,C12H35N5O6,957.07,N/A,772.114,Organic Compound
Adrenaline,C19H28N3O9,800.67,7.71,49.46,Amide
Adrenaline,C7H1N1O2,798.3,11.23,587.302,Amide
Dopamine,C6H5N2O0,777.59,4.89,662.254,Nucleotide
Adrenaline,C19H24N1O1,952.14,8.67,504.467,Alcohol
Dopamine,C5H9N5O2,408.05,5.92,779.779,Alkaloid
Adrenaline,C20H19N5O4,716.45,N/A,847.097,Amide
Adrenaline,C5H22N0O6,531.03,6.92,54.906,Lipid
Aspirin,C13H12N1O8,367.02,N/A,814.346,Amide
Caffeine,C4H19N4O4,313.01,12.61,853.024,Neurotransmitter
Caffeine,C2H20N1O3,260.42,7.84,604.4,Lipid
Aspirin,C8H40N2O9,339.45,7.12,970.886,Organic Compound
Caffeine,C8H18N4O4,924.56,N/A,936.579,Carbohydrate
Urea,C7H25N3O0,402.59,10.91,906.401,Organic Compound
Caffeine,C18H6N2O2,736.77,N/A,526.474,Alkaloid
Glucose,C6H4N3O1,878.97,7.2,922.472,Organic Compound
Caffeine,C4H32N5O10,229.47,13.8,340.809,Lipid
Caffeine,C12H22N2O2,835.25,2.13,31.28,Lipid
Urea,C12H34N1O8,557.76,N/A,380.554,Carbohydrate
Ethanol,C18H35N2O8,826.88,11.26,481.205,Alcohol
Aspirin,C10H30N0O9,979.91,4.25,299.341,Nucleotide
Urea,C10H30N1O6,943.04,N/A,311.491,Alkaloid
Caffeine,C18H12N4O3,778.02,6.15,764.932,Alcohol
Glucose,C18H31N5O5,477.92,1.5,323.761,Hormone
Caffeine,C13H7N3O10,157.52,2.02,747.872,Hormone
Caffeine,C17H32N3O6,720.81,3.55,311.426,Organic Compound
Caffeine,C14H30N5O10,368.03,5.62,980.596,Alcohol
Urea,C9H17N0O6,458.19,N/A,317.384,Alcohol
Urea,C13H10N3O3,264.06,N/A,196.793,Amide
Adrenaline,C20H2N0O2,876.11,6.92,841.398,Nucleotide
Cholesterol,C11H32N0O3,881.43,11.2,519.045,Alcohol
Ethanol,C19H24N3O8,334.02,5.59,898.638,Organic Compound
Aspirin,C14H16N0O6,141.46,1.03,994.477,Alkaloid
Ethanol,C8H29N2O5,103.48,11.14,558.23,Hormone
Adenosine triphosphate,C19H23N3O10,104.56,N/A,644.858,Lipid
Urea,C7H20N2O4,503.34,8.33,76.526,Neurotransmitter
Serotonin,C20H7N2O0,806.94,3.2,366.831,Hormone
Serotonin,C12H15N1O1,407.63,10.9,525.988,Hormone
Caffeine,C10H8N0O3,837.24,N/A,727.731,Hormone
Cholesterol,C3H19N4O1,254.05,10.03,416.132,Amide
Ethanol,C5H22N5O5,634.06,7.19,968.361,Alkaloid
Urea,C5H14N0O5,599.23,2.8,419.31,Organic Compound
Adrenaline,C17H29N3O0,836.47,13.44,298.376,Hormone
Dopamine,C9H16N1O10,576.62,3.88,953.519,Neurotransmitter
Caffeine,C18H17N4O3,849.21,5.26,918.701,Lipid
Urea,C11H3N4O2,588.19,6.02,718.68,Alkaloid
Aspirin,C13H19N1O9,316.07,13.51,843.686,Lipid
Dopamine,C12H14N0O0,533.54,1.93,956.934,Hormone
Adenosine triphosphate,C2H23N2O7,696.88,13.76,707.089,Carbohydrate
Cholesterol,C7H25N3O4,911.06,6.19,536.216,Carbohydrate
Caffeine,C1H11N3O6,540.86,8.44,304.624,Neurotransmitter
Glucose,C14H36N3O5,646.95,11.09,913.979,Organic Compound
Urea,C11H32N3O0,529.66,6.14,919.926,Organic Compound
Aspirin,C16H35N5O1,897.87,12.6,691.227,Alcohol
Ethanol,C9H32N3O9,506.73,N/A,103.807,Nucleotide
Dopamine,C7H2N4O5,245.25,10.63,535.163,Amide
Ethanol,C19H17N4O6,245.74,9.48,809.544,Alcohol
Adrenaline,C5H3N5O0,559.02,1.83,285.586,Neurotransmitter
