compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C15H17N4O8,537.42,N/A,201.725,Hormone
Adenosine triphosphate,C14H25N2O1,821.51,13.4,236.793,Organic Compound
Glucose,C16H9N1O1,549.01,N/A,202.392,Neurotransmitter
Adenosine triphosphate,C1H10N4O9,408.1,2.58,101.628,Alkaloid
Aspirin,C2H35N4O4,218.53,N/A,448.186,Neurotransmitter
Glucose,C10H39N3O3,697.26,12.54,622.699,Neurotransmitter
Adrenaline,C13H40N4O10,827.1,N/A,132.806,Amide
Cholesterol,C19H12N4O10,977.3,9.59,232.998,Organic Compound
Urea,C19H5N0O0,271.18,N/A,68.336,Alkaloid
Aspirin,C14H8N4O4,781.34,8.48,815.806,Nucleotide
Cholesterol,C8H15N0O2,317.07,N/A,677.558,Hormone
Cholesterol,C20H16N1O0,142.11,9.22,389.439,Organic Compound
Adenosine triphosphate,C12H37N5O2,556.78,N/A,396.069,Lipid
Dopamine,C2H39N3O0,362.79,6.2,514.273,Nucleotide
Caffeine,C20H31N0O3,774.47,5.42,792.202,Hormone
Cholesterol,C19H37N5O9,775.93,7.8,446.784,Alcohol
Glucose,C9H29N3O7,112.37,3.1,85.839,Nucleotide
Caffeine,C10H14N2O8,554.66,5.28,675.41,Organic Compound
Dopamine,C8H31N3O8,564.02,9.63,329.861,Lipid
Aspirin,C2H6N4O0,170.48,N/A,734.429,Organic Compound
Urea,C6H14N0O2,680.99,6.86,825.644,Organic Compound
Caffeine,C10H29N5O4,731.75,10.38,266.62,Neurotransmitter
Glucose,C18H38N3O9,186.21,3.96,411.838,Organic Compound
Dopamine,C10H29N5O1,852.13,11.42,932.488,Neurotransmitter
Urea,C20H39N4O6,646.34,N/A,380.819,Neurotransmitter
Ethanol,C14H10N5O8,732.12,3.15,160.591,Lipid
Serotonin,C4H12N2O10,238.45,N/A,957.235,Nucleotide
Caffeine,C3H10N5O5,273.65,12.18,723.404,Alcohol
Aspirin,C3H6N2O0,374.31,N/A,685.627,Lipid
Adenosine triphosphate,C7H3N1O4,425.62,10.14,572.61,Alkaloid
Urea,C20H22N4O6,131.69,7.78,273.908,Hormone
Urea,C4H39N2O0,383.7,N/A,295.591,Alcohol
Adrenaline,C6H29N4O1,651.92,N/A,604.333,Nucleotide
Dopamine,C12H37N5O7,462.87,9.75,359.512,Carbohydrate
Aspirin,C4H36N1O5,317.77,1.29,583.1,Neurotransmitter
Adrenaline,C16H18N1O1,187.15,5.35,489.44,Lipid
Urea,C4H37N4O6,705.33,N/A,183.346,Carbohydrate
