compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C18H23N2O2,216.26,5.96,214.744,Lipid
Adrenaline,C1H18N4O1,900.52,N/A,625.402,Hormone
Urea,C2H30N5O4,783.35,3.29,119.762,Alcohol
Glucose,C18H20N5O4,964.89,2.52,107.082,Neurotransmitter
Serotonin,C15H24N0O4,71.5,1.56,824.63,Nucleotide
Ethanol,C8H22N1O1,699.25,2.02,294.039,Lipid
Adenosine triphosphate,C12H15N2O0,924.68,6.19,999.424,Neurotransmitter
Adrenaline,C14H18N4O8,172.58,3.05,296.015,Amide
Cholesterol,C14H24N0O6,795.64,7.33,635.01,Alkaloid
Glucose,C19H37N3O9,473.13,N/A,828.49,Lipid
Caffeine,C17H24N0O9,120.92,5.47,45.347,Organic Compound
Urea,C19H3N5O8,530.06,8.42,437.946,Lipid
Aspirin,C11H30N2O7,766.58,13.79,248.388,Amide
Aspirin,C3H5N4O10,139.1,8.3,285.118,Hormone
Aspirin,C5H23N4O9,992.53,4.12,773.872,Lipid
Adrenaline,C17H19N5O10,605.49,11.95,688.992,Nucleotide
Adrenaline,C9H40N5O5,847.5,12.82,785.876,Organic Compound
Urea,C16H11N2O10,284.48,10.54,380.389,Alkaloid
Adrenaline,C4H21N2O3,474.93,11.44,83.075,Carbohydrate
Cholesterol,C4H1N5O7,617.12,12.03,207.295,Alkaloid
Glucose,C16H40N3O8,937.04,3.59,196.054,Lipid
Aspirin,C8H3N2O1,84.3,9.87,417.274,Lipid
Urea,C9H31N5O2,472.84,N/A,743.204,Hormone
Aspirin,C9H11N2O9,439.84,12.88,195.999,Nucleotide
Cholesterol,C16H26N5O2,50.22,6.88,198.18,Carbohydrate
Caffeine,C20H19N4O10,282.2,10.93,740.914,Neurotransmitter
Glucose,C1H10N1O10,299.32,8.99,712.978,Lipid
Cholesterol,C4H39N4O1,418.6,8.07,160.106,Organic Compound
Serotonin,C4H16N1O8,625.99,1.15,336.794,Neurotransmitter
Aspirin,C5H35N2O2,108.58,9.55,871.421,Neurotransmitter
Adrenaline,C15H17N0O8,876.87,8.52,490.678,Nucleotide
Adenosine triphosphate,C15H9N0O5,302.39,5.48,601.259,Lipid
Aspirin,C15H18N4O2,392.27,N/A,524.555,Alcohol
Urea,C5H24N5O4,806.15,8.89,743.183,Neurotransmitter
Adenosine triphosphate,C5H1N3O10,746.85,N/A,827.379,Nucleotide
Glucose,C11H18N5O6,682.93,3.48,872.152,Hormone
Adenosine triphosphate,C5H27N5O5,560.65,2.01,246.679,Alkaloid
Dopamine,C5H4N2O8,632.25,2.2,858.336,Hormone
Aspirin,C12H6N4O8,853.19,3.5,611.552,Alkaloid
Caffeine,C3H29N5O8,581.02,N/A,380.695,Lipid
Glucose,C4H10N2O3,313.88,11.61,570.018,Organic Compound
Serotonin,C2H4N0O10,415.34,8.26,983.141,Alcohol
Glucose,C7H24N1O10,555.57,9.41,993.051,Amide
Cholesterol,C3H15N5O0,562.41,5.5,623.343,Amide
Ethanol,C16H18N2O2,584.18,5.11,983.385,Alcohol
Ethanol,C11H34N3O9,935.54,N/A,480.836,Amide
Caffeine,C20H2N4O6,342.85,7.48,210.43,Alcohol
Adrenaline,C5H24N3O10,433.45,1.42,757.796,Organic Compound
Ethanol,C14H8N1O3,217.45,5.8,6.897,Alcohol
Glucose,C18H4N4O0,675.85,11.11,379.157,Organic Compound
Serotonin,C3H18N4O7,76.92,N/A,512.069,Neurotransmitter
Glucose,C8H39N1O0,159.4,7.63,438.442,Lipid
Aspirin,C12H31N3O2,729.59,6.11,528.602,Neurotransmitter
Ethanol,C4H39N1O6,328.03,7.34,860.561,Alkaloid
Cholesterol,C5H21N4O0,297.62,2.22,745.344,Amide
Caffeine,C11H3N5O0,166.02,N/A,508.919,Amide
Glucose,C16H34N0O5,106.53,N/A,422.086,Carbohydrate
Dopamine,C19H23N0O9,619.53,9.16,407.15,Carbohydrate
Caffeine,C6H34N0O2,132.21,1.68,695.224,Hormone
Caffeine,C20H29N3O5,846.79,3.41,562.72,Alkaloid
Cholesterol,C6H3N3O9,959.49,6.68,124.347,Alkaloid
Aspirin,C16H5N5O7,822.46,10.5,527.67,Amide
Glucose,C7H9N0O2,972.9,2.88,822.184,Organic Compound
Adenosine triphosphate,C3H16N4O1,239.71,N/A,873.943,Amide
Glucose,C11H12N4O5,787.38,7.85,178.87,Organic Compound
Ethanol,C3H34N1O6,446.1,N/A,185.436,Organic Compound
Caffeine,C7H20N3O6,258.86,N/A,412.932,Hormone
Ethanol,C2H2N2O9,389.26,7.95,389.631,Alcohol
Aspirin,C3H25N4O4,382.42,9.37,471.336,Nucleotide
Glucose,C9H12N4O7,369.8,11.26,152.663,Neurotransmitter
Serotonin,C7H12N5O1,282.84,3.96,835.097,Hormone
Serotonin,C20H16N2O6,699.79,N/A,829.843,Organic Compound
