compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C5H25N1O5,849.15,11.51,838.996,Organic Compound
Caffeine,C1H27N5O0,684.76,9.71,165.735,Lipid
Adrenaline,C17H3N2O1,73.75,4.14,700.86,Nucleotide
Glucose,C15H21N5O0,407.01,7.13,516.809,Alkaloid
Ethanol,C12H7N3O2,533.82,6.39,411.434,Hormone
Ethanol,C15H19N3O8,721.78,2.12,740.046,Amide
Dopamine,C19H6N4O9,820.3,12.17,397.043,Carbohydrate
Cholesterol,C5H7N4O8,98.91,11.01,489.123,Nucleotide
Serotonin,C18H38N3O3,457.47,3.37,970.377,Nucleotide
Adenosine triphosphate,C16H34N3O4,362.56,5.86,85.957,Alcohol
Serotonin,C20H28N1O9,195.23,3.46,933.802,Organic Compound
Urea,C14H18N1O7,466.06,9.45,35.537,Organic Compound
Adrenaline,C18H1N5O4,251.88,6.11,421.919,Alcohol
Dopamine,C17H4N2O5,607.06,12.21,278.077,Hormone
Cholesterol,C17H6N0O7,990.3,2.5,400.887,Carbohydrate
Ethanol,C12H33N3O5,188.37,4.75,912.859,Carbohydrate
Urea,C5H25N4O3,409.54,2.44,787.94,Amide
Adrenaline,C1H22N5O8,577.58,5.68,966.139,Nucleotide
Cholesterol,C18H20N5O1,511.21,7.77,367.527,Carbohydrate
Glucose,C5H21N3O7,453.09,5.69,182.782,Amide
Dopamine,C7H5N5O10,86.65,3.47,151.884,Neurotransmitter
Aspirin,C6H13N1O10,669.16,8.21,215.348,Amide
Adenosine triphosphate,C10H39N0O5,742.48,3.91,580.032,Neurotransmitter
Dopamine,C18H29N4O5,698.53,6.49,951.101,Alkaloid
Adenosine triphosphate,C18H15N3O3,976.92,N/A,790.648,Neurotransmitter
Adenosine triphosphate,C16H16N2O8,769.49,N/A,959.66,Alkaloid
Aspirin,C5H9N0O9,960.84,4.32,395.205,Organic Compound
Ethanol,C5H8N1O3,558.9,3.06,662.994,Organic Compound
Adrenaline,C11H4N4O6,603.71,N/A,990.339,Alcohol
Caffeine,C20H13N2O2,400.93,N/A,395.878,Hormone
Serotonin,C14H2N3O10,165.2,2.31,41.902,Nucleotide
Aspirin,C19H15N0O3,499.39,11.82,709.903,Amide
Adenosine triphosphate,C10H22N3O10,593.41,6.04,926.233,Alcohol
Cholesterol,C7H21N5O6,757.41,11.7,80.194,Alcohol
Dopamine,C17H18N3O4,55.27,13.76,735.244,Alkaloid
Aspirin,C1H27N4O7,838.36,1.16,107.811,Amide
Serotonin,C3H19N2O3,288.46,1.7,161.277,Alkaloid
Urea,C14H33N3O9,184.29,N/A,416.484,Hormone
Ethanol,C14H4N1O8,353.0,13.27,581.69,Organic Compound
Dopamine,C7H11N0O3,676.55,6.29,721.175,Alcohol
Adrenaline,C1H32N4O1,532.31,13.52,396.903,Nucleotide
Aspirin,C1H10N1O9,884.02,9.05,525.134,Neurotransmitter
Adrenaline,C11H25N0O3,52.11,N/A,932.662,Carbohydrate
Glucose,C20H39N1O4,883.05,12.04,492.168,Lipid
Adenosine triphosphate,C7H5N2O6,287.93,N/A,456.922,Nucleotide
Adrenaline,C14H8N5O4,872.0,N/A,636.785,Alcohol
Aspirin,C4H6N4O1,659.31,12.4,162.792,Amide
Adrenaline,C15H1N2O7,590.78,7.57,135.127,Alcohol
Serotonin,C19H28N3O5,463.36,7.08,930.358,Carbohydrate
Adenosine triphosphate,C20H12N4O7,997.24,11.77,166.021,Hormone
Aspirin,C7H26N4O2,431.19,8.87,153.915,Organic Compound
Dopamine,C2H24N1O0,522.54,N/A,20.138,Lipid
Urea,C4H21N2O0,641.67,7.1,539.505,Alcohol
Glucose,C15H28N2O9,738.1,6.43,267.899,Alcohol
Cholesterol,C2H5N2O3,631.33,N/A,157.535,Alkaloid
Aspirin,C4H6N1O4,170.48,7.1,29.937,Lipid
Ethanol,C16H8N0O7,279.85,1.65,433.435,Lipid
Dopamine,C20H39N4O2,815.17,2.79,857.691,Alkaloid
Adenosine triphosphate,C3H26N3O6,825.11,9.48,580.105,Alcohol
Caffeine,C17H24N1O0,257.72,5.87,709.601,Carbohydrate
Urea,C1H5N2O10,341.56,1.4,39.012,Amide
Dopamine,C13H21N2O8,479.54,11.36,736.854,Carbohydrate
Aspirin,C12H26N0O3,79.79,3.14,95.331,Lipid
Ethanol,C19H31N5O10,827.7,10.36,257.479,Carbohydrate
Dopamine,C15H38N5O0,189.91,10.72,738.583,Lipid
Adrenaline,C19H17N4O10,155.77,N/A,490.164,Neurotransmitter
Serotonin,C12H27N3O6,311.82,2.67,558.621,Nucleotide
Adrenaline,C9H25N1O5,889.35,N/A,93.379,Alcohol
Serotonin,C8H22N5O5,667.2,7.55,320.19,Nucleotide
Adenosine triphosphate,C11H36N0O10,827.71,N/A,304.055,Lipid
Serotonin,C20H33N3O10,813.65,N/A,649.71,Alcohol
Ethanol,C1H9N1O5,755.32,7.59,80.293,Amide
Cholesterol,C14H36N2O3,201.92,1.23,826.252,Lipid
Aspirin,C1H30N1O3,875.11,N/A,382.471,Carbohydrate
Urea,C11H6N5O2,395.46,8.11,741.717,Organic Compound
Dopamine,C4H13N3O1,950.14,10.35,3.192,Neurotransmitter
Ethanol,C9H14N4O0,391.27,N/A,402.24,Alcohol
Cholesterol,C14H24N2O8,165.68,4.78,472.914,Alcohol
Serotonin,C3H2N0O3,374.16,1.2,732.957,Hormone
Adenosine triphosphate,C12H19N2O5,96.8,4.7,201.238,Alcohol
Adenosine triphosphate,C15H4N5O3,870.54,9.88,18.641,Nucleotide
Aspirin,C6H14N5O5,449.0,3.49,951.616,Lipid
Serotonin,C2H17N0O5,782.86,8.64,846.225,Amide
Aspirin,C3H13N3O5,341.21,N/A,766.837,Carbohydrate
Glucose,C15H30N0O5,963.91,1.27,911.57,Amide
Adrenaline,C1H38N0O2,236.32,13.57,80.516,Neurotransmitter
Ethanol,C11H24N0O7,659.63,8.23,257.055,Hormone
Cholesterol,C9H6N1O0,267.16,N/A,149.58,Nucleotide
Urea,C14H10N4O9,169.05,13.68,218.253,Amide
Cholesterol,C5H17N4O3,694.49,3.07,794.303,Nucleotide
Dopamine,C2H8N0O1,627.74,7.22,508.33,Carbohydrate
Cholesterol,C12H32N5O7,921.74,8.43,414.606,Amide
Adenosine triphosphate,C1H10N2O1,936.99,6.49,450.324,Nucleotide
Glucose,C15H32N3O9,791.53,10.22,318.403,Nucleotide
Aspirin,C11H7N2O7,789.36,1.96,485.159,Amide
