compound,formula,mw,pka,solubility_mg_ml,class
Urea,C13H26N5O2,925.31,2.99,818.09,Alkaloid
Dopamine,C15H30N5O9,602.98,10.41,789.683,Lipid
Serotonin,C19H16N0O4,135.75,3.19,607.49,Alkaloid
Serotonin,C17H6N0O7,563.52,13.9,92.478,Organic Compound
Dopamine,C18H40N1O10,995.48,7.24,446.313,Lipid
Adrenaline,C18H14N2O2,360.96,2.21,363.459,Alcohol
Caffeine,C19H2N1O5,95.43,10.03,712.358,Nucleotide
Adenosine triphosphate,C1H27N4O7,912.36,N/A,790.142,Amide
Aspirin,C8H3N2O10,222.65,7.47,408.292,Carbohydrate
Serotonin,C7H36N4O9,312.35,4.87,712.436,Amide
Glucose,C13H28N2O4,224.33,2.3,834.482,Lipid
Urea,C8H30N4O5,93.22,8.64,208.217,Neurotransmitter
Caffeine,C6H35N0O8,727.12,1.29,908.261,Carbohydrate
Urea,C4H9N3O5,785.87,5.97,151.971,Amide
Adenosine triphosphate,C13H22N0O3,650.63,N/A,76.286,Carbohydrate
Urea,C3H26N4O7,538.71,N/A,584.007,Organic Compound
Glucose,C4H17N0O0,350.12,5.9,201.943,Hormone
Adrenaline,C2H7N4O5,556.04,N/A,559.891,Neurotransmitter
Aspirin,C15H6N4O7,997.15,N/A,697.147,Alkaloid
Serotonin,C18H14N5O8,988.27,11.03,411.945,Lipid
Dopamine,C18H18N2O9,543.13,N/A,226.506,Lipid
Dopamine,C11H31N1O6,730.03,N/A,915.199,Amide
Serotonin,C13H9N1O9,283.07,N/A,450.586,Hormone
Serotonin,C9H8N0O1,715.41,1.59,514.984,Nucleotide
Serotonin,C15H9N5O0,883.71,N/A,870.508,Neurotransmitter
Cholesterol,C1H30N1O9,830.84,6.61,263.243,Alcohol
Dopamine,C10H16N1O1,634.11,13.71,168.053,Amide
Serotonin,C9H33N0O0,459.57,3.01,518.773,Organic Compound
Adrenaline,C3H14N3O5,666.41,10.25,269.728,Hormone
Adenosine triphosphate,C15H39N5O9,619.99,5.11,978.54,Neurotransmitter
Adrenaline,C18H31N1O3,667.45,5.99,699.665,Lipid
Serotonin,C11H39N1O8,492.15,N/A,855.366,Alcohol
Dopamine,C5H32N2O6,902.49,8.26,953.519,Amide
Glucose,C13H15N4O2,885.85,1.91,667.636,Alkaloid
Caffeine,C15H24N2O10,535.61,6.93,921.212,Carbohydrate
