compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C14H20N3O4,464.21,2.46,295.066,Alkaloid
Adrenaline,C18H9N4O8,919.17,N/A,149.21,Alcohol
Aspirin,C11H36N1O0,205.91,1.97,793.564,Alkaloid
Dopamine,C15H28N2O10,511.81,9.34,370.306,Organic Compound
Adrenaline,C9H3N4O5,584.45,5.65,273.451,Nucleotide
Ethanol,C11H20N3O5,573.4,5.83,268.491,Lipid
Adenosine triphosphate,C9H28N3O6,476.71,12.07,714.137,Neurotransmitter
Caffeine,C13H34N3O4,323.7,11.44,568.186,Neurotransmitter
Glucose,C13H38N1O2,751.69,8.24,84.517,Neurotransmitter
Cholesterol,C6H19N0O1,944.78,5.8,555.173,Alkaloid
Dopamine,C16H24N3O3,414.72,1.7,380.61,Alcohol
Ethanol,C19H28N3O6,636.62,3.44,376.783,Lipid
Adenosine triphosphate,C8H4N3O0,464.33,8.43,535.144,Organic Compound
Caffeine,C19H22N5O9,269.51,11.78,810.592,Alkaloid
Ethanol,C9H23N2O5,770.19,4.79,593.212,Carbohydrate
Caffeine,C8H36N2O10,54.66,1.33,907.77,Amide
Serotonin,C3H15N2O2,339.43,N/A,851.865,Amide
Caffeine,C9H18N4O8,954.36,7.52,784.605,Carbohydrate
Dopamine,C5H2N0O7,944.8,13.52,320.761,Neurotransmitter
Adenosine triphosphate,C7H18N0O2,238.51,N/A,3.791,Carbohydrate
Ethanol,C14H2N0O5,808.93,1.17,156.788,Lipid
Cholesterol,C18H6N1O0,674.11,7.65,360.288,Alcohol
Adenosine triphosphate,C4H18N4O0,498.05,N/A,997.287,Organic Compound
Aspirin,C4H29N3O0,325.68,5.01,971.269,Alkaloid
Cholesterol,C9H7N5O9,73.06,7.3,551.926,Nucleotide
Caffeine,C3H27N2O3,506.85,N/A,124.424,Carbohydrate
Cholesterol,C5H35N3O2,663.43,9.92,592.359,Organic Compound
Adrenaline,C15H28N1O6,303.69,5.66,713.019,Amide
Aspirin,C17H40N0O4,55.67,5.26,928.517,Neurotransmitter
Dopamine,C19H39N0O2,421.39,12.73,924.409,Carbohydrate
Adrenaline,C4H16N2O7,642.67,2.3,225.327,Alcohol
Serotonin,C16H39N4O4,502.46,3.43,557.75,Alcohol
Glucose,C6H9N1O5,419.87,N/A,19.989,Organic Compound
Aspirin,C5H21N2O5,261.45,N/A,887.699,Neurotransmitter
Urea,C20H13N3O4,302.97,4.97,590.692,Amide
Glucose,C3H18N2O2,172.41,3.6,550.921,Alcohol
Adrenaline,C7H17N3O7,587.11,N/A,640.203,Alkaloid
Adenosine triphosphate,C12H18N0O0,434.54,6.66,612.773,Neurotransmitter
