compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C2H4N5O2,758.74,1.68,647.242,Organic Compound
Aspirin,C14H4N2O0,794.37,6.94,508.905,Nucleotide
Ethanol,C18H26N1O8,639.63,13.61,899.785,Neurotransmitter
Cholesterol,C5H3N0O6,79.04,12.6,460.424,Alkaloid
Serotonin,C12H30N5O10,521.34,12.65,224.709,Organic Compound
Dopamine,C14H38N1O5,193.51,N/A,407.845,Nucleotide
Caffeine,C16H8N4O3,685.02,2.2,808.591,Nucleotide
Adrenaline,C13H23N1O9,901.77,2.13,619.982,Hormone
Glucose,C4H28N2O5,980.08,13.01,735.453,Alkaloid
Ethanol,C20H21N0O3,194.68,N/A,665.617,Amide
Cholesterol,C10H24N3O10,240.12,13.83,80.69,Nucleotide
Caffeine,C1H4N2O7,853.72,3.13,344.332,Carbohydrate
Urea,C2H25N1O7,297.91,9.75,857.974,Alkaloid
Adenosine triphosphate,C2H35N0O6,417.98,2.88,61.037,Alkaloid
Aspirin,C9H19N2O1,304.77,12.75,697.092,Lipid
Adenosine triphosphate,C16H14N2O0,726.87,6.52,208.425,Alcohol
Caffeine,C7H2N4O8,82.8,10.0,884.177,Amide
Adrenaline,C3H13N2O9,491.95,11.13,109.587,Hormone
Adrenaline,C20H40N3O9,552.91,N/A,700.151,Hormone
Caffeine,C1H34N4O7,799.32,3.99,923.135,Amide
Ethanol,C18H6N4O10,688.85,1.6,84.425,Nucleotide
Cholesterol,C18H22N0O5,781.13,8.65,1.288,Alcohol
Adenosine triphosphate,C1H27N3O0,78.36,N/A,763.149,Lipid
Cholesterol,C2H40N0O10,165.14,12.34,225.726,Organic Compound
Adenosine triphosphate,C3H16N5O9,204.23,5.32,980.357,Hormone
Caffeine,C6H21N4O2,620.25,4.37,749.552,Alkaloid
Dopamine,C7H8N1O9,384.43,7.4,546.363,Neurotransmitter
Adenosine triphosphate,C12H15N3O1,412.87,8.88,117.548,Amide
Adenosine triphosphate,C1H31N0O2,737.07,5.1,368.296,Carbohydrate
Ethanol,C17H9N0O0,664.83,9.93,171.252,Alkaloid
Serotonin,C16H7N0O7,770.47,11.57,757.207,Lipid
Adrenaline,C5H1N5O1,314.65,13.36,896.261,Neurotransmitter
Adrenaline,C13H16N0O0,926.61,12.6,666.447,Carbohydrate
Adenosine triphosphate,C14H2N2O10,186.81,4.77,498.424,Carbohydrate
Urea,C12H1N1O7,999.68,8.38,520.792,Alkaloid
Aspirin,C20H6N1O0,605.25,N/A,443.038,Carbohydrate
Adrenaline,C2H25N0O3,362.16,5.12,701.356,Alcohol
Aspirin,C9H8N5O7,195.44,1.45,444.377,Alkaloid
Adenosine triphosphate,C17H40N0O2,499.44,13.96,384.518,Lipid
Urea,C18H2N2O0,525.2,N/A,617.388,Lipid
Glucose,C9H9N2O7,260.93,6.76,595.701,Organic Compound
Adrenaline,C4H19N2O7,723.9,13.45,142.943,Alkaloid
Aspirin,C19H9N2O6,979.76,6.66,762.331,Carbohydrate
Adrenaline,C1H38N0O1,956.04,8.05,481.018,Amide
Cholesterol,C17H33N2O3,785.34,11.7,617.416,Organic Compound
Dopamine,C15H16N5O5,63.5,11.38,709.552,Neurotransmitter
Aspirin,C17H7N5O3,751.92,6.19,126.486,Alkaloid
Urea,C6H1N0O5,312.36,N/A,151.967,Amide
Aspirin,C5H40N0O2,813.4,2.19,81.607,Alcohol
Aspirin,C12H35N0O2,983.3,N/A,852.202,Carbohydrate
Glucose,C13H24N1O1,976.53,7.51,345.486,Carbohydrate
Caffeine,C10H23N3O2,796.41,11.73,875.119,Organic Compound
Adenosine triphosphate,C11H14N0O8,74.86,10.75,831.449,Carbohydrate
Caffeine,C12H16N4O0,736.72,3.88,462.584,Neurotransmitter
Adenosine triphosphate,C10H22N4O4,830.24,N/A,569.863,Alkaloid
Adrenaline,C4H4N5O8,324.97,N/A,512.726,Carbohydrate
Serotonin,C19H11N3O9,282.6,N/A,938.427,Carbohydrate
Aspirin,C2H7N4O4,342.29,1.32,789.711,Alkaloid
Glucose,C2H36N3O4,965.56,N/A,315.165,Alkaloid
Aspirin,C11H1N5O2,423.24,2.27,47.793,Amide
Serotonin,C6H28N5O9,773.31,N/A,761.925,Alkaloid
Ethanol,C10H27N2O9,621.26,12.01,842.552,Alcohol
Adenosine triphosphate,C7H16N1O4,55.55,1.31,762.037,Lipid
