compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C1H30N2O9,743.24,4.27,397.263,Amide
Urea,C10H12N4O9,200.6,3.77,811.098,Amide
Cholesterol,C17H37N2O6,871.42,9.27,713.574,Nucleotide
Glucose,C17H40N4O1,515.85,3.04,229.752,Neurotransmitter
Glucose,C11H22N4O4,407.02,10.42,828.076,Alkaloid
Serotonin,C18H37N0O3,954.7,5.07,831.724,Amide
Adenosine triphosphate,C1H6N0O0,434.56,2.14,32.683,Nucleotide
Aspirin,C4H4N3O0,224.65,1.58,964.459,Neurotransmitter
Aspirin,C20H1N5O4,186.23,10.17,423.465,Lipid
Aspirin,C6H38N3O10,919.69,13.02,835.974,Neurotransmitter
Ethanol,C3H9N4O2,746.68,5.45,702.688,Hormone
Glucose,C5H38N5O4,755.99,7.28,516.939,Lipid
Urea,C5H27N4O0,894.94,8.89,32.781,Amide
Caffeine,C1H4N3O10,209.7,2.66,824.378,Amide
Urea,C13H13N0O1,368.54,3.38,983.935,Organic Compound
Adenosine triphosphate,C17H3N3O1,996.47,11.04,887.003,Neurotransmitter
Cholesterol,C16H12N5O7,97.67,3.83,43.539,Alcohol
Caffeine,C18H4N5O2,330.97,9.58,388.558,Organic Compound
Dopamine,C20H7N0O2,263.81,5.71,869.013,Nucleotide
Caffeine,C16H39N1O10,417.53,3.45,89.521,Alkaloid
Cholesterol,C20H29N1O1,462.1,6.98,729.411,Amide
Urea,C10H7N3O10,914.65,N/A,914.794,Hormone
Glucose,C20H40N1O2,189.54,4.84,186.464,Alcohol
Dopamine,C2H6N2O2,308.61,N/A,422.095,Organic Compound
Urea,C14H35N4O0,401.01,8.05,176.079,Alkaloid
Glucose,C5H14N5O8,858.52,N/A,327.397,Carbohydrate
Serotonin,C8H12N3O1,91.12,3.19,892.506,Hormone
Dopamine,C17H27N1O5,748.67,6.58,578.773,Lipid
Caffeine,C14H14N1O4,736.56,5.61,621.352,Organic Compound
Urea,C7H30N1O10,360.69,13.52,889.603,Lipid
Cholesterol,C4H8N2O6,569.68,10.0,865.863,Carbohydrate
Urea,C20H16N1O8,528.51,8.23,549.784,Neurotransmitter
Aspirin,C11H31N1O0,595.01,1.05,952.161,Organic Compound
Adenosine triphosphate,C6H15N3O2,762.2,9.81,784.486,Alcohol
Adrenaline,C15H21N5O3,381.66,8.68,322.637,Lipid
Glucose,C20H16N2O9,233.84,11.55,557.934,Neurotransmitter
Cholesterol,C14H24N0O5,133.15,11.73,550.96,Organic Compound
Cholesterol,C9H17N1O6,975.23,5.84,867.08,Alcohol
Urea,C10H30N1O7,563.49,13.17,313.894,Organic Compound
Adenosine triphosphate,C6H8N0O5,146.15,9.39,386.06,Nucleotide
Adenosine triphosphate,C9H11N5O1,116.73,9.08,39.664,Lipid
Caffeine,C13H15N5O2,525.0,N/A,913.531,Alcohol
Adrenaline,C14H25N4O10,551.24,11.82,379.767,Lipid
Serotonin,C13H39N0O4,412.7,1.59,359.254,Nucleotide
Adenosine triphosphate,C7H1N4O6,370.36,9.21,364.372,Alkaloid
Aspirin,C10H16N0O9,94.5,10.15,214.019,Amide
Ethanol,C5H2N1O6,406.78,N/A,263.928,Alcohol
Adrenaline,C5H37N2O0,137.28,8.71,787.929,Organic Compound
Urea,C9H32N3O2,958.29,2.59,577.203,Carbohydrate
Serotonin,C5H2N4O7,575.67,1.68,455.387,Organic Compound
Adrenaline,C14H29N1O7,260.92,2.53,531.753,Hormone
Cholesterol,C7H33N5O3,345.55,11.4,951.501,Amide
Caffeine,C15H2N2O6,444.38,7.35,268.461,Hormone
Aspirin,C6H28N3O6,372.85,9.54,547.054,Amide
Caffeine,C16H20N2O10,400.48,1.64,780.803,Neurotransmitter
Caffeine,C2H23N3O2,999.12,3.07,458.843,Hormone
Urea,C1H23N3O8,969.49,9.72,12.554,Organic Compound
Dopamine,C14H5N1O6,90.04,1.29,696.839,Alcohol
Aspirin,C10H14N0O2,183.11,13.94,520.994,Nucleotide
Adrenaline,C2H21N2O6,359.78,11.04,127.894,Amide
Cholesterol,C9H22N0O5,726.45,N/A,141.26,Amide
Cholesterol,C17H28N4O4,464.73,5.9,452.135,Neurotransmitter
Urea,C6H26N4O5,241.05,6.38,825.426,Neurotransmitter
Adrenaline,C15H36N4O2,788.87,6.82,683.128,Lipid
Urea,C5H10N2O10,407.88,7.83,178.811,Lipid
Cholesterol,C11H34N2O3,163.16,2.46,88.883,Organic Compound
