compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C15H25N5O2,919.77,N/A,988.942,Alkaloid
Ethanol,C16H33N2O5,535.13,4.81,765.243,Nucleotide
Urea,C18H39N2O8,778.71,8.63,615.448,Organic Compound
Dopamine,C20H14N3O0,293.7,10.57,285.939,Organic Compound
Dopamine,C7H22N2O4,200.07,10.18,807.673,Alcohol
Glucose,C11H31N5O10,276.28,3.42,380.382,Carbohydrate
Cholesterol,C11H40N1O4,785.7,6.81,627.661,Nucleotide
Aspirin,C9H37N3O8,391.22,5.61,435.268,Amide
Ethanol,C11H36N4O7,651.68,10.31,214.271,Hormone
Caffeine,C12H39N3O7,255.02,7.96,833.65,Organic Compound
Caffeine,C14H30N2O4,550.44,N/A,23.727,Carbohydrate
Caffeine,C11H37N3O10,409.31,N/A,278.523,Amide
Serotonin,C9H18N4O6,579.91,1.36,232.571,Lipid
Aspirin,C8H20N2O6,366.74,12.41,452.792,Alcohol
Urea,C8H31N4O0,598.01,11.9,113.078,Alcohol
Adrenaline,C12H16N3O1,751.64,1.82,249.421,Hormone
Serotonin,C14H8N2O3,774.72,10.58,976.542,Organic Compound
Caffeine,C11H4N3O0,699.39,4.91,171.943,Nucleotide
Ethanol,C7H29N3O9,724.78,10.01,182.829,Organic Compound
Cholesterol,C2H1N1O1,636.01,N/A,19.485,Lipid
Adrenaline,C3H2N5O5,522.57,13.41,202.681,Organic Compound
Aspirin,C20H6N0O8,66.47,N/A,458.995,Neurotransmitter
Cholesterol,C12H2N5O5,939.51,13.55,622.383,Alcohol
Caffeine,C20H19N4O8,406.7,1.6,60.96,Lipid
Dopamine,C6H19N4O0,381.37,13.44,680.514,Nucleotide
Cholesterol,C3H7N4O4,433.32,3.24,895.262,Organic Compound
Cholesterol,C16H27N4O5,246.2,1.85,416.12,Hormone
Adrenaline,C6H8N1O5,313.26,1.67,621.193,Organic Compound
Adenosine triphosphate,C13H35N4O8,350.46,2.8,312.668,Neurotransmitter
Adenosine triphosphate,C18H7N1O3,412.43,9.82,499.217,Organic Compound
Adrenaline,C1H3N1O8,193.23,1.28,522.177,Nucleotide
Glucose,C14H17N4O7,674.25,11.48,158.601,Lipid
Caffeine,C4H11N5O4,588.38,N/A,894.221,Neurotransmitter
Cholesterol,C6H8N4O7,276.33,4.22,849.222,Organic Compound
Dopamine,C19H34N0O9,687.96,9.89,803.109,Alkaloid
Urea,C4H28N1O1,829.11,3.71,655.738,Neurotransmitter
Glucose,C8H38N0O10,845.44,6.54,509.602,Nucleotide
Ethanol,C9H9N4O3,437.04,11.55,429.735,Amide
Glucose,C20H40N0O4,643.53,10.18,471.996,Alcohol
Cholesterol,C15H25N2O8,555.35,N/A,219.656,Hormone
Dopamine,C3H32N5O7,532.71,9.94,194.877,Carbohydrate
Dopamine,C11H39N0O7,709.85,N/A,411.832,Alkaloid
Dopamine,C18H34N1O9,782.6,5.38,821.041,Carbohydrate
Urea,C8H6N5O4,95.74,N/A,26.416,Organic Compound
Cholesterol,C2H4N4O3,273.25,6.2,510.547,Alkaloid
Ethanol,C7H19N4O2,474.22,N/A,854.889,Alcohol
Aspirin,C18H20N2O7,213.48,4.28,877.8,Alkaloid
Adrenaline,C15H14N2O7,124.0,8.26,681.748,Nucleotide
Cholesterol,C8H35N3O10,912.49,8.74,170.077,Carbohydrate
Adrenaline,C6H34N1O1,321.63,13.92,86.604,Lipid
Adenosine triphosphate,C20H14N5O5,529.59,13.8,419.082,Neurotransmitter
Cholesterol,C5H7N5O4,743.87,13.07,469.028,Alcohol
