compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C20H28N5O1,686.43,7.53,35.534,Neurotransmitter
Adrenaline,C10H34N3O3,798.31,2.51,590.023,Amide
Adrenaline,C10H1N0O10,412.15,1.23,79.426,Hormone
Adrenaline,C3H23N2O7,218.34,4.31,631.849,Nucleotide
Ethanol,C12H22N3O3,77.74,N/A,41.278,Hormone
Adenosine triphosphate,C11H12N3O4,492.71,4.24,546.631,Organic Compound
Caffeine,C2H2N0O0,778.34,4.27,818.538,Alkaloid
Caffeine,C14H30N1O6,810.79,N/A,529.978,Hormone
Serotonin,C1H5N0O3,603.01,10.02,442.285,Nucleotide
Glucose,C16H16N1O7,90.7,1.95,643.883,Nucleotide
Ethanol,C19H18N2O8,864.06,8.49,589.36,Hormone
Dopamine,C19H35N3O8,872.68,N/A,61.807,Organic Compound
Cholesterol,C4H7N0O10,548.37,5.8,832.299,Alcohol
Adrenaline,C19H30N1O5,784.47,N/A,508.026,Alcohol
Adrenaline,C15H23N5O8,491.5,2.71,519.924,Neurotransmitter
Urea,C14H1N5O3,297.66,2.86,436.861,Carbohydrate
Serotonin,C14H31N1O3,140.49,N/A,385.141,Amide
Adrenaline,C11H1N0O6,815.18,10.5,116.534,Nucleotide
Adrenaline,C1H11N5O6,774.45,1.7,891.094,Nucleotide
Urea,C18H8N4O8,253.43,11.91,676.605,Alkaloid
Glucose,C2H3N0O4,822.78,N/A,901.295,Nucleotide
Serotonin,C14H8N4O7,926.83,7.72,502.758,Alcohol
Aspirin,C13H24N1O3,724.67,1.64,845.15,Alcohol
Glucose,C16H23N2O0,440.39,13.32,248.982,Nucleotide
Dopamine,C9H1N5O5,940.28,9.27,521.193,Amide
Adrenaline,C11H9N0O5,601.18,N/A,981.998,Lipid
Urea,C5H1N0O2,997.21,7.71,686.14,Neurotransmitter
Ethanol,C10H11N5O7,449.55,N/A,491.414,Hormone
Aspirin,C7H18N1O7,977.02,N/A,226.919,Amide
Adenosine triphosphate,C7H21N5O4,134.42,4.98,809.019,Hormone
Caffeine,C18H25N3O9,671.29,2.53,238.596,Lipid
Caffeine,C8H16N3O5,834.99,11.69,615.664,Lipid
Caffeine,C3H29N4O9,968.36,10.12,536.852,Alcohol
Aspirin,C16H16N3O9,564.54,2.62,783.421,Amide
Adenosine triphosphate,C14H12N1O0,185.93,8.03,702.059,Alkaloid
Urea,C6H2N5O3,774.61,N/A,722.62,Amide
Adrenaline,C3H29N3O10,145.27,N/A,555.456,Carbohydrate
Adenosine triphosphate,C3H19N5O6,425.23,5.86,716.621,Alkaloid
Caffeine,C14H38N3O4,376.86,7.94,5.284,Alkaloid
Aspirin,C16H1N0O10,944.67,8.0,607.344,Neurotransmitter
Adenosine triphosphate,C20H28N5O2,807.71,1.02,805.479,Amide
Caffeine,C19H10N5O9,984.06,5.86,221.143,Lipid
Caffeine,C14H32N1O5,678.89,10.28,601.528,Alcohol
Serotonin,C19H2N2O2,837.31,N/A,443.479,Neurotransmitter
Adrenaline,C1H38N2O9,469.79,10.92,394.242,Amide
Adenosine triphosphate,C20H14N4O3,364.64,9.31,211.53,Carbohydrate
Glucose,C10H35N1O9,94.23,N/A,941.09,Neurotransmitter
Glucose,C4H30N0O0,779.07,2.99,339.74,Lipid
Dopamine,C15H32N0O3,855.58,N/A,964.504,Nucleotide
Dopamine,C5H25N5O0,116.33,N/A,126.344,Amide
Ethanol,C2H27N3O5,456.99,10.24,763.977,Amide
Serotonin,C4H31N2O9,487.43,11.83,138.237,Alcohol
Adenosine triphosphate,C12H19N1O9,551.86,N/A,993.12,Alkaloid
Caffeine,C18H36N5O3,453.86,9.32,956.847,Lipid
Ethanol,C16H18N2O4,161.15,13.57,64.191,Amide
Dopamine,C20H20N1O7,197.22,N/A,412.873,Alcohol
Cholesterol,C11H34N4O9,774.1,13.18,838.303,Amide
Caffeine,C10H5N0O1,136.37,8.36,981.748,Neurotransmitter
Urea,C10H5N1O4,267.18,3.88,74.391,Carbohydrate
Dopamine,C15H26N1O9,367.87,7.92,777.163,Carbohydrate
Adenosine triphosphate,C17H17N0O6,324.82,1.89,827.12,Alcohol
Caffeine,C4H29N0O10,568.83,N/A,557.651,Amide
Dopamine,C17H3N3O1,752.11,9.51,428.477,Neurotransmitter
Adenosine triphosphate,C12H29N3O4,420.79,9.57,786.601,Carbohydrate
Dopamine,C17H11N2O6,739.38,7.62,906.827,Alcohol
Caffeine,C1H29N0O1,221.34,3.5,364.171,Alkaloid
Cholesterol,C5H2N0O3,665.05,1.99,865.451,Lipid
Dopamine,C13H29N2O6,897.42,8.36,356.952,Carbohydrate
Caffeine,C18H23N0O10,791.16,1.87,486.736,Carbohydrate
