compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C9H23N0O5,353.75,11.1,309.679,Carbohydrate
Adrenaline,C15H18N2O0,476.01,1.33,825.969,Neurotransmitter
Adenosine triphosphate,C12H32N3O7,67.49,9.43,81.79,Hormone
Glucose,C3H18N5O4,561.45,N/A,856.822,Lipid
Adenosine triphosphate,C17H30N4O0,913.84,13.65,364.898,Hormone
Ethanol,C10H12N2O3,333.34,9.47,360.579,Hormone
Dopamine,C14H14N3O5,170.69,N/A,919.923,Alcohol
Cholesterol,C5H15N2O3,845.23,6.71,784.447,Alcohol
Cholesterol,C11H37N1O6,865.09,13.55,589.398,Lipid
Ethanol,C5H5N4O4,287.99,2.4,303.919,Organic Compound
Urea,C16H6N3O10,873.38,7.31,711.684,Carbohydrate
Aspirin,C8H39N0O0,643.98,10.8,325.311,Nucleotide
Urea,C17H17N3O8,255.45,N/A,472.96,Alcohol
Cholesterol,C9H28N3O2,473.62,4.82,25.299,Hormone
Caffeine,C3H29N3O4,343.93,3.81,790.822,Organic Compound
Glucose,C7H40N3O10,633.88,12.2,220.002,Carbohydrate
Aspirin,C2H40N0O0,378.37,N/A,950.018,Amide
Serotonin,C12H11N3O1,870.48,1.67,117.111,Nucleotide
Glucose,C2H18N3O7,427.23,12.46,354.965,Alkaloid
Glucose,C13H20N4O10,181.87,4.55,125.069,Alkaloid
Serotonin,C15H11N2O10,194.43,3.24,915.663,Lipid
Serotonin,C17H37N0O8,233.25,12.42,669.399,Neurotransmitter
Dopamine,C7H22N5O2,492.68,N/A,785.058,Nucleotide
Ethanol,C19H20N3O1,347.97,12.03,725.944,Hormone
Glucose,C7H30N3O10,62.07,12.93,236.096,Alcohol
Adrenaline,C6H40N1O3,327.17,2.4,849.836,Carbohydrate
Urea,C11H13N5O0,254.38,8.06,838.682,Amide
Adenosine triphosphate,C17H27N5O2,829.4,2.01,402.349,Carbohydrate
Cholesterol,C14H12N5O2,693.34,5.74,171.448,Nucleotide
Serotonin,C15H38N2O4,266.91,8.98,285.252,Amide
Ethanol,C16H4N5O5,791.56,N/A,349.382,Nucleotide
Glucose,C13H8N3O8,365.84,4.05,624.587,Alcohol
Aspirin,C19H29N3O6,288.9,6.56,420.126,Hormone
Urea,C6H13N4O0,181.78,13.65,613.785,Alkaloid
Dopamine,C19H3N1O9,258.43,6.17,806.26,Amide
Adrenaline,C9H12N3O1,389.29,N/A,106.854,Amide
Dopamine,C10H37N5O5,326.47,1.38,110.513,Amide
Adrenaline,C12H24N0O7,227.99,11.12,925.67,Nucleotide
Ethanol,C11H39N2O7,783.86,5.94,629.958,Amide
Adenosine triphosphate,C11H2N1O0,573.09,5.81,50.493,Organic Compound
Adenosine triphosphate,C3H30N1O9,195.55,6.51,182.862,Hormone
Glucose,C18H7N3O4,603.97,8.27,855.173,Lipid
Aspirin,C10H28N1O5,693.53,1.03,455.094,Lipid
Caffeine,C18H4N2O0,339.13,4.21,598.531,Alkaloid
Caffeine,C4H20N0O7,130.67,10.52,89.837,Carbohydrate
Adrenaline,C8H13N4O4,291.09,12.58,563.352,Alkaloid
Serotonin,C17H18N3O7,488.17,10.26,388.215,Nucleotide
Aspirin,C15H30N3O8,124.68,12.95,339.968,Nucleotide
Aspirin,C5H31N1O3,972.7,N/A,479.827,Amide
Serotonin,C4H18N0O8,864.95,7.84,916.998,Organic Compound
Glucose,C17H14N2O8,536.9,7.7,51.595,Alcohol
Urea,C16H11N3O8,197.19,1.55,148.556,Alkaloid
Dopamine,C18H8N3O10,796.5,11.26,488.229,Lipid
Urea,C12H33N4O6,346.19,9.88,433.399,Organic Compound
Dopamine,C4H14N4O2,136.89,11.62,987.094,Amide
Aspirin,C19H25N5O1,269.46,N/A,31.213,Hormone
Serotonin,C12H40N2O3,157.15,N/A,912.503,Hormone
Adrenaline,C8H37N4O4,583.65,N/A,415.199,Nucleotide
Adenosine triphosphate,C9H19N5O6,519.06,11.13,643.141,Carbohydrate
Adenosine triphosphate,C17H12N2O10,343.63,11.76,439.194,Organic Compound
