compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C19H20N5O10,885.2,12.04,395.922,Hormone
Urea,C15H7N0O4,166.38,3.87,72.876,Amide
Dopamine,C9H37N4O8,92.48,7.33,655.605,Alkaloid
Cholesterol,C17H3N5O7,199.02,5.15,520.542,Alkaloid
Adrenaline,C2H40N4O0,998.76,N/A,442.489,Lipid
Glucose,C16H13N4O0,294.6,12.33,849.692,Alcohol
Cholesterol,C16H18N4O5,521.82,N/A,997.845,Hormone
Cholesterol,C3H28N4O2,949.02,7.47,713.879,Neurotransmitter
Urea,C3H15N4O0,728.88,2.48,213.848,Alkaloid
Adenosine triphosphate,C14H25N1O3,411.79,6.32,141.564,Alkaloid
Adenosine triphosphate,C17H34N5O7,228.77,7.78,297.216,Amide
Aspirin,C19H37N0O5,275.92,N/A,260.216,Lipid
Urea,C15H21N2O4,407.59,10.73,495.01,Carbohydrate
Adrenaline,C13H12N5O2,879.71,10.07,18.69,Lipid
Glucose,C11H29N0O3,631.57,12.62,747.993,Lipid
Adrenaline,C11H31N3O8,116.71,7.53,665.345,Amide
Urea,C7H39N3O4,137.92,N/A,318.421,Hormone
Ethanol,C4H31N1O3,205.4,2.98,618.82,Alkaloid
Urea,C12H34N5O3,666.29,3.21,699.64,Organic Compound
Adrenaline,C6H14N2O6,876.43,9.45,951.888,Organic Compound
Cholesterol,C17H28N1O2,998.94,5.48,733.218,Lipid
Adrenaline,C18H16N2O5,207.51,4.91,465.54,Alcohol
Glucose,C1H32N5O8,912.85,1.14,676.637,Hormone
Urea,C13H6N1O5,812.69,8.82,560.883,Carbohydrate
Ethanol,C15H23N4O3,313.8,5.25,952.364,Amide
Adrenaline,C5H13N0O0,733.12,7.77,59.678,Nucleotide
Adrenaline,C18H23N5O0,666.48,12.68,117.745,Lipid
Caffeine,C20H24N1O10,932.36,7.74,419.87,Carbohydrate
Ethanol,C3H16N1O7,603.0,7.8,567.292,Alcohol
Dopamine,C5H6N4O7,444.33,7.94,668.063,Alcohol
Aspirin,C15H28N1O8,216.15,10.77,588.646,Carbohydrate
Cholesterol,C1H24N3O5,622.7,12.25,581.364,Hormone
Cholesterol,C19H3N3O7,80.99,8.01,242.058,Alkaloid
Serotonin,C12H14N1O8,842.67,9.79,820.08,Neurotransmitter
Caffeine,C8H35N2O0,737.41,13.62,800.512,Hormone
Aspirin,C15H17N5O6,467.99,12.65,91.096,Alkaloid
Cholesterol,C15H39N3O4,547.18,4.06,350.751,Carbohydrate
Adrenaline,C13H36N3O3,930.41,5.93,380.157,Neurotransmitter
