compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C3H29N5O0,528.61,3.69,375.923,Organic Compound
Aspirin,C13H9N5O6,732.1,12.18,828.794,Carbohydrate
Glucose,C5H16N2O5,736.31,8.32,865.676,Carbohydrate
Adrenaline,C17H16N0O8,772.64,N/A,221.184,Organic Compound
Adenosine triphosphate,C7H23N0O1,920.78,11.54,371.119,Alkaloid
Adrenaline,C7H11N0O5,259.93,3.44,754.445,Carbohydrate
Aspirin,C1H5N4O2,508.76,11.8,83.974,Carbohydrate
Dopamine,C19H15N0O5,690.35,N/A,553.987,Amide
Urea,C18H13N1O3,634.03,8.63,540.585,Alkaloid
Aspirin,C11H39N4O4,997.53,9.18,263.213,Organic Compound
Serotonin,C2H33N2O8,631.09,6.21,402.22,Hormone
Dopamine,C13H31N0O5,587.28,N/A,986.513,Hormone
Dopamine,C7H35N3O7,253.61,5.61,121.124,Neurotransmitter
Serotonin,C20H1N0O1,531.74,N/A,133.857,Neurotransmitter
Urea,C20H16N2O5,846.1,11.3,460.882,Carbohydrate
Caffeine,C1H2N5O5,154.67,6.32,903.233,Alkaloid
Adrenaline,C16H32N1O4,969.11,6.03,433.662,Hormone
Adrenaline,C4H15N0O2,789.35,1.19,351.435,Organic Compound
Ethanol,C12H23N0O2,510.6,9.22,753.54,Organic Compound
Caffeine,C3H18N0O8,356.5,8.78,243.433,Carbohydrate
Caffeine,C13H16N2O6,411.88,7.93,137.689,Neurotransmitter
Urea,C17H34N2O2,611.47,N/A,685.812,Amide
Caffeine,C14H15N4O3,564.29,N/A,114.895,Alcohol
Cholesterol,C3H16N5O6,517.55,5.73,136.449,Carbohydrate
Serotonin,C12H26N0O0,787.1,5.5,96.684,Hormone
Dopamine,C17H16N4O8,103.1,1.66,76.713,Organic Compound
Caffeine,C5H18N5O0,162.05,12.58,580.935,Carbohydrate
Adrenaline,C1H21N0O0,77.32,12.09,772.396,Carbohydrate
Adrenaline,C3H33N3O0,144.67,10.7,405.431,Amide
Dopamine,C4H32N1O4,188.84,10.73,506.981,Neurotransmitter
Adenosine triphosphate,C4H31N1O6,820.6,N/A,612.232,Alcohol
Adenosine triphosphate,C10H2N1O4,772.29,2.29,886.706,Amide
Glucose,C7H6N4O0,850.96,9.37,905.13,Neurotransmitter
Cholesterol,C4H37N5O1,727.68,1.25,795.433,Organic Compound
Aspirin,C1H21N2O8,391.93,2.34,178.865,Nucleotide
Urea,C3H24N3O4,736.87,7.83,767.327,Nucleotide
Dopamine,C6H13N2O3,860.89,N/A,600.694,Alkaloid
Dopamine,C5H21N0O6,108.6,5.52,698.771,Nucleotide
Urea,C1H5N1O9,913.7,5.19,224.979,Alcohol
Aspirin,C17H22N4O9,108.81,8.92,934.258,Carbohydrate
Ethanol,C14H23N0O0,956.14,1.05,345.851,Lipid
Ethanol,C8H7N1O5,179.17,12.81,415.801,Nucleotide
Adenosine triphosphate,C4H24N2O1,255.18,1.66,860.022,Carbohydrate
Adrenaline,C9H15N0O0,409.85,8.7,178.637,Neurotransmitter
Caffeine,C8H15N5O0,824.8,1.41,523.514,Carbohydrate
Serotonin,C12H15N2O6,305.27,10.88,209.365,Lipid
Serotonin,C14H9N3O0,782.19,9.26,864.981,Hormone
Cholesterol,C17H9N4O0,465.53,4.32,447.106,Carbohydrate
Serotonin,C18H7N4O7,413.63,N/A,724.789,Hormone
Ethanol,C5H20N3O3,405.91,10.13,309.628,Carbohydrate
Adrenaline,C6H26N1O2,552.73,9.7,356.356,Carbohydrate
Cholesterol,C7H7N0O2,790.92,7.12,873.387,Alcohol
Aspirin,C18H40N2O2,592.8,9.03,566.722,Alcohol
Cholesterol,C14H29N0O9,182.73,12.28,245.6,Alkaloid
Adenosine triphosphate,C2H15N2O7,582.72,10.37,93.55,Neurotransmitter
Adenosine triphosphate,C13H35N2O0,284.74,5.14,668.896,Alkaloid
Urea,C10H15N4O3,703.44,N/A,699.656,Alcohol
Serotonin,C14H11N4O0,94.29,9.86,649.144,Carbohydrate
Adenosine triphosphate,C11H3N1O10,606.95,1.78,915.077,Nucleotide
Aspirin,C1H26N5O10,80.99,12.02,483.852,Nucleotide
Glucose,C7H29N0O7,51.07,8.75,2.39,Alcohol
Glucose,C11H4N1O3,945.63,8.93,623.02,Organic Compound
Urea,C14H17N3O7,886.88,9.76,783.911,Hormone
Cholesterol,C15H4N4O0,833.03,13.49,778.383,Lipid
Urea,C12H14N2O0,605.54,3.65,144.22,Carbohydrate
Caffeine,C11H31N5O3,422.13,2.58,895.782,Nucleotide
Cholesterol,C6H25N1O5,648.36,3.61,441.002,Nucleotide
Ethanol,C3H31N4O1,71.93,N/A,567.33,Alkaloid
Urea,C10H24N0O8,358.84,12.68,711.578,Lipid
Adrenaline,C7H33N4O5,474.82,N/A,89.585,Neurotransmitter
Urea,C13H33N4O2,467.14,2.03,604.413,Carbohydrate
Ethanol,C9H13N4O7,907.01,7.09,77.644,Nucleotide
Serotonin,C16H19N5O5,850.27,N/A,492.072,Hormone
Aspirin,C15H31N4O0,835.76,N/A,140.944,Alcohol
Ethanol,C8H8N4O2,358.9,N/A,859.599,Alkaloid
Dopamine,C16H3N4O2,332.48,1.53,681.774,Alkaloid
Adrenaline,C9H35N2O3,560.65,3.77,723.401,Alkaloid
Dopamine,C7H23N1O7,532.07,4.33,333.186,Hormone
Caffeine,C11H33N2O7,946.21,10.55,563.307,Alkaloid
Adenosine triphosphate,C12H26N2O4,730.75,N/A,597.267,Hormone
Ethanol,C17H33N1O1,463.89,12.03,158.369,Lipid
Adrenaline,C10H19N5O3,432.32,11.22,464.214,Hormone
Glucose,C19H27N5O1,822.11,4.03,583.345,Carbohydrate
Glucose,C19H7N5O4,292.14,N/A,146.444,Amide
Adenosine triphosphate,C14H34N3O5,917.0,10.88,256.73,Carbohydrate
Adenosine triphosphate,C5H34N3O10,505.65,9.21,993.692,Alkaloid
Adenosine triphosphate,C17H31N5O6,183.25,5.44,621.333,Alcohol
Adrenaline,C7H4N2O10,518.82,N/A,23.013,Lipid
Cholesterol,C5H29N1O2,563.27,6.71,258.333,Amide
Adrenaline,C19H28N4O0,724.89,6.4,830.843,Alcohol
