compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C14H21N5O0,523.78,N/A,691.327,Amide
Glucose,C11H8N0O0,258.23,N/A,116.945,Neurotransmitter
Dopamine,C7H18N1O0,809.95,6.65,812.547,Neurotransmitter
Glucose,C1H17N3O10,883.36,10.83,647.651,Amide
Glucose,C2H37N5O10,832.72,10.38,383.132,Organic Compound
Cholesterol,C15H31N0O6,423.22,6.83,658.121,Lipid
Serotonin,C19H5N2O6,183.08,N/A,974.381,Neurotransmitter
Adenosine triphosphate,C12H31N3O3,829.1,12.37,186.498,Alkaloid
Serotonin,C11H33N4O5,357.11,5.32,14.78,Carbohydrate
Adenosine triphosphate,C16H5N4O10,984.35,12.99,280.58,Nucleotide
Urea,C16H15N5O4,236.93,9.39,838.944,Hormone
Aspirin,C11H37N1O4,159.5,12.87,999.886,Nucleotide
Serotonin,C10H33N0O6,467.15,5.6,795.723,Hormone
Adenosine triphosphate,C18H5N2O2,165.88,8.86,271.22,Alcohol
Ethanol,C20H7N4O10,287.22,8.87,288.831,Organic Compound
Dopamine,C8H32N0O4,530.04,9.42,333.527,Carbohydrate
Cholesterol,C4H13N5O3,644.51,9.76,199.664,Alkaloid
Cholesterol,C14H33N2O3,611.5,11.94,628.522,Neurotransmitter
Glucose,C16H19N5O8,140.21,N/A,220.059,Organic Compound
Urea,C5H18N0O4,372.67,4.95,351.676,Alkaloid
Glucose,C18H31N2O6,957.73,N/A,383.286,Carbohydrate
Caffeine,C18H23N4O5,418.73,12.63,242.221,Carbohydrate
Dopamine,C15H33N2O0,934.78,N/A,351.895,Amide
Glucose,C7H36N1O4,475.27,3.5,299.625,Amide
Adenosine triphosphate,C5H35N4O10,554.08,10.83,937.511,Lipid
Urea,C4H33N2O3,531.02,3.83,903.587,Alkaloid
Adrenaline,C8H8N0O0,249.79,N/A,278.716,Hormone
Cholesterol,C11H28N5O6,884.38,4.43,563.234,Nucleotide
Dopamine,C1H9N0O0,73.22,13.05,726.622,Organic Compound
Cholesterol,C2H20N3O0,622.52,13.29,301.934,Neurotransmitter
