compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C10H1N2O0,749.82,10.12,233.29,Neurotransmitter
Adenosine triphosphate,C16H7N2O2,501.86,3.88,334.505,Alcohol
Adrenaline,C12H18N3O9,462.32,2.5,462.104,Alkaloid
Aspirin,C6H27N2O1,504.18,2.01,63.999,Lipid
Glucose,C15H8N3O10,215.78,13.02,328.872,Alkaloid
Adrenaline,C7H27N5O0,557.97,9.75,501.468,Nucleotide
Urea,C1H33N3O7,447.19,1.39,215.945,Lipid
Aspirin,C8H21N0O0,759.09,4.17,494.772,Nucleotide
Urea,C2H24N1O10,877.99,N/A,509.739,Amide
Serotonin,C19H18N0O5,988.03,8.09,525.913,Neurotransmitter
Dopamine,C3H30N4O5,431.56,8.84,755.565,Lipid
Urea,C14H29N2O7,672.18,11.6,108.289,Lipid
Ethanol,C9H13N4O5,562.6,1.46,222.275,Alcohol
Adenosine triphosphate,C4H39N2O3,686.1,10.84,948.218,Hormone
Serotonin,C13H28N1O2,301.73,3.48,124.188,Carbohydrate
Adenosine triphosphate,C12H5N0O1,616.03,8.51,934.669,Neurotransmitter
Caffeine,C7H28N2O10,119.63,N/A,90.634,Organic Compound
Ethanol,C5H18N0O9,503.28,N/A,125.53,Alcohol
Dopamine,C14H32N3O6,873.49,6.75,891.367,Organic Compound
Aspirin,C9H18N4O7,328.96,2.7,943.98,Neurotransmitter
Caffeine,C2H32N2O8,690.26,5.66,210.518,Carbohydrate
Dopamine,C16H6N0O0,980.78,12.35,405.284,Neurotransmitter
Aspirin,C17H4N3O5,851.31,9.74,675.799,Carbohydrate
Urea,C18H35N4O5,86.12,9.64,506.345,Alcohol
Caffeine,C5H9N2O3,575.97,9.63,137.295,Lipid
Adrenaline,C2H15N3O6,105.68,7.03,982.03,Carbohydrate
Adenosine triphosphate,C4H17N1O1,744.01,3.42,222.334,Organic Compound
Aspirin,C2H16N3O10,251.57,11.55,936.185,Nucleotide
Urea,C16H28N0O0,632.59,12.97,772.021,Amide
Serotonin,C8H19N4O9,127.95,12.56,512.477,Alcohol
Adrenaline,C10H15N3O1,751.4,N/A,573.688,Carbohydrate
Adrenaline,C4H2N2O6,145.91,N/A,461.835,Alcohol
Adrenaline,C13H28N3O2,553.43,N/A,731.621,Nucleotide
Cholesterol,C13H32N0O4,968.93,12.07,987.205,Alcohol
Cholesterol,C11H34N0O3,297.71,5.83,646.57,Neurotransmitter
Adenosine triphosphate,C8H30N5O6,764.62,12.88,324.864,Neurotransmitter
Cholesterol,C8H21N5O4,487.49,12.86,953.933,Organic Compound
Adrenaline,C19H4N2O4,983.38,N/A,413.412,Alcohol
Cholesterol,C6H30N4O2,969.73,1.01,753.781,Alcohol
Cholesterol,C16H18N2O8,175.37,3.97,249.657,Alcohol
Aspirin,C18H7N5O5,370.26,N/A,861.173,Neurotransmitter
Adrenaline,C8H34N5O2,476.38,5.58,437.721,Alkaloid
Caffeine,C18H7N0O8,379.08,N/A,895.458,Nucleotide
Glucose,C1H32N4O7,933.35,3.19,752.847,Hormone
