compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C2H10N0O6,846.22,N/A,697.966,Lipid
Adenosine triphosphate,C10H2N5O10,459.47,12.92,132.688,Alkaloid
Glucose,C1H17N2O2,414.2,5.72,82.127,Alcohol
Aspirin,C20H31N4O8,779.3,11.24,280.096,Hormone
Aspirin,C15H38N4O6,696.52,2.67,922.217,Carbohydrate
Caffeine,C10H27N4O0,277.89,5.75,948.855,Hormone
Aspirin,C7H37N5O7,841.01,3.42,877.594,Hormone
Aspirin,C13H24N3O8,975.07,N/A,547.792,Organic Compound
Dopamine,C8H25N1O7,368.18,N/A,845.137,Alcohol
Ethanol,C15H38N5O7,130.15,9.12,548.686,Hormone
Ethanol,C5H14N0O9,575.09,11.72,581.944,Organic Compound
Glucose,C1H37N1O9,240.79,2.53,603.585,Lipid
Serotonin,C13H13N5O1,251.5,13.18,874.228,Neurotransmitter
Urea,C1H16N1O2,181.16,13.2,53.28,Lipid
Dopamine,C15H30N0O7,999.73,7.65,796.014,Neurotransmitter
Ethanol,C16H27N2O4,850.78,7.71,306.006,Carbohydrate
Adenosine triphosphate,C14H1N2O7,663.76,N/A,227.641,Nucleotide
Adrenaline,C2H29N2O6,65.36,9.19,802.596,Alkaloid
Caffeine,C20H15N5O0,494.1,7.71,795.796,Amide
Urea,C16H4N5O10,770.42,9.71,812.266,Alcohol
Serotonin,C3H7N0O6,590.53,12.52,906.096,Amide
Urea,C9H39N4O2,587.48,12.08,690.415,Carbohydrate
Urea,C5H34N1O2,124.18,3.71,789.705,Amide
Dopamine,C17H10N1O10,325.28,5.25,283.893,Alcohol
Glucose,C14H27N2O3,665.2,8.15,239.008,Alcohol
Caffeine,C19H23N1O5,761.74,5.89,478.872,Nucleotide
Aspirin,C1H13N5O4,977.55,N/A,919.975,Alkaloid
Adenosine triphosphate,C17H15N1O10,55.05,N/A,56.527,Organic Compound
Serotonin,C3H22N3O0,803.92,4.36,561.843,Nucleotide
Aspirin,C18H6N0O2,951.26,10.41,508.747,Nucleotide
