compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C11H19N1O2,633.03,7.02,509.185,Organic Compound
Ethanol,C5H39N3O1,133.6,N/A,69.688,Hormone
Cholesterol,C5H19N3O3,566.31,N/A,736.121,Hormone
Adrenaline,C3H20N3O7,79.32,10.61,409.573,Alkaloid
Adrenaline,C13H27N1O7,731.19,5.63,544.433,Carbohydrate
Glucose,C15H34N1O0,888.12,7.42,231.415,Neurotransmitter
Serotonin,C11H10N5O3,691.17,12.17,353.908,Amide
Ethanol,C13H39N3O2,429.17,1.95,308.627,Carbohydrate
Caffeine,C15H20N3O0,68.66,1.74,781.655,Amide
Serotonin,C15H36N3O9,948.19,2.03,301.748,Alcohol
Adenosine triphosphate,C6H28N3O3,666.15,13.16,253.891,Alkaloid
Aspirin,C6H21N4O0,810.83,8.7,219.059,Organic Compound
Adrenaline,C16H21N4O8,210.25,2.46,356.419,Alkaloid
Serotonin,C2H7N3O4,92.77,2.64,805.632,Amide
Aspirin,C20H9N5O8,408.81,11.64,863.059,Alcohol
Urea,C14H22N5O6,879.22,N/A,344.809,Alcohol
Adenosine triphosphate,C15H3N5O4,520.24,13.53,435.407,Amide
Glucose,C18H20N4O6,608.96,8.88,727.589,Organic Compound
Serotonin,C10H35N3O7,149.28,N/A,915.571,Amide
Dopamine,C18H28N3O7,495.85,3.58,131.614,Nucleotide
Caffeine,C9H18N2O9,407.18,2.18,549.419,Nucleotide
Serotonin,C3H6N2O5,880.8,1.84,583.959,Nucleotide
Cholesterol,C18H26N0O7,95.45,13.29,174.605,Hormone
Adrenaline,C4H22N3O9,517.79,12.98,400.211,Neurotransmitter
Cholesterol,C4H32N4O9,696.26,12.97,102.982,Alkaloid
Ethanol,C8H8N1O3,635.02,N/A,219.292,Lipid
Ethanol,C15H32N3O0,190.59,9.78,645.243,Amide
Ethanol,C1H16N4O1,636.0,3.89,620.559,Nucleotide
Ethanol,C18H9N3O6,922.15,1.93,705.202,Alcohol
Urea,C12H34N2O5,426.48,N/A,736.081,Alcohol
Adrenaline,C13H25N4O7,172.19,9.1,60.613,Organic Compound
Dopamine,C20H10N0O6,512.59,N/A,995.143,Carbohydrate
Glucose,C12H8N2O8,186.81,5.06,240.558,Lipid
Glucose,C18H38N3O8,531.76,6.69,387.386,Organic Compound
Glucose,C16H20N3O9,66.39,13.34,334.7,Neurotransmitter
Caffeine,C9H36N1O4,625.58,N/A,553.839,Hormone
Ethanol,C11H24N4O9,461.68,4.91,642.672,Alkaloid
Caffeine,C1H8N3O4,796.82,N/A,695.662,Alcohol
Urea,C11H4N2O0,245.88,8.34,84.628,Alkaloid
Adrenaline,C15H18N0O2,260.43,12.5,445.578,Lipid
Serotonin,C1H20N0O9,361.16,3.76,354.473,Nucleotide
Glucose,C14H1N1O2,777.12,8.72,233.498,Alkaloid
Aspirin,C11H15N1O9,646.52,5.72,968.133,Lipid
Serotonin,C19H28N3O10,873.01,10.08,919.54,Alcohol
Ethanol,C8H10N2O6,81.04,7.8,699.138,Hormone
Caffeine,C14H28N0O4,94.93,9.54,406.77,Alkaloid
