compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C17H8N1O4,574.3,4.42,207.743,Hormone
Serotonin,C6H2N5O2,909.51,8.21,682.985,Lipid
Aspirin,C4H12N1O4,521.89,13.78,69.755,Alkaloid
Urea,C13H24N2O5,533.79,6.42,498.789,Alcohol
Caffeine,C12H12N3O4,748.26,3.34,822.853,Hormone
Ethanol,C10H16N2O6,325.12,1.68,53.8,Nucleotide
Glucose,C10H17N0O6,254.59,9.21,555.586,Neurotransmitter
Ethanol,C14H33N5O6,182.04,11.88,243.045,Alkaloid
Ethanol,C7H5N2O5,472.79,N/A,353.303,Carbohydrate
Cholesterol,C18H19N4O8,713.65,5.41,207.962,Hormone
Urea,C16H33N3O10,368.21,12.69,641.646,Neurotransmitter
Dopamine,C17H37N5O4,968.1,11.38,405.474,Alkaloid
Cholesterol,C4H36N5O8,270.67,5.69,30.078,Carbohydrate
Dopamine,C4H26N2O6,248.38,13.37,753.948,Amide
Caffeine,C13H33N1O3,59.51,8.37,547.851,Carbohydrate
Dopamine,C3H17N5O0,598.7,N/A,292.654,Hormone
Serotonin,C17H4N1O9,190.3,N/A,657.751,Lipid
Ethanol,C12H21N0O2,342.77,N/A,799.369,Amide
Serotonin,C4H19N1O10,449.12,N/A,416.661,Alkaloid
Adrenaline,C14H24N5O4,552.28,N/A,785.74,Nucleotide
Adrenaline,C3H19N3O3,722.3,N/A,810.735,Alcohol
Caffeine,C14H20N0O3,903.91,7.63,775.886,Organic Compound
Ethanol,C18H12N0O9,422.42,3.26,100.261,Nucleotide
Serotonin,C7H21N4O6,389.98,9.87,265.574,Alkaloid
Ethanol,C6H18N5O9,283.47,10.06,861.292,Amide
Adrenaline,C20H32N5O0,544.09,3.09,868.54,Hormone
Dopamine,C7H39N4O9,793.34,6.02,889.679,Neurotransmitter
Ethanol,C3H14N2O3,453.32,6.43,516.85,Alkaloid
Cholesterol,C20H22N1O0,812.99,9.66,916.805,Carbohydrate
Ethanol,C6H18N5O8,206.57,12.7,121.43,Amide
Dopamine,C2H18N4O10,210.38,2.81,732.431,Amide
Caffeine,C4H37N1O3,157.99,8.01,384.875,Carbohydrate
Aspirin,C2H12N2O2,748.14,13.3,425.282,Carbohydrate
Caffeine,C15H5N5O7,194.73,12.23,359.801,Hormone
Dopamine,C19H10N2O9,258.02,8.05,995.054,Nucleotide
Serotonin,C11H11N0O7,410.36,5.91,905.189,Lipid
Adenosine triphosphate,C2H31N0O0,248.68,10.11,278.347,Amide
Adrenaline,C20H7N4O9,986.34,4.43,866.262,Amide
Adrenaline,C5H10N0O6,289.83,N/A,42.142,Nucleotide
Glucose,C2H30N1O10,428.05,4.33,984.722,Carbohydrate
Aspirin,C3H6N3O6,105.89,1.19,918.271,Nucleotide
Cholesterol,C3H6N2O4,510.7,12.8,814.702,Alkaloid
Caffeine,C13H2N1O8,598.78,9.56,801.249,Alkaloid
Adenosine triphosphate,C9H14N3O4,73.21,5.34,420.1,Lipid
Dopamine,C16H4N0O5,733.14,7.29,751.996,Lipid
Dopamine,C13H21N3O9,556.45,3.67,137.458,Lipid
Urea,C9H18N2O6,72.9,N/A,716.157,Alcohol
Caffeine,C3H39N3O2,546.02,13.01,891.905,Hormone
Ethanol,C19H7N1O5,808.75,N/A,327.035,Hormone
