compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H37N1O10,391.38,10.75,164.756,Organic Compound
Dopamine,C20H8N0O7,409.85,13.19,160.873,Amide
Caffeine,C6H27N2O4,365.41,6.23,385.951,Alcohol
Dopamine,C9H31N5O4,151.21,9.91,513.584,Amide
Cholesterol,C20H10N3O4,159.67,6.55,276.546,Nucleotide
Cholesterol,C5H21N1O0,617.45,N/A,156.995,Organic Compound
Caffeine,C13H40N1O10,490.77,3.43,986.223,Nucleotide
Cholesterol,C18H22N5O7,63.25,9.3,790.576,Nucleotide
Serotonin,C19H25N2O2,802.68,N/A,984.344,Hormone
Urea,C11H8N4O3,759.37,N/A,584.288,Lipid
Glucose,C10H10N4O9,763.12,8.13,792.864,Carbohydrate
Dopamine,C11H19N1O4,677.6,2.89,255.353,Neurotransmitter
Cholesterol,C6H26N3O10,215.26,8.72,919.174,Carbohydrate
Serotonin,C8H34N4O10,53.61,12.53,750.883,Amide
Adenosine triphosphate,C3H28N4O4,540.85,N/A,376.456,Carbohydrate
Caffeine,C15H10N0O7,753.36,N/A,725.501,Hormone
Caffeine,C1H11N2O7,499.87,5.95,210.927,Hormone
Caffeine,C14H22N0O4,559.1,N/A,79.341,Lipid
Ethanol,C3H30N3O1,505.37,4.46,722.518,Organic Compound
Caffeine,C1H3N3O3,299.53,N/A,251.205,Alcohol
Adenosine triphosphate,C12H27N5O0,274.09,2.88,192.609,Alcohol
Dopamine,C15H1N2O2,719.67,12.37,419.171,Hormone
Adenosine triphosphate,C16H34N4O9,77.11,1.09,466.248,Neurotransmitter
Glucose,C3H9N5O1,463.19,13.24,73.264,Neurotransmitter
Serotonin,C5H10N2O6,364.9,11.72,464.29,Alkaloid
Urea,C6H40N3O8,663.61,9.51,146.353,Organic Compound
Dopamine,C12H26N5O10,302.54,4.99,191.838,Hormone
Urea,C5H20N5O5,761.54,11.04,256.153,Alkaloid
Cholesterol,C10H22N5O6,780.25,12.98,851.083,Alkaloid
Adenosine triphosphate,C2H38N2O2,195.98,11.79,501.446,Amide
Caffeine,C5H29N4O9,463.36,13.53,104.319,Neurotransmitter
Caffeine,C20H28N2O8,832.89,4.39,896.947,Hormone
Ethanol,C2H30N1O8,572.19,10.72,657.905,Nucleotide
Adenosine triphosphate,C15H31N2O2,601.15,N/A,517.626,Alcohol
Serotonin,C5H8N2O4,999.23,8.81,28.871,Amide
Cholesterol,C6H25N4O9,194.24,6.25,52.828,Carbohydrate
Adrenaline,C15H16N4O4,886.04,3.96,581.022,Carbohydrate
Serotonin,C7H28N2O8,518.84,11.21,38.927,Nucleotide
Dopamine,C14H20N3O0,265.81,8.48,397.037,Alcohol
Cholesterol,C18H1N2O7,555.39,N/A,502.003,Alcohol
Caffeine,C2H1N5O9,60.62,N/A,205.292,Amide
Serotonin,C18H12N5O7,283.48,9.9,139.237,Alkaloid
Cholesterol,C1H38N2O1,161.98,2.73,970.932,Lipid
Urea,C16H36N4O1,749.26,N/A,345.608,Carbohydrate
Urea,C18H15N1O9,991.8,4.43,910.226,Lipid
Dopamine,C6H28N3O10,568.73,8.81,603.814,Nucleotide
Cholesterol,C7H3N0O4,86.68,8.47,429.968,Alcohol
Caffeine,C12H2N3O8,543.56,1.41,552.584,Carbohydrate
Serotonin,C20H40N3O7,848.12,N/A,673.576,Amide
Urea,C16H25N3O0,120.06,9.64,390.696,Lipid
Glucose,C19H6N1O2,910.95,3.97,615.087,Amide
Urea,C2H10N1O9,631.94,13.21,684.692,Carbohydrate
Adrenaline,C16H2N1O2,894.33,5.73,469.183,Neurotransmitter
Dopamine,C13H9N1O8,809.02,N/A,360.357,Nucleotide
Cholesterol,C13H40N0O1,328.76,N/A,188.232,Alcohol
Glucose,C16H13N5O3,332.89,11.27,926.184,Organic Compound
Caffeine,C17H3N0O1,602.53,1.65,938.012,Amide
Urea,C1H5N1O3,898.9,3.03,109.256,Neurotransmitter
Urea,C2H19N3O2,971.09,12.45,559.243,Carbohydrate
Caffeine,C19H36N1O6,72.84,1.53,332.886,Alcohol
Aspirin,C11H16N1O10,97.53,N/A,251.107,Alcohol
Cholesterol,C14H30N4O2,658.03,3.63,361.345,Amide
Aspirin,C19H8N5O7,453.85,7.06,99.048,Nucleotide
Ethanol,C7H27N0O3,669.1,12.35,108.914,Alcohol
Glucose,C1H34N2O8,936.07,N/A,407.409,Neurotransmitter
Glucose,C4H3N0O3,869.84,N/A,274.737,Alcohol
Serotonin,C8H22N0O9,499.85,12.86,839.557,Nucleotide
Caffeine,C20H30N2O0,853.48,6.47,111.869,Amide
Caffeine,C17H25N2O10,597.16,4.36,800.897,Hormone
Dopamine,C8H5N4O0,562.33,13.8,570.514,Nucleotide
Caffeine,C10H23N1O4,223.61,7.91,927.111,Neurotransmitter
Adenosine triphosphate,C5H17N0O7,442.82,N/A,125.169,Alcohol
Urea,C4H16N2O0,835.32,7.8,301.959,Neurotransmitter
Caffeine,C4H37N4O5,241.97,11.29,256.077,Lipid
Ethanol,C12H30N1O5,129.66,11.25,167.602,Hormone
Cholesterol,C1H26N5O8,545.85,7.3,398.073,Amide
Caffeine,C7H6N0O5,518.41,3.95,951.342,Hormone
Caffeine,C11H35N5O6,491.3,6.9,174.681,Neurotransmitter
Glucose,C7H5N0O7,568.31,8.91,453.401,Hormone
Ethanol,C17H29N1O7,759.87,6.68,87.525,Amide
Serotonin,C3H20N4O4,645.44,8.06,399.002,Neurotransmitter
Caffeine,C6H2N1O9,555.48,9.69,77.22,Alcohol
Adenosine triphosphate,C10H23N4O1,518.91,N/A,5.899,Nucleotide
Adrenaline,C16H31N3O5,601.41,N/A,387.274,Amide
Dopamine,C12H36N5O7,447.62,N/A,63.103,Carbohydrate
Adrenaline,C6H21N3O0,298.11,2.6,730.121,Neurotransmitter
Dopamine,C3H8N0O6,432.19,N/A,755.647,Lipid
Dopamine,C14H17N4O1,451.9,8.4,572.981,Carbohydrate
Urea,C12H30N4O9,203.16,2.92,407.577,Carbohydrate
Urea,C7H40N5O3,811.17,2.66,110.551,Amide
Cholesterol,C13H15N4O9,481.65,10.29,786.734,Alkaloid
Cholesterol,C11H35N0O6,802.46,7.5,776.097,Carbohydrate
Aspirin,C1H26N1O7,66.45,1.74,446.311,Amide
Urea,C20H35N0O5,990.52,11.87,757.644,Lipid
Dopamine,C10H8N4O7,161.2,13.21,765.46,Amide
Glucose,C13H37N2O5,460.21,5.83,727.342,Carbohydrate
Serotonin,C7H25N2O5,249.56,12.39,95.443,Organic Compound
Aspirin,C20H28N5O1,650.24,8.96,44.679,Organic Compound
Ethanol,C11H38N3O8,976.2,13.14,562.012,Neurotransmitter
Adenosine triphosphate,C5H30N5O6,436.38,10.48,822.154,Carbohydrate
Adrenaline,C1H35N0O9,759.42,2.11,536.066,Alkaloid
Adenosine triphosphate,C1H23N5O9,759.51,3.42,533.068,Lipid
Cholesterol,C11H19N4O4,246.28,2.45,623.821,Lipid
Adrenaline,C16H21N0O0,390.32,10.76,985.162,Amide
Aspirin,C20H21N2O4,956.1,7.11,39.102,Alcohol
Aspirin,C10H16N3O9,222.92,4.29,234.504,Carbohydrate
Cholesterol,C18H27N0O5,794.99,2.47,270.517,Lipid
Glucose,C2H6N1O9,899.97,N/A,301.646,Carbohydrate
Urea,C3H18N4O10,140.23,8.54,935.941,Alkaloid
Cholesterol,C8H6N3O2,739.7,4.82,511.736,Nucleotide
Ethanol,C9H22N5O6,210.23,N/A,303.651,Nucleotide
Adenosine triphosphate,C17H28N5O3,828.78,6.64,212.812,Neurotransmitter
Adrenaline,C5H20N1O9,419.49,9.46,675.192,Alcohol
Glucose,C16H40N0O10,205.73,1.55,894.98,Nucleotide
Cholesterol,C5H29N5O4,262.63,5.09,218.948,Lipid
Caffeine,C19H14N4O6,541.31,1.52,178.765,Hormone
Caffeine,C19H24N4O3,594.45,3.37,612.8,Organic Compound
Aspirin,C7H7N4O3,376.71,1.3,811.006,Neurotransmitter
Adrenaline,C14H8N2O3,712.77,8.2,835.052,Nucleotide
Dopamine,C14H19N5O7,52.63,5.85,504.518,Amide
Aspirin,C15H14N4O1,621.22,N/A,88.023,Nucleotide
Caffeine,C6H35N5O1,132.61,12.18,256.012,Lipid
Ethanol,C16H3N1O5,411.13,8.25,172.985,Nucleotide
Adenosine triphosphate,C20H19N4O1,293.32,7.88,329.607,Carbohydrate
Dopamine,C10H20N4O2,561.04,1.73,215.2,Alkaloid
Glucose,C5H29N5O6,72.04,7.41,116.803,Lipid
Urea,C2H29N4O1,680.28,10.47,741.647,Alkaloid
Urea,C6H6N4O8,899.65,2.71,30.726,Alcohol
Ethanol,C8H12N4O7,540.08,2.23,795.565,Organic Compound
Caffeine,C16H12N1O6,438.76,4.51,424.912,Nucleotide
Urea,C10H26N4O9,714.84,1.27,283.16,Amide
Serotonin,C15H36N1O9,918.31,7.3,115.775,Alkaloid
Glucose,C17H3N4O3,492.09,2.89,366.87,Nucleotide
Ethanol,C7H12N4O9,862.99,2.31,766.24,Carbohydrate
Urea,C5H31N3O6,345.82,1.01,379.767,Alkaloid
Adenosine triphosphate,C5H35N4O7,246.85,3.56,235.231,Alkaloid
Serotonin,C6H12N4O10,98.62,10.75,20.979,Amide
Adrenaline,C14H19N0O0,393.95,5.56,694.951,Neurotransmitter
Caffeine,C8H18N2O6,86.62,6.7,387.938,Lipid
Glucose,C18H18N5O5,94.53,N/A,984.9,Hormone
Adenosine triphosphate,C9H24N4O3,535.42,13.66,729.427,Lipid
Ethanol,C1H8N2O5,586.47,1.61,348.009,Alcohol
Serotonin,C20H32N2O2,628.04,12.97,455.62,Nucleotide
Ethanol,C16H11N2O10,306.33,N/A,432.623,Organic Compound
Caffeine,C17H1N4O10,291.07,6.65,954.713,Lipid
Adenosine triphosphate,C8H12N1O10,228.02,N/A,112.693,Neurotransmitter
Cholesterol,C10H38N3O4,691.85,11.8,358.271,Carbohydrate
Aspirin,C9H35N0O6,594.42,9.63,180.189,Nucleotide
Adenosine triphosphate,C13H6N0O0,320.8,6.55,921.417,Amide
Serotonin,C17H24N0O3,938.44,10.2,813.811,Carbohydrate
Adenosine triphosphate,C7H11N3O10,985.2,N/A,827.14,Neurotransmitter
Adrenaline,C6H29N5O10,94.85,3.32,159.387,Alkaloid
Cholesterol,C8H40N2O3,537.54,12.67,967.645,Amide
Ethanol,C2H35N3O5,598.89,4.77,296.756,Alkaloid
