compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C2H10N0O2,962.19,5.64,718.239,Organic Compound
Serotonin,C2H34N1O10,830.34,7.88,623.246,Alkaloid
Adenosine triphosphate,C2H37N3O1,991.47,13.37,627.592,Alkaloid
Dopamine,C15H4N5O8,263.87,5.21,721.476,Alcohol
Adrenaline,C20H22N1O8,435.39,10.02,567.031,Amide
Caffeine,C2H10N5O3,231.98,3.6,752.587,Neurotransmitter
Ethanol,C1H29N5O2,165.14,9.7,448.617,Alkaloid
Cholesterol,C10H40N3O9,895.09,12.33,966.239,Hormone
Aspirin,C13H3N2O3,651.62,N/A,562.201,Hormone
Adenosine triphosphate,C15H32N0O6,920.52,2.5,907.269,Amide
Dopamine,C20H11N3O5,422.74,3.74,946.291,Neurotransmitter
Urea,C2H16N3O4,767.85,N/A,105.827,Nucleotide
Ethanol,C9H23N0O10,109.53,8.66,460.831,Carbohydrate
Urea,C6H20N5O10,199.93,10.28,116.09,Alkaloid
Serotonin,C6H39N1O1,570.99,7.23,871.332,Alcohol
Aspirin,C1H16N2O1,660.62,4.32,339.049,Amide
Aspirin,C16H31N0O10,204.03,9.73,290.594,Nucleotide
Caffeine,C12H2N4O2,743.99,13.97,802.029,Amide
Caffeine,C7H15N5O6,530.53,13.36,376.995,Nucleotide
Dopamine,C4H35N3O0,638.58,9.85,418.693,Lipid
Serotonin,C9H7N2O10,577.54,10.65,162.554,Neurotransmitter
Aspirin,C8H25N1O10,463.81,3.01,536.447,Alkaloid
Aspirin,C17H8N5O3,386.08,7.42,68.041,Amide
Serotonin,C5H12N1O6,935.15,9.21,982.368,Amide
Cholesterol,C16H30N5O0,352.19,10.52,809.279,Alcohol
Adrenaline,C15H34N3O10,86.38,8.7,433.665,Hormone
Ethanol,C9H20N0O9,111.56,N/A,689.293,Organic Compound
Aspirin,C11H15N4O2,421.54,6.53,917.651,Carbohydrate
Dopamine,C4H38N2O0,984.23,2.99,222.853,Neurotransmitter
Adrenaline,C20H21N3O7,936.01,4.24,965.784,Nucleotide
Urea,C8H11N3O6,219.77,12.61,896.602,Organic Compound
Ethanol,C3H2N1O9,759.06,11.58,942.908,Hormone
Serotonin,C13H19N2O7,83.67,6.6,666.988,Neurotransmitter
Ethanol,C2H4N4O7,963.1,8.76,674.494,Neurotransmitter
Adrenaline,C20H31N5O10,542.1,2.52,643.481,Nucleotide
Urea,C7H24N1O9,658.49,7.29,68.9,Carbohydrate
Serotonin,C2H14N0O0,902.2,11.47,738.544,Lipid
Serotonin,C6H30N3O8,885.03,5.57,393.6,Carbohydrate
Serotonin,C12H3N0O10,351.88,N/A,113.774,Hormone
Cholesterol,C6H38N1O2,640.13,6.94,404.125,Lipid
Dopamine,C20H36N0O0,51.77,N/A,840.413,Organic Compound
Urea,C13H30N1O2,438.76,2.15,213.053,Neurotransmitter
Caffeine,C11H21N4O5,256.89,7.92,86.422,Hormone
Aspirin,C5H18N5O5,775.33,13.59,654.344,Organic Compound
Dopamine,C6H9N5O10,717.38,8.53,67.974,Hormone
Caffeine,C17H18N5O6,377.08,7.79,942.494,Lipid
Dopamine,C11H14N0O2,237.79,8.21,804.544,Alkaloid
Caffeine,C6H26N0O3,885.6,3.47,320.316,Alcohol
Adenosine triphosphate,C2H21N2O7,570.36,13.2,952.998,Amide
Adenosine triphosphate,C11H34N1O10,257.08,9.69,992.21,Alkaloid
Adenosine triphosphate,C14H3N1O8,478.82,4.47,361.387,Alcohol
Dopamine,C1H14N1O10,475.53,4.63,578.077,Alcohol
Serotonin,C14H35N2O3,392.74,N/A,793.04,Hormone
Cholesterol,C11H19N0O0,690.56,9.87,24.96,Alkaloid
Adrenaline,C9H14N5O5,900.49,7.28,139.795,Organic Compound
Adrenaline,C3H21N0O9,943.31,9.17,514.943,Carbohydrate
Urea,C20H35N2O4,476.18,4.55,113.288,Lipid
Ethanol,C20H30N5O3,284.39,N/A,270.885,Alkaloid
Glucose,C7H15N4O2,627.47,N/A,586.127,Alcohol
Adrenaline,C7H14N0O0,383.59,8.12,374.706,Lipid
Ethanol,C11H38N2O5,322.92,7.48,414.043,Hormone
Ethanol,C5H33N5O4,658.17,2.65,575.827,Neurotransmitter
Adrenaline,C14H40N1O6,644.64,9.58,749.017,Hormone
Dopamine,C9H6N1O2,300.32,11.43,753.547,Amide
Caffeine,C2H9N3O9,420.58,1.62,445.103,Amide
Ethanol,C11H27N3O4,585.0,1.4,285.989,Alkaloid
Dopamine,C3H30N1O3,862.15,3.83,392.302,Organic Compound
Aspirin,C12H32N2O10,760.0,11.4,406.319,Organic Compound
Cholesterol,C2H4N3O0,824.51,3.11,159.083,Carbohydrate
Aspirin,C4H21N4O2,313.34,10.52,294.436,Carbohydrate
Caffeine,C7H21N2O7,431.31,1.17,29.939,Neurotransmitter
Ethanol,C13H25N0O2,916.95,1.13,766.061,Carbohydrate
Cholesterol,C15H6N2O10,428.52,N/A,250.219,Organic Compound
Dopamine,C7H10N1O4,474.04,12.82,888.363,Alcohol
Glucose,C19H4N1O10,224.8,12.73,635.947,Alkaloid
Glucose,C20H3N3O9,484.77,1.22,309.792,Lipid
Urea,C4H26N3O4,97.71,4.69,616.357,Lipid
Cholesterol,C18H37N4O9,472.42,2.47,74.315,Alkaloid
Adenosine triphosphate,C13H20N1O6,515.35,10.86,542.931,Neurotransmitter
Adrenaline,C16H6N1O8,658.87,9.18,583.445,Nucleotide
Dopamine,C16H16N1O3,706.57,9.81,575.861,Neurotransmitter
Serotonin,C2H35N0O7,173.64,5.44,725.747,Amide
Caffeine,C4H27N4O0,724.91,7.75,335.075,Organic Compound
Aspirin,C16H2N2O6,750.94,N/A,193.081,Hormone
Glucose,C3H17N2O10,998.36,1.41,92.41,Alkaloid
Aspirin,C16H40N4O5,562.82,N/A,866.609,Carbohydrate
Ethanol,C10H21N5O6,936.53,N/A,824.336,Organic Compound
Ethanol,C13H31N4O7,113.35,1.83,722.796,Hormone
Adrenaline,C1H2N4O9,867.42,8.03,618.274,Organic Compound
Glucose,C7H40N3O5,777.05,4.22,152.996,Neurotransmitter
Dopamine,C3H36N1O2,984.2,11.95,39.51,Alkaloid
Aspirin,C15H29N5O3,164.1,11.91,949.27,Lipid
Adenosine triphosphate,C8H34N5O2,806.75,N/A,163.69,Lipid
Caffeine,C14H29N4O3,88.13,N/A,283.399,Alcohol
Aspirin,C16H8N5O10,441.86,12.91,206.884,Alcohol
Caffeine,C2H13N0O1,472.6,3.85,202.153,Alkaloid
Urea,C1H26N2O7,986.07,N/A,402.803,Hormone
Ethanol,C8H21N3O5,427.32,2.36,822.102,Carbohydrate
Ethanol,C18H4N4O4,180.72,9.22,810.44,Carbohydrate
Ethanol,C4H29N4O9,799.33,11.04,375.741,Alkaloid
Caffeine,C15H32N5O8,325.57,N/A,753.656,Hormone
Adrenaline,C14H31N4O7,731.21,7.11,63.497,Amide
Urea,C13H28N5O7,297.59,3.31,495.487,Organic Compound
Cholesterol,C16H19N0O1,170.82,9.18,188.737,Hormone
Adenosine triphosphate,C8H30N4O4,543.66,N/A,283.293,Hormone
Dopamine,C13H13N0O4,666.51,5.77,294.179,Alcohol
Ethanol,C18H3N2O4,210.48,7.76,442.524,Carbohydrate
Serotonin,C5H14N2O8,225.68,12.06,824.615,Alcohol
Adenosine triphosphate,C18H17N3O2,425.69,1.5,604.599,Amide
Serotonin,C6H28N0O9,710.17,10.45,940.284,Alkaloid
Ethanol,C11H32N4O7,877.32,5.52,146.896,Lipid
Dopamine,C7H27N3O1,845.52,N/A,943.391,Nucleotide
Ethanol,C3H7N3O9,887.2,8.56,90.479,Alkaloid
Glucose,C13H10N2O0,800.28,6.94,674.906,Nucleotide
Serotonin,C19H40N5O3,254.91,5.25,410.662,Hormone
Dopamine,C15H2N4O9,744.73,2.4,623.073,Alcohol
Adrenaline,C17H34N4O6,452.82,2.67,12.613,Carbohydrate
Urea,C19H5N4O6,911.97,6.54,574.024,Alcohol
Cholesterol,C12H29N4O9,377.2,4.23,720.746,Organic Compound
Caffeine,C14H24N1O10,786.94,7.5,905.948,Carbohydrate
Dopamine,C4H16N2O10,861.89,N/A,185.502,Hormone
Adrenaline,C7H21N1O0,610.22,9.47,839.836,Hormone
Ethanol,C14H9N3O6,278.82,N/A,546.71,Alcohol
Ethanol,C15H13N2O10,149.8,12.58,9.513,Nucleotide
