compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C8H17N4O2,762.19,2.69,234.771,Organic Compound
Aspirin,C10H34N2O6,723.41,13.83,602.914,Organic Compound
Ethanol,C16H34N2O5,338.41,7.02,874.569,Lipid
Cholesterol,C4H10N4O8,314.9,N/A,634.441,Hormone
Ethanol,C7H40N0O5,331.92,1.68,931.785,Neurotransmitter
Glucose,C16H15N1O9,900.77,6.68,959.851,Lipid
Ethanol,C19H3N5O0,322.51,N/A,804.895,Alkaloid
Aspirin,C1H7N4O2,990.38,1.63,288.473,Neurotransmitter
Caffeine,C10H27N1O10,706.35,N/A,526.281,Carbohydrate
Urea,C8H33N3O5,743.91,6.32,542.143,Organic Compound
Caffeine,C19H7N3O0,361.39,13.88,661.078,Carbohydrate
Aspirin,C18H17N0O9,592.43,9.82,372.249,Nucleotide
Glucose,C4H13N4O10,575.6,10.98,785.563,Carbohydrate
Adrenaline,C18H34N1O6,562.07,8.71,492.902,Carbohydrate
Adrenaline,C13H37N4O1,939.24,12.87,465.188,Amide
Cholesterol,C17H10N1O6,829.93,4.94,402.74,Carbohydrate
Ethanol,C9H3N4O0,518.47,N/A,619.165,Alcohol
Adrenaline,C9H40N2O8,238.23,13.46,469.85,Amide
Glucose,C20H6N4O7,318.75,12.13,646.254,Hormone
Glucose,C8H30N2O2,861.66,8.41,103.948,Hormone
Ethanol,C4H12N2O3,698.22,5.53,253.403,Organic Compound
Cholesterol,C13H30N0O7,316.38,1.64,118.019,Neurotransmitter
Adenosine triphosphate,C20H35N2O5,879.21,8.08,539.071,Neurotransmitter
Aspirin,C12H37N0O7,182.87,8.03,69.165,Neurotransmitter
Glucose,C18H3N2O2,903.57,N/A,23.328,Lipid
Dopamine,C4H10N4O3,402.48,6.13,427.513,Alkaloid
Dopamine,C11H28N3O9,201.46,1.31,114.606,Hormone
Serotonin,C9H4N0O3,286.64,2.74,5.385,Carbohydrate
Aspirin,C6H24N2O9,361.98,5.25,747.423,Nucleotide
Cholesterol,C7H8N1O1,460.18,12.74,811.536,Amide
Aspirin,C17H4N5O9,576.05,6.4,663.807,Nucleotide
Cholesterol,C17H29N5O6,907.61,12.7,764.666,Amide
Cholesterol,C2H19N3O6,588.28,10.33,797.493,Carbohydrate
Aspirin,C19H32N2O9,630.64,12.13,97.947,Organic Compound
Glucose,C5H10N3O10,750.1,N/A,164.292,Nucleotide
Urea,C5H27N3O3,201.83,5.75,804.178,Amide
Adenosine triphosphate,C9H23N5O9,526.58,14.0,524.936,Lipid
Dopamine,C7H5N5O2,530.2,11.89,631.424,Nucleotide
Glucose,C13H9N0O9,975.88,10.87,796.506,Neurotransmitter
Aspirin,C13H20N2O8,293.92,1.76,878.881,Carbohydrate
Cholesterol,C7H21N1O4,167.17,9.19,650.761,Neurotransmitter
Serotonin,C18H7N0O4,95.44,4.07,15.24,Neurotransmitter
Ethanol,C1H6N0O2,408.07,11.05,415.348,Nucleotide
Ethanol,C11H29N1O0,298.69,11.42,491.243,Nucleotide
Ethanol,C2H8N0O2,664.55,2.98,665.306,Alkaloid
Adrenaline,C5H10N5O3,597.27,4.06,328.904,Amide
Glucose,C10H6N1O9,557.52,3.31,909.536,Lipid
Serotonin,C19H33N5O6,367.67,7.43,856.793,Neurotransmitter
Dopamine,C7H31N0O6,452.05,4.18,342.37,Hormone
Cholesterol,C11H30N3O0,451.91,13.78,341.667,Alkaloid
Adrenaline,C3H18N5O7,790.16,12.55,616.559,Neurotransmitter
Caffeine,C19H26N3O0,914.88,9.13,139.824,Lipid
Cholesterol,C16H11N4O0,488.22,11.99,213.28,Alkaloid
Glucose,C12H36N0O8,746.65,10.17,928.561,Nucleotide
Glucose,C2H39N4O4,896.16,N/A,771.975,Nucleotide
Dopamine,C10H33N4O1,720.6,2.87,972.41,Alcohol
Ethanol,C8H28N5O5,460.71,2.96,565.767,Neurotransmitter
Adrenaline,C4H1N5O8,156.16,6.89,26.923,Lipid
Adenosine triphosphate,C16H16N3O8,315.57,2.0,520.756,Alcohol
Dopamine,C6H26N1O9,276.27,5.45,661.274,Carbohydrate
Caffeine,C20H20N4O1,406.5,7.61,318.835,Hormone
Cholesterol,C15H32N2O5,76.36,N/A,403.269,Amide
Adenosine triphosphate,C2H29N4O10,452.55,11.85,191.082,Alkaloid
Serotonin,C9H2N3O7,902.45,5.07,251.568,Alkaloid
Adenosine triphosphate,C2H36N0O10,944.01,11.4,693.237,Alkaloid
Dopamine,C13H20N3O8,641.81,4.14,507.007,Neurotransmitter
Cholesterol,C8H27N2O2,609.35,11.42,905.679,Lipid
Aspirin,C4H9N1O10,533.11,11.89,411.406,Carbohydrate
Aspirin,C6H26N3O6,586.42,2.27,618.886,Lipid
Adrenaline,C20H2N2O5,932.46,6.72,1.079,Neurotransmitter
Urea,C19H2N4O0,407.95,1.21,191.921,Amide
Dopamine,C17H24N2O1,820.61,1.58,343.172,Alkaloid
Dopamine,C7H8N5O0,634.69,12.55,379.134,Hormone
Serotonin,C3H37N4O9,675.73,3.97,907.441,Lipid
Ethanol,C14H26N3O9,732.36,10.35,341.684,Amide
Glucose,C9H23N1O8,81.6,10.46,744.963,Hormone
Adrenaline,C6H37N3O1,665.77,9.05,953.975,Lipid
Urea,C5H34N1O6,407.27,1.43,176.872,Alcohol
Adrenaline,C6H3N3O9,685.88,N/A,283.015,Alcohol
Aspirin,C5H20N4O6,848.55,4.52,262.755,Alcohol
Urea,C11H22N0O0,983.86,6.04,286.969,Carbohydrate
Dopamine,C20H40N0O2,227.91,2.51,705.219,Carbohydrate
Caffeine,C18H27N0O7,987.49,1.81,378.728,Alcohol
Glucose,C14H4N2O4,199.67,7.32,438.137,Organic Compound
Aspirin,C4H39N1O3,179.95,10.85,536.692,Organic Compound
Adenosine triphosphate,C8H34N4O3,420.88,6.75,450.359,Alcohol
Dopamine,C20H11N3O7,536.37,6.48,213.696,Neurotransmitter
Serotonin,C16H19N1O8,302.56,5.97,855.961,Lipid
Cholesterol,C7H13N0O2,960.55,11.71,903.939,Hormone
Cholesterol,C2H34N4O8,427.89,10.19,278.728,Carbohydrate
Caffeine,C13H14N4O6,885.4,N/A,753.839,Alcohol
Serotonin,C7H5N1O3,728.18,6.5,469.002,Amide
Caffeine,C12H14N3O0,930.12,12.05,995.746,Carbohydrate
Urea,C9H17N4O8,81.27,5.88,151.734,Lipid
Serotonin,C20H29N4O10,762.81,9.72,336.528,Neurotransmitter
