compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C7H1N5O9,292.81,13.15,214.626,Organic Compound
Cholesterol,C18H38N2O4,196.87,5.17,282.743,Hormone
Adenosine triphosphate,C5H15N5O8,836.11,N/A,333.766,Hormone
Urea,C8H35N2O7,414.02,1.62,946.672,Hormone
Aspirin,C10H27N1O3,353.04,8.63,479.311,Nucleotide
Cholesterol,C8H16N1O7,944.38,8.43,544.095,Alkaloid
Ethanol,C1H20N0O1,631.88,11.38,413.607,Alcohol
Ethanol,C14H22N1O10,545.22,10.68,221.203,Lipid
Serotonin,C15H10N0O8,230.95,10.71,135.007,Amide
Adenosine triphosphate,C5H25N2O9,314.6,10.43,30.826,Organic Compound
Serotonin,C1H13N1O1,633.0,9.0,56.407,Nucleotide
Urea,C4H23N0O10,342.5,3.8,756.03,Alcohol
Dopamine,C12H8N2O1,534.47,6.97,828.182,Amide
Ethanol,C19H2N2O10,679.93,13.02,492.185,Alcohol
Caffeine,C18H13N1O1,304.58,13.69,890.738,Neurotransmitter
Ethanol,C18H3N0O1,270.07,N/A,619.206,Neurotransmitter
Adrenaline,C8H22N3O8,583.8,8.17,893.494,Neurotransmitter
Adenosine triphosphate,C9H18N5O1,162.22,5.22,189.723,Lipid
Caffeine,C19H33N5O4,822.46,7.52,418.701,Carbohydrate
Adenosine triphosphate,C20H27N2O4,553.07,10.4,395.121,Alkaloid
Serotonin,C16H19N3O1,926.8,3.71,148.127,Organic Compound
Adrenaline,C8H35N4O1,763.99,N/A,966.077,Nucleotide
Ethanol,C4H18N4O3,689.31,9.58,63.119,Amide
Adenosine triphosphate,C13H35N1O8,249.98,N/A,313.706,Nucleotide
Dopamine,C19H35N2O4,307.06,7.61,53.113,Amide
Ethanol,C4H1N1O4,483.36,8.54,662.149,Lipid
Aspirin,C8H3N3O3,58.95,2.65,766.278,Alcohol
Dopamine,C8H29N2O7,89.05,N/A,993.032,Alcohol
Cholesterol,C13H6N0O9,637.09,6.89,305.316,Alcohol
Adenosine triphosphate,C15H25N4O0,920.2,3.35,40.499,Carbohydrate
Adenosine triphosphate,C6H14N0O2,541.45,9.33,742.38,Lipid
Cholesterol,C7H8N4O7,194.92,8.34,471.13,Carbohydrate
Adenosine triphosphate,C17H22N1O5,650.07,4.07,702.923,Hormone
Aspirin,C12H30N5O9,398.29,13.73,223.249,Organic Compound
Adrenaline,C17H11N3O7,816.48,10.31,649.017,Hormone
Serotonin,C3H8N0O7,718.79,8.44,244.373,Carbohydrate
Ethanol,C20H15N3O4,488.92,10.75,498.546,Alkaloid
Adenosine triphosphate,C8H30N4O9,704.46,9.63,290.248,Alcohol
Dopamine,C16H37N4O2,151.44,1.97,964.303,Alkaloid
Ethanol,C12H29N3O0,722.61,10.46,570.009,Amide
Aspirin,C4H19N2O1,330.21,N/A,198.864,Nucleotide
Cholesterol,C6H25N1O6,124.87,12.54,516.32,Alkaloid
Aspirin,C17H18N2O5,328.8,N/A,797.499,Neurotransmitter
