cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_18389,Fibroblast,14.97,8,82.39
CELL_59362,Epithelial,76.13,43,53.97
CELL_58902,Myocyte,67.2,23,81.45
CELL_41570,Stem Cell,82.16,46,90.83
CELL_61528,Erythrocyte,109.01,37,66.73
CELL_90621,Leukocyte,77.17,21,69.75
CELL_20600,Leukocyte,35.95,44,98.13
CELL_12159,Epithelial,99.69,38,63.89
CELL_91310,Leukocyte,13.9,31,91.87
CELL_67469,Myocyte,47.59,17,79.94
CELL_65571,Stem Cell,89.81,45,58.92
CELL_55503,Stem Cell,91.0,44,83.31
CELL_43765,Leukocyte,82.81,27,80.57
CELL_43562,Epithelial,29.05,48,84.57
CELL_61068,Neuron,59.54,24,53.89
CELL_11115,Fibroblast,115.24,43,57.99
CELL_39008,Erythrocyte,103.97,31,94.74
CELL_16353,Erythrocyte,115.06,44,75.19
CELL_80978,Fibroblast,53.44,5,71.77
CELL_76131,Myocyte,50.37,36,82.6
CELL_29669,Leukocyte,33.91,42,56.54
CELL_43344,Myocyte,98.43,29,59.83
CELL_26111,Leukocyte,37.35,33,82.13
CELL_69761,Erythrocyte,99.9,39,53.23
CELL_11251,Neuron,57.04,38,73.11
CELL_79361,Leukocyte,75.44,47,77.61
CELL_99461,Fibroblast,54.09,48,67.78
CELL_12626,Leukocyte,42.91,29,76.52
CELL_23646,Stem Cell,21.15,45,81.45
CELL_18120,Neuron,11.25,16,77.26
CELL_79353,Erythrocyte,83.5,13,95.69
CELL_97990,Leukocyte,12.49,32,79.03
CELL_34841,Myocyte,109.13,6,74.29
CELL_11479,Myocyte,22.27,35,50.49
CELL_11358,Neuron,49.82,8,62.88
CELL_64968,Erythrocyte,118.98,15,88.0
CELL_71883,Leukocyte,35.25,44,71.94
CELL_62789,Myocyte,100.87,22,68.71
CELL_75676,Fibroblast,32.34,10,94.28
CELL_20117,Erythrocyte,7.07,13,91.12
CELL_80754,Epithelial,5.68,44,72.22
CELL_67052,Epithelial,64.86,48,76.73
CELL_93476,Fibroblast,17.38,11,79.62
CELL_37509,Epithelial,89.89,20,80.73
CELL_59926,Neuron,113.86,34,68.82
CELL_12122,Myocyte,114.66,39,93.88
CELL_68203,Leukocyte,5.79,44,70.68
CELL_68084,Epithelial,57.96,33,54.06
CELL_18715,Myocyte,43.09,24,62.01
CELL_19222,Leukocyte,23.41,34,99.33
CELL_86404,Fibroblast,41.55,7,53.92
CELL_65398,Myocyte,56.99,9,65.08
CELL_30101,Stem Cell,44.35,39,50.92
CELL_90512,Neuron,75.48,20,99.58
CELL_46112,Neuron,113.15,23,89.68
CELL_31995,Myocyte,99.81,33,58.87
CELL_93943,Fibroblast,77.59,40,56.11
CELL_75811,Stem Cell,70.82,19,52.33
CELL_63252,Neuron,97.16,18,87.45
CELL_77052,Leukocyte,108.59,47,51.94
CELL_28158,Neuron,86.75,42,63.45
CELL_54948,Epithelial,96.3,16,92.03
CELL_19545,Myocyte,44.37,6,93.38
CELL_75151,Erythrocyte,25.43,36,84.18
CELL_85670,Leukocyte,98.41,29,67.58
CELL_85892,Fibroblast,44.49,20,56.93
CELL_19701,Neuron,78.88,14,68.55
CELL_37433,Myocyte,59.72,28,86.68
CELL_22096,Stem Cell,57.16,49,51.29
CELL_50949,Stem Cell,31.16,34,58.19
CELL_89207,Epithelial,23.75,49,60.74
CELL_22080,Stem Cell,111.6,34,82.24
CELL_53327,Myocyte,34.58,10,65.82
CELL_51650,Leukocyte,42.38,32,54.53
CELL_58009,Erythrocyte,10.53,31,93.19
CELL_75151,Myocyte,39.28,44,52.72
CELL_93465,Leukocyte,11.57,12,77.78
CELL_34194,Erythrocyte,111.91,26,83.86
CELL_94429,Leukocyte,64.06,19,70.06
CELL_85866,Epithelial,90.96,5,94.1
CELL_22771,Neuron,110.19,37,90.48
CELL_76821,Stem Cell,15.77,49,60.31
CELL_94054,Epithelial,17.42,6,72.95
CELL_66350,Epithelial,13.94,25,95.06
CELL_27385,Stem Cell,86.9,49,76.87
CELL_99176,Myocyte,13.36,34,74.31
CELL_68468,Neuron,27.65,24,84.51
CELL_92174,Leukocyte,96.0,6,56.47
CELL_22142,Stem Cell,33.31,27,72.71
CELL_55514,Myocyte,24.79,6,60.86
CELL_49967,Stem Cell,72.02,41,50.01
CELL_17819,Neuron,38.71,17,58.34
CELL_53657,Myocyte,46.73,20,61.71
CELL_84494,Leukocyte,115.75,49,95.92
CELL_23781,Epithelial,112.64,24,78.31
CELL_58366,Erythrocyte,65.45,25,67.71
CELL_67862,Erythrocyte,68.89,19,53.54
CELL_35129,Fibroblast,42.34,12,81.08
CELL_73069,Neuron,97.47,28,60.28
CELL_54082,Myocyte,113.41,11,72.0
CELL_32985,Leukocyte,55.85,23,70.21
CELL_18111,Neuron,93.01,41,68.49
CELL_55227,Neuron,70.63,19,66.13
CELL_79086,Epithelial,49.07,41,95.49
CELL_54528,Fibroblast,101.62,42,97.4
CELL_22768,Epithelial,39.76,43,65.02
CELL_16917,Stem Cell,6.75,41,62.86
CELL_18503,Neuron,69.43,15,68.88
CELL_61302,Fibroblast,98.56,31,62.5
CELL_41019,Leukocyte,69.6,43,83.24
CELL_59941,Epithelial,106.87,30,86.0
CELL_48523,Erythrocyte,97.85,12,55.46
CELL_29441,Myocyte,23.12,41,93.09
CELL_91881,Erythrocyte,104.38,29,81.76
CELL_45042,Leukocyte,7.02,6,80.51
CELL_31552,Erythrocyte,49.4,36,99.15
CELL_78029,Leukocyte,111.4,38,57.74
CELL_78536,Myocyte,117.88,23,91.6
CELL_11866,Fibroblast,21.74,38,50.91
CELL_89454,Neuron,64.37,41,90.89
CELL_37232,Fibroblast,57.4,32,50.23
CELL_98529,Neuron,18.96,48,62.38
CELL_72322,Leukocyte,91.04,45,79.09
CELL_95234,Erythrocyte,32.4,36,66.92
CELL_21186,Stem Cell,92.85,6,82.81
CELL_79868,Stem Cell,107.62,16,63.83
CELL_58096,Neuron,50.49,7,72.58
CELL_34245,Epithelial,15.39,30,99.67
CELL_68563,Epithelial,113.55,49,95.07
