cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_92754,Neuron,9.97,35,55.22
CELL_76864,Neuron,14.43,15,59.04
CELL_67486,Stem Cell,101.25,10,89.66
CELL_88365,Erythrocyte,73.89,38,72.05
CELL_67323,Epithelial,18.78,35,98.35
CELL_56864,Fibroblast,111.95,29,68.39
CELL_22952,Neuron,72.0,42,83.37
CELL_63446,Erythrocyte,33.85,12,77.83
CELL_34302,Fibroblast,97.06,22,69.67
CELL_62878,Epithelial,87.31,15,61.5
CELL_70907,Stem Cell,36.6,12,58.37
CELL_49853,Myocyte,14.64,36,70.82
CELL_83541,Epithelial,15.69,25,56.65
CELL_78679,Stem Cell,10.82,47,89.89
CELL_91691,Myocyte,35.02,37,59.76
CELL_17124,Stem Cell,119.16,14,82.3
CELL_53540,Neuron,102.2,39,81.37
CELL_27553,Neuron,113.42,7,61.72
CELL_30382,Erythrocyte,76.38,40,93.9
CELL_26566,Stem Cell,72.38,26,87.89
CELL_42047,Myocyte,20.88,15,56.3
CELL_80279,Erythrocyte,104.87,28,54.3
CELL_82365,Leukocyte,16.84,29,69.04
CELL_26103,Epithelial,106.04,42,88.31
CELL_27130,Neuron,81.4,48,55.63
CELL_16915,Myocyte,109.08,48,80.3
CELL_40510,Neuron,68.34,34,70.02
CELL_24374,Leukocyte,36.57,35,87.64
CELL_91624,Fibroblast,33.81,35,72.4
CELL_88123,Leukocyte,86.23,44,58.1
CELL_54474,Neuron,100.23,8,53.68
CELL_72678,Erythrocyte,17.65,21,96.1
CELL_47641,Stem Cell,12.29,7,65.2
CELL_81972,Erythrocyte,80.58,41,62.67
CELL_47362,Epithelial,23.22,34,59.25
CELL_71695,Neuron,8.1,16,72.24
CELL_21140,Myocyte,74.92,25,61.67
CELL_73394,Leukocyte,91.55,15,87.35
CELL_60178,Fibroblast,66.3,40,50.25
CELL_45673,Fibroblast,13.68,19,77.7
CELL_15878,Erythrocyte,62.45,8,71.14
CELL_81486,Epithelial,91.45,10,63.54
CELL_69312,Stem Cell,92.45,5,64.8
CELL_56462,Neuron,15.38,31,99.45
CELL_71918,Myocyte,67.02,19,53.31
CELL_16214,Fibroblast,111.94,48,85.24
CELL_30314,Erythrocyte,8.9,35,87.92
CELL_42669,Stem Cell,32.72,24,68.69
CELL_22025,Leukocyte,104.5,17,61.41
CELL_64155,Stem Cell,9.08,28,93.59
CELL_62417,Leukocyte,27.75,12,55.18
CELL_38235,Fibroblast,79.98,41,73.48
CELL_92618,Leukocyte,31.98,19,56.3
CELL_42855,Myocyte,118.52,5,59.55
CELL_31249,Erythrocyte,64.5,36,88.51
