cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_37210,Epithelial,87.58,38,96.63
CELL_61586,Epithelial,71.83,47,74.8
CELL_76471,Epithelial,109.92,32,75.81
CELL_22422,Erythrocyte,74.7,10,71.83
CELL_34606,Fibroblast,60.47,12,67.39
CELL_68785,Epithelial,69.32,48,99.05
CELL_61634,Erythrocyte,15.71,40,59.56
CELL_33654,Epithelial,98.41,16,59.84
CELL_53089,Fibroblast,92.34,22,97.41
CELL_37757,Myocyte,82.92,50,75.05
CELL_37500,Erythrocyte,27.99,38,80.59
CELL_77707,Fibroblast,103.39,17,74.71
CELL_30434,Myocyte,25.11,41,85.53
CELL_91300,Fibroblast,99.95,28,88.47
CELL_58843,Epithelial,56.47,28,92.26
CELL_95178,Epithelial,25.22,41,71.88
CELL_62500,Myocyte,83.46,18,55.57
CELL_40962,Leukocyte,41.31,21,60.48
CELL_25729,Stem Cell,109.81,42,70.1
CELL_28838,Leukocyte,87.15,31,71.77
CELL_50985,Fibroblast,93.51,38,71.93
CELL_17251,Erythrocyte,73.89,42,88.1
CELL_67870,Erythrocyte,69.57,13,50.44
CELL_27618,Leukocyte,23.51,27,61.84
CELL_55340,Myocyte,46.89,29,80.67
CELL_66264,Fibroblast,52.39,28,64.38
CELL_76143,Myocyte,54.47,7,67.79
CELL_34362,Myocyte,73.11,9,55.24
CELL_29494,Stem Cell,51.28,41,79.98
CELL_92078,Neuron,41.96,47,61.95
CELL_12662,Erythrocyte,6.4,48,63.71
CELL_48949,Stem Cell,66.26,28,82.65
CELL_58117,Erythrocyte,40.79,19,70.88
CELL_65188,Fibroblast,56.11,38,65.02
CELL_64909,Erythrocyte,100.61,6,83.09
CELL_46476,Myocyte,77.33,30,75.02
CELL_80662,Erythrocyte,82.0,49,71.09
CELL_15211,Myocyte,41.31,25,53.77
CELL_64144,Neuron,5.43,39,61.63
CELL_66047,Myocyte,38.08,49,81.96
CELL_54497,Erythrocyte,108.09,20,58.99
CELL_31593,Erythrocyte,32.46,20,89.99
CELL_35184,Fibroblast,44.69,25,70.88
CELL_77133,Stem Cell,16.14,27,98.72
CELL_35817,Epithelial,104.7,44,97.57
CELL_48705,Leukocyte,89.31,30,81.54
CELL_16786,Epithelial,85.37,7,79.22
CELL_28492,Fibroblast,33.1,20,55.18
CELL_63177,Stem Cell,45.89,47,77.28
CELL_96116,Stem Cell,103.4,11,54.25
CELL_42914,Neuron,109.96,27,73.02
CELL_67096,Epithelial,83.43,43,51.24
CELL_87481,Erythrocyte,55.56,37,81.34
CELL_15650,Epithelial,114.57,10,81.48
CELL_71335,Fibroblast,57.39,17,93.71
CELL_32971,Stem Cell,71.68,10,58.13
