cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_89611,Fibroblast,53.34,9,73.31
CELL_90334,Neuron,84.47,30,99.58
CELL_68195,Epithelial,5.55,34,77.11
CELL_12821,Fibroblast,70.71,37,58.67
CELL_63324,Leukocyte,112.0,18,77.15
CELL_15314,Epithelial,60.32,46,54.0
CELL_96566,Leukocyte,14.51,48,78.35
CELL_62194,Myocyte,113.12,33,85.35
CELL_93451,Leukocyte,20.79,10,90.46
CELL_87706,Myocyte,33.5,23,87.7
CELL_50918,Fibroblast,117.18,9,73.13
CELL_22109,Epithelial,80.37,44,63.42
CELL_35195,Neuron,58.19,24,86.9
CELL_13384,Fibroblast,88.11,18,87.01
CELL_32491,Leukocyte,32.75,25,75.09
CELL_49261,Leukocyte,77.37,37,76.74
CELL_39196,Fibroblast,106.17,19,71.36
CELL_91318,Epithelial,110.78,38,58.04
CELL_78637,Fibroblast,57.84,37,81.7
CELL_37122,Stem Cell,116.02,8,74.88
CELL_97483,Epithelial,32.82,18,52.63
CELL_21971,Stem Cell,67.34,22,67.9
CELL_24249,Neuron,34.82,18,65.21
CELL_84072,Epithelial,105.87,13,60.85
CELL_11675,Erythrocyte,80.59,21,86.21
CELL_65990,Stem Cell,89.11,44,84.12
CELL_37842,Myocyte,22.12,41,51.48
CELL_60413,Myocyte,81.1,14,75.41
CELL_16901,Leukocyte,108.17,43,72.15
CELL_75305,Myocyte,32.66,35,67.94
CELL_83034,Erythrocyte,81.88,49,87.88
CELL_27795,Leukocyte,20.85,10,63.02
CELL_21579,Stem Cell,18.38,15,81.38
CELL_55698,Erythrocyte,61.82,43,58.62
CELL_70959,Neuron,8.78,44,85.15
CELL_65473,Leukocyte,10.76,43,82.5
CELL_87048,Stem Cell,86.37,39,73.13
CELL_75620,Erythrocyte,47.51,44,50.23
CELL_62520,Myocyte,29.68,10,74.03
CELL_79559,Myocyte,51.76,28,68.53
CELL_37386,Epithelial,64.0,12,52.3
CELL_45041,Leukocyte,23.47,32,98.66
CELL_39798,Erythrocyte,27.51,50,55.37
CELL_57982,Neuron,90.36,19,90.99
CELL_25926,Erythrocyte,77.93,49,71.79
CELL_57954,Epithelial,44.22,45,89.56
CELL_45189,Fibroblast,43.58,19,71.39
CELL_95483,Stem Cell,9.19,40,77.86
CELL_39044,Myocyte,40.31,43,92.58
CELL_18912,Epithelial,14.9,25,90.2
CELL_57072,Myocyte,49.77,12,88.38
CELL_98477,Neuron,23.55,44,51.36
CELL_61240,Neuron,61.19,23,59.59
CELL_56490,Stem Cell,104.74,10,50.77
CELL_42086,Fibroblast,25.44,35,85.76
CELL_97674,Stem Cell,19.82,44,56.56
CELL_53562,Leukocyte,10.11,34,52.33
CELL_29758,Stem Cell,73.44,32,64.63
CELL_24836,Fibroblast,48.65,33,52.64
CELL_61586,Leukocyte,18.23,25,62.32
CELL_77604,Fibroblast,76.34,27,54.22
CELL_76967,Myocyte,99.19,26,83.42
CELL_40182,Epithelial,88.85,33,62.47
CELL_47751,Leukocyte,75.2,38,84.15
CELL_78781,Erythrocyte,39.87,14,85.73
CELL_48268,Epithelial,68.0,17,52.66
CELL_46942,Myocyte,50.4,29,99.49
CELL_32347,Stem Cell,107.81,40,56.57
CELL_24808,Stem Cell,42.14,5,82.13
CELL_30075,Epithelial,5.68,21,85.94
CELL_60234,Stem Cell,100.32,21,69.72
CELL_70037,Stem Cell,63.46,7,97.77
CELL_12636,Erythrocyte,54.47,20,63.41
CELL_94361,Epithelial,54.6,27,55.29
CELL_37067,Erythrocyte,101.74,49,71.08
CELL_53124,Epithelial,75.18,25,78.71
CELL_20497,Leukocyte,45.8,14,61.02
