cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_60029,Myocyte,33.59,45,92.3
CELL_36248,Epithelial,51.24,30,78.78
CELL_70104,Epithelial,101.75,31,50.39
CELL_20117,Myocyte,6.98,24,72.73
CELL_78524,Fibroblast,90.9,35,79.19
CELL_25046,Neuron,51.27,33,50.84
CELL_33059,Erythrocyte,70.68,32,89.45
CELL_93948,Epithelial,14.29,37,92.67
CELL_96230,Myocyte,26.36,39,52.8
CELL_13686,Myocyte,115.27,27,85.16
CELL_23847,Neuron,39.24,24,57.93
CELL_61452,Fibroblast,54.08,23,84.01
CELL_76177,Stem Cell,116.59,50,63.51
CELL_33073,Stem Cell,70.11,26,86.87
CELL_16519,Fibroblast,61.52,33,76.9
CELL_68970,Leukocyte,84.72,22,93.88
CELL_95917,Erythrocyte,54.24,41,70.15
CELL_78529,Myocyte,92.87,10,71.56
CELL_32682,Neuron,21.57,14,89.51
CELL_32933,Erythrocyte,62.04,49,83.0
CELL_28325,Myocyte,73.6,9,87.8
CELL_25678,Neuron,23.25,47,78.3
CELL_73648,Fibroblast,67.32,9,50.09
CELL_87477,Stem Cell,36.3,27,79.24
CELL_47692,Neuron,116.69,13,90.72
CELL_82755,Neuron,106.62,15,99.57
CELL_91268,Fibroblast,114.32,40,69.66
CELL_41523,Myocyte,70.04,13,72.87
CELL_41990,Epithelial,91.21,25,76.34
CELL_65260,Neuron,117.71,26,59.15
CELL_77116,Neuron,11.03,13,63.96
CELL_84320,Neuron,49.6,10,81.21
CELL_80887,Neuron,48.97,50,84.7
CELL_87957,Leukocyte,50.49,21,58.29
CELL_15553,Stem Cell,89.1,49,77.71
CELL_86847,Epithelial,38.68,7,54.0
CELL_23308,Neuron,20.77,22,93.97
CELL_58889,Leukocyte,52.52,31,93.35
CELL_84226,Leukocyte,27.17,43,74.45
CELL_55356,Erythrocyte,30.72,43,83.99
CELL_11355,Leukocyte,110.99,19,71.5
CELL_39449,Myocyte,113.77,24,85.6
CELL_16201,Fibroblast,105.59,6,57.95
CELL_10579,Neuron,116.08,9,93.02
CELL_38117,Leukocyte,105.72,29,82.67
CELL_72019,Neuron,19.03,5,61.46
CELL_85557,Fibroblast,48.36,15,70.99
CELL_40787,Erythrocyte,43.02,48,72.37
CELL_39228,Leukocyte,48.23,32,61.43
CELL_55195,Myocyte,50.68,30,56.26
CELL_21316,Erythrocyte,30.45,14,64.94
CELL_41923,Epithelial,96.24,22,98.94
CELL_17371,Leukocyte,87.57,49,83.42
CELL_46897,Myocyte,119.76,23,67.45
CELL_52583,Erythrocyte,8.7,39,90.5
CELL_87645,Myocyte,46.56,20,66.27
CELL_26562,Myocyte,43.19,13,70.23
CELL_72676,Fibroblast,102.41,34,71.44
CELL_39198,Myocyte,56.17,30,65.68
CELL_60124,Neuron,114.33,46,61.96
CELL_38270,Myocyte,76.71,19,51.79
CELL_56441,Stem Cell,42.11,33,96.76
CELL_88746,Leukocyte,33.16,27,84.34
CELL_87258,Leukocyte,99.03,32,74.01
CELL_10350,Fibroblast,49.62,33,73.62
CELL_29711,Fibroblast,38.87,27,56.13
CELL_29741,Neuron,51.15,24,54.44
CELL_14084,Myocyte,113.67,7,67.2
CELL_32671,Neuron,93.64,21,72.26
CELL_20972,Myocyte,61.76,39,78.29
CELL_13899,Epithelial,45.77,12,95.02
CELL_71334,Leukocyte,34.54,19,50.42
CELL_66368,Epithelial,95.05,11,68.74
CELL_45396,Stem Cell,33.14,21,75.92
CELL_80930,Fibroblast,102.4,6,71.76
CELL_59255,Leukocyte,102.53,20,66.34
CELL_10299,Neuron,102.08,5,77.03
CELL_11434,Myocyte,93.13,16,93.92
CELL_73859,Stem Cell,53.25,29,50.73
CELL_60184,Myocyte,39.47,6,83.83
CELL_97245,Stem Cell,36.95,11,71.41
CELL_54967,Myocyte,66.92,28,88.12
CELL_16782,Myocyte,66.55,14,63.7
CELL_87405,Fibroblast,19.77,25,80.31
CELL_80721,Fibroblast,41.89,19,62.21
CELL_97904,Leukocyte,79.38,21,85.37
CELL_28484,Erythrocyte,49.95,36,80.35
CELL_95042,Leukocyte,105.04,40,70.59
CELL_12450,Leukocyte,34.08,8,99.18
CELL_67214,Stem Cell,27.41,7,81.51
CELL_41455,Erythrocyte,20.18,18,71.67
CELL_79470,Stem Cell,68.05,41,96.95
CELL_49359,Myocyte,114.9,16,53.7
CELL_95884,Stem Cell,92.53,29,91.89
CELL_74242,Leukocyte,27.86,27,66.07
CELL_25580,Myocyte,58.36,16,61.21
CELL_25761,Neuron,87.54,43,75.01
CELL_60787,Stem Cell,41.56,26,51.33
CELL_72659,Neuron,118.67,11,68.25
CELL_96903,Fibroblast,26.56,30,74.46
CELL_57539,Leukocyte,61.54,31,62.46
CELL_96151,Myocyte,95.33,49,98.97
CELL_22047,Leukocyte,98.24,14,54.64
CELL_14764,Leukocyte,74.37,41,67.18
CELL_14790,Fibroblast,14.26,18,73.64
CELL_96326,Epithelial,24.43,6,65.04
CELL_31639,Epithelial,28.48,27,89.01
CELL_95186,Erythrocyte,94.04,21,63.67
CELL_19174,Neuron,61.66,18,81.9
CELL_99872,Leukocyte,89.81,6,84.66
CELL_88847,Fibroblast,27.42,7,57.86
CELL_14084,Leukocyte,115.73,30,89.68
CELL_61994,Myocyte,73.75,28,87.36
CELL_76225,Neuron,46.87,28,97.33
CELL_87349,Neuron,30.57,8,86.15
CELL_47493,Leukocyte,87.42,31,84.12
CELL_13875,Fibroblast,56.59,46,83.78
CELL_98558,Epithelial,41.8,31,68.56
CELL_31747,Myocyte,53.25,49,60.71
CELL_10368,Myocyte,109.55,48,97.69
CELL_32423,Stem Cell,66.86,19,92.72
CELL_63141,Epithelial,107.35,14,97.67
CELL_49509,Leukocyte,119.16,49,83.65
CELL_17660,Erythrocyte,98.45,40,81.85
CELL_72872,Myocyte,97.94,45,57.74
CELL_65478,Neuron,111.22,6,84.72
CELL_14092,Erythrocyte,75.07,45,56.78
CELL_25204,Fibroblast,19.23,19,96.68
CELL_83984,Myocyte,15.62,43,74.95
CELL_48571,Stem Cell,48.94,9,63.39
CELL_80496,Epithelial,91.94,6,63.28
CELL_76998,Neuron,118.17,24,51.96
CELL_91961,Myocyte,59.62,35,56.71
CELL_99532,Erythrocyte,89.9,39,65.86
CELL_69225,Erythrocyte,59.39,30,64.11
CELL_64433,Leukocyte,93.85,44,95.01
CELL_17718,Neuron,79.77,48,62.94
CELL_17283,Stem Cell,14.84,17,87.5
CELL_79898,Neuron,61.07,42,70.39
CELL_16709,Leukocyte,76.77,49,64.28
CELL_31621,Fibroblast,93.35,24,72.28
CELL_43098,Fibroblast,84.77,26,78.81
CELL_32768,Neuron,76.27,20,83.53
CELL_58310,Fibroblast,117.98,32,79.34
CELL_97702,Stem Cell,81.42,33,83.52
CELL_68493,Erythrocyte,90.58,5,99.77
CELL_75584,Erythrocyte,29.54,24,50.39
CELL_97851,Leukocyte,35.01,23,62.88
CELL_68335,Fibroblast,59.87,42,83.41
CELL_72060,Leukocyte,39.78,44,65.45
CELL_24845,Stem Cell,90.66,14,95.5
CELL_51469,Neuron,109.62,13,86.67
CELL_86011,Myocyte,19.08,14,94.64
CELL_21271,Stem Cell,112.18,18,62.87
CELL_76248,Neuron,99.11,37,70.82
CELL_15834,Leukocyte,24.12,43,96.87
CELL_64562,Myocyte,5.61,27,78.86
CELL_58809,Neuron,22.85,34,53.87
