cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_40485,Stem Cell,52.57,29,87.08
CELL_69270,Epithelial,65.58,7,67.62
CELL_17807,Stem Cell,13.49,44,87.07
CELL_37125,Erythrocyte,66.49,33,71.43
CELL_51214,Epithelial,45.8,10,92.33
CELL_36191,Erythrocyte,57.56,17,69.13
CELL_82510,Stem Cell,20.28,25,95.59
CELL_69129,Stem Cell,12.42,21,93.89
CELL_75245,Stem Cell,99.62,47,98.2
CELL_44755,Fibroblast,38.84,37,57.42
CELL_65123,Erythrocyte,29.38,40,67.03
CELL_80791,Neuron,78.22,25,52.24
CELL_15885,Leukocyte,50.02,31,72.86
CELL_63432,Stem Cell,109.25,39,67.1
CELL_36320,Stem Cell,85.88,36,96.71
CELL_44611,Leukocyte,68.92,6,86.6
CELL_16788,Myocyte,50.67,15,66.37
CELL_43609,Stem Cell,88.71,10,79.52
CELL_35038,Myocyte,22.7,39,65.55
CELL_94118,Myocyte,107.73,18,71.45
CELL_74225,Fibroblast,117.62,17,64.36
CELL_42195,Myocyte,70.78,11,71.95
CELL_28432,Stem Cell,15.83,12,71.09
CELL_60463,Fibroblast,76.31,39,90.39
CELL_43635,Erythrocyte,27.52,23,56.48
CELL_57267,Epithelial,114.2,33,52.54
CELL_25769,Neuron,18.3,12,60.53
CELL_35800,Neuron,31.74,50,78.09
CELL_85644,Fibroblast,69.06,40,98.87
CELL_61658,Neuron,16.01,31,78.88
CELL_98368,Myocyte,26.22,35,63.92
CELL_16965,Leukocyte,111.79,25,88.26
CELL_25704,Erythrocyte,70.38,47,63.88
CELL_34332,Stem Cell,110.56,16,91.45
CELL_82996,Stem Cell,93.94,22,93.44
CELL_72531,Erythrocyte,21.42,47,82.94
CELL_19797,Erythrocyte,71.17,46,72.34
CELL_16144,Erythrocyte,15.33,11,64.82
CELL_53027,Fibroblast,56.32,41,72.55
CELL_20692,Myocyte,91.96,26,75.14
CELL_47338,Neuron,59.73,36,62.46
CELL_43478,Neuron,42.87,24,79.22
CELL_38554,Leukocyte,11.25,44,54.77
CELL_25471,Neuron,6.51,16,94.04
CELL_17146,Epithelial,19.1,47,73.39
CELL_34482,Myocyte,16.0,9,52.24
CELL_45282,Leukocyte,40.55,28,68.72
CELL_99883,Myocyte,64.14,46,69.36
CELL_93321,Erythrocyte,54.62,15,84.38
CELL_68828,Stem Cell,58.91,28,71.32
CELL_92681,Leukocyte,116.49,36,59.65
CELL_42305,Neuron,52.28,49,85.34
CELL_87176,Erythrocyte,20.79,39,85.77
CELL_93918,Neuron,11.06,31,74.46
CELL_10913,Leukocyte,73.36,7,72.95
CELL_24192,Epithelial,100.28,27,96.75
CELL_61610,Neuron,77.65,39,83.51
CELL_33911,Leukocyte,73.5,19,82.95
CELL_40609,Stem Cell,69.44,17,84.6
CELL_46194,Fibroblast,13.21,5,97.48
CELL_59706,Stem Cell,104.25,29,62.72
CELL_99699,Stem Cell,9.13,32,77.92
CELL_12422,Erythrocyte,119.61,5,65.42
CELL_10397,Myocyte,25.52,34,61.19
CELL_35437,Leukocyte,57.68,46,79.56
CELL_90151,Erythrocyte,49.19,35,86.77
CELL_90783,Epithelial,95.7,23,63.36
CELL_91703,Neuron,55.15,14,82.59
CELL_77370,Stem Cell,17.39,27,50.62
CELL_55337,Epithelial,108.16,30,87.75
CELL_64820,Epithelial,116.88,50,63.58
CELL_55395,Stem Cell,110.96,5,73.61
