cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_42982,Fibroblast,32.09,46,94.81
CELL_28492,Stem Cell,90.38,28,53.2
CELL_99515,Leukocyte,41.09,43,84.37
CELL_87059,Erythrocyte,65.64,27,96.66
CELL_13049,Epithelial,85.7,15,64.48
CELL_41064,Myocyte,87.66,22,88.94
CELL_75481,Stem Cell,23.51,30,50.27
CELL_89876,Leukocyte,6.86,34,85.23
CELL_16442,Neuron,11.71,48,60.17
CELL_96974,Epithelial,31.94,33,97.16
CELL_29646,Fibroblast,79.92,23,89.83
CELL_72553,Neuron,82.61,45,59.86
CELL_75566,Fibroblast,23.34,23,86.8
CELL_28669,Leukocyte,49.38,44,57.9
CELL_51390,Myocyte,29.32,50,79.9
CELL_37568,Leukocyte,74.12,39,86.39
CELL_47620,Erythrocyte,55.02,23,64.7
CELL_68346,Fibroblast,72.8,22,68.03
CELL_59669,Leukocyte,119.2,32,67.31
CELL_51225,Epithelial,43.46,39,51.74
CELL_51406,Fibroblast,65.85,22,90.6
CELL_97125,Epithelial,46.02,24,94.16
CELL_89500,Myocyte,78.15,45,71.16
CELL_92286,Fibroblast,15.51,43,93.14
CELL_95822,Leukocyte,112.33,6,51.57
CELL_63741,Neuron,65.48,35,56.71
CELL_25582,Myocyte,107.73,24,66.9
CELL_52026,Fibroblast,114.07,29,90.46
CELL_63625,Stem Cell,64.24,48,50.38
CELL_96614,Neuron,84.95,37,97.91
CELL_71811,Stem Cell,13.75,10,91.23
CELL_17755,Myocyte,20.03,23,99.25
CELL_28308,Epithelial,110.85,35,78.68
CELL_86245,Leukocyte,113.34,16,77.28
CELL_76867,Neuron,71.54,47,83.61
CELL_38058,Stem Cell,71.32,22,61.1
CELL_19227,Stem Cell,91.6,34,99.72
CELL_40837,Leukocyte,73.79,41,67.93
CELL_81205,Fibroblast,31.57,5,63.14
CELL_36779,Fibroblast,22.26,26,76.87
CELL_57628,Stem Cell,52.28,18,87.54
CELL_80179,Fibroblast,70.32,25,55.84
CELL_85268,Leukocyte,14.68,29,55.14
CELL_83011,Fibroblast,21.17,33,56.54
CELL_91690,Myocyte,72.8,30,78.97
CELL_64066,Myocyte,37.78,41,98.64
CELL_27434,Epithelial,95.5,50,86.6
CELL_24987,Fibroblast,74.19,45,71.36
CELL_56977,Leukocyte,98.79,24,93.98
CELL_22990,Erythrocyte,116.48,41,87.02
CELL_64704,Erythrocyte,14.58,8,57.69
CELL_39868,Neuron,8.56,14,63.44
CELL_57678,Epithelial,17.55,33,70.1
CELL_21731,Stem Cell,42.77,39,93.37
