cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_35354,Fibroblast,88.99,44,65.13
CELL_54003,Myocyte,9.85,28,54.28
CELL_53790,Leukocyte,23.92,6,62.78
CELL_31164,Erythrocyte,99.0,17,59.68
CELL_95739,Erythrocyte,95.12,47,65.49
CELL_71183,Erythrocyte,10.41,45,76.37
CELL_14241,Fibroblast,15.56,45,87.98
CELL_80108,Epithelial,34.57,15,50.32
CELL_30157,Fibroblast,100.77,33,97.91
CELL_95984,Leukocyte,31.65,8,93.8
CELL_35797,Stem Cell,76.68,35,59.49
CELL_45780,Leukocyte,93.22,25,87.36
CELL_72148,Neuron,49.35,23,51.1
CELL_42693,Fibroblast,6.72,33,91.36
CELL_33898,Erythrocyte,21.62,45,58.64
CELL_31019,Stem Cell,104.86,45,85.56
CELL_42218,Fibroblast,89.93,7,66.41
CELL_72156,Myocyte,27.08,14,56.65
CELL_26357,Fibroblast,116.59,19,81.45
CELL_49269,Neuron,111.45,27,75.45
CELL_63474,Neuron,60.56,29,75.47
CELL_40161,Leukocyte,36.99,8,90.49
CELL_42472,Fibroblast,42.57,17,90.99
CELL_99195,Myocyte,61.68,5,77.28
CELL_47379,Fibroblast,47.8,22,81.49
CELL_56065,Fibroblast,105.67,48,70.27
CELL_25797,Myocyte,77.79,34,58.8
CELL_88006,Leukocyte,99.45,35,74.23
CELL_12378,Erythrocyte,13.29,48,89.85
CELL_93195,Fibroblast,52.09,28,65.26
CELL_91573,Stem Cell,88.45,9,55.23
CELL_79758,Stem Cell,74.59,39,89.1
CELL_37633,Fibroblast,15.44,14,68.61
CELL_39997,Neuron,103.21,49,66.39
CELL_83322,Leukocyte,13.43,35,60.16
CELL_58212,Erythrocyte,53.1,23,56.98
CELL_46902,Leukocyte,118.44,46,60.12
CELL_95247,Leukocyte,112.99,15,81.13
CELL_24379,Fibroblast,68.86,29,97.37
CELL_94486,Leukocyte,111.63,32,57.82
CELL_35597,Leukocyte,100.36,20,73.64
CELL_62833,Erythrocyte,93.11,47,90.66
CELL_77444,Fibroblast,55.99,31,61.95
CELL_77427,Fibroblast,78.95,48,83.58
CELL_16857,Erythrocyte,43.73,41,52.78
CELL_25645,Erythrocyte,32.86,34,57.98
CELL_10064,Epithelial,70.68,5,85.66
CELL_36039,Leukocyte,23.68,45,63.62
CELL_70194,Leukocyte,5.13,29,69.97
CELL_77580,Neuron,23.67,30,95.82
CELL_35487,Neuron,37.96,10,52.72
CELL_71648,Neuron,97.26,13,86.45
CELL_22271,Neuron,63.14,11,55.41
CELL_75366,Myocyte,44.05,45,89.14
CELL_53032,Erythrocyte,104.57,46,60.41
CELL_45907,Leukocyte,119.04,8,60.92
