cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_28179,Neuron,35.38,21,66.94
CELL_86930,Myocyte,25.06,46,65.36
CELL_80715,Epithelial,75.29,34,99.97
CELL_90054,Epithelial,35.33,12,71.05
CELL_35003,Leukocyte,81.05,38,82.02
CELL_56911,Myocyte,10.76,28,79.41
CELL_47478,Myocyte,24.84,36,79.1
CELL_17092,Myocyte,79.43,19,80.72
CELL_61000,Myocyte,80.7,36,94.13
CELL_88491,Erythrocyte,91.66,44,55.9
CELL_89316,Stem Cell,11.73,13,97.36
CELL_95417,Leukocyte,12.07,25,65.72
CELL_88302,Myocyte,116.19,34,74.2
CELL_70848,Epithelial,61.79,47,88.81
CELL_95150,Neuron,11.63,39,61.49
CELL_79698,Leukocyte,29.08,11,81.75
CELL_12092,Leukocyte,106.67,24,94.57
CELL_43837,Fibroblast,73.13,28,54.42
CELL_61363,Neuron,92.08,27,91.69
CELL_48646,Erythrocyte,101.07,35,62.5
CELL_87765,Fibroblast,75.28,26,94.87
CELL_42351,Neuron,15.98,41,57.43
CELL_30200,Stem Cell,69.5,49,59.37
CELL_40764,Myocyte,82.86,9,81.68
CELL_35261,Epithelial,62.53,41,70.95
CELL_92169,Fibroblast,47.55,28,59.47
CELL_64905,Myocyte,96.16,49,74.77
CELL_17548,Neuron,65.54,24,58.69
CELL_90719,Leukocyte,45.18,40,67.29
CELL_88224,Erythrocyte,30.48,20,73.35
CELL_10183,Myocyte,95.65,10,53.28
CELL_44460,Myocyte,84.57,30,74.7
CELL_34362,Fibroblast,28.22,47,72.43
CELL_46490,Myocyte,39.56,25,59.56
CELL_48283,Epithelial,79.18,12,66.3
CELL_90700,Neuron,84.4,5,62.39
CELL_39085,Fibroblast,30.05,5,97.29
CELL_61800,Neuron,88.02,22,76.0
CELL_47945,Leukocyte,96.86,48,63.73
CELL_36840,Neuron,50.03,26,90.69
CELL_87862,Epithelial,18.32,31,88.57
CELL_13524,Neuron,89.32,10,52.67
CELL_75859,Fibroblast,118.06,48,99.9
CELL_93471,Neuron,86.36,24,57.45
CELL_66064,Myocyte,30.82,8,84.34
CELL_89063,Leukocyte,82.18,39,85.09
CELL_98289,Neuron,63.34,6,53.53
CELL_70307,Stem Cell,85.0,16,93.94
CELL_99043,Stem Cell,43.35,7,57.84
CELL_31202,Myocyte,19.15,19,98.06
CELL_39249,Epithelial,6.11,28,85.79
CELL_34129,Leukocyte,37.78,20,94.64
CELL_12304,Erythrocyte,28.75,17,61.36
CELL_67006,Leukocyte,103.61,6,56.44
CELL_82647,Stem Cell,47.8,28,94.32
CELL_14451,Neuron,46.55,33,57.66
CELL_34584,Fibroblast,27.87,44,55.43
CELL_18633,Stem Cell,15.69,19,52.98
CELL_12204,Epithelial,115.4,47,67.51
CELL_48145,Neuron,45.86,22,83.75
CELL_54569,Leukocyte,14.71,19,58.25
CELL_93252,Epithelial,86.33,20,64.8
CELL_26450,Neuron,57.05,7,56.8
CELL_40082,Fibroblast,39.24,47,65.65
CELL_87915,Leukocyte,58.04,34,89.54
CELL_14999,Stem Cell,15.74,8,86.62
CELL_35185,Myocyte,91.6,44,51.42
CELL_35874,Leukocyte,18.21,34,71.11
CELL_39478,Neuron,110.79,35,63.57
CELL_89748,Neuron,34.35,18,88.43
CELL_32415,Erythrocyte,89.91,46,53.67
CELL_57952,Neuron,33.24,22,95.69
CELL_30451,Neuron,90.11,34,92.59
CELL_47619,Leukocyte,88.26,21,75.76
CELL_77064,Leukocyte,49.74,12,61.21
CELL_20503,Epithelial,40.51,48,83.07
CELL_56282,Leukocyte,118.01,29,75.91
CELL_78751,Erythrocyte,30.12,45,72.1
CELL_38004,Fibroblast,30.28,36,93.18
CELL_30306,Epithelial,66.72,31,99.86
CELL_39452,Epithelial,10.98,10,85.25
CELL_22446,Leukocyte,107.3,29,95.07
CELL_54382,Leukocyte,26.21,44,72.99
CELL_74861,Neuron,40.39,21,82.36
CELL_64743,Epithelial,69.82,20,77.45
CELL_66320,Leukocyte,108.94,24,59.47
CELL_96084,Stem Cell,25.49,43,87.23
CELL_25591,Leukocyte,25.1,35,70.25
CELL_54139,Myocyte,73.12,10,73.7
CELL_27571,Myocyte,96.53,38,88.87
CELL_72948,Myocyte,32.67,40,86.23
CELL_17672,Neuron,69.99,28,89.62
CELL_95742,Leukocyte,113.98,11,54.97
CELL_31147,Epithelial,8.11,14,88.11
CELL_52665,Stem Cell,72.52,13,65.07
CELL_35344,Leukocyte,72.68,41,50.5
CELL_56888,Epithelial,11.32,41,87.74
CELL_78888,Fibroblast,94.94,12,81.02
CELL_42092,Stem Cell,108.88,21,70.5
CELL_21438,Erythrocyte,117.41,24,68.63
CELL_68321,Erythrocyte,30.92,39,63.81
CELL_15958,Epithelial,103.43,27,65.3
CELL_97511,Stem Cell,11.99,44,76.66
CELL_47466,Myocyte,103.38,13,77.93
CELL_15201,Neuron,58.91,21,67.64
CELL_87248,Stem Cell,60.79,22,53.5
CELL_83908,Epithelial,49.64,11,63.63
CELL_72650,Neuron,93.44,35,56.95
CELL_61235,Stem Cell,42.99,18,89.16
CELL_19128,Leukocyte,23.07,45,64.25
CELL_63644,Epithelial,105.22,10,99.82
CELL_32962,Stem Cell,112.61,15,89.83
CELL_27164,Leukocyte,112.18,26,54.33
CELL_77472,Fibroblast,11.4,20,54.18
CELL_20445,Epithelial,78.7,49,82.22
CELL_24927,Myocyte,11.09,21,79.14
CELL_95979,Fibroblast,8.82,49,78.77
CELL_55262,Leukocyte,83.53,44,62.76
CELL_49484,Leukocyte,72.25,49,62.3
CELL_86305,Neuron,28.77,40,93.57
CELL_74443,Myocyte,60.33,9,92.98
CELL_18091,Erythrocyte,83.71,29,99.59
CELL_16246,Fibroblast,14.1,27,55.34
CELL_57914,Erythrocyte,39.48,28,75.96
CELL_29278,Leukocyte,30.71,23,52.93
CELL_48903,Myocyte,96.09,41,87.98
CELL_73729,Myocyte,49.61,24,77.79
CELL_91903,Stem Cell,21.76,41,74.6
CELL_21030,Fibroblast,114.96,12,71.01
CELL_35523,Erythrocyte,79.42,16,70.03
CELL_73618,Epithelial,81.51,39,51.0
CELL_33537,Stem Cell,75.65,46,63.39
CELL_44358,Neuron,104.89,19,51.39
CELL_35185,Erythrocyte,29.16,43,97.53
CELL_77888,Epithelial,104.45,48,93.21
CELL_10693,Neuron,81.78,30,78.22
CELL_60931,Neuron,54.88,21,87.22
CELL_96705,Erythrocyte,52.25,12,66.32
CELL_61675,Stem Cell,59.52,20,78.07
CELL_86826,Stem Cell,82.75,27,82.61
CELL_71239,Stem Cell,103.78,29,74.36
CELL_34372,Fibroblast,22.51,18,98.43
CELL_23817,Myocyte,62.87,27,56.06
CELL_90301,Fibroblast,77.87,10,85.34
CELL_14755,Leukocyte,119.38,37,80.74
CELL_19755,Epithelial,47.4,29,86.95
CELL_90533,Erythrocyte,36.83,38,91.33
CELL_42882,Erythrocyte,109.86,17,81.68
CELL_52056,Epithelial,110.96,24,71.29
CELL_18891,Myocyte,32.76,8,96.52
CELL_75998,Epithelial,81.55,9,87.93
CELL_67468,Epithelial,5.05,42,99.87
CELL_55869,Neuron,18.96,16,60.79
CELL_89416,Leukocyte,45.19,18,68.81
CELL_92937,Epithelial,77.49,47,75.32
