cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87442,Stem Cell,94.91,45,65.31
CELL_25619,Epithelial,117.92,9,72.85
CELL_89908,Stem Cell,115.86,20,86.4
CELL_88832,Epithelial,115.6,31,73.0
CELL_18652,Erythrocyte,36.31,25,57.72
CELL_10691,Erythrocyte,80.32,28,84.13
CELL_35693,Fibroblast,64.96,28,50.91
CELL_28030,Leukocyte,113.85,14,73.87
CELL_49245,Erythrocyte,75.15,12,96.36
CELL_75507,Fibroblast,86.77,34,57.69
CELL_66845,Myocyte,85.93,25,82.81
CELL_27752,Epithelial,42.47,49,86.65
CELL_42408,Erythrocyte,117.0,40,89.18
CELL_30376,Myocyte,10.71,7,74.21
CELL_22974,Epithelial,105.31,36,57.2
CELL_85049,Erythrocyte,18.19,37,85.35
CELL_22341,Epithelial,13.03,43,81.08
CELL_49553,Myocyte,62.26,16,97.73
CELL_62506,Fibroblast,70.06,19,65.56
CELL_60722,Fibroblast,51.89,24,77.19
CELL_35258,Myocyte,25.52,7,63.74
CELL_82474,Erythrocyte,42.01,23,85.76
CELL_87942,Fibroblast,34.03,11,93.5
CELL_48767,Stem Cell,39.33,15,99.01
CELL_23263,Fibroblast,5.35,28,93.57
CELL_13450,Myocyte,27.95,12,67.02
CELL_50897,Erythrocyte,12.34,46,55.47
CELL_61731,Leukocyte,118.23,38,66.49
CELL_82966,Myocyte,84.42,34,89.6
CELL_80996,Leukocyte,5.05,50,59.0
CELL_16934,Myocyte,10.72,5,50.61
CELL_49047,Neuron,71.53,44,81.03
CELL_58541,Leukocyte,74.43,9,84.54
CELL_54563,Erythrocyte,22.02,5,53.58
CELL_56700,Stem Cell,38.58,40,81.86
CELL_50585,Leukocyte,110.69,18,98.92
CELL_35353,Myocyte,97.2,17,58.99
CELL_19077,Epithelial,27.96,11,96.2
CELL_98826,Erythrocyte,33.65,43,76.98
CELL_32805,Neuron,82.24,37,81.41
CELL_92921,Neuron,78.96,19,62.14
CELL_66735,Fibroblast,63.73,36,82.01
CELL_67951,Myocyte,103.7,14,94.5
CELL_30735,Erythrocyte,19.8,21,67.56
CELL_92783,Myocyte,32.91,44,59.03
CELL_70229,Leukocyte,81.64,11,91.35
CELL_73570,Stem Cell,107.76,22,60.37
CELL_35502,Stem Cell,33.53,6,56.46
CELL_31564,Fibroblast,111.69,14,51.83
CELL_54590,Epithelial,107.06,18,86.14
