cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_96415,Epithelial,73.97,25,83.56
CELL_64062,Erythrocyte,114.12,33,99.65
CELL_59356,Stem Cell,107.36,13,78.79
CELL_58473,Erythrocyte,58.58,12,56.58
CELL_53153,Myocyte,69.91,50,77.23
CELL_41711,Fibroblast,36.12,46,71.39
CELL_92256,Stem Cell,52.36,32,96.6
CELL_72491,Leukocyte,38.63,25,76.11
CELL_31346,Leukocyte,44.18,37,68.76
CELL_65310,Leukocyte,53.64,21,56.83
CELL_35364,Neuron,82.05,23,83.53
CELL_58745,Epithelial,31.41,12,59.8
CELL_85999,Fibroblast,19.11,27,89.69
CELL_80046,Epithelial,66.43,19,93.67
CELL_72121,Myocyte,66.2,12,66.89
CELL_19398,Epithelial,44.2,47,53.48
CELL_63618,Fibroblast,34.6,44,57.96
CELL_32797,Stem Cell,72.98,11,93.43
CELL_21920,Leukocyte,108.39,45,88.0
CELL_25477,Myocyte,70.53,5,58.31
CELL_20164,Epithelial,106.35,19,55.85
CELL_67242,Stem Cell,37.97,28,73.79
CELL_50747,Leukocyte,50.03,41,65.01
CELL_66768,Erythrocyte,48.45,6,90.76
CELL_36390,Leukocyte,25.46,50,77.86
CELL_91975,Erythrocyte,62.33,18,59.63
CELL_75969,Myocyte,71.54,28,69.81
CELL_89778,Leukocyte,17.92,35,68.49
CELL_21559,Erythrocyte,102.1,29,86.93
CELL_95911,Stem Cell,8.06,48,64.61
CELL_65794,Leukocyte,99.23,9,83.29
CELL_99611,Epithelial,49.15,27,82.31
CELL_67056,Stem Cell,21.06,49,71.06
CELL_72673,Erythrocyte,18.77,34,87.1
CELL_27799,Fibroblast,105.79,49,88.6
CELL_44289,Myocyte,54.56,33,87.0
CELL_79353,Neuron,80.99,46,96.57
CELL_96944,Erythrocyte,116.63,14,83.44
CELL_79622,Myocyte,74.53,34,87.49
CELL_88997,Stem Cell,80.16,39,72.65
CELL_57176,Stem Cell,87.46,30,93.24
CELL_37387,Stem Cell,60.32,32,71.89
CELL_31217,Neuron,19.75,30,62.1
CELL_12061,Myocyte,62.91,33,64.36
CELL_26508,Epithelial,61.7,47,83.38
CELL_58147,Myocyte,41.61,39,53.95
CELL_16091,Epithelial,58.97,21,94.41
CELL_51170,Erythrocyte,73.81,19,80.42
CELL_87720,Epithelial,88.81,49,93.03
CELL_36443,Fibroblast,50.49,39,65.76
CELL_30268,Neuron,52.15,48,91.01
CELL_51440,Fibroblast,15.7,11,98.86
CELL_27030,Stem Cell,69.74,18,75.84
CELL_73680,Myocyte,39.84,27,74.64
CELL_70163,Leukocyte,64.59,39,66.3
CELL_86183,Stem Cell,35.15,10,63.38
CELL_44010,Stem Cell,70.97,47,50.31
CELL_76457,Myocyte,81.09,5,77.25
CELL_45892,Epithelial,12.58,11,61.42
CELL_21566,Leukocyte,62.91,14,85.98
CELL_78749,Neuron,77.47,16,93.11
CELL_99377,Leukocyte,56.13,20,98.04
CELL_32115,Erythrocyte,35.53,8,59.71
CELL_70175,Fibroblast,38.93,49,68.1
CELL_13613,Leukocyte,40.47,29,57.15
CELL_21156,Leukocyte,118.98,43,66.53
CELL_72059,Stem Cell,103.87,41,82.56
CELL_30317,Epithelial,104.79,5,77.44
CELL_36564,Epithelial,36.71,21,94.68
CELL_14978,Leukocyte,26.89,26,72.25
CELL_30868,Neuron,109.33,8,54.97
CELL_42207,Fibroblast,73.86,5,89.34
CELL_97596,Leukocyte,44.87,20,97.46
CELL_57637,Erythrocyte,6.78,44,75.64
CELL_61532,Leukocyte,51.62,13,64.94
CELL_65867,Leukocyte,54.54,28,90.21
CELL_64618,Fibroblast,7.27,13,54.71
CELL_42215,Fibroblast,48.62,7,53.47
CELL_88875,Fibroblast,89.11,33,99.12
CELL_22170,Epithelial,88.52,6,84.18
CELL_75882,Myocyte,69.73,17,60.42
CELL_17335,Epithelial,21.87,27,55.07
CELL_75451,Erythrocyte,21.35,26,89.5
CELL_93931,Erythrocyte,93.47,47,65.2
CELL_42177,Fibroblast,102.86,20,75.67
CELL_75659,Erythrocyte,114.0,32,72.74
CELL_11860,Fibroblast,61.38,49,68.02
CELL_96880,Neuron,59.29,39,82.41
CELL_26722,Stem Cell,69.35,16,53.88
CELL_96177,Epithelial,79.88,8,60.0
CELL_75602,Neuron,108.03,34,59.64
CELL_46074,Epithelial,26.48,13,72.23
CELL_71578,Myocyte,66.12,15,99.37
CELL_34163,Neuron,80.43,50,94.77
CELL_74051,Stem Cell,30.87,43,65.95
CELL_13171,Leukocyte,70.77,38,97.45
CELL_34099,Fibroblast,28.65,16,97.45
CELL_33615,Erythrocyte,90.25,34,51.86
CELL_46723,Stem Cell,70.06,42,63.22
CELL_29699,Erythrocyte,54.69,48,77.11
CELL_61311,Myocyte,47.85,29,85.85
CELL_19597,Stem Cell,50.63,28,99.07
CELL_93486,Epithelial,26.03,10,89.54
CELL_31505,Stem Cell,62.54,30,97.0
CELL_84061,Myocyte,46.44,8,72.79
CELL_88068,Leukocyte,44.78,5,85.89
CELL_43621,Stem Cell,111.46,29,50.69
CELL_40916,Stem Cell,15.53,21,55.27
CELL_48723,Fibroblast,29.97,11,74.29
CELL_20182,Erythrocyte,103.98,28,71.78
CELL_54151,Myocyte,54.99,7,66.83
CELL_93199,Myocyte,30.33,42,50.86
CELL_42038,Leukocyte,14.88,46,82.59
CELL_51413,Epithelial,19.7,44,93.05
CELL_32062,Stem Cell,108.24,25,62.27
CELL_46169,Neuron,95.24,17,62.3
CELL_16090,Stem Cell,51.5,22,53.43
CELL_11990,Myocyte,66.28,15,93.17
CELL_47901,Leukocyte,85.43,38,70.05
CELL_53860,Fibroblast,75.34,34,72.78
CELL_25973,Leukocyte,50.99,8,69.11
CELL_61405,Erythrocyte,32.26,42,57.21
CELL_35637,Fibroblast,113.25,17,85.81
CELL_33826,Neuron,97.65,46,89.55
CELL_72950,Stem Cell,58.34,31,71.43
CELL_49878,Fibroblast,10.59,16,75.55
CELL_94682,Neuron,75.25,27,60.85
CELL_57897,Erythrocyte,9.9,50,58.8
CELL_52559,Epithelial,26.54,16,50.9
CELL_69639,Neuron,24.37,37,52.34
CELL_27668,Erythrocyte,46.4,32,62.83
CELL_42851,Neuron,102.69,37,69.55
CELL_65299,Neuron,6.77,43,84.84
CELL_11079,Myocyte,89.97,21,54.32
CELL_81022,Leukocyte,99.12,48,67.81
CELL_86351,Neuron,36.96,29,52.63
CELL_28364,Stem Cell,46.09,18,59.47
CELL_68902,Epithelial,67.96,30,71.74
CELL_36694,Fibroblast,79.74,23,66.72
CELL_23702,Leukocyte,47.17,20,61.38
CELL_36646,Epithelial,17.35,27,50.5
CELL_88978,Leukocyte,69.81,27,77.01
CELL_81042,Myocyte,118.11,20,64.36
CELL_70292,Stem Cell,5.35,34,54.22
CELL_37706,Erythrocyte,14.05,29,98.64
CELL_58453,Stem Cell,112.01,45,93.7
CELL_88286,Neuron,68.44,32,65.22
CELL_52606,Erythrocyte,101.83,7,75.64
CELL_17574,Stem Cell,72.15,27,57.75
CELL_46996,Epithelial,5.19,15,57.68
CELL_92009,Neuron,57.08,41,91.1
CELL_29211,Myocyte,79.62,41,96.53
CELL_27892,Leukocyte,55.72,44,53.36
CELL_16106,Epithelial,88.43,22,76.1
CELL_25001,Stem Cell,94.85,43,55.78
CELL_39956,Erythrocyte,57.82,48,83.49
CELL_33312,Epithelial,17.38,10,93.06
CELL_92997,Epithelial,82.26,48,61.15
CELL_74280,Neuron,11.76,22,86.58
CELL_99015,Erythrocyte,99.0,47,55.11
CELL_67305,Leukocyte,76.16,13,64.3
CELL_53559,Fibroblast,46.67,45,66.89
CELL_43912,Stem Cell,72.0,43,73.06
CELL_11003,Neuron,49.02,47,76.9
CELL_33996,Neuron,102.0,17,86.51
CELL_35502,Neuron,93.43,11,64.57
CELL_31436,Epithelial,38.54,39,97.32
CELL_65402,Neuron,105.44,44,93.82
CELL_90262,Leukocyte,38.25,31,84.22
CELL_60107,Epithelial,37.85,43,83.08
CELL_87651,Stem Cell,51.75,16,56.05
CELL_20189,Myocyte,37.44,43,78.87
CELL_35223,Epithelial,71.01,27,74.35
CELL_15599,Stem Cell,103.56,20,86.87
CELL_91671,Erythrocyte,47.77,28,61.82
CELL_78042,Epithelial,116.02,9,54.84
CELL_74482,Erythrocyte,97.99,10,84.43
CELL_63699,Neuron,28.2,20,50.75
CELL_45200,Leukocyte,101.33,22,69.83
CELL_57818,Epithelial,85.75,33,66.97
CELL_21419,Fibroblast,45.64,11,69.67
CELL_48760,Erythrocyte,23.77,23,72.88
CELL_53923,Neuron,10.64,25,87.26
CELL_82581,Epithelial,101.07,34,82.54
CELL_31318,Leukocyte,8.34,45,92.93
CELL_63303,Myocyte,92.26,47,98.0
CELL_60937,Fibroblast,39.08,14,64.24
CELL_74349,Leukocyte,108.09,22,99.48
CELL_21539,Myocyte,85.43,7,79.87
CELL_79951,Stem Cell,51.21,5,84.9
CELL_64340,Epithelial,64.24,12,82.77
CELL_35439,Epithelial,45.09,25,63.45
CELL_32920,Fibroblast,98.37,15,70.53
CELL_72240,Erythrocyte,98.9,40,81.58
CELL_52743,Leukocyte,41.03,48,75.21
CELL_27591,Neuron,102.6,36,81.47
CELL_93247,Leukocyte,57.48,32,89.48
CELL_42192,Epithelial,82.62,15,62.93
CELL_74359,Leukocyte,93.62,41,79.12
