cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_24075,Erythrocyte,47.87,17,78.63
CELL_52308,Erythrocyte,52.83,40,70.88
CELL_42050,Fibroblast,87.68,35,88.79
CELL_90246,Erythrocyte,88.19,14,50.31
CELL_87885,Myocyte,71.97,23,84.2
CELL_23047,Fibroblast,64.24,11,77.6
CELL_13068,Stem Cell,53.22,8,57.99
CELL_40951,Myocyte,15.92,5,89.88
CELL_16492,Stem Cell,85.94,48,54.23
CELL_98991,Leukocyte,20.59,5,69.72
CELL_40531,Epithelial,34.5,14,65.09
CELL_42551,Fibroblast,109.36,8,96.45
CELL_56924,Stem Cell,69.0,32,92.96
CELL_90639,Epithelial,37.63,23,78.97
CELL_66456,Stem Cell,39.24,20,96.08
CELL_20684,Neuron,15.71,40,99.44
CELL_94479,Leukocyte,5.05,40,86.82
CELL_40864,Fibroblast,93.58,43,92.45
CELL_44561,Stem Cell,50.84,34,91.19
CELL_11283,Neuron,36.59,39,50.04
CELL_39637,Stem Cell,23.19,20,61.42
CELL_49063,Stem Cell,89.17,23,96.46
CELL_81471,Stem Cell,105.19,17,76.53
CELL_84544,Fibroblast,7.47,45,69.14
CELL_59805,Epithelial,109.22,36,77.54
CELL_22214,Myocyte,59.7,48,73.6
CELL_40838,Neuron,83.43,40,79.65
CELL_65511,Leukocyte,89.63,14,78.82
CELL_89624,Erythrocyte,27.75,14,97.58
CELL_87165,Stem Cell,109.48,6,51.76
CELL_37368,Fibroblast,12.84,21,59.46
CELL_19151,Neuron,69.43,23,59.64
CELL_55718,Fibroblast,62.95,22,53.25
CELL_47409,Fibroblast,119.01,8,80.18
CELL_73684,Neuron,89.35,50,72.25
CELL_87102,Stem Cell,96.75,29,96.26
CELL_96334,Erythrocyte,78.53,18,58.84
CELL_26635,Erythrocyte,81.56,7,67.73
CELL_63733,Stem Cell,22.9,48,86.06
CELL_71796,Stem Cell,97.51,46,55.37
CELL_83121,Epithelial,119.3,19,76.92
CELL_76572,Erythrocyte,22.51,9,81.14
CELL_64753,Fibroblast,93.49,40,87.58
CELL_70051,Epithelial,21.81,40,96.17
CELL_38405,Leukocyte,45.05,42,77.5
CELL_97193,Epithelial,21.68,7,70.19
CELL_34014,Leukocyte,98.15,29,64.58
CELL_50708,Myocyte,10.74,38,62.93
CELL_90187,Erythrocyte,18.57,13,90.24
CELL_37246,Neuron,98.46,50,52.8
CELL_22022,Neuron,110.45,11,52.89
CELL_32098,Stem Cell,45.54,6,59.64
CELL_58732,Myocyte,41.64,12,89.66
CELL_22883,Neuron,77.24,20,92.75
CELL_73604,Epithelial,16.49,33,65.95
CELL_85982,Fibroblast,110.54,50,64.44
CELL_15465,Fibroblast,91.55,32,72.98
CELL_16145,Epithelial,83.35,43,50.66
CELL_20359,Leukocyte,40.0,49,56.49
CELL_17109,Myocyte,7.8,9,52.1
CELL_93814,Neuron,10.22,49,91.16
CELL_84748,Neuron,91.41,7,83.49
CELL_12927,Leukocyte,17.36,37,92.42
CELL_21711,Erythrocyte,117.32,15,98.87
CELL_87411,Stem Cell,102.59,34,85.13
CELL_15214,Neuron,51.31,36,54.17
CELL_97774,Epithelial,45.33,32,80.26
CELL_72765,Erythrocyte,32.18,47,68.3
CELL_38316,Myocyte,24.8,47,77.68
CELL_84751,Epithelial,117.38,49,53.4
CELL_98944,Myocyte,117.98,13,68.26
CELL_34829,Erythrocyte,59.05,31,91.48
CELL_34649,Neuron,48.84,43,89.6
CELL_70297,Stem Cell,16.72,18,90.08
CELL_45100,Fibroblast,60.82,25,57.86
CELL_37111,Epithelial,28.81,37,55.34
CELL_60357,Erythrocyte,113.5,13,63.74
CELL_31660,Leukocyte,103.98,16,80.52
CELL_29613,Stem Cell,49.4,7,79.41
CELL_56173,Myocyte,42.42,41,51.01
CELL_93898,Leukocyte,13.03,42,95.3
CELL_68679,Fibroblast,39.67,5,94.05
CELL_55053,Leukocyte,20.3,36,95.33
CELL_50030,Myocyte,51.68,28,76.75
CELL_99219,Fibroblast,5.61,33,79.19
CELL_29692,Leukocyte,72.15,42,75.95
CELL_31455,Neuron,34.18,46,83.18
CELL_57378,Myocyte,73.66,39,98.54
CELL_19966,Fibroblast,59.12,26,58.13
CELL_17550,Epithelial,93.19,27,57.66
CELL_84614,Leukocyte,70.99,30,54.37
CELL_18001,Fibroblast,58.34,20,96.93
CELL_32319,Epithelial,42.27,50,62.05
CELL_68879,Neuron,109.79,18,92.95
CELL_41433,Fibroblast,94.29,10,64.48
CELL_41714,Epithelial,97.24,20,56.33
CELL_41101,Neuron,23.16,28,63.01
CELL_36490,Stem Cell,58.12,45,91.73
CELL_75400,Fibroblast,79.74,34,55.82
CELL_36251,Leukocyte,88.99,39,89.73
CELL_73830,Neuron,54.89,17,51.99
CELL_12556,Erythrocyte,12.54,9,50.46
CELL_67461,Leukocyte,72.21,32,67.53
CELL_88825,Myocyte,22.21,34,56.91
CELL_54826,Leukocyte,11.97,43,80.14
CELL_92507,Stem Cell,105.51,15,79.94
CELL_65154,Myocyte,65.4,49,54.69
CELL_94258,Myocyte,44.05,17,52.52
CELL_39092,Leukocyte,66.13,10,71.58
CELL_40031,Leukocyte,20.33,49,50.5
CELL_98533,Leukocyte,20.74,36,57.76
CELL_68404,Fibroblast,73.77,23,56.49
CELL_95487,Stem Cell,101.98,37,75.14
CELL_74409,Leukocyte,75.3,43,65.99
CELL_85583,Epithelial,90.35,9,57.76
CELL_87453,Fibroblast,105.98,21,90.49
CELL_60666,Epithelial,76.86,31,97.05
CELL_85352,Stem Cell,50.48,15,58.75
CELL_82925,Neuron,93.08,46,72.44
CELL_65739,Erythrocyte,94.69,17,52.77
CELL_12989,Myocyte,54.26,22,59.78
CELL_88898,Stem Cell,5.46,41,90.99
CELL_18894,Leukocyte,111.3,6,64.51
CELL_38177,Leukocyte,33.16,30,65.36
CELL_81860,Stem Cell,71.22,19,51.51
CELL_16041,Fibroblast,7.55,16,69.61
CELL_73741,Erythrocyte,117.3,25,55.97
CELL_25551,Leukocyte,53.64,30,58.64
CELL_39432,Stem Cell,66.87,36,72.83
CELL_97618,Stem Cell,65.91,15,60.45
CELL_71172,Erythrocyte,31.97,33,50.35
CELL_63942,Fibroblast,81.41,15,66.47
CELL_51856,Epithelial,94.81,22,65.09
CELL_71623,Stem Cell,5.47,32,54.7
CELL_84756,Stem Cell,32.73,10,74.05
CELL_96467,Epithelial,62.46,43,72.11
CELL_84396,Epithelial,89.91,22,82.54
CELL_11078,Erythrocyte,37.56,38,94.22
CELL_46787,Neuron,36.76,43,99.33
CELL_68865,Myocyte,25.89,13,64.72
CELL_37884,Fibroblast,116.09,34,63.39
CELL_62183,Neuron,84.2,28,90.22
CELL_75200,Epithelial,51.99,24,68.06
CELL_50924,Stem Cell,27.5,30,68.83
CELL_44671,Leukocyte,70.66,30,93.58
CELL_40116,Myocyte,68.92,7,92.7
CELL_73337,Erythrocyte,84.09,34,63.15
CELL_79327,Stem Cell,46.24,43,92.85
CELL_72937,Erythrocyte,9.5,34,78.76
CELL_78454,Erythrocyte,113.18,5,93.22
CELL_12084,Erythrocyte,89.4,37,93.73
CELL_82974,Fibroblast,39.31,16,55.32
CELL_24062,Neuron,114.19,21,72.11
CELL_89885,Epithelial,22.57,23,57.97
CELL_73534,Fibroblast,41.26,38,51.67
CELL_31033,Fibroblast,10.64,31,68.4
CELL_15653,Epithelial,102.01,24,54.79
CELL_88050,Stem Cell,13.26,8,52.98
CELL_80610,Leukocyte,11.61,22,62.16
CELL_80900,Leukocyte,95.83,42,67.19
CELL_91650,Leukocyte,111.44,6,77.76
CELL_39884,Epithelial,115.38,48,93.32
CELL_72655,Myocyte,103.45,37,75.6
CELL_82476,Epithelial,33.61,38,73.02
CELL_98176,Myocyte,84.04,5,68.25
CELL_63764,Epithelial,61.62,9,98.64
CELL_19604,Myocyte,61.53,43,69.97
CELL_72303,Myocyte,11.03,40,87.67
CELL_65202,Fibroblast,109.56,35,85.8
CELL_48258,Myocyte,51.11,31,83.22
CELL_61676,Stem Cell,67.68,14,56.78
CELL_42317,Leukocyte,82.23,37,74.73
CELL_42353,Leukocyte,29.95,43,99.75
CELL_16335,Erythrocyte,98.81,22,56.65
