cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_54109,Fibroblast,118.23,27,62.32
CELL_78178,Fibroblast,18.22,12,61.29
CELL_64031,Neuron,35.78,28,71.82
CELL_19757,Erythrocyte,30.28,16,95.14
CELL_64752,Leukocyte,104.38,45,55.83
CELL_65631,Neuron,107.84,40,81.56
CELL_87283,Epithelial,62.01,39,60.19
CELL_10001,Fibroblast,111.92,12,94.32
CELL_10572,Epithelial,76.41,31,87.04
CELL_76481,Erythrocyte,102.84,9,64.83
CELL_68339,Erythrocyte,62.4,28,66.87
CELL_63979,Neuron,43.81,12,90.63
CELL_55645,Epithelial,109.49,24,99.41
CELL_50579,Neuron,47.89,49,93.84
CELL_74901,Neuron,61.36,17,68.26
CELL_95096,Leukocyte,42.48,33,87.29
CELL_28456,Fibroblast,115.16,14,81.87
CELL_43234,Myocyte,17.63,45,54.59
CELL_93622,Neuron,99.74,25,67.15
CELL_94211,Stem Cell,92.85,17,55.33
CELL_43878,Myocyte,12.16,27,94.18
CELL_98073,Leukocyte,74.42,17,65.04
CELL_76222,Myocyte,116.4,14,89.0
CELL_48504,Stem Cell,35.08,19,57.11
CELL_81313,Epithelial,94.49,16,64.09
CELL_15044,Myocyte,71.39,34,74.62
CELL_28986,Myocyte,28.95,6,88.03
CELL_89850,Stem Cell,78.16,33,96.82
CELL_24001,Neuron,74.34,34,98.74
CELL_90575,Myocyte,118.79,48,64.04
CELL_45390,Myocyte,80.55,41,78.22
CELL_96620,Stem Cell,45.52,44,74.72
CELL_63135,Erythrocyte,23.32,29,64.69
CELL_34109,Leukocyte,34.96,49,77.0
CELL_82286,Leukocyte,23.56,39,95.16
CELL_33811,Myocyte,89.22,36,61.82
CELL_84116,Leukocyte,32.09,6,80.91
CELL_93965,Stem Cell,49.39,42,64.92
CELL_72136,Stem Cell,85.05,10,72.85
CELL_11528,Fibroblast,15.9,16,65.5
CELL_36364,Myocyte,66.92,15,86.94
CELL_87963,Epithelial,69.66,30,73.09
CELL_54436,Stem Cell,96.13,42,86.82
CELL_74769,Fibroblast,68.08,10,76.36
CELL_21534,Stem Cell,96.5,14,96.14
CELL_73592,Leukocyte,28.81,15,73.06
CELL_80467,Stem Cell,17.53,24,82.68
CELL_53566,Myocyte,25.71,33,68.34
CELL_40117,Stem Cell,22.45,9,57.48
CELL_79518,Epithelial,103.66,19,88.93
CELL_38109,Myocyte,10.12,11,67.56
CELL_23793,Erythrocyte,102.5,24,96.53
CELL_44701,Erythrocyte,91.98,6,84.46
CELL_18455,Fibroblast,58.6,37,82.23
CELL_93694,Neuron,83.47,17,59.73
CELL_12289,Erythrocyte,96.32,13,89.04
CELL_55748,Stem Cell,40.7,43,69.77
CELL_51901,Erythrocyte,106.36,27,78.22
CELL_47663,Fibroblast,84.46,29,97.82
CELL_32319,Myocyte,103.65,23,65.11
CELL_30280,Myocyte,75.67,7,74.56
CELL_21273,Epithelial,112.54,26,69.68
CELL_67264,Epithelial,43.72,31,54.13
CELL_34872,Myocyte,22.74,24,73.53
CELL_30565,Myocyte,109.7,6,53.43
CELL_59894,Erythrocyte,103.19,15,75.98
CELL_34326,Erythrocyte,57.15,36,72.72
CELL_88970,Fibroblast,92.87,24,73.58
CELL_50958,Myocyte,46.86,26,93.34
CELL_89661,Erythrocyte,20.25,5,74.96
CELL_85320,Stem Cell,70.21,29,62.3
CELL_44921,Leukocyte,48.88,38,76.55
CELL_88248,Neuron,15.07,13,86.05
CELL_10403,Myocyte,31.08,12,90.53
CELL_95845,Neuron,96.87,34,93.51
CELL_39964,Leukocyte,20.7,9,78.94
CELL_90248,Fibroblast,50.34,19,82.9
CELL_91953,Myocyte,102.23,18,66.93
CELL_20720,Erythrocyte,22.31,36,83.3
CELL_47110,Myocyte,101.2,39,55.48
CELL_75766,Leukocyte,46.34,19,51.21
CELL_43947,Stem Cell,110.57,28,71.71
CELL_97908,Erythrocyte,116.02,15,80.79
CELL_95053,Epithelial,36.36,50,92.14
CELL_10397,Fibroblast,50.9,14,98.78
CELL_14734,Epithelial,59.99,6,76.98
CELL_80244,Epithelial,109.45,9,54.39
CELL_95131,Leukocyte,66.2,20,85.83
CELL_60596,Epithelial,58.87,8,61.63
CELL_43668,Leukocyte,102.07,10,96.29
CELL_40616,Epithelial,107.77,32,81.43
CELL_92756,Neuron,47.58,47,65.2
CELL_51367,Erythrocyte,26.35,49,92.87
CELL_83706,Stem Cell,53.21,18,93.76
CELL_10062,Erythrocyte,94.12,25,57.18
CELL_13968,Leukocyte,92.7,42,67.32
CELL_33195,Stem Cell,55.29,31,59.2
CELL_23052,Fibroblast,37.04,26,82.94
CELL_20681,Neuron,88.18,7,58.91
CELL_39556,Myocyte,42.36,28,64.88
CELL_37324,Leukocyte,14.74,34,87.65
CELL_97696,Erythrocyte,97.31,40,65.59
