cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_12982,Fibroblast,58.7,9,86.19
CELL_95379,Epithelial,14.3,25,64.94
CELL_57589,Fibroblast,102.96,9,94.5
CELL_96924,Epithelial,59.43,29,79.76
CELL_23456,Epithelial,29.94,30,60.0
CELL_52026,Epithelial,58.87,49,56.86
CELL_90579,Leukocyte,91.29,19,96.28
CELL_92373,Epithelial,41.92,26,52.55
CELL_38492,Myocyte,46.66,13,78.33
CELL_23634,Fibroblast,15.13,11,78.34
CELL_87392,Erythrocyte,99.68,37,76.39
CELL_48869,Neuron,22.79,47,98.53
CELL_67384,Leukocyte,72.03,11,93.02
CELL_55098,Erythrocyte,48.06,24,53.94
CELL_69770,Erythrocyte,59.77,25,70.51
CELL_59575,Fibroblast,111.56,35,62.07
CELL_80632,Erythrocyte,96.63,32,78.51
CELL_99615,Epithelial,106.52,45,61.61
CELL_97989,Epithelial,63.23,9,61.1
CELL_54600,Epithelial,52.91,35,79.99
CELL_97337,Stem Cell,99.48,5,56.8
CELL_90484,Leukocyte,101.64,22,97.3
CELL_13977,Fibroblast,77.81,30,80.71
CELL_56253,Fibroblast,9.68,11,53.12
CELL_23346,Stem Cell,81.11,15,92.03
CELL_15363,Myocyte,30.14,16,76.02
CELL_38975,Neuron,68.86,22,85.18
CELL_66324,Erythrocyte,38.51,13,84.79
CELL_23450,Neuron,82.64,16,56.15
CELL_76734,Neuron,13.82,36,87.92
CELL_97330,Myocyte,16.53,29,68.81
CELL_30443,Neuron,84.29,39,74.11
CELL_12798,Neuron,117.67,17,70.31
CELL_50962,Myocyte,93.66,6,83.8
CELL_17145,Neuron,36.35,49,63.48
CELL_11214,Stem Cell,65.81,49,83.42
CELL_68068,Neuron,58.51,28,70.98
CELL_53975,Leukocyte,101.07,23,92.05
CELL_53258,Epithelial,46.23,12,82.01
CELL_36510,Stem Cell,47.16,29,64.22
CELL_17249,Fibroblast,99.6,6,56.31
CELL_64785,Stem Cell,69.73,43,51.64
CELL_41913,Epithelial,67.64,31,72.83
CELL_34314,Neuron,37.15,24,61.98
CELL_10209,Neuron,83.69,29,57.44
CELL_19553,Stem Cell,75.94,7,58.47
CELL_46012,Leukocyte,107.68,10,89.86
CELL_88411,Leukocyte,16.7,13,62.17
CELL_25701,Stem Cell,34.33,31,92.61
CELL_75916,Stem Cell,19.05,27,74.07
CELL_65370,Fibroblast,90.24,6,73.33
CELL_26952,Fibroblast,84.21,22,71.61
CELL_97222,Epithelial,25.84,20,53.06
CELL_30479,Neuron,15.55,37,54.15
CELL_34869,Myocyte,51.71,26,96.06
CELL_68503,Fibroblast,12.08,23,89.33
CELL_65027,Leukocyte,107.86,44,61.79
CELL_50164,Leukocyte,99.04,42,92.33
CELL_47562,Erythrocyte,69.39,24,78.73
CELL_15741,Leukocyte,14.74,23,67.68
CELL_48775,Erythrocyte,23.25,10,99.24
CELL_36345,Stem Cell,34.56,13,61.63
CELL_26929,Epithelial,111.09,15,60.67
CELL_38191,Myocyte,97.44,36,88.4
CELL_93155,Stem Cell,97.21,28,95.45
CELL_22963,Erythrocyte,79.03,40,72.81
CELL_79450,Epithelial,97.85,41,85.35
CELL_67511,Epithelial,7.61,20,57.32
CELL_31672,Neuron,61.73,46,56.18
CELL_46575,Fibroblast,44.96,9,59.78
CELL_62868,Leukocyte,49.17,8,67.84
CELL_10580,Stem Cell,21.45,37,71.57
CELL_42524,Fibroblast,35.67,46,83.64
CELL_58987,Neuron,44.48,10,96.07
CELL_99877,Epithelial,48.94,43,69.02
CELL_18253,Leukocyte,54.25,41,78.97
CELL_40892,Leukocyte,86.84,36,54.43
CELL_89552,Myocyte,68.0,22,50.22
CELL_71628,Fibroblast,111.63,48,68.2
CELL_46130,Erythrocyte,19.04,24,61.71
CELL_35204,Myocyte,75.46,24,85.27
CELL_85236,Stem Cell,99.74,47,85.99
CELL_65950,Epithelial,7.89,17,71.62
CELL_11120,Erythrocyte,77.02,42,79.87
CELL_79442,Neuron,5.56,44,62.87
CELL_60146,Neuron,76.88,32,74.01
CELL_85081,Myocyte,85.73,36,86.12
CELL_27211,Erythrocyte,109.87,43,96.57
CELL_16657,Stem Cell,80.64,47,92.99
CELL_90884,Fibroblast,99.49,42,83.08
CELL_14770,Myocyte,11.14,18,56.53
CELL_34627,Neuron,106.6,22,62.2
CELL_45679,Fibroblast,111.2,37,59.27
CELL_38410,Fibroblast,79.34,25,74.18
CELL_78307,Myocyte,88.48,43,57.22
CELL_76451,Fibroblast,114.73,15,55.69
CELL_24938,Fibroblast,114.77,27,71.77
CELL_63653,Stem Cell,111.82,43,53.63
CELL_78074,Erythrocyte,9.35,45,96.1
CELL_65363,Epithelial,58.92,43,94.76
CELL_83533,Leukocyte,104.15,18,90.4
CELL_80615,Epithelial,33.91,19,97.69
CELL_31346,Epithelial,77.24,37,61.29
CELL_88015,Leukocyte,57.07,33,53.36
CELL_97959,Stem Cell,19.46,34,64.84
CELL_17719,Erythrocyte,65.43,27,84.31
CELL_43938,Leukocyte,92.57,50,97.9
CELL_73537,Neuron,10.41,34,64.68
CELL_34683,Neuron,14.58,14,90.01
CELL_89081,Stem Cell,11.6,10,88.5
CELL_99131,Myocyte,97.94,38,81.48
CELL_95545,Myocyte,66.34,22,87.92
CELL_77502,Epithelial,44.64,40,67.07
CELL_63144,Myocyte,57.45,31,67.86
CELL_97000,Neuron,111.25,18,53.2
CELL_11580,Stem Cell,101.8,24,83.4
CELL_72638,Erythrocyte,119.2,17,81.44
CELL_76891,Neuron,17.79,41,66.72
CELL_66116,Fibroblast,97.75,49,81.21
CELL_36266,Stem Cell,88.01,19,53.8
CELL_87020,Stem Cell,34.77,45,76.13
CELL_88971,Stem Cell,33.16,27,53.4
CELL_39195,Leukocyte,88.15,50,80.68
CELL_18794,Fibroblast,45.98,43,53.81
CELL_18851,Fibroblast,99.98,5,86.98
CELL_23766,Epithelial,6.05,34,80.7
CELL_53024,Fibroblast,46.31,48,71.34
CELL_21284,Myocyte,55.94,48,54.66
CELL_42735,Erythrocyte,67.29,5,87.87
CELL_13422,Myocyte,41.94,49,82.41
CELL_52902,Leukocyte,55.11,5,54.56
CELL_50929,Epithelial,94.3,22,94.56
CELL_44548,Epithelial,73.57,35,92.51
CELL_14058,Erythrocyte,116.78,30,58.51
CELL_92912,Myocyte,115.99,29,77.66
CELL_11886,Myocyte,103.66,20,80.32
CELL_92558,Stem Cell,46.89,44,52.13
CELL_33776,Stem Cell,43.47,15,82.95
CELL_83837,Erythrocyte,55.73,30,57.17
CELL_75625,Leukocyte,113.44,44,85.99
CELL_16725,Epithelial,91.75,34,69.46
CELL_65511,Fibroblast,48.96,35,94.36
CELL_86419,Stem Cell,104.59,11,79.93
CELL_81806,Neuron,16.24,13,91.7
CELL_47824,Fibroblast,48.32,23,96.47
CELL_17860,Myocyte,77.02,20,75.45
CELL_39018,Myocyte,71.01,21,52.38
CELL_33368,Neuron,107.36,30,76.66
CELL_74767,Epithelial,62.82,26,95.56
CELL_43828,Fibroblast,104.17,42,87.64
CELL_85890,Leukocyte,31.16,30,93.31
CELL_11378,Erythrocyte,57.28,9,74.35
CELL_42256,Leukocyte,95.29,7,58.09
CELL_24332,Leukocyte,76.92,21,83.67
CELL_36722,Leukocyte,106.27,29,71.41
CELL_79972,Myocyte,65.14,29,99.87
CELL_47355,Fibroblast,84.41,13,65.19
CELL_34947,Erythrocyte,19.43,17,52.21
CELL_40771,Leukocyte,35.05,41,96.15
CELL_60830,Myocyte,22.74,18,95.11
CELL_52759,Fibroblast,18.53,24,79.55
CELL_41003,Epithelial,118.12,43,50.82
CELL_21562,Epithelial,44.38,11,59.4
CELL_78162,Leukocyte,23.24,19,90.0
CELL_24693,Neuron,48.16,35,62.49
CELL_53975,Neuron,47.99,12,76.61
CELL_31597,Fibroblast,110.8,47,93.28
CELL_78870,Fibroblast,50.6,9,98.76
CELL_35731,Erythrocyte,7.56,48,85.03
CELL_66956,Stem Cell,6.18,16,80.55
CELL_71938,Neuron,62.95,23,83.01
CELL_75251,Myocyte,41.43,27,83.68
CELL_59060,Fibroblast,69.22,44,53.08
CELL_13747,Neuron,52.57,9,63.89
CELL_70409,Neuron,77.95,23,87.97
CELL_38817,Neuron,34.01,33,72.07
CELL_43308,Leukocyte,52.4,11,62.07
CELL_63980,Epithelial,22.18,12,77.82
CELL_35245,Leukocyte,50.08,17,88.77
CELL_95359,Leukocyte,35.22,13,83.59
CELL_65663,Erythrocyte,70.31,19,81.74
CELL_56561,Stem Cell,44.03,43,94.05
CELL_53636,Fibroblast,40.63,43,59.46
CELL_23627,Neuron,106.0,40,69.02
CELL_31627,Erythrocyte,39.79,15,77.64
CELL_42085,Erythrocyte,32.78,36,55.9
CELL_92620,Myocyte,67.78,24,80.55
CELL_37036,Stem Cell,67.84,37,79.61
CELL_41473,Neuron,68.0,9,99.96
CELL_57082,Leukocyte,60.92,5,56.08
CELL_11474,Myocyte,6.03,14,98.06
CELL_68687,Myocyte,41.9,22,79.51
CELL_26193,Erythrocyte,12.15,47,69.15
CELL_77642,Leukocyte,73.53,47,97.84
CELL_35046,Stem Cell,8.82,18,79.44
CELL_25115,Myocyte,42.13,50,50.55
CELL_38653,Epithelial,75.25,17,82.81
CELL_55216,Neuron,97.96,26,99.33
CELL_63897,Myocyte,113.83,20,85.18
CELL_99183,Erythrocyte,35.02,36,93.08
CELL_84763,Leukocyte,6.46,30,73.13
CELL_11412,Leukocyte,9.89,40,91.81
CELL_30118,Leukocyte,14.54,47,76.58
CELL_67548,Erythrocyte,82.81,33,70.52
CELL_64507,Leukocyte,45.06,48,55.44
CELL_26942,Fibroblast,111.35,20,97.41
CELL_62593,Neuron,100.73,26,61.77
CELL_76140,Stem Cell,54.09,26,70.77
CELL_21111,Myocyte,102.57,38,64.18
CELL_46123,Fibroblast,70.6,32,51.53
CELL_89644,Erythrocyte,14.01,23,51.22
CELL_60839,Leukocyte,42.51,19,50.3
CELL_76218,Stem Cell,114.89,32,96.34
CELL_12745,Neuron,43.28,15,59.17
CELL_78965,Stem Cell,115.77,42,91.94
CELL_58574,Erythrocyte,105.37,17,81.75
CELL_64813,Erythrocyte,58.3,27,79.82
CELL_50259,Fibroblast,115.48,9,65.1
CELL_67322,Myocyte,27.37,10,56.22
