cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_91673,Leukocyte,89.41,29,59.61
CELL_23229,Myocyte,41.4,34,67.27
CELL_74443,Myocyte,32.21,21,94.09
CELL_98849,Myocyte,71.03,8,55.96
CELL_92913,Stem Cell,83.98,5,69.21
CELL_42145,Erythrocyte,75.51,32,69.07
CELL_21170,Epithelial,36.81,15,91.31
CELL_51192,Epithelial,40.73,13,65.43
CELL_94264,Myocyte,34.2,33,76.45
CELL_85031,Stem Cell,106.12,32,96.53
CELL_30564,Stem Cell,68.17,33,64.25
CELL_34913,Epithelial,21.43,34,54.65
CELL_41646,Neuron,71.01,11,67.02
CELL_48244,Neuron,105.79,45,80.6
CELL_77932,Fibroblast,60.18,41,78.76
CELL_57127,Epithelial,28.88,35,66.66
CELL_90878,Epithelial,38.8,42,59.97
CELL_47211,Fibroblast,45.51,21,82.8
CELL_42505,Myocyte,20.73,11,58.37
CELL_12014,Epithelial,81.94,6,53.73
CELL_96162,Leukocyte,18.33,38,95.02
CELL_91835,Fibroblast,69.69,47,68.67
CELL_13343,Fibroblast,67.11,40,50.21
CELL_43666,Epithelial,17.12,41,80.92
CELL_35699,Stem Cell,43.71,22,59.28
CELL_96207,Fibroblast,76.94,25,80.12
CELL_60290,Stem Cell,50.83,27,64.53
CELL_12996,Stem Cell,8.12,7,55.16
CELL_27387,Stem Cell,5.15,23,98.24
CELL_83879,Fibroblast,108.46,18,55.56
CELL_59373,Fibroblast,11.3,17,81.97
CELL_38101,Epithelial,70.28,41,74.3
CELL_23371,Fibroblast,64.08,16,59.27
CELL_91393,Stem Cell,76.64,48,69.17
CELL_61894,Fibroblast,83.42,39,71.75
CELL_54019,Fibroblast,31.12,44,56.34
CELL_81832,Fibroblast,47.33,31,67.3
CELL_62222,Epithelial,92.06,25,72.64
CELL_23497,Epithelial,14.97,11,94.36
CELL_86617,Fibroblast,73.51,20,79.12
CELL_12251,Epithelial,62.62,13,58.33
CELL_75825,Leukocyte,43.72,14,86.49
CELL_69893,Erythrocyte,7.45,26,91.62
CELL_87834,Leukocyte,42.26,31,99.04
CELL_16609,Stem Cell,108.75,25,88.46
CELL_53006,Leukocyte,109.2,26,59.96
CELL_41465,Erythrocyte,108.56,20,71.18
CELL_19425,Fibroblast,72.58,34,65.78
CELL_37742,Leukocyte,59.06,37,63.66
CELL_41382,Fibroblast,113.67,18,63.75
CELL_76614,Neuron,63.29,28,71.65
CELL_40885,Epithelial,82.91,47,88.14
CELL_94175,Fibroblast,95.12,42,75.62
CELL_21913,Stem Cell,69.93,23,63.98
CELL_66162,Epithelial,31.45,22,77.71
CELL_91400,Leukocyte,38.49,39,83.08
CELL_96853,Epithelial,23.04,41,77.99
CELL_57875,Fibroblast,71.0,20,93.15
CELL_64752,Myocyte,17.83,37,64.89
CELL_47414,Leukocyte,35.37,8,88.08
CELL_71245,Neuron,35.73,45,67.12
CELL_82205,Fibroblast,73.49,22,79.73
CELL_13735,Neuron,69.07,21,55.64
CELL_70871,Stem Cell,47.61,49,81.42
CELL_30398,Epithelial,32.3,32,66.92
CELL_19037,Myocyte,116.82,42,71.08
CELL_58557,Myocyte,94.91,5,90.95
CELL_12025,Epithelial,101.2,47,82.02
CELL_51412,Fibroblast,105.34,41,68.49
CELL_75672,Fibroblast,104.88,6,63.38
CELL_91566,Stem Cell,119.55,27,85.77
CELL_68700,Erythrocyte,69.13,44,59.25
CELL_51519,Leukocyte,84.7,23,88.28
CELL_29573,Fibroblast,89.23,11,78.01
CELL_85755,Epithelial,30.97,10,93.2
CELL_66806,Epithelial,49.81,9,60.08
CELL_18343,Epithelial,48.94,46,54.68
CELL_19193,Neuron,52.99,42,64.31
CELL_98510,Neuron,33.72,15,96.29
CELL_81596,Leukocyte,52.59,19,58.41
CELL_96543,Epithelial,119.56,40,85.29
CELL_57548,Neuron,34.51,8,90.93
CELL_86089,Leukocyte,86.1,47,84.14
CELL_66420,Erythrocyte,52.61,12,69.73
CELL_44878,Epithelial,118.69,30,65.23
CELL_20510,Leukocyte,56.36,20,96.66
CELL_85258,Leukocyte,71.15,16,52.93
CELL_83923,Leukocyte,5.84,10,61.87
CELL_15353,Stem Cell,36.46,16,61.23
CELL_21908,Fibroblast,97.15,13,70.44
CELL_23446,Leukocyte,6.3,47,85.52
CELL_58266,Fibroblast,106.68,25,93.14
CELL_69276,Epithelial,51.69,13,84.52
CELL_53475,Erythrocyte,15.07,19,86.12
CELL_76961,Erythrocyte,76.73,5,60.63
CELL_20088,Neuron,96.07,7,74.84
CELL_32523,Leukocyte,103.48,46,62.62
CELL_42268,Neuron,52.46,38,70.48
CELL_19663,Fibroblast,73.36,34,56.15
CELL_17836,Myocyte,27.6,9,95.85
CELL_28915,Epithelial,9.3,25,50.21
CELL_80673,Erythrocyte,114.36,23,86.66
CELL_23591,Myocyte,11.16,25,63.82
CELL_50397,Myocyte,16.19,26,68.28
CELL_88967,Epithelial,65.62,35,75.98
CELL_84176,Epithelial,80.38,37,95.36
CELL_61658,Neuron,40.59,31,69.12
CELL_74888,Neuron,94.87,21,52.91
CELL_87214,Neuron,17.14,11,85.58
CELL_75629,Neuron,38.19,17,50.54
CELL_54682,Fibroblast,46.59,42,87.17
CELL_36633,Fibroblast,45.67,10,70.14
CELL_52811,Neuron,85.53,48,95.54
CELL_91958,Stem Cell,5.64,12,76.53
CELL_78240,Leukocyte,62.39,28,66.57
CELL_41720,Leukocyte,72.9,18,59.18
