cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_14220,Erythrocyte,40.96,21,83.52
CELL_12255,Neuron,53.96,29,71.85
CELL_66762,Stem Cell,101.37,45,67.64
CELL_17260,Erythrocyte,77.37,32,63.35
CELL_66026,Stem Cell,62.93,17,76.09
CELL_36248,Myocyte,63.96,37,67.68
CELL_34379,Epithelial,117.41,43,73.55
CELL_51222,Erythrocyte,98.57,36,81.35
CELL_25189,Fibroblast,85.72,29,73.4
CELL_99567,Neuron,74.06,8,58.1
CELL_30266,Leukocyte,7.91,43,51.11
CELL_45780,Epithelial,5.61,36,78.06
CELL_14452,Fibroblast,7.09,22,78.26
CELL_62795,Epithelial,98.93,15,73.52
CELL_35327,Stem Cell,5.41,35,65.93
CELL_77204,Stem Cell,100.66,35,98.78
CELL_63686,Epithelial,48.04,7,61.34
CELL_79122,Epithelial,37.53,47,75.3
CELL_66797,Leukocyte,110.92,25,60.97
CELL_76763,Epithelial,108.7,26,80.97
CELL_88506,Erythrocyte,84.61,32,62.36
CELL_69615,Erythrocyte,13.87,10,81.16
CELL_49748,Stem Cell,73.51,31,72.88
CELL_77756,Neuron,61.18,40,83.21
CELL_35992,Myocyte,103.61,45,62.9
CELL_34369,Myocyte,111.68,39,77.61
CELL_61475,Epithelial,64.82,16,85.61
CELL_57919,Erythrocyte,72.53,16,73.47
CELL_90234,Leukocyte,44.98,23,77.42
CELL_83765,Epithelial,56.35,26,72.47
CELL_43620,Leukocyte,61.48,39,60.17
CELL_42432,Myocyte,84.93,34,98.37
CELL_48714,Stem Cell,75.51,12,64.28
CELL_33669,Epithelial,104.29,13,87.17
CELL_88877,Epithelial,8.94,31,79.92
CELL_79219,Stem Cell,46.9,35,60.91
CELL_27303,Leukocyte,18.98,21,64.02
CELL_47276,Stem Cell,115.85,8,86.48
CELL_75482,Erythrocyte,79.56,31,66.44
CELL_98596,Epithelial,38.57,48,86.91
CELL_38259,Stem Cell,18.49,22,75.22
CELL_93366,Fibroblast,99.19,23,54.65
CELL_38208,Myocyte,107.84,48,71.3
CELL_73364,Stem Cell,32.35,41,87.54
CELL_84304,Epithelial,54.42,17,88.05
CELL_56947,Myocyte,85.87,13,55.41
CELL_50943,Myocyte,92.56,47,85.96
CELL_96236,Stem Cell,55.31,15,68.53
CELL_10910,Fibroblast,112.72,34,95.17
CELL_98765,Leukocyte,16.08,15,69.9
CELL_66963,Epithelial,15.64,12,55.46
CELL_95533,Epithelial,68.79,12,90.53
CELL_89609,Myocyte,69.67,34,63.35
CELL_28581,Erythrocyte,117.89,13,58.95
CELL_12731,Neuron,35.54,20,56.76
CELL_97418,Myocyte,7.94,34,92.05
CELL_32227,Erythrocyte,42.57,31,52.82
CELL_66206,Fibroblast,82.68,33,80.09
CELL_44245,Fibroblast,106.73,32,68.51
CELL_69172,Erythrocyte,50.91,23,79.71
CELL_57582,Stem Cell,106.56,6,54.01
CELL_33941,Epithelial,58.06,34,56.91
CELL_32951,Stem Cell,101.0,9,55.77
CELL_23387,Epithelial,57.69,5,77.93
CELL_21870,Stem Cell,94.17,33,59.94
CELL_81559,Fibroblast,8.05,14,71.61
CELL_90527,Myocyte,119.15,9,58.72
CELL_22416,Fibroblast,8.44,42,74.8
CELL_62480,Epithelial,65.46,50,51.11
CELL_29416,Neuron,90.81,33,82.05
CELL_12778,Leukocyte,43.91,34,87.53
CELL_41783,Epithelial,92.97,38,72.51
CELL_40359,Stem Cell,49.77,36,82.38
CELL_46577,Epithelial,76.3,48,53.04
CELL_19931,Myocyte,69.31,12,80.03
CELL_11716,Myocyte,43.58,17,82.42
CELL_84026,Stem Cell,119.95,38,59.22
CELL_21160,Myocyte,46.2,46,84.8
CELL_24831,Leukocyte,54.79,28,63.89
CELL_39981,Myocyte,5.89,14,56.97
CELL_11904,Erythrocyte,46.21,40,77.84
CELL_33447,Erythrocyte,50.34,24,83.08
CELL_78675,Myocyte,34.05,10,56.0
CELL_56252,Leukocyte,43.5,12,85.89
CELL_31461,Erythrocyte,75.44,20,61.47
CELL_23408,Stem Cell,49.94,24,83.69
CELL_17276,Myocyte,51.75,19,61.07
CELL_89170,Neuron,26.62,28,73.53
CELL_14932,Leukocyte,112.23,38,55.58
CELL_57782,Erythrocyte,96.41,22,78.1
CELL_93149,Epithelial,89.23,50,92.84
CELL_53527,Leukocyte,98.8,12,81.48
CELL_86780,Neuron,56.22,32,74.95
CELL_68821,Stem Cell,83.69,41,98.75
CELL_78319,Epithelial,49.32,29,57.33
CELL_69514,Neuron,101.9,42,66.88
CELL_26354,Fibroblast,106.72,19,75.12
CELL_31042,Leukocyte,32.35,18,66.98
CELL_76363,Myocyte,38.95,38,62.15
CELL_14088,Stem Cell,114.05,5,73.48
CELL_29288,Leukocyte,15.73,28,63.23
CELL_29864,Myocyte,94.96,46,99.42
CELL_44234,Neuron,14.26,20,56.55
CELL_20635,Stem Cell,27.92,45,59.17
CELL_89798,Epithelial,80.0,37,86.39
CELL_11340,Stem Cell,16.74,31,73.34
CELL_23055,Epithelial,117.02,11,93.76
CELL_55146,Leukocyte,83.89,43,69.92
CELL_86931,Myocyte,90.24,50,71.82
CELL_96282,Stem Cell,66.61,46,50.29
CELL_17629,Fibroblast,93.84,29,96.72
CELL_81904,Myocyte,15.7,38,62.44
CELL_13579,Stem Cell,66.2,23,57.09
CELL_33881,Epithelial,93.19,22,59.39
CELL_34097,Stem Cell,74.65,13,61.42
CELL_76690,Fibroblast,59.76,20,81.84
CELL_91963,Neuron,24.96,31,92.0
CELL_39803,Neuron,105.0,19,51.1
CELL_92708,Epithelial,81.96,43,54.44
CELL_68026,Myocyte,101.93,11,57.99
CELL_19926,Erythrocyte,76.83,5,69.65
CELL_49616,Neuron,40.39,24,96.76
CELL_92063,Epithelial,67.86,34,78.04
CELL_79046,Myocyte,35.64,38,61.9
