cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_85641,Stem Cell,70.91,29,74.03
CELL_60984,Erythrocyte,99.31,14,75.56
CELL_64985,Neuron,100.11,25,91.02
CELL_13261,Myocyte,46.8,37,85.4
CELL_51234,Epithelial,17.01,20,88.25
CELL_45298,Fibroblast,43.64,24,92.18
CELL_34708,Myocyte,55.8,41,53.72
CELL_86430,Fibroblast,96.09,41,78.31
CELL_95030,Erythrocyte,69.18,42,98.06
CELL_22955,Leukocyte,24.08,37,93.81
CELL_81233,Stem Cell,102.04,21,84.03
CELL_16324,Myocyte,86.38,44,90.1
CELL_48908,Fibroblast,55.47,7,93.74
CELL_41751,Leukocyte,90.44,21,76.9
CELL_49529,Myocyte,65.18,28,70.91
CELL_62117,Leukocyte,24.63,22,98.01
CELL_17184,Erythrocyte,88.48,43,87.13
CELL_91613,Leukocyte,94.95,22,82.73
CELL_62959,Stem Cell,74.66,48,68.78
CELL_74453,Epithelial,52.99,44,73.33
CELL_41236,Leukocyte,114.17,20,57.27
CELL_40732,Fibroblast,39.26,15,54.45
CELL_22819,Myocyte,50.07,41,89.84
CELL_30593,Stem Cell,104.62,26,57.77
CELL_68106,Stem Cell,65.53,41,90.46
CELL_39362,Stem Cell,59.38,30,60.66
CELL_91449,Erythrocyte,35.53,44,95.1
CELL_32168,Epithelial,39.27,39,75.53
CELL_67616,Fibroblast,64.48,44,58.5
CELL_10543,Leukocyte,20.48,34,54.99
CELL_67119,Myocyte,67.35,24,59.87
CELL_24657,Myocyte,86.8,16,80.81
CELL_73932,Fibroblast,95.28,10,79.28
CELL_64060,Erythrocyte,31.19,22,58.65
CELL_63909,Leukocyte,28.17,47,58.36
CELL_48943,Neuron,93.85,10,71.01
CELL_35374,Stem Cell,43.19,32,55.68
CELL_26834,Stem Cell,61.67,27,93.14
CELL_92502,Neuron,100.79,14,58.38
CELL_18256,Epithelial,14.35,30,84.32
CELL_11024,Myocyte,22.16,45,84.22
CELL_59541,Neuron,33.07,34,63.21
CELL_86920,Epithelial,9.17,27,58.08
CELL_99719,Neuron,88.52,11,81.59
CELL_12190,Erythrocyte,10.44,5,91.47
CELL_12789,Myocyte,25.15,28,70.39
CELL_40218,Myocyte,24.52,49,71.92
CELL_53858,Fibroblast,10.67,17,60.92
CELL_14609,Myocyte,112.87,49,75.24
CELL_67957,Stem Cell,15.72,18,87.04
CELL_10819,Stem Cell,91.83,43,56.09
CELL_42806,Leukocyte,52.86,25,73.49
CELL_19937,Stem Cell,42.72,6,82.02
CELL_48842,Myocyte,41.33,25,64.15
CELL_34417,Epithelial,113.47,16,60.31
CELL_38201,Fibroblast,47.13,17,54.75
CELL_55734,Epithelial,43.33,26,66.24
CELL_83983,Fibroblast,15.65,11,79.28
CELL_37486,Epithelial,14.37,5,73.65
CELL_65971,Neuron,96.38,27,92.62
CELL_95336,Leukocyte,70.49,31,89.7
CELL_21217,Neuron,111.92,38,72.83
CELL_26081,Leukocyte,62.95,17,77.82
CELL_64880,Myocyte,20.97,35,93.39
CELL_39250,Erythrocyte,80.76,49,57.87
CELL_81772,Neuron,53.24,6,63.89
CELL_59648,Myocyte,103.21,42,58.41
CELL_43167,Erythrocyte,40.58,27,96.84
CELL_38698,Fibroblast,112.92,13,89.01
CELL_88375,Myocyte,85.88,30,78.99
CELL_89301,Neuron,39.34,44,56.27
CELL_66902,Myocyte,44.92,19,64.02
CELL_13859,Epithelial,100.89,5,94.5
CELL_95229,Epithelial,33.37,48,68.52
CELL_22120,Stem Cell,67.55,33,55.07
CELL_63414,Stem Cell,116.89,45,51.66
CELL_57468,Neuron,84.28,12,85.17
CELL_34001,Neuron,33.09,49,90.73
CELL_60648,Stem Cell,18.68,13,93.74
CELL_91238,Leukocyte,112.16,40,91.81
CELL_90694,Neuron,102.63,18,89.68
CELL_27949,Erythrocyte,74.85,21,90.22
CELL_69331,Leukocyte,74.39,37,56.3
CELL_81027,Epithelial,23.82,10,78.81
CELL_70296,Fibroblast,9.32,6,54.35
CELL_31580,Neuron,116.62,10,77.75
CELL_45971,Epithelial,35.54,14,73.66
CELL_70017,Leukocyte,99.1,46,76.02
CELL_85553,Neuron,73.36,28,53.63
CELL_61369,Erythrocyte,24.03,8,89.03
CELL_23727,Epithelial,17.69,27,62.98
CELL_11398,Myocyte,33.74,45,74.57
CELL_66596,Neuron,93.88,9,66.7
CELL_93229,Stem Cell,54.46,29,80.18
CELL_34487,Leukocyte,90.39,20,73.78
CELL_29383,Stem Cell,66.52,33,65.4
CELL_72925,Erythrocyte,106.32,33,63.84
CELL_44675,Stem Cell,30.16,21,59.34
CELL_78424,Stem Cell,57.36,18,98.6
CELL_63012,Fibroblast,22.22,22,81.38
CELL_25534,Leukocyte,69.39,14,63.93
CELL_30117,Epithelial,38.78,50,50.59
CELL_29020,Leukocyte,70.95,50,94.06
CELL_31565,Stem Cell,43.88,17,88.4
CELL_18445,Epithelial,35.88,44,87.85
CELL_90041,Fibroblast,11.22,50,59.56
CELL_12386,Myocyte,94.54,40,92.57
CELL_29292,Fibroblast,40.85,9,63.69
CELL_61683,Fibroblast,107.65,47,84.77
CELL_60362,Myocyte,105.74,19,69.18
CELL_18390,Leukocyte,76.71,37,59.73
CELL_26912,Stem Cell,79.97,7,52.6
CELL_80423,Leukocyte,111.97,7,85.46
CELL_29478,Epithelial,102.76,26,89.86
CELL_71421,Myocyte,28.04,27,88.34
CELL_95975,Erythrocyte,58.77,13,70.61
CELL_42666,Epithelial,21.28,49,57.43
CELL_99493,Myocyte,71.28,15,68.24
CELL_46875,Erythrocyte,84.73,35,74.64
CELL_14369,Neuron,112.48,13,81.9
CELL_53717,Epithelial,68.99,6,50.83
CELL_93998,Leukocyte,83.81,7,99.15
CELL_78148,Leukocyte,19.65,28,91.94
CELL_26747,Fibroblast,8.76,28,57.94
CELL_67383,Fibroblast,104.64,7,78.18
CELL_93633,Neuron,69.66,30,97.37
CELL_82308,Leukocyte,52.04,25,77.01
CELL_56361,Fibroblast,9.24,19,82.99
CELL_18263,Erythrocyte,110.37,43,57.23
CELL_27844,Leukocyte,101.88,6,95.44
CELL_25912,Myocyte,78.51,15,78.11
CELL_73551,Epithelial,30.55,9,54.26
CELL_86671,Myocyte,61.89,29,87.73
CELL_56365,Erythrocyte,115.48,23,58.75
CELL_41468,Myocyte,11.67,28,91.45
CELL_73592,Epithelial,14.19,14,99.12
CELL_50407,Leukocyte,26.17,37,67.92
CELL_57597,Myocyte,39.99,39,93.41
CELL_37854,Leukocyte,95.34,37,98.35
CELL_92367,Epithelial,41.59,17,91.36
CELL_62552,Myocyte,111.23,16,83.07
CELL_33967,Myocyte,80.22,30,72.07
CELL_47913,Epithelial,18.86,20,94.02
CELL_66392,Erythrocyte,12.59,32,79.6
CELL_57632,Epithelial,74.6,7,89.14
CELL_46129,Erythrocyte,77.85,37,75.5
CELL_73178,Neuron,27.11,15,81.88
CELL_43556,Neuron,44.19,18,83.54
CELL_32241,Myocyte,99.14,7,53.89
CELL_55963,Leukocyte,108.84,28,67.0
CELL_77986,Fibroblast,19.17,13,69.61
CELL_46762,Epithelial,36.08,29,78.45
CELL_14064,Epithelial,12.67,25,52.98
CELL_96363,Myocyte,119.31,12,54.39
CELL_57738,Erythrocyte,112.07,20,58.04
CELL_28839,Neuron,10.85,45,55.69
CELL_13352,Epithelial,34.27,22,61.31
CELL_67778,Myocyte,86.06,8,54.76
CELL_84525,Neuron,100.04,42,65.49
CELL_63934,Myocyte,100.49,27,55.47
CELL_67905,Stem Cell,27.29,46,94.91
CELL_83685,Leukocyte,22.69,22,87.96
CELL_69737,Stem Cell,46.18,36,95.78
CELL_97562,Stem Cell,16.81,18,80.4
CELL_92983,Erythrocyte,76.49,25,92.52
CELL_19370,Erythrocyte,69.38,18,95.37
CELL_33714,Neuron,111.34,47,68.61
CELL_14934,Fibroblast,84.76,28,95.85
CELL_45855,Epithelial,61.7,36,99.57
CELL_22653,Neuron,49.35,46,86.27
CELL_38957,Stem Cell,109.75,36,68.26
CELL_39105,Leukocyte,56.82,13,55.31
CELL_56738,Leukocyte,96.89,44,58.99
CELL_99439,Neuron,51.81,41,77.25
CELL_87816,Fibroblast,115.06,38,50.47
CELL_86258,Stem Cell,19.04,27,57.31
CELL_72624,Leukocyte,73.31,45,52.26
CELL_58429,Stem Cell,91.95,42,95.75
CELL_53453,Leukocyte,43.73,48,59.37
CELL_72494,Neuron,116.04,15,62.33
CELL_10827,Epithelial,100.48,19,74.21
CELL_83747,Erythrocyte,61.64,13,89.71
CELL_35188,Fibroblast,117.24,14,87.61
CELL_81466,Stem Cell,60.9,38,94.49
CELL_22498,Leukocyte,117.96,45,66.56
CELL_57813,Neuron,39.56,11,74.86
CELL_58105,Neuron,79.13,48,60.61
CELL_82861,Stem Cell,29.48,27,57.98
CELL_22671,Myocyte,49.91,10,97.36
CELL_19025,Stem Cell,29.46,27,72.8
CELL_47413,Stem Cell,70.64,19,96.5
CELL_31030,Stem Cell,110.11,50,62.34
CELL_56773,Erythrocyte,29.16,18,83.35
CELL_89072,Fibroblast,36.77,14,77.35
CELL_11900,Stem Cell,62.52,5,92.91
CELL_43302,Stem Cell,59.04,16,72.55
CELL_75412,Erythrocyte,76.68,9,55.94
CELL_72604,Epithelial,71.7,40,70.1
CELL_94788,Epithelial,110.61,7,59.42
CELL_36413,Erythrocyte,107.16,17,63.48
CELL_47772,Fibroblast,11.39,41,94.08
CELL_61182,Fibroblast,29.49,33,64.16
CELL_17592,Erythrocyte,30.28,6,54.65
CELL_83784,Erythrocyte,22.21,33,88.32
CELL_64722,Epithelial,18.89,18,79.05
CELL_88859,Neuron,112.79,6,69.64
CELL_68561,Myocyte,8.83,35,78.09
CELL_75638,Leukocyte,91.88,14,83.74
CELL_59674,Neuron,7.58,13,77.15
CELL_99449,Fibroblast,102.61,30,99.65
CELL_94979,Leukocyte,22.3,42,97.32
CELL_11839,Neuron,33.54,21,58.83
CELL_88783,Leukocyte,70.53,36,58.89
CELL_83916,Fibroblast,70.94,38,62.05
CELL_63696,Myocyte,112.53,33,68.53
CELL_23052,Stem Cell,91.65,43,63.74
CELL_50312,Neuron,71.69,34,92.51
CELL_63697,Leukocyte,29.35,17,94.53
CELL_58498,Myocyte,54.89,34,70.23
CELL_79935,Myocyte,46.47,17,51.95
CELL_70742,Fibroblast,16.95,5,66.88
CELL_66937,Myocyte,78.96,50,83.91
CELL_88247,Myocyte,82.09,37,91.88
CELL_60824,Stem Cell,26.59,25,76.35
CELL_55473,Neuron,6.92,38,82.18
CELL_76655,Neuron,90.23,47,99.16
CELL_15600,Erythrocyte,74.91,28,98.78
CELL_81312,Leukocyte,27.48,21,78.62
CELL_59224,Neuron,78.61,49,62.0
CELL_87907,Myocyte,111.16,29,83.09
CELL_20569,Stem Cell,96.38,34,98.64
CELL_49708,Stem Cell,37.13,25,77.79
CELL_60880,Leukocyte,108.56,21,82.27
CELL_72732,Myocyte,99.44,26,99.91
CELL_40281,Leukocyte,6.41,36,61.4
CELL_89928,Leukocyte,16.03,21,72.59
CELL_13828,Leukocyte,75.48,19,74.94
CELL_66382,Fibroblast,38.08,6,63.04
CELL_20540,Fibroblast,24.23,32,55.88
CELL_94528,Leukocyte,66.99,49,69.04
CELL_12093,Epithelial,73.97,29,90.51
CELL_30747,Fibroblast,53.44,46,90.03
CELL_90982,Epithelial,34.5,50,90.79
CELL_77354,Stem Cell,50.22,31,98.66
CELL_69231,Neuron,106.91,27,92.75
CELL_21698,Fibroblast,109.46,44,87.14
